ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
601628.SH,20151029,20151029,20150930,1,3,3,1.2,1.2,424007000000.0,424007000000.0,,305032000000.0,,,111530000000.0,-4239000000.0,310460000000.0,687000000.0,4741000000.0,1000000.0,,,,3206000000.0,-6511000000.0,121810000000.0,2283000000.0,470000000.0,379514000000.0,,,27381000000.0,4227000000.0,,18161000000.0,,321000000.0,87407000000.0,103296000000.0,104764000000.0,27141000000.0,,379514000000.0,264000000.0,261000000.0,104000000.0,7445000000.0,44493000000.0,77000000.0,173000000.0,,44397000000.0,10199000000.0,34198000000.0,33837000000.0,361000000.0,-15624000000.0,18574000000.0,18196000000.0,378000000.0,42061000000.0,,,,,,,,,,,,,,,,,,,,,,0
601988.SH,20151030,20151030,20150930,1,2,3,0.43,0.43,356773000000.0,356773000000.0,463960000000.0,,77748000000.0,71484000000.0,20310000000.0,6682000000.0,,,,,,,,25381000000.0,37000000.0,6212000000.0,1829000000.0,7379000000.0,178761000000.0,,217680000000.0,6264000000.0,20392000000.0,,94777000000.0,,44893000000.0,,,,,,178761000000.0,,,,18699000000.0,178012000000.0,996000000.0,612000000.0,,178396000000.0,40522000000.0,137874000000.0,131545000000.0,6329000000.0,5314000000.0,143188000000.0,135929000000.0,7259000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600000.SH,20151030,20151030,20150930,1,2,3,1.992,1.992,108632000000.0,108632000000.0,170532000000.0,,22274000000.0,21222000000.0,4370000000.0,1741000000.0,,,,,,,,2252000000.0,3000000000.0,498000000.0,139000000.0,-869000000.0,60271000000.0,,88003000000.0,1052000000.0,6701000000.0,,22109000000.0,,30950000000.0,,,,,,60271000000.0,,,,511000000.0,48361000000.0,688000000.0,59000000.0,,48990000000.0,11515000000.0,37475000000.0,37162000000.0,313000000.0,2095000000.0,39570000000.0,39257000000.0,313000000.0,79311000000.0,,,,,,,,,,,,,,,,,,,,,,0
600036.SH,20151030,20151030,20150930,1,2,3,1.92,1.92,156224000000.0,156224000000.0,176897000000.0,,48131000000.0,44977000000.0,10088000000.0,537000000.0,,,,,,,,537000000.0,939000000.0,6947000000.0,,1665000000.0,92637000000.0,,75738000000.0,3154000000.0,9268000000.0,,39204000000.0,,43952000000.0,,,,,,92637000000.0,,,,,63587000000.0,483000000.0,80000000.0,,63990000000.0,15204000000.0,48786000000.0,48500000000.0,286000000.0,2955000000.0,51741000000.0,51455000000.0,286000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601169.SH,20151030,20151030,20150930,1,2,3,1.12,1.12,32974000000.0,32974000000.0,58195000000.0,,6095000000.0,5775000000.0,1054000000.0,172000000.0,,,,,,,,185000000.0,63000000.0,617000000.0,163000000.0,202000000.0,15127000000.0,,32063000000.0,320000000.0,2140000000.0,,7602000000.0,,5372000000.0,,,,,,15127000000.0,,,,13000000.0,17847000000.0,35000000.0,37000000.0,,17845000000.0,3668000000.0,14177000000.0,14136000000.0,41000000.0,447000000.0,14624000000.0,14584000000.0,40000000.0,23219000000.0,,,,,,,,,,,,,,,,,,,,,,0
601077.SH,20151030,20151030,20150930,1,2,3,0.62,0.62,16154711000.0,16154711000.0,26434469000.0,,1164357000.0,1110961000.0,109328000.0,105263000.0,,,,,,,,105263000.0,,4065000.0,,,8475037000.0,,11515202000.0,53396000.0,,,,,2053766000.0,,,,,,8475037000.0,,,,,7679674000.0,,,,7679674000.0,1884877000.0,5794797000.0,5740320000.0,54477000.0,50673000.0,5845470000.0,5790993000.0,54477000.0,,,,,,,,,,,,,,,,,,,,,,,0
601939.SH,20151030,20151030,20150930,1,2,3,0.77,0.77,457391000000.0,457391000000.0,580671000000.0,,93097000000.0,88686000000.0,10459000000.0,-698000000.0,,,,,,,,16740000000.0,2866000000.0,4712000000.0,70000000.0,3579000000.0,214519000000.0,,239863000000.0,4411000000.0,27174000000.0,,105784000000.0,,64123000000.0,,,,,,214519000000.0,,,,17438000000.0,242872000000.0,2523000000.0,811000000.0,,244584000000.0,52508000000.0,192076000000.0,191557000000.0,519000000.0,5585000000.0,197661000000.0,197118000000.0,543000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000750.SZ,20151028,20151028,20150930,1,4,3,0.58,0.58,3590384116.11,3590384116.11,,,,2605753444.37,501280493.29,4876314.11,,,,,1893913266.25,441765602.61,44463596.86,5853736.44,95346009.44,400411829.71,-1060989.45,646340.03,1662899279.82,,,,229424200.99,,1407893468.72,,24604187.78,,,,,,1662899279.82,,,,977422.33,1927484836.29,9263508.51,2976493.89,,1933771850.91,481121902.59,1452649948.32,1410356371.07,42293577.25,63783592.19,1516433540.51,1476525978.09,39907562.42,1952089024.07,,,,,,,,,,,,,,,,,,,,,,0
601288.SH,20151024,20151024,20150930,1,2,3,0.47,0.47,407276000000.0,407276000000.0,548190000000.0,,70728000000.0,66612000000.0,3809000000.0,-1660000000.0,,,,,,,,6455000000.0,2471000000.0,118000000.0,-5000000.0,2880000000.0,211461000000.0,,219450000000.0,4116000000.0,22187000000.0,,123794000000.0,,57365000000.0,,,,,,211461000000.0,,,,8115000000.0,195815000000.0,2868000000.0,1667000000.0,,197016000000.0,43646000000.0,153370000000.0,153210000000.0,160000000.0,8317000000.0,161687000000.0,161596000000.0,91000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600030.SH,20151030,20151030,20150930,1,4,3,1.4,1.4,42408377774.78,42408377774.78,,,,22050512540.9,15465476947.19,267696321.88,,,,,14309857534.47,2967062308.59,4287410171.59,2872102833.18,1621902.03,15149931160.0,103330528.55,46227563.28,20384552932.67,,,,2166909968.55,,14840423714.28,,772812738.54,,,,,,20384552932.67,,,,2604406511.3,22023824842.11,46630196.89,14652762.94,,22055802276.06,5657894600.04,16397907676.02,15985958005.38,411949670.64,460059569.3,16857967245.32,16443116700.04,414850545.28,,,,,,,,,,,,,,,,,,,,,,,0
601377.SH,20151030,20151030,20150930,1,4,3,0.68,0.68,8985622100.17,8985622100.17,,,,5600588004.44,2401298766.59,5284800.2,,,,,3057751091.93,694996788.68,624410777.38,8519542.06,-154401164.04,2541527265.15,-744886.06,8887865.28,4041819321.49,,,,579907231.93,,3463073564.79,,-4396217.09,,,,,,4041819321.49,,,,3234741.86,4943802778.68,78404344.29,1580849.77,,5020626273.2,1203379781.16,3817246492.04,3519000090.09,298246401.95,-482134891.46,3335111600.58,3035156681.56,299954919.02,8981225883.08,,,,,,,,,,,,,,,,,,,,,,0
600958.SH,20151028,20151028,20150930,1,4,3,1.19,1.19,11882065349.88,11882065349.88,,,,4606627795.66,,,,,,,2746284134.38,642514810.17,1154497667.94,12970295.82,-839839722.43,8138366196.13,220896026.59,15209699.47,4167477530.9,,,,708263989.64,,3454835553.33,,4377987.93,,,,,,4167477530.9,,,,,7714587818.98,118910155.31,14651241.75,,7818846732.54,1851131918.13,5967714814.41,5910867136.32,56847678.09,-619943942.84,5347770871.57,5290779428.19,56991443.38,11886443337.81,,,,,,,,,,,,,,,,,,,,,,0
601318.SH,20151028,20151028,20150930,1,3,3,2.64,2.64,473206000000.0,473206000000.0,99633000000.0,269671000000.0,31298000000.0,28731000000.0,,,296831000000.0,18767000000.0,8393000000.0,46000000.0,,,,18125000000.0,-61000000.0,106523000000.0,,2000000.0,392464000000.0,,49418000000.0,37894000000.0,15970000000.0,,77659000000.0,3685000000.0,24090000000.0,13954000000.0,86010000000.0,116568000000.0,6509000000.0,5000000.0,392464000000.0,9508000000.0,2108000000.0,5769000000.0,31190000000.0,80742000000.0,376000000.0,150000000.0,,80968000000.0,24563000000.0,56405000000.0,48276000000.0,8129000000.0,-13161000000.0,43244000000.0,34881000000.0,8363000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601211.SH,20151030,20151030,20150930,1,4,3,1.75,1.75,29037339215.0,29037339215.0,,,,17512139019.0,7083782084.0,14118948.0,,,,,13661448440.0,1701518547.0,1527974346.0,16147802.0,-385656076.0,7464660311.0,3120000.0,-9341099.0,12366840782.0,,,,1750669335.0,,9859922404.0,,754220189.0,,,,,,12366840782.0,,,,2028854.0,16670498433.0,304014602.0,9556925.0,,16964956110.0,4163079907.0,12801876203.0,11961111038.0,840765165.0,-1261869034.0,11540007169.0,10619766603.0,920240566.0,29791559404.0,,,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20151023,20151023,20150930,1,2,3,1.27,1.27,71152000000.0,71152000000.0,99225000000.0,,22144000000.0,20223000000.0,2723000000.0,116000000.0,,,,,,,,116000000.0,97000000.0,3081000000.0,,-571000000.0,47847000000.0,,51019000000.0,1921000000.0,5046000000.0,,22866000000.0,,19935000000.0,,,,,,47847000000.0,,,,,23305000000.0,21000000.0,40000000.0,,23286000000.0,5546000000.0,17740000000.0,17740000000.0,,495000000.0,18235000000.0,18235000000.0,,43240000000.0,,,,,,,,,,,,,,,,,,,,,,0
601555.SH,20151030,20151030,20150930,1,4,3,0.81,0.81,5071701080.63,5071701080.63,,,,2910641899.02,1877320063.54,8420629.88,,,,,2090867419.16,498919537.08,204540627.48,16827739.62,59130892.97,1809040680.6,7976741.32,727860.09,2057586750.44,,,,321569121.36,,1728112387.67,,-501868.33,,,,,,2057586750.44,,,,8407109.74,3014114330.19,16783123.93,82837211.62,,2948060242.5,742954752.8,2205105489.7,2183968270.06,21137219.64,-351199525.57,1853905964.13,1832666352.37,21239611.76,5071199212.3,,,,,,,,,,,,,,,,,,,,,,0
002500.SZ,20151026,20151026,20150930,1,4,3,0.4929,0.4929,2852488074.0,2852488074.0,,,,1996746655.0,511821525.0,2825529.0,,,,,1543639740.0,429419726.0,20451787.0,57240671.0,29118131.0,479037518.0,,840347.0,1162606778.0,,,,181668055.0,,926523581.0,,,,,,,,1162606778.0,,,,54415142.0,1689881296.0,2869382.0,634166.0,,1692116512.0,420394047.0,1271722465.0,1241555660.0,30166805.0,-86854516.0,1184867949.0,1154701144.0,30166805.0,1689881296.0,,,,,,,,,,,,,,,,,,,,,,0
000166.SZ,20151028,20151028,20150930,1,4,3,0.57,0.57,21664934784.32,21664934784.32,,,,15242327542.96,4760482140.52,54472739.25,,,,,12353754616.96,935528650.42,1298727704.38,108804858.03,-208819062.9,4909931028.61,245142562.79,4897435.56,9914092061.97,,,,1441733511.15,,8427526739.63,,-9500307.59,,,,,,9914092061.97,,,,54332118.78,11750842722.35,44050961.9,12390999.63,,11782502684.62,3147186955.49,8635315729.13,8394784057.91,240531671.22,-1225804472.04,7409511257.09,7210536240.99,198975016.1,,,,,,,,,,,,,,,,,,,,,,,0
002736.SZ,20151028,20151028,20150930,1,4,3,1.35,1.35,22043035590.68,22043035590.68,,,,14896931502.97,5629957751.9,23916883.81,,,,,12971594968.95,1520712842.26,216719755.15,35753283.09,-1423828524.81,5606040868.09,279197841.71,31723519.48,7369033836.63,,,,1428450050.32,,5492711441.5,,436035945.53,,,,,,7369033836.63,,,,11836399.28,14674001754.05,46262329.34,14830957.99,,14705433125.4,3622922958.4,11082510167.0,11082582570.5,-72403.5,-742723876.63,10339786290.37,10339858693.87,-72403.5,,,,,,,,,,,,,,,,,,,,,,,0
002673.SZ,20151028,20151028,20150930,1,4,3,0.63,0.63,4096395039.41,4096395039.41,,,,2725231179.76,802529903.22,3881167.37,,,,,2216619731.87,423072408.28,81712831.62,6168737.12,33741601.34,764220476.77,-97988.95,686657.74,1804012356.16,,,,244734408.39,,1540327967.69,,16662410.33,,,,,,1804012356.16,,,,2287569.75,2292382683.25,12223606.06,1024810.93,,2303581478.38,577079032.5,1726502445.88,1727893806.67,-1391360.79,-6562972.48,1719939473.4,1721479680.79,-1540207.39,4113057449.74,,,,,,,,,,,,,,,,,,,,,,0
601009.SH,20151029,20151029,20150930,1,2,3,1.67,1.67,16604864000.0,16604864000.0,28435626000.0,,2719317000.0,2626742000.0,205898000.0,185558000.0,,,,,,,,243956000.0,358502000.0,627973000.0,282473000.0,-966135000.0,9961769000.0,,14721800000.0,92575000.0,1267471000.0,,3956986000.0,,4678914000.0,,,,,,9961769000.0,,,,58398000.0,6643095000.0,40500000.0,14149000.0,,6669446000.0,1441293000.0,5228153000.0,5178191000.0,49962000.0,420983000.0,5649136000.0,5599160000.0,49976000.0,11322009000.0,,,,,,,,,,,,,,,,,,,,,,0
601166.SH,20151028,20151028,20150930,1,2,3,2.16,2.16,112354000000.0,112354000000.0,191503000000.0,,24516000000.0,23479000000.0,487000000.0,-154000000.0,,,,,,,,226000000.0,912000000.0,2103000000.0,230000000.0,-2374000000.0,60230000000.0,,103495000000.0,1037000000.0,9428000000.0,,22846000000.0,,27576000000.0,,,,,,60230000000.0,,,,380000000.0,52124000000.0,329000000.0,81000000.0,,52372000000.0,10860000000.0,41512000000.0,41221000000.0,291000000.0,1215000000.0,42727000000.0,42454000000.0,273000000.0,79700000000.0,,,,,,,,,,,,,,,,,,,,,,0
601108.SH,20151027,20151027,20150930,1,4,3,0.53,0.53,7064780438.13,7064780438.13,,,,2895421903.44,760655376.79,153236565.59,,,,,1999821307.08,192976212.05,348398314.06,2520647811.53,62753325.96,542660448.7,,2005036.54,4707448885.48,,,,258393171.63,,2070281025.96,,11363441.95,,,,,,4707448885.48,,,,2367411245.94,2357331552.65,49286413.92,6413833.76,,2400204132.82,548081486.37,1852122646.45,1667759457.52,184363188.94,-24992934.66,1827129711.79,1634326764.21,192802947.59,,,,,,,,,,,,,,,,,,,,,,,0
601963.SH,20151030,20151030,20150930,1,2,3,0.99,0.99,6397900000.0,6397900000.0,11570246000.0,,1181775000.0,1122489000.0,23819000.0,33783000.0,,,,,,,,33783000.0,,-9964000.0,,,2733041000.0,,6394687000.0,59286000.0,,-2111836000.0,2111836000.0,,621205000.0,,,,,,2733041000.0,,,,,3664859000.0,,,,3665658000.0,991145000.0,2674513000.0,2674513000.0,,241742000.0,2916255000.0,2916255000.0,,,,,,,,,,,,,,,,,,,,,,,,1
601198.SH,20151028,20151028,20150930,1,4,3,0.74,0.74,4143609306.12,4143609306.12,,,,2652748056.64,1648558954.3,1646105.31,,,,,1974531494.1,458900938.98,207862678.21,1646105.31,34877876.44,1611661910.26,,373062.29,1943670812.33,,,,269737204.65,,1560637769.99,,113295837.69,,,,,,1943670812.33,,,,,2199938493.79,3328305.78,639297.0,,2202627502.57,434935845.3,1767691657.27,1767691659.72,-2.45,-725709225.63,1041982431.64,1041930796.59,51635.05,4256905143.81,,,,,,,,,,,,,,,,,,,,,,0
002410.SZ,20151029,20151029,20150930,1,1,3,0.102,0.102,882459292.15,880340262.54,1745141.64,,373887.97,,,,,,,,,,,,,7604608.34,-2761563.79,,874926536.16,34034580.22,,,15183736.01,341513872.81,499619693.96,-20172236.04,4746889.2,,,,,,,,,,,15137364.33,114065967.1,548112.57,55871.15,128655218.86,4751267.35,123903951.51,115176644.79,8727306.72,-5336730.99,118567220.52,109839913.8,8727306.72,-7892590.85,,,,,,,,,,,,,,,,,,,,,,0
002399.SZ,20151029,20151029,20150930,1,1,3,0.52,0.52,1616909972.46,1616909972.46,,,,,,,,,,,,,,,-2622400.0,83330644.76,,,1210867394.63,1039372065.52,,,14844919.25,14254925.42,232559889.48,-102764514.25,12600109.21,,,,,,,,,,,486750822.59,10706186.19,278018.25,165585.03,497178990.53,85409973.63,411769016.9,417975224.33,-6206207.43,-149865939.46,261903077.44,268109284.87,-6206207.43,315878172.79,,,,,,,,,,,,,,,,,,,,,,0
002408.SZ,20151028,20151028,20150930,1,1,3,0.26,0.26,3201776586.05,3201776586.05,,,,,,,,,,,,,,,,12659304.15,,,3026370986.44,2801401982.99,,,11625315.16,60361026.31,129655223.09,34461948.04,-11134509.15,,,,,,,,,,,188064903.76,15103646.32,18551.88,7965.97,203149998.2,35012071.95,168137926.25,167159307.25,978619.0,,168137926.25,167159307.25,978619.0,198733038.5,,,,,,,,,,,,,,,,,,,,,,0
300043.SZ,20151023,20151023,20150930,1,1,3,0.2,0.2,1138879091.86,1138879091.86,,,,,,,,,,,,,,,912178.81,76370150.38,5084662.14,,935862551.78,685083663.06,,,8083542.62,107277589.14,92710243.86,27933424.88,14774088.22,,,,,,,,,,,280298869.27,15442664.25,2325624.41,14216.09,293415909.11,28901054.91,264514854.2,247792255.34,16722598.86,2358943.11,266873797.31,250151198.45,16722598.86,245724053.18,,,,,,,,,,,,,,,,,,,,,,0
300044.SZ,20151027,20151027,20150930,1,1,3,0.08,0.08,294338441.79,294338441.79,,,,,,,,,,,,,,,,,,,279112903.62,229356174.58,,,4618502.7,17988246.98,29162063.76,-1216980.45,-795103.95,,,,,,,,,,,15225538.17,5089788.39,233496.38,15.0,20081830.18,3513588.72,16568241.46,17891114.91,-1322873.45,466492.69,17034734.15,18357607.6,-1322873.45,13213453.77,,,,,,,,,,,,,,,,,,,,,,0
300042.SZ,20151027,20151027,20150930,1,1,3,0.1396,0.1396,306213945.06,306213945.06,,,,,,,,,,,,,,,,,,,286044247.84,262184568.4,,,1286337.47,10978851.95,19393177.12,-15432717.53,7634030.43,,,,,,,,,,,20169697.22,2650835.54,130028.99,,22690503.77,4041498.31,18649005.46,18649005.46,,110933.2,18759938.66,18759938.66,,12371010.12,,,,,,,,,,,,,,,,,,,,,,0
002395.SZ,20151027,20151027,20150930,1,1,3,0.0921,0.0921,712873018.49,712873018.49,,,,,,,,,,,,,,,,,,,691941579.52,637515620.03,,,1914256.9,8043778.83,41487024.91,-1068315.85,4049214.69,,,,,,,,,,,20931438.97,1506520.05,62153.8,,22375805.22,1364737.76,21011067.46,16466613.47,4544453.99,,21011067.46,16466613.47,4544453.99,23912337.82,,,,,,,,,,,,,,,,,,,,,,0
300049.SZ,20151026,20151026,20150930,1,1,3,0.17,0.17,423374106.17,423374106.17,,,,,,,,,,,,,,,,-327892.11,-271940.95,,353279899.43,139336964.89,,,7653622.16,105872816.19,105580888.81,-5964998.04,800605.42,,,,,,,,,,,69766314.63,659263.68,3186117.45,7477.45,67239460.86,13210084.63,54029376.23,45048842.32,8980533.91,34052453.34,88081829.57,67451629.8,20630199.77,64929814.12,,,,,,,,,,,,,,,,,,,,,,0
300059.SZ,20151027,20151027,20150930,1,1,3,0.8702,0.8702,2294607942.75,2294607942.75,,,,,,,,,,,,,,,,8740942.77,6302038.49,,573364271.46,266879149.5,,,29532374.35,129102032.12,219374749.16,-88976735.7,17452702.03,,,,,,,,,,,1729984614.06,8682297.01,1432380.02,82380.02,1737234531.05,261824756.07,1475409774.98,1475409774.98,,6200862.38,1481610637.36,1481610637.36,,1649719637.62,,,,,,,,,,,,,,,,,,,,,,0
002409.SZ,20151030,20151030,20150930,1,1,3,0.4012,0.4012,763828837.73,763828837.73,,,,,,,,,,,,,,,-1594993.41,22756625.51,,,704635212.78,586800984.13,,,2083189.96,28239047.05,92382201.11,-3790071.69,-1080137.78,,,,,,,,,,,80355257.05,1794938.17,866650.24,,81283544.98,14554769.09,66728775.89,66728775.89,,-1925630.87,64803145.02,64803145.02,,54323415.48,,,,,,,,,,,,,,,,,,,,,,0
002402.SZ,20151027,20151027,20150930,1,1,3,0.17,0.17,808048988.27,808048988.27,,,,,,,,,,,,,,,,11638617.63,-17838.71,,754913451.59,642224188.09,,,3563601.6,24904056.4,91059364.27,-8705125.93,1867367.16,,,,,,,,,,,64774154.31,1593331.11,307759.41,9582.13,66059726.01,8052828.73,58006897.28,57346525.07,660372.21,50545.91,58057443.19,57397070.98,660372.21,46297777.91,,,,,,,,,,,,,,,,,,,,,,0
002369.SZ,20151028,20151028,20150930,1,1,3,-0.07,-0.07,2736388403.5,2736388403.5,,,,,,,,,,,,,,,,,,,2775266235.89,2584321895.61,,,3514570.33,30331778.83,139024773.52,26645153.6,-8571936.0,,,,,,,,,,,-38877832.39,10645501.47,846035.3,162236.63,-29078366.22,3134503.42,-32212869.64,-32014467.13,-198402.51,-681583.59,-32894453.23,-32696050.72,-198402.51,-20804614.79,,,,,,,,,,,,,,,,,,,,,,0
