ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
002408.SZ,20140130,20140130,20131231,1,1,4,0.62,0.62,3771195106.0,3771195106.0,,,,,,,,,,,,,,,,3370875.51,,,3458280770.11,3209564862.63,,,11245111.96,49324316.69,165125457.9,34205349.83,-11184328.9,,,,,,,,,,,316285211.4,120266042.16,450392.58,347982.95,436100860.98,77403135.97,358697725.01,346076871.47,12620853.54,,358697725.01,346076871.47,12620853.54,347119685.72,534239193.01,,,,,,,,,,,,,,,,,,,,,0
300044.SZ,20140127,20140127,20131231,1,1,4,0.13,0.13,428292638.48,428292638.48,,,,,,,,,,,,,,,,,,,391203418.96,344140360.46,,,5934967.42,16138721.65,29432487.16,-6765477.98,2322360.25,,,,,,,,,,,37089219.52,1198815.83,95204.21,48317.21,38192831.14,6338367.11,31854464.03,29436034.8,2418429.23,,31854464.03,29436034.8,2418429.23,30323741.54,36385184.37,,,,,,,,,,,,,,,,,,,,,0
002346.SZ,20140130,20140130,20131231,1,1,4,0.03,0.03,186359595.68,186359595.68,,,,,,,,,,,,,,,,43452443.14,,,224216106.2,176088044.05,,,685863.39,8445635.04,36563346.62,1274906.04,1158311.06,,,,,,,,,,,5595932.62,351566.88,178444.72,,5769054.78,1800207.87,3968846.91,3968846.91,,,3968846.91,3968846.91,,-36581604.48,-6123220.48,,,,,,,,,,,,,,,,,,,,,0
600382.SH,20140128,20140128,20131231,1,1,4,0.59,0.59,54538156.3,54538156.3,,,,,,,,,,,,,,,,177961527.85,,,17011421.98,7132226.46,,,3746125.14,,15969150.74,-10439297.87,603217.51,,,,,,,,,,,215488262.17,161920.24,2060085.74,33136.81,213590096.67,9974599.27,203615497.4,201367970.47,2247526.93,,203615497.4,201367970.47,2247526.93,27087436.45,34543737.75,,,,,,,,,,,,,,,,,,,,,0
600136.SH,20140125,20140128,20131231,1,1,4,0.01,0.01,87666373.87,87666373.87,,,,,,,,,,,,,,,,2315784.87,,,87314997.01,70946204.91,,,1248206.93,2539464.54,10775028.6,511501.05,1294590.98,,,,,,,,,,,2667161.73,,165127.31,30913.68,2502034.42,1469278.29,1032756.13,1180667.15,-147911.02,,1032756.13,1180667.15,-147911.02,862877.91,3771116.61,,,,,,,,,,,,,,,,,,,,,0
600168.SH,20140129,20140129,20131231,1,1,4,0.45,0.45,1035142986.1,1035142986.1,,,,,,,,,,,,,,,1579633.0,-248599.24,,,891439761.88,704020721.39,,,17975080.25,8892956.06,59535846.25,102023992.47,-1008834.54,,,,,,,,,,,145034257.98,183533101.87,2308810.38,2220321.22,326258549.47,54129082.92,272129466.55,271774156.36,355310.19,,272129466.55,271774156.36,355310.19,245727216.69,506654387.37,,,,,,,,,,,,,,,,,,,,,0
000681.SZ,20140129,20140129,20131231,1,1,4,0.02,0.02,105485911.91,105485911.91,,,,,,,,,,,,,,,4211874.39,4021150.68,,,101136746.59,71819536.03,,,531207.86,987005.95,22715471.86,-210737.23,5294262.12,,,,,,,,,,,12582190.39,546966.12,51992.28,41092.28,13077164.23,-26768.53,13103932.76,4458716.79,8645215.97,,13103932.76,4458716.79,8645215.97,9183188.31,10701575.01,,,,,,,,,,,,,,,,,,,,,0
002195.SZ,20140129,20140129,20131231,1,1,4,0.2595,0.2595,398493766.76,398493766.76,,,,,,,,,,,,,,,,,,,375571978.99,256521555.4,,,170372.65,17393043.21,94577317.64,6430056.15,479633.94,,,,,,,,,,,22921787.77,6785763.8,3259.74,2290.0,29704291.83,492443.71,29211848.12,29471953.64,-260105.52,-2112417.01,27099431.11,27359536.63,-260105.52,29351843.92,40878663.94,,,,,,,,,,,,,,,,,,,,,0
002219.SZ,20140128,20140128,20131231,1,1,4,0.3879,0.3879,564725360.31,564725360.31,,,,,,,,,,,,,,,,320000.0,,,364025642.4,174652665.01,,,4401581.35,110270040.71,59757758.72,10952536.85,3991059.76,,,,,,,,,,,201019717.91,4127641.8,831571.49,437304.45,204315788.22,32989834.41,171325953.81,169827048.01,1498905.8,,171325953.81,169827048.01,1498905.8,211652254.76,253563368.22,,,,,,,,,,,,,,,,,,,,,0
002208.SZ,20140128,20140128,20131231,1,1,4,0.49,0.49,1575494700.06,1575494700.06,,,,,,,,,,,,,,,,-172912.04,-172912.04,,1367321412.47,1167252836.92,,,107568097.9,20917048.72,44439273.21,22725884.37,4418271.35,,,,,,,,,,,208000375.55,4430180.0,49167.52,,212381388.03,54646761.04,157734626.99,157954448.73,-219821.74,,157734626.99,157954448.73,-219821.74,230899171.96,232804355.95,,,,,,,,,,,,,,,,,,,,,0
