ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
601398.SH,20111028,20111028,20110930,1,2,3,0.47,0.46,351729000000.0,351729000000.0,426187000000.0,,83273000000.0,78295000000.0,3384000000.0,-2195000000.0,,,,,,,,768000000.0,-778000000.0,5770000000.0,1852000000.0,587000000.0,140485000000.0,,159100000000.0,4978000000.0,20963000000.0,,92176000000.0,,24383000000.0,,,,,,140485000000.0,,,,2963000000.0,211244000000.0,1583000000.0,468000000.0,,212359000000.0,48381000000.0,163978000000.0,163840000000.0,138000000.0,-19364000000.0,144614000000.0,144527000000.0,87000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600816.SH,20111027,20111027,20110930,1,2,3,0.2208,0.2208,229434101.28,229434101.28,295139.37,,214680032.77,211492704.92,1828406.67,,,,,,,,,,,1828406.67,,,96401827.66,20524953.05,,3187327.85,13566035.44,54243746.12,6397791.03,-421727.76,2091029.78,,,,,,96401827.66,,,,,133032273.62,3543073.38,20075.41,12994.28,136555271.59,38819509.68,97735761.91,100254716.49,-2518954.58,,97735761.91,100254716.49,-2518954.58,131514247.79,,,,,,,,,,,,,,,,,,,,,,0
688029.SH,20111028,20111028,20110930,1,1,3,,,92689524.23,92689524.23,,,,,,,,,,,,,,,,-108820.64,,,72613416.51,46603777.15,,,164707.12,7158184.48,16952697.44,1734050.32,,,,,,,,,,,,20710850.41,9876.02,6038.0,,20718458.43,3021350.78,17697107.65,17697107.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000728.SZ,20111028,20111028,20110930,1,4,3,0.23,0.23,1315052595.51,1315052595.51,,,,895942737.27,,,,,,,656544888.43,204476300.8,11350602.7,7281735.45,-72163843.12,131226730.62,101808683.39,-901401.65,759062567.21,,,,55684426.64,,705280232.91,,-5359162.39,,,,,,759062567.21,,,,3457070.05,555990028.3,7429860.34,2524081.38,,560895807.26,101498491.72,459397315.54,459397315.54,,-124544907.11,334852408.43,334852408.43,,554087935.96,,,,,,,,,,,,,,,,,,,,,,0
601328.SH,20111028,20111028,20110930,1,2,3,0.62,,94195000000.0,94195000000.0,138693000000.0,,17083000000.0,15044000000.0,784000000.0,233000000.0,419000000.0,,,,,,,2296000000.0,-580000000.0,541000000.0,,590000000.0,44872000000.0,,62808000000.0,2039000000.0,6460000000.0,,26353000000.0,,9562000000.0,,,,,,44872000000.0,,,,2063000000.0,49323000000.0,449000000.0,205000000.0,,49567000000.0,11065000000.0,38502000000.0,38416000000.0,86000000.0,-2361000000.0,36141000000.0,36097000000.0,44000000.0,,,434000000.0,,,,,,,,,,,,,,,,,,,,0
000686.SZ,20111024,20111024,20110930,1,4,3,-0.03,-0.03,677592524.5,677592524.5,,,,685926686.35,,,,,,,577169937.65,24300694.0,34492614.77,9803936.9,-105372682.84,14213783.06,42995748.23,-528805.99,717833927.89,,,,39075488.37,,678720835.93,,37603.59,,,,,,717833927.89,,,,,-40241403.39,7160829.04,4891169.11,,-37971743.46,-19925844.91,-18045898.55,-18409606.76,363708.21,-50861467.38,-68907365.93,-69271074.14,363708.21,677630128.09,,,,,,,,,,,,,,,,,,,,,,0
002142.SZ,20111028,20111028,20110930,1,2,3,0.89,0.89,5706374000.0,5706374000.0,10349130000.0,,740841000.0,650324000.0,165145000.0,10989000.0,,,,,,,,13100000.0,-203520000.0,-27019000.0,,384695000.0,2764872000.0,,5460336000.0,90517000.0,390780000.0,,2004047000.0,,367934000.0,,,,,,2764872000.0,,,,2111000.0,2941502000.0,206316000.0,10160000.0,,3137658000.0,580967000.0,2556691000.0,2556691000.0,,-15837000.0,2540854000.0,2540854000.0,,-2239306000.0,,,,,,,,,,,,,,,,,,,,,,0
600015.SH,20111028,20111028,20110930,1,2,3,1.09,1.09,24577242161.16,24577242161.16,45377749789.73,,2507538623.51,2182522300.77,136220880.48,93207325.82,,,,,,,,99683251.59,-7931622.56,-69930177.41,,120875354.63,15882745794.18,,23125726735.59,325016322.74,1856844430.88,,10381884007.02,,3637541430.51,,,,,,15882745794.18,,,,6475925.77,8694496366.98,19547973.49,15286628.89,,8698757711.58,2160213088.94,6538544622.64,6538393212.84,151409.8,-213496914.86,6325047707.78,6324896297.98,151409.8,28214783591.67,,,,,,,,,,,,,,,,,,,,,,0
601998.SH,20111027,20111027,20110930,1,2,3,0.57,0.57,55456000000.0,55456000000.0,75861000000.0,,6715000000.0,6204000000.0,2286000000.0,472000000.0,,,,,,,,472000000.0,467000000.0,294000000.0,26000000.0,1053000000.0,22978000000.0,,28895000000.0,511000000.0,3809000000.0,,15428000000.0,,3741000000.0,,,,,,22978000000.0,,,,,32478000000.0,149000000.0,38000000.0,,32589000000.0,8369000000.0,24220000000.0,24226000000.0,-6000000.0,-1063000000.0,23157000000.0,23428000000.0,-271000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601988.SH,20111027,20111027,20110930,1,2,3,0.35,0.33,245279000000.0,245279000000.0,298032000000.0,,54881000000.0,50827000000.0,17091000000.0,6557000000.0,,,,,,,,16616000000.0,3147000000.0,20337000000.0,502000000.0,-12950000000.0,113762000000.0,,130730000000.0,4054000000.0,13530000000.0,,73936000000.0,,16237000000.0,,,,,,113762000000.0,,,,10059000000.0,131517000000.0,304000000.0,169000000.0,,131652000000.0,30368000000.0,101284000000.0,96301000000.0,4983000000.0,-7151000000.0,94133000000.0,90539000000.0,3594000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600000.SH,20111029,20111029,20110930,1,2,3,1.067,1.067,49307426664.18,49307426664.18,83671257087.88,,5248969988.51,4922034526.67,-106513570.81,-376989070.87,,,,,,,,96740197.22,-379704666.57,406332384.72,78114965.02,243847781.91,23080440911.75,,39653080647.65,326935461.84,3552001946.49,,15335462471.34,,3719247225.83,,,,,,23080440911.75,,,,473729268.09,26226985752.43,28947579.15,18891043.01,,26237042288.57,6267350733.88,19969691554.69,19909923357.5,59768197.19,-1043548818.81,18926142735.88,18866374538.69,59768197.19,53026673890.01,,,,,,,,,,,,,,,,,,,,,,0
600109.SH,20111027,20111027,20110930,1,4,3,0.235,0.235,933904853.38,933904853.38,,,,786571034.46,,,,,,,488355175.34,246015764.5,,247131.0,-25896524.1,40737470.48,,-282694.74,636255608.14,,,,47648701.59,,588428867.47,,,,,,,,636255608.14,,,,178039.08,297649245.24,17115770.56,142284.37,,314622731.43,79680702.97,234942028.46,235144883.83,-202855.37,-7147008.54,227795019.92,227997875.29,-202855.37,933904853.38,,,,,,,,,,,,,,,,,,,,,,0
601077.SH,20111025,20111025,20110930,1,2,3,0.36,,7816115000.0,7816115000.0,12373210000.0,,348925000.0,324208000.0,-80651000.0,-81650000.0,,,,,,,,-81650000.0,,999000.0,,,3524468000.0,,4821753000.0,24717000.0,,,,,299855000.0,,,,,,3524468000.0,,,,,4291647000.0,,,,4291647000.0,992596000.0,3299051000.0,3298581000.0,470000.0,-51732000.0,3247319000.0,3246849000.0,470000.0,,,,,,,,,,,,,,,,,,,,,,,0
601688.SH,20111029,20111029,20110930,1,4,3,0.24,0.24,4341811673.32,4341811673.32,,,,3622929085.69,,,,,,,2862114507.23,694133194.53,66681383.93,13821352.49,-374996911.66,145879458.32,133924219.47,203675.74,2543546407.58,,,,228465072.88,,2318943752.02,,-9950996.02,,,,,,2543546407.58,,,,6088578.7,1798265265.74,14086364.46,10995148.1,,1801356482.1,449321979.11,1352034502.99,1332191509.03,19842993.96,-284539373.87,1067495129.12,1048084491.14,19410637.98,4331860677.3,,,,,,,,,,,,,,,,,,,,,,0
000750.SZ,20111028,20111028,20110930,1,4,3,0.05,0.05,846043430.3,846043430.3,,,,1009761294.41,,,,,,,651878725.41,127203732.69,8749905.93,5751721.6,-216447281.65,32214861.66,,-532152.8,770218550.33,,,,64112321.27,,704645762.79,,,,,,,,770218550.33,,,,1460466.27,75824879.97,14027048.68,1019064.98,,88832863.67,25879660.9,62953202.77,32379004.94,30574197.83,-6356836.46,56596366.31,31517263.01,25079103.3,846043430.3,,,,,,,,,,,,,,,,,,,,,,0
601288.SH,20111027,20111027,20110930,1,2,3,0.31,,279176000000.0,279176000000.0,340068000000.0,,56505000000.0,54824000000.0,988000000.0,517000000.0,,,,,,,,517000000.0,503000000.0,-2023000000.0,102000000.0,1991000000.0,149279000000.0,,116704000000.0,1681000000.0,15665000000.0,,92175000000.0,,41439000000.0,,,,,,149279000000.0,,,,,129897000000.0,692000000.0,-81000000.0,,130670000000.0,29894000000.0,100776000000.0,100757000000.0,19000000.0,-4938000000.0,95838000000.0,95819000000.0,19000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000562.SZ,20111025,20111025,20110930,1,4,3,0.47,0.47,1874037940.1,1874037940.1,,,,1515288373.85,,,,,,,922851977.14,310470665.2,26201382.56,15098353.28,-97765125.64,306041423.01,,-3643290.05,976490831.12,,,,107247978.34,,868381298.79,,-2820015.0,,,,,,976490831.12,,,,3681568.99,897547108.98,518377.35,2845585.87,,895219900.46,215080339.24,680139561.22,680139561.22,,-257727124.56,422412436.66,422412436.66,,,,,,,,,,,,,,,,,,,,,,,,0
600030.SH,20111029,20111029,20110930,1,4,3,0.34,0.34,9449919982.79,9449919982.79,,,,6619103204.68,,,,,,,2904618560.05,1124429686.23,162579442.21,82675938.63,-768211233.6,2452555831.85,43226552.34,8327943.76,4933372613.41,,,,399198554.13,,4535833791.53,,-5552616.5,,,,,,4933372613.41,,,,3892884.25,4516547369.38,7895730.53,8285981.49,,4516157118.42,1177432985.45,3338724132.97,3333392815.18,5331317.79,-3144592272.1,194131860.87,200716890.19,-6585029.32,,,,,,,,,,,,,,,,,,,,,,,0
000776.SZ,20111025,20111025,20110930,1,4,3,0.61,0.61,4325459005.79,4325459005.79,,,,3547595386.15,,,,,,,2568499014.43,594178737.27,80196549.73,6029018.96,-614707776.62,803463245.1,346987449.45,5697002.06,2377388304.37,,,,226539935.79,,2148779218.38,,1762691.29,,,,,,2377388304.37,,,,306458.91,1948070701.42,31941740.96,5093819.73,,1974918622.65,422327671.43,1552590951.22,1559666188.56,-7075237.34,-221777441.2,1330813510.02,1337888747.36,-7075237.34,4327221697.08,,,,,,,,,,,,,,,,,,,,,,0
600036.SH,20111029,20111029,20110930,1,2,3,1.32,1.32,70290000000.0,70290000000.0,87206000000.0,,12756000000.0,11865000000.0,2801000000.0,276000000.0,276000000.0,,,,,,,276000000.0,-106000000.0,1545000000.0,,1086000000.0,33556000000.0,,31582000000.0,891000000.0,4397000000.0,,23374000000.0,,5573000000.0,,,,,,33556000000.0,,,,,36734000000.0,427000000.0,33000000.0,,37128000000.0,8740000000.0,28388000000.0,28388000000.0,,-2288000000.0,26100000000.0,26100000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
601236.SH,20111021,20111021,20110930,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105480600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601939.SH,20111029,20111029,20110930,1,2,3,0.56,0.56,296150000000.0,296150000000.0,348353000000.0,,70808000000.0,68792000000.0,3860000000.0,320000000.0,,,,,,,,808000000.0,-171000000.0,3102000000.0,59000000.0,609000000.0,116983000000.0,,125343000000.0,2016000000.0,17751000000.0,,77914000000.0,,20830000000.0,,,,,,116983000000.0,,,,488000000.0,179167000000.0,1768000000.0,519000000.0,,180416000000.0,41209000000.0,139207000000.0,139012000000.0,195000000.0,-9274000000.0,129933000000.0,129805000000.0,128000000.0,,,,,,,,,,,,,,,,,,,,,,,0
002500.SZ,20111026,20111026,20110930,1,4,3,0.06,0.06,764146400.0,764146400.0,,,,566518468.0,,,,,,,470520971.0,48083000.0,5036562.0,2251313.0,603221.0,-20799851.0,,-912396.0,593553103.0,,,,31941520.0,,561611583.0,,,,,,,,593553103.0,,,,,170593297.0,1949728.0,93242.0,,172449783.0,49263554.0,123186229.0,138919025.0,-15732796.0,-31827212.0,91359017.0,107091813.0,-15732796.0,170593297.0,,,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20111026,20111026,20110930,1,2,3,2.01,2.01,20701401000.0,20701401000.0,34999460000.0,,2725638000.0,2429891000.0,590524000.0,93950000.0,,,,,,,,93950000.0,-15650000.0,277211000.0,,235013000.0,10882540000.0,,17318474000.0,295747000.0,1684612000.0,,7957965000.0,,1239963000.0,,,,,,10882540000.0,,,,,9818861000.0,145351000.0,39769000.0,,9924443000.0,2179366000.0,7745077000.0,7687182000.0,57895000.0,-598339000.0,7146738000.0,7118657000.0,28081000.0,21941364000.0,,,,,,,,,,,,,,,,,,,,,,0
000563.SZ,20111019,20111019,20110930,1,2,3,0.3069,0.3069,219422114.35,219422114.35,10835784.91,,123875466.56,115014477.01,84799422.03,8544040.42,,,,,,,,17875176.9,-6238788.67,82494170.28,,,75788841.49,,558706.08,8860989.55,8480556.54,,57607522.81,290305.01,79320.65,,,,,,75788841.49,,,,9331136.48,143633272.86,,10116.31,,143623156.55,33231697.41,110002032.37,110002032.37,,-32232790.06,77769242.31,77769242.31,,219791740.01,,,,,,,,,,,,,,,,,,,,,,0
601009.SH,20111028,20111028,20110930,1,2,3,0.79,0.79,5269932544.25,5269932544.25,9248181752.73,,553718079.88,524688826.88,72133841.26,4668702.45,,,,,,,,5055282.45,-40821464.77,94575037.23,171109110.94,13711566.35,2426120717.23,,4575458456.62,29029253.0,360416195.65,,1594748506.65,,470569434.93,,,,,,2426120717.23,,,,386580.0,2843811827.02,32187946.87,6010141.06,,2869989632.83,512121078.5,2357868554.33,2341632973.45,16235580.88,-165187754.98,2192680799.34,2176445218.46,16235580.88,5740501979.18,,,,,,,,,,,,,,,,,,,,,,0
601166.SH,20111029,20111029,20110930,1,2,3,1.74,1.74,41087000000.0,41087000000.0,75180000000.0,,6291000000.0,5907000000.0,-78000000.0,-235000000.0,,,,,,,,16000000.0,-319000000.0,313000000.0,140000000.0,163000000.0,16439000000.0,,40173000000.0,384000000.0,3038000000.0,,11984000000.0,,1166000000.0,,,,,,16439000000.0,,,,251000000.0,24648000000.0,93000000.0,18000000.0,,24723000000.0,5888000000.0,18835000000.0,18788000000.0,47000000.0,-1171000000.0,17664000000.0,17621000000.0,43000000.0,-14492000000.0,,,,,,,,,,,,,,,,,,,,,,0
000783.SZ,20111021,20111021,20110930,1,4,3,0.14,0.14,1337998541.45,1337998541.45,,,,1205471277.3,,,,,,,1015986891.99,96475345.5,63532918.86,2898583.6,-360754587.33,300784200.72,16656933.44,-2157287.44,967274968.36,,,,88433242.5,,876910323.79,,1571605.55,,,,,,967274968.36,,,,359796.52,370723573.09,63660336.74,5654146.97,,428729762.86,98544067.89,330185694.97,330185694.97,,-249010540.11,81175154.86,81175154.86,,372654975.16,,,,,,,,,,,,,,,,,,,,,,0
601377.SH,20111029,20111029,20110930,1,4,3,0.1862,0.1862,1792924631.15,1792924631.15,,,,1423146123.06,,,,,,,718899617.84,272103769.42,50892094.73,7118777.4,-207214075.98,329588863.4,,-318724.88,1124455503.18,,,,105872819.23,,1018789676.97,,-3125679.46,,,,,,1124455503.18,,,,2918686.44,668469127.97,7880942.35,9599731.02,,666750339.3,168119506.46,498630832.84,409591281.68,89039551.16,-103519474.46,395111358.38,336402699.17,58708659.21,1789798951.69,,,,,,,,,,,,,,,,,,,,,,0
601318.SH,20111027,20111027,20110930,1,3,3,1.88,1.88,185329000000.0,185329000000.0,,143026000000.0,,,,,159959000000.0,8349000000.0,8584000000.0,123000000.0,,,,3382000000.0,-637000000.0,23374000000.0,,-457000000.0,163809000000.0,,,13179000000.0,5174000000.0,,28495000000.0,689000000.0,2831000000.0,3190000000.0,41684000000.0,63489000000.0,3865000000.0,16000000.0,163809000000.0,2820000000.0,316000000.0,2460000000.0,7482000000.0,21520000000.0,240000000.0,185000000.0,,21575000000.0,5289000000.0,16286000000.0,14519000000.0,1767000000.0,-17582000000.0,-1296000000.0,-2787000000.0,1491000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601818.SH,20111029,20111029,20110930,1,2,3,0.35,0.35,33864644000.0,33864644000.0,56215890000.0,,5642651000.0,5349668000.0,-511342000.0,13459000.0,,,,,,,,55487000.0,-966600000.0,18283000.0,,423516000.0,14974219000.0,,27231600000.0,292983000.0,2500606000.0,,10180437000.0,,2251148000.0,,,,,,14974219000.0,,,,42028000.0,18890425000.0,74128000.0,29764000.0,,18934789000.0,4786779000.0,14148010000.0,14132740000.0,15270000.0,-848257000.0,13299753000.0,13284483000.0,15270000.0,,,,,,,,,,,,,,,,,,,,,,,0
600999.SH,20111028,20111028,20110930,1,4,3,0.3984,0.3984,4245004306.6,4245004306.6,,,,3077922313.93,,,,,,,1898615141.5,915491576.35,72979658.9,4471106.33,-464912976.77,1102116212.31,247560441.61,16525235.18,1881393282.42,,,,231650496.79,,1649116901.12,,11011.8,,,,,,1881393282.42,,,,614872.71,2363611024.18,10247463.25,1063824.68,,2372794662.75,515715484.34,1857079178.41,1857079178.41,,-252892974.79,1604186203.62,1604186203.62,,2364236908.69,,,,,,,,,,,,,,,,,,,,,,0
600016.SH,20111028,20111028,20110930,1,2,3,0.8,0.8,60216000000.0,60216000000.0,84363000000.0,,12245000000.0,11794000000.0,1151000000.0,-494000000.0,,,,,,,,73000000.0,-40000000.0,1446000000.0,,239000000.0,31751000000.0,,37659000000.0,451000000.0,4366000000.0,,21001000000.0,,5817000000.0,,,,,,31751000000.0,,,,567000000.0,28465000000.0,78000000.0,225000000.0,,28318000000.0,6718000000.0,21600000000.0,21386000000.0,214000000.0,-300000000.0,21300000000.0,21086000000.0,214000000.0,,,,,,,,,,,,,,,,,,,,,,,0
300043.SZ,20111022,20111022,20110930,1,1,3,0.38,0.38,326342184.19,326342184.19,,,,,,,,,,,,,,,2643820.51,5190753.52,,,265125001.51,217350687.56,,,2601764.7,31639162.05,15130846.29,-3153666.92,1556207.83,,,,,,,,,,,69051756.71,1732442.0,1001090.0,,69783108.71,9877132.79,59905975.92,59905975.92,,-1090448.94,58815526.98,58815526.98,,59619723.59,,,,,,,,,,,,,,,,,,,,,,0
300044.SZ,20111025,20111025,20110930,1,1,3,0.18,0.18,149534024.8,149534024.8,,,,,,,,,,,,,,,,,,,130883747.44,108454005.84,,,1402263.66,8078696.72,12889306.79,-2339564.72,2399039.15,,,,,,,,,,,18650277.36,2626287.22,20000.0,,21256564.58,3258300.29,17998264.29,17870307.15,127957.14,,17998264.29,17870307.15,127957.14,18709751.79,,,,,,,,,,,,,,,,,,,,,,0
300042.SZ,20111026,20111026,20110930,1,1,3,0.21,0.21,154427406.83,154427406.83,,,,,,,,,,,,,,,,,,,139213400.94,121069186.25,,,828142.12,9818010.31,18157507.92,-10200973.76,-458471.9,,,,,,,,,,,15214005.89,2581711.6,923.07,,17794794.42,4002664.73,13792129.69,13792129.69,,-2179.76,13789949.93,13789949.93,,4554560.23,,,,,,,,,,,,,,,,,,,,,,0
300049.SZ,20111026,20111026,20110930,1,1,3,0.28,0.28,173259897.57,173259897.57,,,,,,,,,,,,,,,,-555665.88,-555665.88,,131043721.51,52634078.85,,,3593032.88,55840484.95,25413894.08,-4272077.81,-2165691.44,,,,,,,,,,,41660510.18,5024507.15,4776214.89,,41908802.44,7016330.56,34892471.88,34892471.88,,,34892471.88,34892471.88,,35778406.81,,,,,,,,,,,,,,,,,,,,,,0
002395.SZ,20111025,20111025,20110930,1,1,3,0.41,0.41,376305527.58,376305527.58,,,,,,,,,,,,,,,,,,,337475766.14,314409340.42,,,160234.05,4738858.07,23098872.28,-6878308.96,1946770.28,,,,,,,,,,,38829761.44,4142509.33,,,42972270.77,6652599.47,36319671.3,36319671.3,,,36319671.3,36319671.3,,33898222.76,,,,,,,,,,,,,,,,,,,,,,0
300059.SZ,20111017,20111017,20110930,1,1,3,0.4,0.4,198275042.38,198275042.38,,,,,,,,,,,,,,,,,,,115710250.2,44915886.88,,,7968546.96,77225099.83,14836824.13,-30111964.02,875856.42,,,,,,,,,,,82564792.18,12168000.98,50050.0,,94682743.16,11447118.51,83235624.65,83200456.46,35168.19,,83235624.65,83200456.46,35168.19,53328684.58,,,,,,,,,,,,,,,,,,,,,,0
002409.SZ,20111026,20111026,20110930,1,1,3,0.533,0.533,746055406.3,746055406.3,,,,,,,,,,,,,,,,,,,677346883.02,622946307.41,,,4218332.4,12005498.52,44042010.08,-9552873.92,3687608.53,,,,,,,,,,,68708523.28,2614907.48,236656.8,,71086773.96,11990789.96,59095984.0,59095984.0,,-2075059.53,57020924.47,57020924.47,,62843257.89,,,,,,,,,,,,,,,,,,,,,,0
