ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
301035.SZ,20210708,20210708,20171231,1,1,4,1.28,1.28,5046522676.4,5046522676.4,,,,,,,,,,,,,,,,-201348.46,-201348.46,,4652506709.39,3989384978.84,,,19491732.97,203605661.24,184615367.02,143371471.22,16687551.57,,,,,,,,,,,396168768.97,6378493.59,7035263.83,,395511998.73,108017818.91,287494179.82,261646952.91,25847226.91,-19166003.59,268328176.23,247265819.6,21062356.63,540756328.01,629968084.25,,,,95349946.53,22281645.14,16439016.0,,,,,,,,,,,,,,,1
300992.SZ,20210429,20210429,20171231,1,1,4,1.04,1.04,301402586.58,301402586.58,,,,,,,,,,,,,,,,8900764.8,,,239693693.41,199237786.0,,,2084746.28,7528494.11,13513850.16,4869730.17,1134234.94,,,,,,,,,,,70971977.12,1112661.91,740186.26,,71344452.77,10612135.32,60732317.45,60732317.45,,-336786.01,60395531.44,60395531.44,,66908145.18,75735642.01,,,,11324851.75,34114.87,305392.26,,,,,,,,,,,,,,,1
601279.SH,20210325,20210325,20171231,1,1,4,,,4108263574.0,4108263574.0,,,,,,,,,,,,,,,,32838957.0,22297441.0,,3740614060.0,3271034047.0,,,26753391.0,55844669.0,171314485.0,45604498.0,35709208.0,,,,,,,,,,,406596242.0,416074.0,366385.0,,406645931.0,70734746.0,335911185.0,280353466.0,55557719.0,-4814213.0,331096972.0,275539253.0,55557719.0,438706869.0,634225526.0,,,,134353762.0,38567058.0,259359.0,,,,,,,,,,,,,,,1
688661.SH,20210309,20210309,20171231,1,1,4,0.4153,,93145460.7,93145460.7,,,,,,,,,,,,,,,,,,,64622023.91,45100947.96,,,821299.93,4301654.49,5970371.4,958326.08,477554.33,,,,,,,,,,,28665489.38,34536.6,5000.0,,28695025.98,3774203.84,24920822.14,24920822.14,,,24920822.14,24920822.14,,29623815.46,32495056.66,,,,6991869.72,113419.72,42719.07,,,,,,,,,,,,,,,1
688636.SH,20210318,20210318,20171231,1,1,4,0.64,0.64,170811220.81,170811220.81,,,,,,,,,,,,,,,,162558.9,,,159132007.9,61478977.19,,,2119876.09,17035400.75,23591905.02,4826930.72,4805246.19,,,,,,,,,,,25484173.19,182830.05,140946.35,,25526056.89,1726108.44,23799948.45,23799948.45,,,23799948.45,23799948.45,,30148545.01,33978185.07,,,,45273671.94,3341152.42,111032.95,,,,,,,,,,,,,,,1
688662.SH,20210315,20210315,20171231,1,1,4,0.48,0.48,511560378.01,511560378.01,,,,,,,,,,,,,,,,220872.69,-542457.21,,474460644.05,393340888.95,,,4104019.16,29323352.17,22607769.64,4711284.61,1917419.3,,,,,,,,,,,39235026.55,8644.72,4405402.53,,34838268.74,4755307.26,30082961.48,29872834.73,210126.75,,30082961.48,30082961.48,,43651511.27,53449888.82,,,,18455910.22,427821.1,906803.1,,,,,,,,,,,,,,,1
688663.SH,20210324,20210324,20171231,1,1,4,0.69,0.69,431488099.44,431488099.44,,,,,,,,,,,,,,,,,,,364763413.06,257271007.11,,,5372215.55,59086246.59,20743886.54,1345979.47,4773734.42,,,,,,,,,,,83773897.05,78322.74,227585.7,,83624634.09,11384136.58,72240497.51,72240497.51,,,72240497.51,72240497.51,,84891135.78,93297058.18,,,,16170343.38,1520083.33,228470.61,,,,,,,,,,,,,,,1
688639.SH,20210331,20210331,20171231,1,1,4,0.81,0.81,382545425.72,382545425.72,,,,,,,,,,,,,,,,,,,316648464.59,249905330.32,,,4021179.91,11733323.15,20977896.85,9464792.72,703319.73,,,,,,,,,,,72974760.4,1942476.07,770520.29,,74146716.18,9252215.8,64894500.38,64894500.38,,,64894500.38,64894500.38,,82439553.12,103144597.11,,,,19842621.91,6144392.37,218295.59,,,,,,,,,,,,,,,1
300956.SZ,20210304,20210304,20171231,1,1,4,0.59,0.59,740368493.84,740368493.84,,,,,,,,,,,,,,,,,,,665422945.75,577367421.83,,,4088498.32,17300548.83,34380809.29,14237578.99,3230067.26,,,,,,,,,,,76223912.98,44160.72,1646825.97,,74621247.73,21285207.57,53336040.16,53336040.16,,,53336040.16,53336040.16,,90386042.08,106003024.98,,,,14818021.23,2962372.39,64597.09,,,,,,,,,,,,,,,1
605286.SH,20210302,20210302,20171231,1,1,4,0.77,0.77,1215406350.32,1215406350.32,,,,,,,,,,,,,,,,1009557.92,,,1109014031.16,954006547.42,,,9981833.03,36017530.58,60556814.29,14586067.82,-549358.16,,,,,,,,,,,110618681.7,508490.09,304346.31,,110822825.48,18374382.53,92448442.95,92448442.95,,,92448442.95,92448442.95,,124786789.09,148432454.72,,,,34414596.18,14706458.26,197523.49,,,,,,,,,,,,,,,1
