ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
601198.SH,20160430,20160430,20160331,1,4,1,0.11,0.11,674769707.77,674769707.77,,,,573063390.27,276792644.93,438300.05,,,,,279224028.12,205406890.02,79152642.15,438300.05,28245213.51,248171560.39,,-62429.02,318088740.78,,,,47238000.48,,285045381.12,,-14194640.82,,,,,,318088740.78,,,,,356680966.99,121384.04,300081.6,,356502269.43,77649000.36,278853269.07,278858698.5,-5429.43,-444202083.84,-165348814.77,-165273186.17,-75628.6,342486326.17,,,,,,,,,,,,,,,,,,,,,,0
600291.SH,20160430,20160430,20160331,1,3,1,0.0579,0.0579,6620348856.54,6620348856.54,,2769949009.46,,,0.0,0.0,3582186766.05,189238487.61,622999268.98,4695377.13,,,,72626917.06,-4726975.77,3786236386.71,,-3736480.92,6593360838.1,,,445982638.24,365880516.19,,712149423.85,9705168.15,4040780.53,,1702759061.17,176670355.38,,1536924.92,6593360838.1,371738399.67,-2986321.09,101099434.57,3654192650.97,26988018.44,1170833.07,648468.8,,27510382.71,10707636.47,16802746.24,55120280.03,-38317533.79,-1699089118.81,-1682286372.57,1325509977.22,-3007796349.79,40733967.12,,,,,,,,,,,,,,,,,,,,,,0
601998.SH,20160428,20160428,20160331,1,2,1,0.23,0.23,40479000000.0,40479000000.0,55084000000.0,,11484000000.0,11037000000.0,1880000000.0,36000000.0,,,,,,,,36000000.0,-417000000.0,1987000000.0,-69000000.0,274000000.0,25738000000.0,,27522000000.0,447000000.0,2627000000.0,,10088000000.0,,13023000000.0,,,,,,25738000000.0,,,,,14741000000.0,76000000.0,12000000.0,,14805000000.0,3602000000.0,11203000000.0,11200000000.0,3000000.0,-320000000.0,10883000000.0,10880000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000166.SZ,20160430,20160430,20160331,1,4,1,0.07,0.07,2939779340.95,2939779340.95,,,,2438497262.12,70169024.49,22495197.69,,,,,1474004364.91,489148932.33,435717638.14,24129553.64,-599250150.06,645369851.95,48562500.0,1554124.91,1606874568.31,,,,242385721.85,,1362874164.51,,-19674.0,,,,,,1606874568.31,,,,1634355.95,1332904772.64,9373157.46,914759.89,,1341363170.21,274372970.65,1066990199.56,1046700102.75,20290096.81,-1242210614.27,-175220414.71,-188626383.47,13405968.76,1332885098.64,,,,,,,,,,,,,,,,,,,,,,0
600015.SH,20160430,20160430,20160331,1,2,1,0.41,0.41,15119000000.0,15119000000.0,21747000000.0,,3246000000.0,2949000000.0,97000000.0,1000000.0,,,,,,,,6000000.0,-39000000.0,85000000.0,,50000000.0,9180000000.0,,9679000000.0,297000000.0,1039000000.0,,5282000000.0,,2854000000.0,,,,,,9180000000.0,,,,5000000.0,5939000000.0,17000000.0,6000000.0,,5950000000.0,1488000000.0,4462000000.0,4431000000.0,31000000.0,-36000000.0,4426000000.0,4395000000.0,31000000.0,8793000000.0,,,,,,,,,,,,,,,,,,,,,,0
002673.SZ,20160421,20160421,20160331,1,4,1,0.1,0.1,917085752.44,917085752.44,,,,525752774.26,269569536.15,2850954.27,,,,,269548916.78,217788705.83,13301082.84,3308268.95,-4457715.61,271287786.28,-63608.56,-111488.79,551344700.26,,,,56219561.67,,501441429.62,,-6773605.71,,,,,,551344700.26,,,,457314.68,365741052.18,1583581.68,151182.98,,367173450.88,94623983.78,272549467.1,276571110.24,-4021643.14,-209759547.54,62789919.56,66811562.7,-4021643.14,358967446.47,,,,,,,,,,,,,,,,,,,,,,0
600369.SH,20160429,20160429,20160331,1,4,1,0.06,0.06,727324057.35,727324057.35,,,,639559984.57,-19240725.24,-1378178.4,,,,,236064305.16,363146279.14,18255340.13,4713620.65,54951424.37,-51288705.15,5026646.15,-21525266.06,299677208.48,,,,54699964.52,,281377956.36,,-42492511.45,,,,,,299677208.48,,,,6091799.05,427646848.87,1599034.11,43814.94,,429202068.04,59264563.77,369937504.27,343819480.65,26118023.62,-450631184.45,-80693680.18,-106811703.8,26118023.62,385154337.42,,,,,,,,,,,,,,,,,,,,,,0
600000.SH,20160430,20160430,20160331,1,2,1,0.696,0.696,42191000000.0,42191000000.0,55643000000.0,,12060000000.0,11618000000.0,2645000000.0,729000000.0,,,,,,,,845000000.0,41000000.0,1969000000.0,47000000.0,-94000000.0,23758000000.0,,27831000000.0,442000000.0,2409000000.0,,7948000000.0,,13285000000.0,,,,,,23758000000.0,,,,116000000.0,18433000000.0,32000000.0,14000000.0,,18451000000.0,4416000000.0,14035000000.0,13922000000.0,113000000.0,-1651000000.0,12384000000.0,12271000000.0,113000000.0,31718000000.0,,,,,,,,,,,,,,,,,,,,,,0
601169.SH,20160430,20160430,20160331,1,2,1,0.42,0.42,12702000000.0,12702000000.0,18850000000.0,,3159000000.0,3071000000.0,250000000.0,6000000.0,,,,,,,,12000000.0,-19000000.0,249000000.0,48000000.0,14000000.0,6080000000.0,,9475000000.0,88000000.0,741000000.0,,2740000000.0,,2593000000.0,,,,,,6080000000.0,,,,6000000.0,6622000000.0,11000000.0,7000000.0,,6626000000.0,1332000000.0,5294000000.0,5275000000.0,19000000.0,-106000000.0,5188000000.0,5167000000.0,21000000.0,9215000000.0,,,,,,,,,,,,,,,,,,,,,,0
601377.SH,20160427,20160427,20160331,1,4,1,0.08,0.08,1740412801.72,1740412801.72,,,,1407221414.3,112043523.24,2520216.31,,,,,435619673.3,376219979.92,156567678.93,3571283.36,-148667335.8,256653587.82,408919.62,1537054.91,1051467928.08,,,,129926324.04,,924836440.82,,-4345903.83,,,,,,1051467928.08,,,,1051067.05,688944873.64,78707961.33,2696590.2,,764956244.77,171017655.54,593938589.23,503716487.17,90222102.06,-183931891.9,410006697.33,328544154.62,81462542.71,684598969.81,,,,,,,,,,,,,,,,,,,,,,0
