ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
601099.SH,20100424,20100424,20100331,1,4,1,0.047,0.047,162177876.74,162177876.74,,,,119904433.44,,,,,,,108670433.44,8554000.0,,,-7439906.08,39559622.92,,-3990.59,90118475.95,,,,9072303.69,,81046172.26,,,,,,,,90118475.95,,,,,72059400.79,43925.84,705566.2,,71397760.43,,71397760.43,71397760.43,,22000.0,71419760.43,71419760.43,,162177876.74,,,,,,,,,,,,,,,,,,,,,,0
600816.SH,20100427,20100427,20100331,1,2,1,0.0603,0.0603,48144753.37,48144753.37,11432.29,,48485553.37,45543927.77,584100.0,,,,,,,,,,,584100.0,,,20529215.9,1722098.33,,2941625.6,3000195.58,14256422.32,1223344.56,271462.16,55692.95,,,,,,20529215.9,,,,,27615537.47,2428000.0,6000.0,,30037537.47,3384853.13,26652684.34,27390522.22,-737837.88,,26652684.34,27390522.22,-737837.88,25001066.98,,,,,,,,,,,,,,,,,,,,,,0
600015.SH,20100430,20100430,20100331,1,2,1,0.26,0.26,5601106047.6,5601106047.6,9646139852.75,,466383106.42,378254254.82,150453020.3,27936847.59,,,,,,,,29521709.46,-3518227.17,79978402.29,,46055997.59,3861937698.4,,4575325942.14,88128851.6,371255429.32,,2630316877.67,,858780529.54,,,,,,3861937698.4,,,,1584861.87,1739168349.2,1650748.58,-83027.1,,1740902124.88,434274827.06,1306627297.82,1306627297.82,,46881497.83,1353508795.65,1353508795.65,,6459886577.14,,,,,,,,,,,,,,,,,,,,,,0
601998.SH,20100429,20100429,20100331,1,2,1,0.11,0.11,12182000000.0,12182000000.0,16023000000.0,,1302000000.0,1177000000.0,331000000.0,40000000.0,,,,,,,,40000000.0,219000000.0,-91000000.0,22000000.0,163000000.0,6401000000.0,,5349000000.0,125000000.0,818000000.0,,4408000000.0,,1175000000.0,,,,,,6401000000.0,,,,,5781000000.0,19000000.0,7000000.0,,5793000000.0,1386000000.0,4407000000.0,4312000000.0,95000000.0,454000000.0,4861000000.0,4704000000.0,157000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601988.SH,20100428,20100428,20100331,1,2,1,0.1,0.1,67556000000.0,67556000000.0,71252000000.0,,16776000000.0,15656000000.0,3546000000.0,921000000.0,,,,,,,,4769000000.0,-467000000.0,-381000000.0,167000000.0,3473000000.0,32211000000.0,,26746000000.0,1120000000.0,3422000000.0,,19044000000.0,,5897000000.0,,,,,,32211000000.0,,,,3848000000.0,35345000000.0,160000000.0,31000000.0,,35474000000.0,8128000000.0,27346000000.0,26175000000.0,1171000000.0,838000000.0,28184000000.0,26966000000.0,1218000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600000.SH,20100430,20100430,20100331,1,2,1,0.465,0.465,10724015294.41,10724015294.41,15616291585.42,,954113334.84,853029979.98,140006486.11,-3158131.97,,,,,,,,17867668.96,-11280934.91,-1612779.78,17490000.0,156058332.77,5351717690.01,,5906338558.03,101083354.86,757034355.71,,3758412281.33,,815245252.04,,,,,,5351717690.01,,,,21025800.93,5372297604.4,3379237.66,6521598.79,,5369155243.27,1264312030.34,4104843212.93,4106002536.3,-1159323.37,149359966.6,4254203179.53,4255362502.9,-1159323.37,11539260546.45,,,,,,,,,,,,,,,,,,,,,,0
600109.SH,20100422,20100422,20100331,1,4,1,0.088,0.088,262192808.97,262192808.97,,,,215866383.58,,,,,,,194300599.45,9236132.2,,72122.0,-6650624.55,28557722.85,,-2657.5,144505938.62,,,,13501030.14,,130945562.12,,,,,,,,144505938.62,,,,59346.36,117686870.35,627177.38,31118.0,,118282929.73,30133248.74,88149680.99,88199389.21,-49708.22,11751677.03,99901358.02,99951066.24,-49708.22,262192808.97,,,,,,,,,,,,,,,,,,,,,,0
000728.SZ,20100428,20100428,20100331,1,4,1,0.13,0.13,527590907.42,527590907.42,,,,408336344.61,,,,,,,298687889.62,100554407.95,2333363.35,1391756.05,3888811.18,49194483.67,37904649.15,-73449.79,187774853.33,,,,22980019.36,,163809371.49,,,,,,,,187774853.33,,,,985462.48,339816054.09,653516.62,291849.58,,340177721.13,76992847.43,263184873.7,262652426.86,532446.84,-10744948.39,252439925.31,251907478.47,532446.84,527590907.42,,,,,,,,,,,,,,,,,,,,,,0
601328.SH,20100430,20100430,20100331,1,2,1,0.21,,23936000000.0,23936000000.0,31491000000.0,,4075000000.0,3469000000.0,917000000.0,22000000.0,,,,,,,,542000000.0,266000000.0,161000000.0,,468000000.0,10483000000.0,,12461000000.0,606000000.0,1442000000.0,,5916000000.0,,2605000000.0,,,,,,10483000000.0,,,,520000000.0,13453000000.0,55000000.0,23000000.0,,13485000000.0,2993000000.0,10492000000.0,10451000000.0,41000000.0,367000000.0,10859000000.0,10836000000.0,23000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000686.SZ,20100421,20100421,20100331,1,4,1,0.31,0.31,454124713.17,454124713.17,,,,346476928.2,,,,,,,263333879.54,70252450.0,4286431.74,3604407.45,-57777336.48,138011408.03,21745165.83,-5292.78,194081407.8,,,,24386251.9,,169695155.9,,,,,,,,194081407.8,,,,,260043305.37,548617.56,243815.79,,260348107.14,59035476.54,201312630.6,201315346.93,-2716.33,-37201443.56,164111187.04,164113903.37,-2716.33,454124713.17,,,,,,,,,,,,,,,,,,,,,,0
002142.SZ,20100429,20100429,20100331,1,2,1,0.2,0.2,1326158000.0,1326158000.0,1820890000.0,,165056000.0,145442000.0,30699000.0,2580000.0,,,,,,,,4867000.0,-62685000.0,-5954000.0,,96758000.0,703477000.0,,673160000.0,19614000.0,95856000.0,,543636000.0,,61698000.0,,,,,,703477000.0,,,,2287000.0,622681000.0,984000.0,1542000.0,,622123000.0,124071000.0,498052000.0,498052000.0,,17201000.0,515253000.0,515253000.0,,1387856000.0,,,,,,,,,,,,,,,,,,,,,,0
000562.SZ,20100424,20100424,20100331,1,4,1,0.2873,0.2873,943419299.75,943419299.75,,,,620738347.48,,,,,,,444209765.95,107397900.0,34808134.22,6962057.4,50392387.99,222524028.18,,-28946.36,392865383.55,,,,44794880.46,,347848558.26,,-174.78,,,,,,392865383.55,,,,222119.61,550553916.2,1267430.0,134206.22,,551687139.98,131838643.42,419848496.56,419848496.56,,-65619199.28,354229297.28,354229297.28,,,,,,,,,,,,,,,,,,,,,,,,0
600030.SH,20100430,20100430,20100331,1,4,1,0.23,0.23,4063327703.44,4063327703.44,,,,3236131800.83,,,,,,,1909918585.77,334124341.98,41300926.25,31178831.1,182452210.56,263211403.36,3629175.25,3929190.81,2007746848.12,,,,182174479.49,,1831231758.06,,-8575626.73,,,,,,2007746848.12,,,,2916237.3,2055580855.32,13637037.31,1736544.53,,2067481348.1,441768125.33,1625713222.77,1498868266.36,126844956.41,233777284.51,1859490507.28,1692187377.09,167303130.19,,,,,,,,,,,,,,,,,,,,,,,0
000776.SZ,20100428,20100428,20100331,1,4,1,0.36,0.36,1978487563.81,1978487563.81,,,,1490759799.67,,,,,,,1247446161.49,129978280.0,36320824.3,2109028.26,-78166302.79,369563491.12,118406641.52,-147067.0,808067397.08,,,,94181279.45,,712081015.91,,1261771.07,,,,,,808067397.08,,,,543330.65,1170420166.73,3407478.31,1666178.36,,1172161466.68,258197763.89,913963702.79,869714442.83,44249259.96,-41068485.49,872895217.3,829216431.13,43678786.17,1979749334.88,,,,,,,,,,,,,,,,,,,,,,0
600036.SH,20100429,20100429,20100331,1,2,1,0.3,0.3,15620000000.0,15620000000.0,18794000000.0,,2625000000.0,2416000000.0,690000000.0,86000000.0,,,,,,,,86000000.0,32000000.0,159000000.0,,413000000.0,8017000000.0,,6280000000.0,209000000.0,910000000.0,,5481000000.0,,1557000000.0,,,,,,8017000000.0,,,,,7603000000.0,66000000.0,22000000.0,,7647000000.0,1738000000.0,5909000000.0,5909000000.0,,1838000000.0,7747000000.0,7747000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
601169.SH,20100428,20100428,20100331,1,2,1,0.34,0.34,3559396000.0,3559396000.0,5061769000.0,,252176000.0,223721000.0,101562000.0,18807000.0,,,,,,,,21732000.0,47473000.0,22986000.0,15344000.0,12296000.0,878452000.0,,1830581000.0,28455000.0,224298000.0,,801103000.0,,-149874000.0,,,,,,878452000.0,,,,2925000.0,2680944000.0,385000.0,537000.0,,2680792000.0,588260000.0,2092532000.0,2092081000.0,451000.0,238598000.0,2331130000.0,2330679000.0,451000.0,3409522000.0,,,,,,,,,,,,,,,,,,,,,,0
601236.SH,20100412,20100412,20100331,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127067200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601939.SH,20100430,20100430,20100331,1,2,1,0.15,0.15,75276000000.0,75276000000.0,87588000000.0,,17363000000.0,16865000000.0,1144000000.0,91000000.0,,,,,,,,178000000.0,326000000.0,633000000.0,7000000.0,94000000.0,29713000000.0,,30408000000.0,498000000.0,4265000000.0,,20393000000.0,,4968000000.0,,,,,,29713000000.0,,,,87000000.0,45563000000.0,208000000.0,98000000.0,,45673000000.0,10484000000.0,35189000000.0,35164000000.0,25000000.0,1461000000.0,36650000000.0,36624000000.0,26000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601688.SH,20100417,20100417,20100331,1,4,1,0.1628,0.1628,1942864244.16,1942864244.16,,,,1511299042.37,,,,,,,1254717608.59,229803480.58,26777953.2,4641617.95,48045629.18,178327953.1,71540747.42,14126.35,860520191.93,,,,93393602.32,,766210137.81,,,,,,,,860520191.93,,,,916451.8,1082344052.23,2643246.86,899775.35,,1084087523.74,249254300.98,834833222.76,826346533.89,8486688.87,-2371048.84,832462173.92,824365889.73,8096284.19,1942864244.16,,,,,,,,,,,,,,,,,,,,,,0
000563.SZ,20100426,20100426,20100331,1,2,1,0.041,0.041,33990241.03,33990241.03,1959968.01,,14819421.39,14190120.8,15725725.85,2456413.24,,,,,,,,4624888.03,246418.19,13022894.42,,,19021960.98,,54048.42,629300.59,1852089.84,,14803529.08,-21301.12,219168.39,,,,,,19021960.98,,,,2168474.79,14968280.05,,75042.1,,14893237.95,27847.41,14865390.54,14865390.54,,-7600081.69,7265308.85,7265308.85,,16651273.1,,,,,,,,,,,,,,,,,,,,,,0
601009.SH,20100428,20100428,20100331,1,2,1,0.32,0.32,1209111020.47,1209111020.47,1701066816.17,,102110072.25,95116892.22,105366065.32,824113.94,,,,,,,,1224921.76,16542313.39,83721395.73,37925177.42,4278242.26,491471317.41,,692839561.06,6993180.03,66445111.54,,304717899.1,,119907498.95,,,,,,491471317.41,,,,400807.82,717639703.06,34570.5,59980.96,,717614292.6,129720245.24,587894047.36,587290010.08,604037.28,73721905.95,661615953.31,661011916.03,604037.28,1329018519.42,,,,,,,,,,,,,,,,,,,,,,0
601166.SH,20100429,20100429,20100331,1,2,1,0.82,0.82,9625050550.57,9625050550.57,14586016851.47,,1071580887.67,985257628.26,134808823.19,-64257171.38,,,,,,,,8744948.69,214262135.5,23089493.94,,-38285634.87,4349540475.27,,6154034872.42,86323259.41,625689651.09,,2958585102.14,,692263601.97,,,,,,4349540475.27,,,,73002120.07,5275510075.3,26829491.27,3070067.23,,5299269499.34,1220371615.08,4078897884.26,4078897884.26,,532151532.11,4611049416.37,4611049416.37,,10317314152.54,,,,,,,,,,,,,,,,,,,,,,0
000783.SZ,20100410,20100410,20100331,1,4,1,0.19,0.19,927255688.98,927255688.98,,,,488003531.84,,,,,,,408577372.5,64122886.66,10431272.68,1327767.4,180258082.15,200474547.96,7032038.48,-0.46,378928338.18,,,,38190239.34,,339689604.14,,890610.3,,,,,,378928338.18,,,,157884.4,548327350.8,1409742.61,2130471.47,,547606621.94,134618870.27,412987751.67,412987751.67,,37351434.96,450339186.63,450339186.63,,928146299.28,,,,,,,,,,,,,,,,,,,,,,0
601318.SH,20100430,20100430,20100331,1,3,1,0.62,0.62,52148000000.0,52148000000.0,,42291000000.0,,,,,48091000000.0,2372000000.0,3428000000.0,80000000.0,,,,1523000000.0,-182000000.0,6198000000.0,,2000000.0,46653000000.0,,,4682000000.0,1072000000.0,,6862000000.0,,80000000.0,808000000.0,8712000000.0,22712000000.0,1205000000.0,12000000.0,46653000000.0,955000000.0,550000000.0,541000000.0,2554000000.0,5495000000.0,27000000.0,1000000.0,,5521000000.0,904000000.0,4617000000.0,4551000000.0,66000000.0,177000000.0,4794000000.0,4702000000.0,92000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600999.SH,20100420,20100420,20100331,1,4,1,0.22,0.22,1602328373.46,1602328373.46,,,,1318343633.19,,,,,,,859321133.76,385893640.49,10424345.8,1777176.76,128772273.69,50305886.43,105583014.74,274230.84,619262380.64,,,,70697371.88,,549846689.57,,-1350000.0,,,,,,619262380.64,,,,68319.19,983065992.82,3061488.88,190416.64,,985937065.06,204473157.86,781463907.2,781463907.2,,-81035919.64,700427987.56,700427987.56,,1600978373.46,,,,,,,,,,,,,,,,,,,,,,0
600016.SH,20100430,20100430,20100331,1,2,1,0.19,0.19,12379000000.0,12379000000.0,15050000000.0,,2143000000.0,2059000000.0,213000000.0,-13000000.0,,,,,,,,1000000.0,55000000.0,69000000.0,,102000000.0,6758000000.0,,4957000000.0,84000000.0,850000000.0,,4729000000.0,,1165000000.0,,,,,,6758000000.0,,,,14000000.0,5621000000.0,28000000.0,37000000.0,,5612000000.0,1329000000.0,4283000000.0,4269000000.0,14000000.0,378000000.0,4661000000.0,4647000000.0,14000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20100429,20100429,20100331,1,2,1,0.51,0.51,4084252000.0,4084252000.0,5934702000.0,,366699000.0,317610000.0,156353000.0,28791000.0,,,,,,,,28791000.0,16824000.0,58549000.0,,52189000.0,2089101000.0,,2324413000.0,49089000.0,284743000.0,,1684886000.0,,119472000.0,,,,,,2089101000.0,,,,,1995151000.0,3082000.0,1212000.0,,1997021000.0,418903000.0,1578118000.0,1578118000.0,,62100000.0,1640218000.0,1640218000.0,,4203724000.0,,,,,,,,,,,,,,,,,,,,,,0
002369.SZ,20100427,20100427,20100331,1,1,1,0.13,0.13,163297073.22,163297073.22,,,,,,,,,,,,,,,,,,,148506222.53,142311873.15,,,101937.18,2201682.0,4455336.03,399190.42,-963796.25,,,,,,,,,,,14790850.69,23900.01,142.14,,14814608.56,1987789.03,12826819.53,12826819.53,,,12826819.53,12826819.53,,14226244.86,,,,,,,,,,,,,,,,,,,,,,0
002394.SZ,20100430,20100430,20100331,1,1,1,0.41,0.41,377487938.6,377487938.6,,,,,,,,,,,,,,,,,,,329599599.84,298090047.53,,,1897988.43,11862814.76,10649002.96,6924128.95,175617.21,,,,,,,,,,,47888338.76,2535168.49,228612.34,,50194894.91,12331120.13,37863774.78,33302237.24,4561537.54,,37863774.78,33302237.24,4561537.54,54988084.92,,,,,,,,,,,,,,,,,,,,,,0
300043.SZ,20100420,20100420,20100331,1,1,1,0.17,0.17,50255947.69,50255947.69,,,,,,,,,,,,,,,,,,,43154600.75,34467393.79,,,494260.43,5525052.12,2372127.12,-148003.0,443770.29,,,,,,,,,,,7101346.94,2820015.0,1500.0,,9919861.94,1548879.12,8370982.82,8370982.82,,-9964.54,8361018.28,8361018.28,,7397114.23,,,,,,,,,,,,,,,,,,,,,,0
300042.SZ,20100428,20100428,20100331,1,1,1,0.04,0.04,52520736.39,52520736.39,,,,,,,,,,,,,,,,,,,49697607.83,44223145.79,,,75402.92,2527829.65,4083900.21,-432886.5,-779784.24,,,,,,,,,,,2823128.56,11.0,,,2823139.56,272875.6,2550263.96,2550263.96,,-65.24,2550198.72,2550198.72,,1610457.82,,,,,,,,,,,,,,,,,,,,,,0
300044.SZ,20100423,20100423,20100331,1,1,1,0.05,0.05,33768268.81,33768268.81,,,,,,,,,,,,,,,,,,,29357333.14,22527358.61,,,1044530.67,2104712.31,3029057.12,-37540.42,689214.85,,,,,,,,,,,4410935.67,0.0,20053.92,0.0,4390881.75,658632.26,3732249.49,3732249.49,,0.0,3732249.49,3732249.49,,5062610.1,,,,,,,,,,,,,,,,,,,,,,0
300049.SZ,20100423,20100423,20100331,1,1,1,0.12,0.12,36554025.96,36554025.96,,,,,,,,,,,,,,,,,,,26353855.51,10163263.17,,,744209.67,12003118.95,3941491.98,-758224.08,259995.82,,,,,,,,,,,10200170.45,1000020.0,28260.0,,11171930.45,1981710.87,9190219.58,9181385.97,8833.61,,9190219.58,9181385.97,8833.61,9701942.19,,,,,,,,,,,,,,,,,,,,,,0
300059.SZ,20100427,20100427,20100331,1,1,1,0.19,0.19,45894723.17,45894723.17,,,,,,,,,,,,,,,,,,,26482486.73,6667710.39,,,3296808.37,15194287.23,2762201.01,-1441761.83,3241.56,,,,,,,,,,,19412236.44,3948000.01,,,23360236.45,3056497.46,20303738.99,20311404.15,-7665.16,,20303738.99,20311404.15,-7665.16,17973716.17,,,,,,,,,,,,,,,,,,,,,,0
300051.SZ,20100426,20100426,20100331,1,1,1,0.206,0.206,34099436.84,34099436.84,,,,,,,,,,,,,,,,,,,23444791.99,7218657.57,,,1263530.03,10738709.17,4387156.23,-163261.01,,,,,,,,,,,,10654644.85,131350.19,1012.28,,10784982.76,1620111.81,9164870.95,9164870.95,,,9164870.95,9164870.95,,10491383.84,,,,,,,,,,,,,,,,,,,,,,0
002374.SZ,20100421,20100421,20100331,1,1,1,0.22,0.22,89314497.56,89314497.56,,,,,,,,,,,,,,,,38500.0,,,75677961.71,65267156.73,,,362409.1,2597721.67,5564184.14,1474875.67,411614.4,,,,,,,,,,,13675035.85,882565.22,272140.54,104840.54,14285460.53,3589615.91,10695844.62,8864069.23,1831775.39,,10695844.62,8864069.23,1831775.39,15523025.92,,,,,,,,,,,,,,,,,,,,,,0
300048.SZ,20100427,20100427,20100331,1,1,1,0.13,0.13,53461283.03,53461283.03,,,,,,,,,,,,,,,,,,,40549048.15,34410567.6,,,,6628480.36,4460217.89,-4950217.7,,,,,,,,,,,,12912234.88,4665528.26,7329.87,,17570433.27,1948767.87,15621665.4,15621665.4,,,15621665.4,15621665.4,,7962017.18,,,,,,,,,,,,,,,,,,,,,,0
300050.SZ,20100427,20100427,20100331,1,1,1,0.67,0.67,75030340.97,75030340.97,,,,,,,,,,,,,,,,769766.24,769766.24,,40518191.9,24176090.62,72422.5,9653.71,1964098.4,6030836.61,11534564.45,-4712376.21,1442901.82,,,,,,,,,,,35281915.31,3260068.83,67800.06,,38474184.08,5882852.61,32591331.47,33117511.45,-526179.98,1976.27,32593307.74,33119487.72,-526179.98,31242674.68,,,,,,,,,,,,,,,,,,,,,,0
300055.SZ,20100423,20100423,20100331,1,1,1,0.11,0.11,41656962.1,41656962.1,,,,,,,,,,,,,,,,,,,32197543.05,28401116.73,,,1548694.16,,4022813.75,-214059.7,-1561021.89,,,,,,,,,,,9459419.05,169009.4,,,9628428.45,1810237.65,7818190.8,7818190.8,,,7818190.8,7818190.8,,7684337.46,,,,,,,,,,,,,,,,,,,,,,0
300057.SZ,20100428,20100428,20100331,1,1,1,0.1312,0.1312,210444236.15,210444236.15,,,,,,,,,,,,,,,,,,,183545883.48,162426037.49,,,1263990.4,8154633.62,7027072.09,652174.38,4021975.5,,,,,,,,,,,26898352.67,886928.08,,,27785280.75,4746298.42,23038982.33,23038982.33,,,23038982.33,23038982.33,,31572502.55,,,,,,,,,,,,,,,,,,,,,,0
300056.SZ,20100428,20100428,20100331,1,1,1,0.0067,0.0067,16805973.01,16805973.01,,,,,,,,,,,,,,,,,,,17202750.69,11558533.32,,,,1459570.57,3712204.69,402792.23,69649.88,,,,,,,,,,,-396777.68,795887.8,61.4,,399048.72,52366.52,346682.2,346682.2,,,346682.2,346682.2,,75664.43,,,,,,,,,,,,,,,,,,,,,,0
002361.SZ,20100413,20100413,20100331,1,1,1,0.14,0.14,98189881.15,98189881.15,,,,,,,,,,,,,,,,,,,87789970.38,82753142.59,,,345826.11,2321272.54,1749214.99,620514.15,,,,,,,,,,,,10399910.77,363750.0,,,10763660.77,1614549.12,9149111.65,9149111.65,,,9149111.65,9149111.65,,11020424.92,,,,,,,,,,,,,,,,,,,,,,0
002368.SZ,20100423,20100423,20100331,1,1,1,0.13,0.13,333656906.38,333656906.38,,,,,,,,,,,,,,,,-127755.71,,,321673889.66,278890226.74,,,5084868.96,8764774.22,30365546.59,-1414362.12,-17164.73,,,,,,,,,,,11855261.01,93779.06,,,11949040.07,2164885.91,9784154.16,10388209.95,-604055.79,,9784154.16,10388209.95,-604055.79,10551489.87,,,,,,,,,,,,,,,,,,,,,,0
