ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
300708.SZ,20240127,20240127,20231231,1,1,4,0.21,0.21,2480924742.72,2480924742.72,,,,,,,,,,,,,,,58800.0,-2944690.74,,,2410164729.16,2221940295.78,,,7369370.07,15019361.65,48099136.44,-41389108.73,-23989298.76,,,,,,,,,,,79068027.31,11379.99,1764318.49,,77315088.81,-43838524.03,121153612.84,121153612.84,,,121153612.84,121153612.84,,41053674.75,209350083.17,,,,129190402.56,2848781.77,43171198.38,,,,,,,,,,,,,,,1
300803.SZ,20240127,20240127,20231231,1,1,4,0.18,0.18,1112860571.0,986924894.0,34233592.0,,91702085.0,91702085.0,,,,,,,,,,,10598905.0,77878109.0,,,1141792051.0,141004260.0,,,7616214.0,549245178.0,284912422.0,13800642.0,,,,,,,,,,,,63187075.0,524280.0,1029614.0,,62681741.0,-9917750.0,72599491.0,72609808.0,-10317.0,-389992.0,72209499.0,72219816.0,-10317.0,-11263117.0,55412609.0,,,,145926482.0,8840954.0,1068929.0,,,,,,,,,,,,,,,1
002286.SZ,20240207,20240207,20231231,1,1,4,0.15,0.15,2523914007.74,2523914007.74,,,,,,,,,,,,,,,,1903139.34,1617360.01,,2482940515.13,2319381868.54,,,15844310.13,35767211.0,70728080.88,17170283.44,-7015981.87,,,,,,,,,,,64007671.11,1118436.74,11557.53,,65114550.32,11145530.62,53969019.7,53969019.7,,-39395930.98,14573088.72,14573088.72,,79324065.21,210087076.41,,,,11299132.13,22677961.52,5454191.22,,,,,,,,,,,,,,,1
300758.SZ,20240207,20240207,20231231,1,1,4,0.03,0.03,1217822481.33,1217822481.33,,,,,,,,,,,,,,,2132421.54,6594695.55,-3040934.7,,1226279009.01,899657451.11,,,14328574.04,45153141.78,135345206.24,33961982.29,-10654997.34,,,,,,,,,,,11258673.8,1035534.64,4166914.71,,8127293.73,-8960838.96,17088132.69,11002468.4,6085664.29,-527.09,17087605.6,11001941.31,6085664.29,36173223.57,190235151.02,,,,81248656.3,35903104.51,2328623.63,,,,,,,,,,,,,,,1
001225.SZ,20240222,20240222,20231231,1,1,4,1.84,1.84,385622433.44,385622433.44,,,,,,,,,,,,,,,,4850983.37,,,279043250.91,233956069.5,,,3620502.23,7608717.05,31730773.77,-26226673.67,-88979.28,,,,,,,,,,,120356013.12,10350891.83,26543.51,,130680361.44,16821199.48,113859161.96,113859161.96,,,113859161.96,113859161.96,,88222733.27,102200275.44,,,,26008286.33,74776.6,24938120.45,,,,,,,,,,,,,,,1
002315.SZ,20240223,20240223,20231231,1,1,4,1.213,1.2118,1526570607.98,1519341324.06,7229283.92,,,,,,,,,,,,,,49178.85,24216459.08,1620085.79,,1169044540.06,312232128.24,,,11142589.6,565540019.62,156788015.21,-40138353.22,-2070419.04,,,,,,,,,,,396477087.87,2157557.5,3433411.12,,395201234.25,12734636.69,382466597.56,378864573.68,3602023.88,45208482.83,427675080.39,424065353.75,3609726.64,331909720.65,409822988.61,,,,152353205.7,1722350.62,47559744.65,,,,,,,,,,,,,,,1
688695.SH,20240223,20240223,20231231,1,1,4,1.05,1.05,179927539.64,179927539.64,,,,,,,,,,,,,,,,,,,120886071.57,14682233.9,,,2277020.7,33229063.33,18845800.74,318052.42,-7896.5,,,,,,,,,,,71565058.06,2550.11,10607.09,,71557001.08,4893635.86,66663365.22,66663365.22,,,66663365.22,66663365.22,,71891006.98,71891006.98,,,,41904174.9,788592.29,499180.71,,,,,,,,,,,,,,,1
001309.SZ,20240227,20240227,20231231,1,1,4,0.22,0.22,1775912799.26,1775912799.26,,,,,,,,,,,,,,,,-2139109.17,,,1768922226.04,1480090194.09,,,4201201.86,16665642.2,57895438.78,48890948.58,-47097904.19,,,,,,,,,,,8878186.28,6350000.0,113000.0,,15115186.28,-10708236.47,25823422.75,24998465.34,824957.41,-5204.4,25818218.35,24993260.94,824957.41,61639920.03,118595968.98,,,,108013431.85,37931955.16,1527476.06,,,,,,,,,,,,,,,1
300033.SZ,20240227,20240227,20231231,1,1,4,2.61,2.61,3564260219.05,3564260219.05,,,,,,,,,,,,,,,,776230.72,776230.72,,2126364589.93,389002785.1,,,58380147.27,497256911.53,204456207.26,-203249401.38,,,,,,,,,,,,1511818501.19,1539511.24,12379434.62,,1500978577.81,98501854.21,1402476723.6,1402468555.23,8168.37,15583343.98,1418060067.58,1418051899.21,8168.37,1307792869.09,1381023439.12,,,,1179239106.34,53014.61,196998386.18,,,,,,,,,,,,,,,1
603165.SH,20240228,20240228,20231231,1,1,4,1.0,1.0,2291263463.06,2291263463.06,,,,,,,,,,,,,,,157873.11,8333703.91,8332871.59,,2162900028.94,1966461591.35,,,26049389.82,4910564.79,46785919.96,-7718712.8,-2541676.37,,,,,,,,,,,268508699.78,24914.18,686778.76,,267846835.2,-2824413.97,270671249.17,270671249.17,,33853.0,270705102.17,270705102.17,,254671774.96,351337355.29,,,,122780044.14,26251794.22,34188154.17,,,,,,,,,,,,,,,1
