ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
000563.SZ,20110118,20110118,20101231,1,2,4,0.2274,0.2274,220169096.67,220169096.67,7552063.55,,78095561.62,69000129.61,103070221.04,40789758.46,,,,,,,,82092553.54,-4416217.67,66696680.25,,,113945610.95,13849602.2,756112.61,9095432.01,11965332.28,,60257257.53,1062021.37,-641795.31,,,,,,113945610.95,,,,41302795.08,106223485.72,15330.24,878838.65,,105359977.31,23842973.65,81517003.66,81517003.66,,-37324355.16,44192648.5,44192648.5,,124887155.35,130364930.34,,,,,,,,,,,,,,,,,,,,,0
601678.SH,20110124,20110124,20101231,1,1,4,0.8,0.8,3574502293.08,3574502293.08,,,,,,,,,,,,,,,,29694748.65,1047941.97,,3142666683.96,2792807237.14,,,23448316.1,74302937.47,197104616.17,53762631.39,1240945.69,,,,,,,,,,,461530357.77,2870490.57,1357321.16,130752.23,463043527.18,95411668.65,367631858.53,337278910.85,30352947.68,,367631858.53,337278910.85,30352947.68,485598240.51,718106577.32,,,,,,,,,,,,,,,,,,,,,0
002349.SZ,20110119,20110119,20101231,1,1,4,0.5443,0.5443,274319820.35,274319820.35,,,,,,,,,,,,,,,,,,,225393155.22,133393754.02,,,2875178.78,50910076.85,37145404.81,385332.03,683408.73,,,,,,,,,,,48926665.13,1772720.96,515595.67,96169.0,50183790.42,7544395.55,42639394.87,42639386.6,8.27,0.0,42639394.87,42639386.6,8.27,49466984.18,58515469.09,,,,,,,,,,,,,,,,,,,,,0
002299.SZ,20110125,20110125,20101231,1,1,4,0.68,0.68,2069516920.97,2069516920.97,,,,,,,,,,,,,,,,,,,1792483357.93,1672929356.68,,,139007.24,28621994.27,54589985.62,35984656.84,218357.28,,,,,,,,,,,277033563.04,6823568.2,5804443.07,18300.29,278052688.17,-28557.92,278081246.09,278081246.09,,,278081246.09,278081246.09,,313018219.88,449302861.59,,,,,,,,,,,,,,,,,,,,,0
600420.SH,20110128,20110128,20101231,1,1,4,0.3757,0.3757,1422963645.91,1422963645.91,,,,,,,,,,,,,,,,-144416.92,,,1283302559.27,987462946.66,,,3682100.68,163691041.67,120716213.0,6189274.12,1560983.14,,,,,,,,,,,139516669.72,15413355.22,871686.22,,154058338.72,20937889.76,133120448.96,108111439.29,25009009.67,,133120448.96,108111439.29,25009009.67,145850360.76,177098829.52,,,,,,,,,,,,,,,,,,,,,0
600706.SH,20110129,20110129,20101231,1,1,4,0.03,0.03,28927936.42,28927936.42,,,,,,,,,,,,,,,,42677605.07,,,88035791.26,22809617.34,,,26404.73,3472506.89,29908520.13,6487560.53,25331181.64,,,,,,,,,,,-16430249.77,7860041.65,855541.8,,-9425749.92,257674.79,-9683424.71,2738030.51,-12421455.22,4146140.33,4146140.33,4146140.33,0.0,-52620294.31,-46048455.95,,,,,,,,,,,,,,,,,,,,,0
600292.SH,20110129,20110129,20101231,1,1,4,0.08,0.08,3255450810.69,3255450810.69,,,,,,,,,,,,,,,,29613319.68,20366019.68,,3237529848.5,2988576233.78,,,13031554.76,21545600.19,100108693.59,117594704.63,-3326938.45,,,,,,,,,,,47534281.87,14028700.05,1528080.37,217081.37,60034901.55,11445537.42,48589364.13,26224838.23,22364525.9,17278195.05,65867559.18,43504308.56,22363250.62,135515666.82,317815477.47,,,,,,,,,,,,,,,,,,,,,0
600307.SH,20110125,20110722,20101231,1,1,4,0.2234,0.2234,39524507359.7,39524507359.7,,,,,,,,,,,,,,,,-2069083.52,-2069083.52,,38359842962.19,35217434584.23,,,103254127.08,1290471089.78,1503014894.86,195545312.17,50122954.07,,,,,,,,,,,1162595313.99,30832417.12,23468252.29,,1169959478.82,234640418.24,935319060.58,913882167.68,21436892.9,,935319060.58,913882167.68,21436892.9,1360209709.68,3093516286.09,,,,,,,,,,,,,,,,,,,,,0
600406.SH,20110129,20110129,20101231,1,1,4,0.93,0.93,2482090424.8,2482090424.8,,,,,,,,,,,,,,,,21537025.86,,,2068654917.4,1655581633.64,,,23769071.32,134779688.68,218165458.09,2266470.09,34092595.58,,,,,,,,,,,434972533.26,102249487.61,422468.97,127311.37,536799551.9,62115789.8,474683762.1,474547373.14,136388.96,,474683762.1,474547373.14,136388.96,415746031.41,442260334.01,,,,,,,,,,,,,,,,,,,,,0
600403.SH,20110120,20110120,20101231,1,1,4,0.0399,0.0399,242901001.29,242901001.29,,,,,,,,,,,,,,,,22832499.5,,,250759881.58,136790923.82,,,10429142.57,25224969.39,83527114.11,-5396572.51,184304.2,,,,,,,,,,,14973619.21,6437772.01,318180.85,,21093210.37,12070886.09,9022324.28,5088854.35,3933469.93,44878.12,9067202.4,5133732.47,3933469.93,-13187817.57,-5860984.5,,,,,,,,,,,,,,,,,,,,,0
600793.SH,20110128,20110128,20101231,1,1,4,0.0975,0.0975,757466674.92,757466674.92,,,,,,,,,,,,,,,,1577494.07,1577494.07,,770180098.92,695915825.34,,,2665736.46,17388418.91,40217111.57,11266109.34,2726897.3,,,,,,,,,,,-11135929.93,21511243.08,104768.16,,10270544.99,,10270544.99,10270544.99,,,10270544.99,10270544.99,,-1447314.66,48779072.78,,,,,,,,,,,,,,,,,,,,,0
600516.SH,20110126,20110126,20101231,1,1,4,0.3173,0.3173,3216485655.33,3216485655.33,,,,,,,,,,,,,,,-377.99,1650105.76,,,2703167999.12,2157843390.87,,,16086513.04,145188807.15,267286808.51,104943050.87,11819428.68,,,,,,,,,,,514967383.98,67681314.03,15647605.55,2663640.61,567001092.46,145232477.66,421768614.8,405906871.82,15861742.98,-1475983.35,420292631.45,404939512.33,15353119.12,627148152.66,780694656.45,,,,,,,,,,,,,,,,,,,,,0
600203.SH,20110126,20110126,20101231,1,1,4,-0.29,-0.29,1341221385.79,1341221385.79,,,,,,,,,,,,,,,8374.55,11808435.5,9641961.6,,1442999315.95,1321757435.98,,,2307228.09,17063440.43,49302666.34,29336148.39,23232396.72,,,,,,,,,,,-89961120.11,16360428.5,721961.69,111171.57,-74322653.3,1204941.35,-75527594.65,-70113968.67,-5413625.98,381053400.0,305525805.35,310939431.33,-5413625.98,-65075618.4,-47538035.41,,,,,,,,,,,,,,,,,,,,,0
600678.SH,20110129,20120225,20101231,1,1,4,-1.683,-1.683,467374189.27,467374189.27,,,,,,,,,,,,,,,,,,,960547399.15,440377639.57,,,610317.95,8684297.69,166042169.7,85339805.07,259493169.17,,,,,,,,,,,-493173209.88,5954856.54,129134023.77,64746.57,-629789676.6,-10036210.24,-619753466.36,-600781290.42,-18972175.94,,-619753466.36,-600781290.42,-18972175.94,-273300865.53,-176152725.43,,,,,,,,,,,,,,,,,,,,,0
000620.SZ,20110108,20110108,20101231,1,1,4,0.0019,0.0019,0.0,,,,,,,,,,,,,,,,,,,,2124976.27,,,,,,2166872.5,-8852.63,-33043.6,,,,,,,,,,,-2124976.27,2720000.0,,,595023.73,,595023.73,595023.73,,,595023.73,595023.73,,-2133828.9,-2133828.9,,,,,,,,,,,,,,,,,,,,,0
000665.SZ,20110122,20110122,20101231,1,1,4,0.06,0.06,936916460.09,936916460.09,,,,,,,,,,,,,,,,6000.0,,,876219416.46,737998943.51,,,7028259.75,18393318.97,83678900.11,19623962.56,9496031.56,,,,,,,,,,,60703043.63,8058944.97,6805891.28,4064845.87,61956097.32,21423375.5,40532721.82,10177538.13,30355183.69,,40532721.82,10177538.13,30355183.69,88800832.04,138521639.27,,,,,,,,,,,,,,,,,,,,,0
000779.SZ,20110125,20110125,20101231,1,1,4,0.033,0.033,216616737.27,216616737.27,,,,,,,,,,,,,,,,,,,239720184.2,185183648.88,,,1552949.39,13620917.89,35303449.65,-412364.07,4471582.46,,,,,,,,,,,-23103446.93,33274018.89,4030727.27,,6139844.69,,6139844.69,6139844.69,,0.0,6139844.69,6139844.69,0.0,-23515811.0,-4758419.55,,,,,,,,,,,,,,,,,,,,,0
000785.SZ,20110127,20110127,20101231,1,1,4,0.27,0.27,3703798798.73,3703798798.73,,,,,,,,,,,,,,,-1575.0,9650644.49,4840222.68,,3617155360.86,2983650013.27,,,40311148.83,43829959.05,504541362.12,44905235.09,-82357.5,,,,,,,,,,,96292507.36,7397541.27,4190857.96,1032589.22,99499190.67,22217872.33,77281318.34,67688114.82,9593203.52,-1177214.32,76104104.02,66510900.5,9593203.52,131548672.96,253812360.68,,,,,,,,,,,,,,,,,,,,,0
002171.SZ,20110126,20110126,20101231,1,1,4,0.51,0.51,2937660972.57,2937660972.57,,,,,,,,,,,,,,,-1089675.0,-3471237.18,,,2880939944.68,2777496001.56,,,9200578.2,33023316.85,55599166.71,5148104.27,472777.09,,,,,,,,,,,52160115.71,50361016.12,78360.11,24584.17,102442771.72,14932756.99,87510014.73,83080980.65,4429034.08,,87510014.73,83080980.65,4429034.08,61869132.16,84031319.35,,,,,,,,,,,,,,,,,,,,,0
002176.SZ,20110125,20110125,20101231,1,1,4,0.3,0.3,525463592.24,525463592.24,,,,,,,,,,,,,,,0.0,3754841.27,,,496188553.91,412732410.67,,,2406628.23,37107952.92,34901581.02,3945748.74,5094232.33,,,,,,,,,,,33029879.6,3332886.23,102545.06,21065.67,36260220.77,4084523.02,32175697.75,32341745.5,-166047.75,0.0,32175697.75,32341745.5,-166047.75,33220787.07,44418307.26,,,,,,,,,,,,,,,,,,,,,0
000799.SZ,20110128,20110128,20101231,1,1,4,0.2621,0.2621,560487308.47,560487308.47,,,,,,,,,,,,,,,,11922890.44,4249854.37,,497467861.86,146217939.88,,,85159188.58,202726201.64,81996130.75,9005561.18,-27637160.17,,,,,,,,,,,74942337.05,12615946.01,1291979.03,19548.84,86266304.03,7494920.77,78771383.26,79417863.62,-646480.36,,78771383.26,79417863.62,-646480.36,72025007.79,96320574.38,,,,,,,,,,,,,,,,,,,,,0
000850.SZ,20110120,20110120,20101231,1,1,4,0.572,0.572,1955781331.42,1955781331.42,,,,,,,,,,,,,,,,335656539.29,-1704812.7,,1853112315.56,1643607328.68,,,11210880.78,29117152.0,65478188.16,101633062.84,2065703.1,,,,,,,,,,,438325555.15,33431699.3,3175011.75,1851094.32,468582242.7,101890995.01,366691247.69,360031662.58,6659585.11,1939835816.37,2306527064.06,2299867478.95,6659585.11,204302078.7,370883679.94,,,,,,,,,,,,,,,,,,,,,0
