ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
000675.SZ,20150422,20150422,20150331,1,1,1,-0.0689,,0.0,0.0,,,,,,,,,,,,,,,,,,,7882259.76,,,,,,2097408.64,5784851.12,,,,,,,,,,,,-7882259.76,,,,-7882259.76,,-7882259.76,-7882259.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601099.SH,20150424,20150424,20150331,1,4,1,0.078,0.078,578726089.97,578726089.97,,,,216577550.02,,,,,,,188709845.58,7623516.67,19991782.29,,-44252213.13,311448655.07,-159137.22,41633.45,208114558.62,,,,35647105.3,,172467453.32,,,,,,,,208114558.62,,,,,370611531.35,267607.37,16150.51,,370862988.21,83952938.26,286910049.95,275338153.43,11571896.52,19368483.96,306278533.91,294706637.39,11571896.52,578726089.97,,,,,,,,,,,,,,,,,,,,,,0
601398.SH,20150430,20150430,20150331,1,2,1,0.21,0.21,181164000000.0,181164000000.0,216836000000.0,,40728000000.0,37210000000.0,3397000000.0,261000000.0,,,,,,,,15535000000.0,-1295000000.0,3666000000.0,871000000.0,765000000.0,84775000000.0,,91553000000.0,3518000000.0,10780000000.0,,37973000000.0,,20748000000.0,,,,,,84775000000.0,,,,15274000000.0,96389000000.0,789000000.0,159000000.0,,97019000000.0,22562000000.0,74457000000.0,74324000000.0,133000000.0,-3920000000.0,70537000000.0,70229000000.0,308000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600816.SH,20150410,20150410,20150331,1,2,1,0.4533,0.4533,436096596.73,436096596.73,43564570.67,,391171785.98,391171785.98,1361017.86,,,,,,,,,,-286864.67,1647882.53,,,161602325.63,,777.78,,24527146.41,,137075179.22,,,,,,,,161602325.63,,,,,274494271.1,,30180.47,,274464090.63,68616022.66,205848067.97,205848067.97,,,205848067.97,205848067.97,,436096596.73,,,,,,,,,,,,,,,,,,,,,,0
600837.SH,20150429,20150429,20150331,1,4,1,0.43,0.43,7965335973.25,7965335973.25,,,,2762096938.62,,,,,,,2150140777.19,325639970.38,67299425.63,394115011.62,976232932.85,2562972619.7,65413645.51,-57086318.61,2448450140.56,,,,378259703.8,,1660640008.16,,158922163.05,,,,,,2448450140.56,,,,250628265.55,5516885832.69,4665634.5,2118223.03,243663.92,5519433244.16,1161394712.37,4358038531.79,4101658309.08,256380222.71,382895421.32,4740933953.11,4470576915.89,270357037.22,,,,,,,,,,,,,,,,,,,,,,,0
600369.SH,20150428,20150428,20150331,1,4,1,0.34,0.34,2019176466.88,2019176466.88,,,,705703737.51,,,,,,,383380530.42,285868846.75,12285410.36,931922.65,175015263.0,932165103.11,19859727.93,105532.37,731949604.34,,,,99057996.12,,629100511.95,,546104.06,,,,,,731949604.34,,,,3244992.21,1287226862.54,-1692.47,71561.21,,1287153608.86,314917449.37,972236159.49,965222284.48,7013875.01,-86085272.45,886150887.04,879137012.03,7013875.01,2019722570.94,,,,,,,,,,,,,,,,,,,,,,0
601788.SH,20150429,20150429,20150331,1,4,1,0.44,0.44,3189131825.25,3189131825.25,,,,1894261168.39,,,,,,,1458364487.05,254436085.99,58411740.3,13200456.97,209066638.77,476967877.81,17394591.58,524189.63,1239443013.17,,,,190682749.68,,1039582151.16,,8131815.96,,,,,,1239443013.17,,,,1046296.37,1949688812.08,4367355.33,312943.44,,1953743223.97,418394867.3,1535348356.67,1512749998.73,22598357.94,222284660.91,1757633017.58,1728547689.22,29085328.36,3197263641.21,,,,,,,,,,,,,,,,,,,,,,0
601601.SH,20150430,20150430,20150331,1,3,1,0.54,0.54,73762000000.0,73762000000.0,,57427000000.0,,,,,62342000000.0,3930000000.0,985000000.0,71000000.0,,,,418000000.0,733000000.0,15173000000.0,12000000.0,11000000.0,66743000000.0,,762000000.0,7541000000.0,1743000000.0,,6659000000.0,,102000000.0,12013000000.0,21162000000.0,16891000000.0,1142000000.0,4000000.0,66743000000.0,1879000000.0,-211000000.0,854000000.0,2002000000.0,7019000000.0,13000000.0,7000000.0,,7025000000.0,2039000000.0,4986000000.0,4903000000.0,83000000.0,1757000000.0,6743000000.0,6624000000.0,119000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600015.SH,20150430,20150430,20150331,1,2,1,0.46,0.46,12876000000.0,12876000000.0,23469000000.0,,2074000000.0,1801000000.0,-297000000.0,11000000.0,,,,,,,,15000000.0,-117000000.0,-239000000.0,,48000000.0,7349000000.0,,12101000000.0,273000000.0,998000000.0,,4918000000.0,,1429000000.0,,,,,,7349000000.0,,,,4000000.0,5527000000.0,23000000.0,10000000.0,,5540000000.0,1384000000.0,4156000000.0,4136000000.0,20000000.0,-246000000.0,3910000000.0,3890000000.0,20000000.0,14305000000.0,,,,,,,,,,,,,,,,,,,,,,0
600109.SH,20150428,20150428,20150331,1,4,1,0.134,0.134,1094218886.01,1094218886.01,,,,766939809.43,,,,,,,520635678.86,174891867.16,42771217.77,228150.09,-5477555.3,170763241.06,13243581.13,77290.13,591009520.27,,,,61121244.04,,529888276.23,,,,,,,,591009520.27,,,,,503209365.74,271543.0,26252.66,,503454656.08,123589827.81,379864828.27,381134408.27,-1269580.0,84092788.0,463957616.27,465227196.27,-1269580.0,1094218886.01,,,,,,,,,,,,,,,,,,,,,,0
