ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
600603.SH,20230411,20230411,20230331,1,1,1,0.15,0.15,728439842.7,728439842.7,,,,,,,,,,,,,,,-25729.38,125033.22,125033.22,,534314314.64,375165632.2,,,51388388.76,6809606.38,28766135.87,86124973.65,,,,,,,,,,,,236293838.2,3795068.74,112607.29,,239976299.65,58465186.71,181511112.94,183793942.25,-2282829.31,,181511112.94,183793942.25,-2282829.31,322319508.01,,,,,,51962654.08,3267512.85,,,,,,,,,,,,,,,1
600313.SH,20230408,20230408,20230331,1,1,1,0.0361,0.0361,1216816251.24,1216816251.24,,,,,,,,,,,,,,,840100.0,612229.18,,,1161552157.68,1084383332.45,,,3197546.63,15197407.21,41593805.47,-611714.88,,,,,,,,,,,,67284193.62,756445.54,187950.0,,67852689.16,9614312.48,58238376.68,39106521.34,19131855.34,,58238376.68,39106521.34,19131855.34,65195635.0,,,,,17753485.02,1627477.19,2725694.09,,,,,,,,,,,,,,,1
603102.SH,20230407,20230407,20230331,1,1,1,0.7,0.7,231965285.09,231965285.09,,,,,,,,,,,,,,,,115205.48,,,181735259.78,140892863.94,,,1297248.46,19277525.75,8628290.94,-1818902.84,-5120509.96,,,,,,,,,,,51434864.07,315628.56,87984.59,,51662508.04,6879286.22,44783221.82,44783221.82,,,44783221.82,44783221.82,,54608689.51,,,,,6765422.11,,2022177.06,,,,,,,,,,,,,,,1
002772.SZ,20230411,20230411,20230331,1,1,1,0.5042,0.4685,622909683.16,622909683.16,,,,,,,,,,,,,,,-9466635.62,692031.84,199446.15,,421461171.86,353633514.25,,,700739.56,39778045.3,17402424.96,7379913.07,,,,,,,,,,,,199064639.86,122575.55,150057.5,,199037157.91,,199037157.91,198103761.13,933396.78,,199037157.91,198103761.13,933396.78,215221577.71,,,,,2828174.23,13702556.86,5488138.61,,,,,,,,,,,,,,,1
688700.SH,20230408,20230408,20230331,1,1,1,0.34,0.34,234318690.14,234318690.14,,,,,,,,,,,,,,,873305.56,376441.39,,,184349094.22,128506902.37,,,1265481.77,17353974.44,13481412.38,-897335.58,-1779574.67,,,,,,,,,,,55618689.55,,12205.61,,55606483.94,5051353.13,50555130.81,50555130.81,,,50555130.81,50555130.81,,55257012.62,,,,,20761540.38,91636.67,443654.4,,,,,,,,,,,,,,,1
600557.SH,20230408,20230408,20230331,1,1,1,0.25,0.24,1352493841.95,1352493841.95,,,,,,,,,,,,,,,,447980.55,,,1183617100.54,336767054.98,,,18958985.23,594549923.23,54988069.45,-3275331.29,,,,,,,,,,,,173360257.9,210209.35,1464077.77,,172106389.48,26834275.12,145272114.36,141438358.86,3833755.5,,145272114.36,141438358.86,3833755.5,169636946.06,,,,,188577937.82,,3467628.25,,,,,,,,,,,,,,,1
688676.SH,20230411,20230411,20230331,1,1,1,0.2,0.2,1297006511.64,1297006511.64,,,,,,,,,,,,,,,2348759.52,38275.46,,,1215931457.47,1002772053.32,,,5479752.74,46155119.12,62606514.65,18630504.68,-2064072.27,,,,,,,,,,,94737714.89,727928.82,424933.35,,95040710.36,7870427.83,87170282.53,87170282.53,,847492.55,88017775.08,88017775.08,,113836158.71,,,,,62508326.31,14306104.13,1720004.45,,,,,,,,,,,,,,,1
300443.SZ,20230412,20230412,20230331,1,1,1,0.3826,0.3826,437202384.74,437202384.74,,,,,,,,,,,,,,,,13260.27,,,324214581.79,286562585.97,,,3293010.36,1839768.5,21626541.75,787171.06,601326.44,,,,,,,,,,,115303245.47,857230.49,4119.14,,116156356.82,16006339.34,100150017.48,100150017.48,,,100150017.48,100150017.48,,115475829.82,,,,,14137223.67,2327020.85,2323460.36,,,,,,,,,,,,,,,1
300908.SZ,20230412,20230412,20230331,1,1,1,0.39,0.39,223170245.29,223170245.29,,,,,,,,,,,,,,,,,,,177002820.52,133695061.12,,,1873284.74,26813406.89,10495684.13,-4971850.34,-88378.56,,,,,,,,,,,46867331.46,177522.89,294058.22,,46750796.13,7658618.02,39092178.11,39092178.11,,,39092178.11,39092178.11,,41983859.68,,,,,5365890.55,-410750.02,4567287.39,,,,,,,,,,,,,,,1
000633.SZ,20230412,20230412,20230331,1,1,1,0.0031,0.0031,46718284.47,46718284.47,,,,,,,,,,,,,,,,,,,45652549.73,42473132.28,,,474741.67,1078487.75,3267669.13,-213865.19,652482.24,,,,,,,,,,,1570425.42,2286.23,10265.57,,1562446.08,364926.96,1197519.12,1197519.12,,,1197519.12,1197519.12,,704077.99,,,,,,21646.36,4339.39,,,,,,,,,,,,,,,1
