ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
002536.SZ,20250723,20250723,20250630,1,1,2,0.37,0.37,2161543976.84,2161543976.84,,,,,,,,,,,,,,,934541.45,-451467.66,,,1925345604.57,1609926046.23,,,16408110.57,56647529.86,129666747.17,-25100859.06,-5306409.97,,,,,,,,,,,248250826.24,145621.04,15888243.72,,232508203.56,27631873.29,204876330.27,210437877.45,-5561547.18,3847461.92,208723792.19,214285339.37,-5561547.18,223010865.39,335207924.75,,,,134209703.24,4439824.04,3116074.98,,,,,,,,,,,,,,,0
833179.BJ,20250723,20250723,20250630,1,1,2,0.4402,,263959918.18,263959918.18,,,,,,,,,,,,,,,,1950522.54,,,185978973.83,164830409.67,,,2270289.23,6264159.78,11121042.4,-10846018.18,1459920.56,,,,,,,,,,,80506554.92,,90958.25,,80415596.67,10157734.81,70257861.86,70257861.86,,,70257861.86,70257861.86,,,,,,,13126763.23,,10818837.26,,,,,,,,,,,,,,,1
920394.BJ,20250724,20250724,20250630,1,1,2,0.43,0.43,237494209.44,237494209.44,,,,,,,,,,,,,,,61643.08,256109.99,,,169390012.22,141605420.85,,,1405139.76,8093974.67,7089952.09,-3082556.3,-1496220.6,,,,,,,,,,,73030846.07,71070.48,653771.75,,72448144.8,10502377.73,61945767.07,63027821.8,-1082054.73,,61945767.07,63027821.8,-1082054.73,69671825.98,82988746.91,,,,11727646.13,102887.44,1276606.52,,,,,,,,,,,,,,,1
600257.SH,20250725,20250725,20250630,1,1,2,-0.0053,-0.0053,425544826.66,425544826.66,,,,,,,,,,,,,,,126575.35,16532.29,,,405425668.85,319159915.19,,,8943385.35,9087882.15,54182081.1,16039098.41,25965.39,,,,,,,,,,,22846716.39,300656.32,285905.04,,22861467.67,14025179.33,8836288.34,-2571624.48,11407912.82,738945.04,9575233.38,-1832679.44,11407912.82,38568204.34,83372266.81,,,,353704.63,16664764.08,801950.7,,,,,,,,,,,,,,,1
688636.SH,20250725,20250725,20250630,1,1,2,0.2284,0.2284,294756375.29,294756375.29,,,,,,,,,,,,,,,1964222.12,69914.92,-257870.02,,262634809.04,152908973.63,,,2271473.65,12153186.27,24086347.31,1397153.72,-9070380.85,,,,,,,,,,,39120383.1,8424.53,104073.13,,39024734.5,726689.17,38298045.33,38298045.33,,,38298045.33,38298045.33,,38479187.68,50435422.38,,,,48206961.91,1013646.66,101372.12,,,,,,,,,,,,,,,1
000159.SZ,20250725,20250725,20250630,1,1,2,0.0515,0.0515,945783533.72,945783533.72,,,,,,,,,,,,,,,,19.6,,,912030485.1,841030029.86,,,3893173.96,3696750.31,36489540.37,23268877.52,468602.5,,,,,,,,,,,35148352.65,2002.41,2780435.55,,32369919.51,7657480.26,24712439.25,24769797.32,-57358.07,-2661735.63,22050703.62,22108061.69,-57358.07,58431797.78,75632698.35,,,,8094401.58,22428712.16,1363311.88,,,,,,,,,,,,,,,1
603929.SH,20250725,20250725,20250630,1,1,2,0.75,0.75,1683274815.06,1683274815.06,,,,,,,,,,,,,,,-7373.39,773438.89,,,1491526261.88,1399002005.18,,,1375502.98,1425456.77,43257442.52,21392778.12,-18228917.58,,,,,,,,,,,192743286.48,,45530.83,,192697755.65,30652121.17,162045634.48,160898426.11,1147208.37,40127564.48,202173198.96,200314081.61,1859117.35,231705149.27,234295050.28,,,,19331762.76,1878700.08,33348951.96,,,,,,,,,,,,,,,1
874450.BJ,20250725,20250725,20250630,1,1,2,0.92,0.92,469402878.16,469402878.16,,,,,,,,,,,,,,,676535.07,-84882.8,,,406660454.01,340879544.3,,,4122298.7,23285311.14,15713647.1,-160581.76,-2460760.67,,,,,,,,,,,67364566.59,61226.97,99348.93,,67326444.63,7740225.33,59586219.3,59586219.3,,,59586219.3,59586219.3,,,,,,,18154598.85,1197286.53,841871.57,,,,,,,,,,,,,,,1
603727.SH,20250726,20250726,20250630,1,1,2,0.04,0.04,1042940513.44,1042940513.44,,,,,,,,,,,,,,,400630.15,3701648.73,,,1042444468.86,899587820.2,,,4111668.72,13680850.63,33616672.91,-21236112.93,-83837753.01,,,,,,,,,,,8609597.04,801802.33,60523.47,,9350875.9,-3035001.83,12385877.73,12385811.87,65.86,-288011.3,12097866.43,12097800.57,65.86,68117500.97,127129126.0,,,,37389758.07,1533631.27,5183361.06,,,,,,,,,,,,,,,0
874289.BJ,20250726,20250726,20250630,1,1,2,1.05,1.05,116118036.08,116118036.08,,,,,,,,,,,,,,,282648.21,3676356.7,,,74206194.31,16264843.76,,,1632373.08,24812158.54,14601898.52,-146872.13,-1190821.01,,,,,,,,,,,56199385.37,19825.07,120075.09,,56099135.35,6134219.03,49964916.32,49964916.32,,,49964916.32,49964916.32,,,,,,,15594375.44,163893.11,219836.93,,,,,,,,,,,,,,,0
601168.SH,20250726,20250726,20250630,1,1,2,0.78,0.78,31619198164.0,31619198164.0,,,,,,,,,,,,,,,-10516860.0,-388423330.0,-25068331.0,,27387277232.0,25302493983.0,,,557299744.0,18745058.0,508807656.0,286142759.0,-99699441.0,,,,,,,,,,,3881448544.0,26312712.0,27915082.0,,3879846174.0,516739834.0,3363106340.0,1869364113.0,1493742227.0,-1731623.0,3361374717.0,1867632490.0,1493742227.0,4796759334.0,5885183382.0,,,,592748586.0,282339445.0,7945219.0,,,,,,,,,,,,,,,1
605499.SH,20250726,20250726,20250630,1,1,2,4.5667,4.5667,10736627858.45,10736627858.45,,,,,,,,,,,,,,,79295974.89,56706210.22,,,7909402603.85,5889414233.78,,,109329210.88,1681519057.85,258508136.3,-64222622.19,,,,,,,,,,,,3006766880.95,4300349.85,9497755.39,,3001569475.41,627054911.61,2374514563.8,2374750785.44,-236221.64,-26937665.56,2347576898.24,2347813119.88,-236221.64,2806543609.87,3038330019.86,,,,32926886.05,50129868.35,95620324.88,,,,,,,,,,,,,,,1
002560.SZ,20250726,20250726,20250630,1,1,2,0.1177,0.1177,3617655492.07,3617655492.07,,,,,,,,,,,,,,,,243550.76,-204008.88,,3550862067.89,3343871267.44,,,7198552.74,48948570.93,48956920.69,14804755.93,-974456.99,,,,,,,,,,,75292163.46,418279.98,391338.61,,75319104.83,9039603.39,66279501.44,61873300.55,4406200.89,3855538.96,70135040.4,65918313.51,4216726.89,90112439.89,118585026.99,,,,93586260.5,19902618.39,-5473137.36,,,,,,,,,,,,,,,1
920493.BJ,20250726,20250726,20250630,1,1,2,0.09,0.09,457672817.28,457672817.28,,,,,,,,,,,,,,,,,,,452202234.61,351207239.35,,,837853.64,40930741.59,19950259.49,12630866.83,-285707.67,,,,,,,,,,,6270967.12,4.59,789.06,,6270182.65,785876.35,5484306.3,5078626.03,405680.27,,5484306.3,5078626.03,405680.27,18977035.98,156506375.86,,,,18798651.12,13208211.87,993720.94,,,,,,,,,,,,,,,1
002052.SZ,20250728,20250728,20250630,1,1,2,0.2722,0.2669,539769532.34,539769532.34,,,,,,,,,,,,,,,,1123667.93,,,332425500.88,294373724.5,,,1116217.0,3468471.06,18474915.99,11954905.03,-327751.09,,,,,,,,,,,209288254.66,27441.49,7189012.03,,202126684.12,,202126684.12,203071375.87,-944691.75,,202126684.12,203071375.87,-944691.75,220116836.13,227360122.92,,,,6232439.38,106656.27,281194.55,,,,,,,,,,,,,,,1
300284.SZ,20250729,20250729,20250630,1,1,2,0.0755,0.0755,1775694951.74,1775694951.74,,,,,,,,,,,,,,,-1976431.12,20420482.61,-3217708.42,,1699693675.41,1209772694.62,,,12259105.17,42937558.47,223261991.1,45682422.06,-31269825.09,,,,,,,,,,,105773626.3,3284013.22,1574573.28,,107483066.24,15022736.51,92460329.73,95394759.43,-2934429.7,51060448.72,143520778.45,146428096.59,-2907318.14,167208797.02,241855970.87,,,,88947607.94,39231402.28,37019954.88,,,,,,,,,,,,,,,0
300503.SZ,20250729,20250729,20250630,1,1,2,0.21,0.21,703223171.69,703223171.69,,,,,,,,,,,,,,,,-501786.13,,,659304452.36,451204743.82,,,8810328.3,47726007.7,65094950.69,19753301.75,-8234051.33,,,,,,,,,,,59481682.91,12477628.49,1080006.83,,70879304.57,7807549.81,63071754.76,63382376.16,-310621.4,14958315.39,78030070.15,78340691.55,-310621.4,79819023.12,143900872.59,,,,52869340.81,18863698.66,131086.99,,,,,,,,,,,,,,,0
300685.SZ,20250729,20250729,20250630,1,1,2,0.48,0.48,579344557.65,579344557.65,,,,,,,,,,,,,,,3241563.21,249174.3,-366210.76,,364458138.59,92683800.76,,,6980665.37,149133204.14,43671009.11,-24207166.65,55922.24,,,,,,,,,,,222738181.68,203350.51,3431680.77,,219509851.42,30472468.46,189037382.96,189037382.96,,56175.38,189093558.34,189093558.34,,195028488.36,226362411.78,,,,90526230.52,1052853.8,15873970.86,,,,,,,,,,,,,,,1
002199.SZ,20250729,20250729,20250630,1,1,2,-0.1287,-0.1287,116942005.01,116942005.01,,,,,,,,,,,,,,,,21071.18,,,153511909.83,115618929.45,,,683513.19,1293339.68,14603033.84,2126219.21,-13331665.81,,,,,,,,,,,-32965768.46,1921760.13,283232.74,,-31327241.07,439.36,-31327680.43,-31327680.43,,-2675.43,-31330355.86,-31330355.86,,-30860620.43,-10558858.22,,,,5587873.95,2268120.51,226702.51,,,,,,,,,,,,,,,1
002311.SZ,20250729,20250729,20250630,1,1,2,1.59,1.59,58830895138.88,58830895138.88,,,,,,,,,,,,,,,-106028368.14,90042796.5,14159651.95,,55858245364.69,51928227040.85,,,73085393.35,1417687193.2,1795551823.44,148537689.03,15832418.6,,,0.0,,,,,,,,3012391361.32,42508284.99,42128410.64,,3012771235.67,243547466.71,2769223768.96,2638540924.21,130682844.75,-620193124.64,2149030644.32,2025082277.72,123948366.6,3182240414.03,4424372014.26,,,,425540524.66,98774463.53,16271757.69,,,,,,,,,,,,,,,1
002825.SZ,20250729,20250729,20250630,1,1,2,0.34,0.34,972182409.55,972182409.55,,,,,,,,,,,,,,,7313421.71,57952843.96,,,910174179.88,780681157.97,,,7952884.86,25599565.28,47172949.13,-7347430.28,197816.88,,,,,,,,,,,132196824.61,97030.11,900117.55,,131393737.17,15657740.68,115735996.49,114733304.3,1002692.19,,115735996.49,114733304.3,1002692.19,57990353.41,97303701.69,,,,58202099.67,,,,,,,,,,,,,,,,,0
300779.SZ,20250729,20250729,20250630,1,1,2,0.03,0.04,564070206.15,564070206.15,,,,,,,,,,,,,,,,2951327.36,-1348752.21,,559659512.03,420123240.27,,,4657370.9,16596489.67,62527563.94,34077877.63,,,,,,,,,,,,9851835.55,778673.24,313439.8,,10317068.99,4845699.16,5471369.83,5020396.25,450973.58,61122.94,5532492.77,5081519.19,450973.58,41574601.18,164380304.31,,,,12955375.71,34693752.24,1163824.35,,,,,,,,,,,,,,,1
600416.SH,20250729,20250729,20250630,1,1,2,0.14,0.14,2544081831.24,2544081831.24,,,,,,,,,,,,,,,18916.8,13235964.23,54728.82,,2441708883.21,2143129973.72,,,18490603.37,57711853.01,108113627.9,23442197.7,1293722.94,,,,,,,,,,,198506722.62,4152589.42,3794967.55,,198864344.49,9797921.43,189066423.06,188435137.03,631286.03,-24266.44,189042156.62,188410870.59,631286.03,204062746.86,342947219.17,,,,94191981.33,23303094.13,2273277.38,,,,,,,,,,,,,,,1
603259.SH,20250729,20250729,20250630,1,1,2,3.01,2.99,20799281882.46,20799281882.46,,,,,,,,,,,,,,,-182183014.07,3669213003.27,240268698.73,,14525194665.05,11554124208.9,,,170017517.84,394367252.66,1175416378.21,206203801.16,-321420123.36,,,,,,,,,,,9931118357.5,7692961.06,31394760.59,,9907416557.97,1247068437.43,8660348120.54,8560882627.56,99465492.98,-37885690.49,8622462430.05,8528778632.2,93683797.85,6958750027.29,8696648528.84,,,,514427140.15,146262529.53,444165181.0,,,,,,,,,,,,,,,1
002262.SZ,20250730,20250730,20250630,1,1,2,0.69,0.69,3010121701.84,3010121701.84,,,,,,,,,,,,,,,,32479568.44,3863551.08,,2255794227.09,745240827.98,,,38848380.09,970836971.35,149497318.11,-6409873.61,-9759417.62,,,,,,,,,,,792856298.15,927674.44,5379891.72,,788404080.87,88349794.88,700054285.99,700494742.07,-440456.08,,700054285.99,700494742.07,-440456.08,753924999.96,887186366.73,,,,335745711.7,1245123.48,7667885.24,,,,,,,,,,,,,,,0
002549.SZ,20250730,20250730,20250630,1,1,2,0.0803,0.0803,310361578.63,310361578.63,,,,,,,,,,,,,,,604315.88,805339.26,,,265419084.37,198275827.15,,,3742513.74,11342744.64,37057419.26,-652440.95,-98957.63,,,,,,,,,,,59362917.04,232213.65,317836.06,,59277294.63,3629380.25,55647914.38,55846055.82,-198141.44,,55647914.38,55846055.82,-198141.44,57373910.03,108545672.45,,,,17439575.79,6494185.6,7221676.99,,,,,,,,,,,,,,,0
600885.SH,20250730,20250730,20250630,1,1,2,0.6605,0.6439,8347059889.93,8347059889.93,,,,,,,,,,,,,,,-27143373.93,5702195.69,,,6970634773.7,5489381691.22,,,73968024.01,245877781.04,752160396.13,-11937712.52,-4688358.3,,,,,,,,,,,1475984395.18,400427.63,3312724.1,,1473072098.71,194213274.53,1278858824.18,964160111.44,314698712.74,34945944.97,1313804769.15,981268143.65,332536625.5,1488887729.31,2033331248.17,,,,378089656.11,66787111.3,38335033.33,,,,,,,,,,,,,,,1
603285.SH,20250730,20250730,20250630,1,1,2,0.44,0.44,307118809.19,307118809.19,,,,,,,,,,,,,,,3800329.62,1080245.2,,,230187471.16,215700724.81,,,2053710.11,2159574.54,10837832.28,-3595790.34,782794.45,,,,,,,,,,,82744625.97,26274.69,16646.59,,82754254.07,13090634.59,69663619.48,69663619.48,,,69663619.48,69663619.48,,74267039.57,88355535.55,,,,4227450.54,16954.79,2325282.49,,,,,,,,,,,,,,,1
605507.SH,20250730,20250730,20250630,1,1,2,0.82,0.82,3026283783.22,3026283783.22,,,,,,,,,,,,,,,8941286.24,3963177.2,-4029478.43,,2534326966.52,2213612242.49,,,27891092.41,39248839.16,142839157.63,-711859.4,-5687697.17,,,,,,,,,,,522095865.12,1377366.37,2164172.14,,521309059.35,67315548.48,453993510.87,455569586.13,-1576075.26,,453993510.87,455569586.13,-1576075.26,508933103.21,744856458.33,,,,97426335.77,11852828.92,11236962.42,,,,,,,,,,,,,,,1
301235.SZ,20250730,20250730,20250630,1,1,2,0.19,0.19,834911452.63,834911452.63,,,,,,,,,,,,,,,-50166.67,415000.0,,,805018602.4,571819302.35,,,5279100.5,78677651.88,78663196.75,17330448.05,-3474678.51,,,,,,,,,,,31933154.11,323639.8,3424051.27,,28832742.64,8832174.86,20000567.78,18683026.14,1317541.64,,20000567.78,18683026.14,1317541.64,52179324.81,68815140.45,,,,33063478.29,17574906.95,1185617.56,,,,,,,,,,,,,,,1
600663.SH,20250730,20250730,20250630,1,1,2,0.1619,0.1619,6597644522.17,6597644522.17,,,,,,,,,,,,,,,-19130707.07,98772124.05,76487197.88,,5066510815.73,3246011499.17,,,692150954.11,104502667.35,246608853.57,718814130.89,,,,,,,,,,,,1616717010.98,13909520.61,23604882.46,,1607021649.13,435528922.92,1171492726.21,815355326.8,356137399.41,-35092075.07,1136400651.14,733078377.68,403322273.46,2255894751.42,2400063097.49,,,,,,,,,,,,,,,,,,,,,1
600711.SH,20250730,20250730,20250630,1,1,2,0.341,0.341,13803915258.72,13803915258.72,,,,,,,,,,,,,,,-25161185.66,9639029.93,-34413987.15,,12454807020.62,11120952001.74,,,414187848.65,16115656.94,433724703.66,335815579.71,-106129481.81,,,,,,,,,,,1351721911.66,2191546.96,2310172.23,,1351603286.39,38285299.39,1313317987.0,1052724357.57,260593629.43,32222633.79,1345540620.79,1091880322.55,253660298.24,1698027380.62,2511713076.85,,,,29405833.48,345983485.99,72453271.4,,,,,,,,,,,,,,,1
300489.SZ,20250730,20250730,20250630,1,1,2,0.1743,0.1743,1019757521.65,1019757521.65,,,,,,,,,,,,,,,,,,,973362981.64,752262056.12,,,5173336.08,19478988.54,75370148.62,48192047.6,-11972886.41,,,,,,,,,,,61695042.15,98511.78,1458931.65,,60334622.28,19911420.36,40423201.92,23998813.32,16424388.6,31099.67,40454301.59,24022595.24,16431706.35,109886044.67,179267947.95,,,,60259937.27,42248709.88,746413.64,,,,,,,,,,,,,,,0
688313.SH,20250730,20250730,20250630,1,1,2,0.4793,0.4793,992625258.44,992625258.44,,,,,,,,,,,,,,,-39066.95,-670257.04,-569475.02,,771583396.33,621607746.07,,,6324942.8,19501350.04,50000124.84,-3626868.73,-11697111.76,,,,,,,,,,,226469753.7,72111.45,768507.9,,225773357.25,9125871.59,216647485.66,216647485.66,,271478.47,216918964.13,216918964.13,,223789285.98,267062283.36,,,,61417830.81,1831500.85,3456239.75,,,,,,,,,,,,,,,0
002296.SZ,20250730,20250730,20250630,1,1,2,0.3453,0.3453,404105708.76,404105708.76,,,,,,,,,,,,,,,,9129370.6,152939.93,,273590215.68,172380755.27,,,4238348.23,14530310.33,27165559.37,-2604093.99,-522127.79,,,,,,,,,,,152058997.87,122366.52,331089.11,,151850275.28,17634789.97,134215485.31,134524864.48,-309379.17,,134215485.31,134524864.48,-309379.17,140414156.64,162347042.31,,,,49255599.15,,2779844.46,,,,,,,,,,,,,,,1
002533.SZ,20250730,20250730,20250630,1,1,2,0.4037,0.4037,9334936354.66,9334936354.66,,,,,,,,,,,,,,,1614878.87,13023258.82,3645212.45,,9016230906.97,8371305878.56,,,18218699.81,177083482.96,107071278.25,26282221.67,-885345.37,,,,,,,,,,,381760883.9,2666919.74,3286420.97,,381141382.67,43775844.28,337365538.39,296276308.01,41089230.38,63887515.04,401253053.43,350491906.49,50761146.94,392963058.8,486024524.5,,,,302111594.64,32257322.62,4174416.37,,,,,,,,,,,,,,,1
300416.SZ,20250730,20250730,20250630,1,1,2,0.2306,0.2306,990852365.63,990852365.63,,,,,,,,,,,,,,,,233058.03,233058.03,,853701567.97,575848110.58,,,5101613.78,72822462.08,113861273.78,15338040.58,-1557597.76,,,,,,,,,,,147937180.12,176901.36,1249074.83,,146865006.65,12992309.89,133872696.76,117284249.96,16588446.8,1599526.26,135472223.02,118883776.22,16588446.8,164011931.99,313550447.09,,,,81098995.14,12483804.23,3964405.89,,,,,,,,,,,,,,,1
600011.SH,20250730,20250730,20250630,1,1,2,0.5,0.5,112032082664.0,112032082664.0,,,,,,,,,,,,,,,,741479424.0,742751593.0,,98619269231.0,90074991047.0,,,1105083457.0,120654531.0,3093752222.0,3380058733.0,-256433393.0,,,,,,,,,,,14570036023.0,395785684.0,203809973.0,,14762011734.0,2454928056.0,12307083678.0,9261884951.0,3045198727.0,270568034.0,12577651712.0,9670582083.0,2907069629.0,17433507323.0,30643751879.0,,,,584503358.0,3501817055.0,186725854.0,,,,,,,,,,,,,,,1
688100.SH,20250730,20250730,20250630,1,1,2,0.62,0.62,1367947694.82,1367947694.82,,,,,,,,,,,,,,,4436129.53,109000.34,,,1052881988.52,834111231.11,,,9641828.31,52656646.84,27343617.92,-5582924.77,-927615.5,,,,,,,,,,,355961118.41,,23222.5,,355937895.91,50837157.95,305100737.96,305100737.96,,4670833.44,309771571.4,309771571.4,,346006796.09,367189250.44,,,,103286795.45,174234.45,7614188.58,,,,,,,,,,,,,,,1
000921.SZ,20250731,20250731,20250630,1,1,2,1.52,1.52,49340344981.85,49340344981.85,,,,,,,,,,,,,,,75736420.19,511260446.36,236560862.88,,46843566390.66,38743597232.06,,,223166616.35,4869442985.61,1232915731.34,41636947.45,-73425223.25,,,,,,,,,,,3378926755.43,63639458.45,17220897.46,,3425345316.42,436679453.25,2988665863.17,2076581358.73,912084504.44,26559201.76,3015225064.93,2110620865.3,904604199.63,2817568309.02,3478464522.35,,,,1674893303.26,86914991.88,20067405.94,,,,,,,,,,,,,,,1
002136.SZ,20250731,20250731,20250630,1,1,2,-0.1222,-0.1222,875930312.1,875930312.1,,,,,,,,,,,,,,,,-574286.11,,,927472556.06,873004109.73,,,3852292.49,7046975.65,14698817.03,-2336326.1,-4506331.05,,,,,,,,,,,-47017395.73,449913.92,38339.01,,-46605820.82,-9151272.23,-37454548.59,-26267801.57,-11186747.02,,-37454548.59,-26267801.57,-11186747.02,-48779435.72,-10277201.18,,,,25036662.81,1002831.51,2606879.21,,,,,,,,,,,,,,,0
