ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
002817.SZ,20231012,20231012,20230930,1,1,3,0.18,0.18,355505976.1,355505976.1,,,,,,,,,,,,,,,47230.44,81528.85,,,299527069.84,250647586.63,,,3483739.99,23231372.45,19617394.56,-8515502.51,-151000.0,,,,,,,,,,,60929217.57,179769.82,,,61108987.39,5805888.39,55303099.0,55117552.98,185546.02,225198.21,55528297.21,55321019.57,207277.64,52445365.79,,,,,10532652.54,34059.29,8199561.74,,,,,,,,,,,,,,,1
601666.SH,20231011,20231011,20230930,1,1,3,1.3553,1.2077,23096063948.71,23096063948.71,,,,,,,,,,,,,,,,116051313.68,73946418.81,,18922042373.34,15961059898.07,,,735973380.01,167929403.04,646747423.87,972446124.05,,,,,,,,,,,,4304089288.15,167162251.91,32259827.98,,4438991712.08,1095472185.98,3343519526.1,3137553831.31,205965694.79,,3343519526.1,3137553831.31,205965694.79,5175696848.31,,,,,394307921.42,1032302472.43,171550386.9,,,,,,,,,,,,,,,1
300809.SZ,20231012,20231012,20230930,1,1,3,0.38,0.38,349458999.61,349458999.61,,,,,,,,,,,,,,,-1929417.84,14275080.01,,,253416156.8,228824357.03,,,1724580.32,15654617.04,18025491.79,-8162052.29,8480804.76,,,,,,,,,,,116393121.59,14002.31,1049206.79,,115357917.11,14646219.72,100711697.39,96079891.13,4631806.26,-502573.56,100209123.83,95577317.57,4631806.26,87615165.97,,,,,23462559.45,145392.87,7746944.87,,,,,,,,,,,,,,,1
600810.SH,20231012,20231012,20230930,1,1,3,0.07,0.07,9431445309.85,9431445309.85,,,,,,,,,,,,,,,,11422052.95,-626952.72,,9287422283.51,8277213517.73,,,88322466.55,64470349.02,343148250.88,227031254.61,22431680.68,,,,,,,,,,,189059585.17,3849617.33,5014017.37,,187895185.13,46939530.4,140955654.73,70358608.45,70597046.28,,140955654.73,70358608.45,70597046.28,382237106.15,,,,,343996469.06,330397120.2,-111003324.79,,,,,,,,,,,,,,,1
688188.SH,20231011,20231011,20230930,1,1,3,3.92,3.9,991497726.04,991497726.04,,,,,,,,,,,,,,,15130457.41,21008533.98,203251.9,,433021324.05,193863652.72,,,12637104.31,52451800.3,58363359.93,-36937206.77,,,,,,,,,,,,647834895.57,126779.39,516515.99,,647445158.97,53340870.62,594104288.35,572161503.44,21942784.91,-116280.0,593988008.35,572045223.44,21942784.91,574592954.97,,,,,151110030.25,179511.74,37147324.51,,,,,,,,,,,,,,,1
300610.SZ,20231013,20231013,20230930,1,1,3,0.18,0.18,718186478.14,718186478.14,,,,,,,,,,,,,,,4708217.32,13114024.22,,,709245480.66,600727516.44,,,3514388.75,19483787.4,52043461.64,-977962.89,-3176918.29,,,,,,,,,,,42963750.11,269696.65,427041.95,,42806404.81,5318390.58,37488014.23,39082235.91,-1594221.68,,37488014.23,39082235.91,-1594221.68,27172950.68,,,,,29448339.24,383229.23,734824.47,,,,,,,,,,,,,,,1
603737.SH,20231014,20231014,20230930,1,1,3,1.05,1.05,9410359408.18,9410359408.18,,,,,,,,,,,,,,,,205765.73,,,8849027146.76,6462040552.68,,,63673550.36,1326210644.73,478739502.14,144396914.36,-27665451.9,,,,,,,,,,,696338794.97,2673120.73,9117062.6,,689894853.1,132858269.88,557036583.22,554542861.06,2493722.16,6522.84,557043106.06,554549383.9,2493722.16,869968059.4,,,,,191623369.23,170516848.51,31821330.33,,,,,,,,,,,,,,,1
301277.SZ,20231016,20231016,20230930,1,1,3,0.6833,0.6833,490095621.64,490095621.64,,,,,,,,,,,,,,,142481.11,13739681.88,,,355640025.91,290467530.24,,,5408337.95,2507355.05,30758150.48,-934648.34,-588013.9,,,,,,,,,,,149087268.72,47056.06,929008.86,,148205315.92,12548912.13,135656403.79,136681608.39,-1025204.6,,135656403.79,136681608.39,-1025204.6,134858471.29,,,,,29606097.0,524587.78,1421789.02,,,,,,,,,,,,,,,1
002998.SZ,20231016,20231016,20230930,1,1,3,0.34,0.32,1875810585.64,1875810585.64,,,,,,,,,,,,,,,,-425504.72,,,1796784353.38,1718391956.52,,,9795470.84,8850138.4,23214691.4,4282495.75,2500983.93,,,,,,,,,,,118025114.27,505.6,474040.02,,117551579.85,6417443.37,111134136.48,111134136.48,,,111134136.48,111134136.48,,127281365.92,,,,,29285603.55,6678692.05,1890575.15,,,,,,,,,,,,,,,1
600186.SH,20231016,20231016,20230930,1,1,3,0.0527,0.0527,1614339467.07,1614339467.07,,,,,,,,,,,,,,,,-595932.55,,,1487287476.68,1343746579.25,,,7984127.09,79663811.44,56407696.65,-15389966.7,,,,,,,,,,,,125801278.74,2912612.99,693668.55,,128020223.18,31176719.91,96843503.27,94592755.05,2250748.22,,96843503.27,94592755.05,2250748.22,112214223.69,,,,,14240968.98,192000.0,12971868.95,,,,,,,,,,,,,,,1
