ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
300166.SZ,20120120,20120120,20111231,1,1,4,1.45,1.45,178811264.68,178811264.68,,,,,,,,,,,,,,,,,,,120208364.42,84473032.08,,,4296824.9,10021137.64,33321953.73,-12483569.47,578985.54,,,,,,,,,,,58602900.26,8849899.78,41165.69,,67411634.35,9841054.75,57570579.6,57570579.6,,,57570579.6,57570579.6,,46119330.79,48308606.03,,,,,,,,,,,,,,,,,,,,,0
600816.SH,20120228,20120228,20111231,1,2,4,0.4296,0.4296,488252480.65,488252480.65,6096163.47,,431718041.98,428343214.13,6620842.99,,,,,,,,,,,6620842.99,,,227400397.4,32436067.09,,3374827.85,27165089.25,151927676.37,9307801.67,-292192.68,6855955.7,,,,,,227400397.4,,,,,260852083.25,5930346.78,30431.03,21349.9,266751999.0,68980761.13,197771237.87,195091441.76,2679796.11,-2942968.46,194828269.41,192148473.3,2679796.11,261685062.72,270676526.27,,,,,,,,,,,,,,,,,,,,,0
300059.SZ,20120228,20120228,20111231,1,1,4,0.51,0.51,280308218.79,280308218.79,,,,,,,,,,,,,,,,,,,170605529.44,60150212.35,,,10815354.95,109836587.04,30787217.0,-42278797.59,1294955.69,,,,,,,,,,,109702689.35,14908000.98,3196963.45,,121413726.88,14876925.31,106536801.57,106528210.93,8590.64,,106536801.57,106528210.93,8590.64,67423891.76,81918438.45,,,,,,,,,,,,,,,,,,,,,0
300048.SZ,20120229,20120229,20111231,1,1,4,0.52,0.52,591507079.71,591507079.71,,,,,,,,,,,,,,,,6091559.19,6091559.19,,468396714.74,362342699.36,,,3652971.25,64944487.34,44121089.61,-15459988.93,8795456.11,,,,,,,,,,,129201924.16,22260737.09,429463.33,346599.83,151033197.92,21998623.11,129034574.81,128680522.78,354052.03,,129034574.81,128680522.78,354052.03,107650376.04,115874814.95,,,,,,,,,,,,,,,,,,,,,0
300056.SZ,20120229,20120229,20111231,1,1,4,0.54,0.53,285846227.9,285846227.9,,,,,,,,,,,,,,,-548090.65,4829147.27,,,263764721.27,203664787.58,,,98534.59,21358307.63,27901773.9,3284408.92,7456908.65,,,,,,,,,,,26362563.25,6252667.38,29498.78,,32585731.85,5005946.27,27579785.58,27963244.24,-383458.66,,,,,25365915.55,32810150.26,,,,,,,,,,,,,,,,,,,,,0
002367.SZ,20120225,20120225,20111231,1,1,4,0.6235,0.6235,1602737583.71,1602737583.71,,,,,,,,,,,,,,,,84383.56,,,1436174227.03,1228327642.23,,,7778168.54,106985698.34,104396849.66,-17289245.35,5975113.61,,,,,,,,,,,166647740.24,18843149.79,6775339.17,1422385.15,178715550.86,27613111.49,151102439.37,151102439.37,,,151102439.37,151102439.37,,149274111.33,177544501.03,,,,,,,,,,,,,,,,,,,,,0
002421.SZ,20120228,20120228,20111231,1,1,4,0.4434,0.4434,530560041.34,530560041.34,,,,,,,,,,,,,,,,,,,479050750.32,389305660.38,,,14926486.52,43412398.9,28692119.36,-3502539.61,6216624.77,,,,,,,,,,,51509291.02,2485988.94,1630536.26,62548.39,52364743.7,7390237.59,44974506.11,44962647.11,11859.0,,44974506.11,44962647.11,11859.0,48006751.41,64387599.25,,,,,,,,,,,,,,,,,,,,,0
002364.SZ,20120229,20120229,20111231,1,1,4,0.48,0.48,282652462.62,282652462.62,,,,,,,,,,,,,,,,,,,232113013.7,190446192.86,,,2049019.41,19431611.76,28879105.49,-8362263.72,-330652.1,,,,,,,,,,,50539448.92,6052502.21,99745.93,2405.47,56492205.2,8680523.02,47811682.18,47811682.18,,,47811682.18,47811682.18,,42177185.2,47539311.08,,,,,,,,,,,,,,,,,,,,,0
300174.SZ,20120229,20120229,20111231,1,1,4,0.5284,0.5284,241195083.53,241195083.53,,,,,,,,,,,,,,,,,,,205192818.17,164487651.6,,,1322423.61,16531877.65,29211268.81,-6610902.86,250499.36,,,,,,,,,,,36002265.36,2489353.65,203495.06,,38288123.95,3107833.41,35180290.54,35180290.54,,,35180290.54,35180290.54,,29391362.5,36938206.44,,,,,,,,,,,,,,,,,,,,,0
601518.SH,20120223,20120223,20111231,1,1,4,0.18,0.18,810165471.26,810165471.26,,,,,,,,,,,,,,,,,,,552311149.75,421907194.86,,,27179841.47,,127773389.63,4903085.4,-29452361.61,,,,,,,,,,,257854321.51,8501107.59,218021.43,,266137407.67,43043196.64,223094211.03,214389038.91,8705172.12,,223094211.03,214389038.91,8705172.12,262757406.91,351172693.03,,,,,,,,,,,,,,,,,,,,,0
002359.SZ,20120211,20120211,20111231,1,1,4,0.16,0.16,394645381.28,394645381.28,,,,,,,,,,,,,,,,-7554.06,-7554.06,,376133417.5,324887585.62,,,1512629.7,10925842.42,34977048.49,1780352.34,2049958.93,,,,,,,,,,,18504409.72,13383528.78,1220237.3,549372.63,30667701.2,5007445.09,25660256.11,25660256.11,,,25660256.11,25660256.11,,20292316.12,32321527.06,,,,,,,,,,,,,,,,,,,,,0
002549.SZ,20120229,20120229,20111231,1,1,4,0.64,0.64,132808955.43,132808955.43,,,,,,,,,,,,,,,,36361699.21,,,100131921.85,40256835.79,,,1683970.96,32665122.28,27036119.39,-1701423.36,191296.79,,,,,,,,,,,69038732.79,16712479.41,50948.89,,85700263.31,11408384.67,74291878.64,74708041.5,-416162.86,,74291878.64,74708041.5,-416162.86,30975610.22,44836832.54,,,,,,,,,,,,,,,,,,,,,0
002358.SZ,20120228,20120228,20111231,1,1,4,0.76,0.76,710158450.56,710158450.56,,,,,,,,,,,,,,,,0.0,,,574191138.53,474831010.62,,,3233104.74,39140432.31,36498251.07,14098199.03,6390140.76,,,,,,,,,,,135967312.03,16949914.9,93799.62,0.0,152823427.31,22226727.02,130596700.29,130559047.85,37652.44,,130596700.29,130559047.85,37652.44,150065511.06,161503995.94,,,,,,,,,,,,,,,,,,,,,0
601678.SH,20120209,20120209,20111231,1,1,4,0.92,0.92,4612702323.36,4612702323.36,,,,,,,,,,,,,,,,35216459.04,4498301.98,,3791566030.72,3385156345.44,,,38537284.41,89106435.54,214417502.44,35376209.31,28972253.58,,,,,,,,,,,856352751.68,3137618.56,1313921.89,68104.79,858176448.35,207610351.39,650566096.96,608806138.88,41759958.08,,650566096.96,608806138.88,41759958.08,887512501.95,1130323981.19,,,,,,,,,,,,,,,,,,,,,0
002561.SZ,20120201,20120201,20111231,1,1,4,0.63,0.63,2187567691.42,2187567691.42,,,,,,,,,,,,,,,,14562714.74,1384615.94,,1842627597.91,1562835153.03,,,30023450.64,84839818.41,165632281.64,-714507.84,11402.03,,,,,,,,,,,359502808.25,10042585.86,175924.21,124939.55,369369469.9,92268458.24,277101011.66,254690673.95,22410337.71,,277101011.66,254690673.95,22410337.71,344225585.67,383986310.66,,,,,,,,,,,,,,,,,,,,,0
002309.SZ,20120229,20120229,20111231,1,1,4,0.86,0.86,4798798090.41,4798798090.41,,,,,,,,,,,,,,,,22182266.45,21474513.6,,4579467411.08,4135855914.42,,,9096160.47,137404565.45,192620374.48,73472902.66,31017493.6,,,,,,,,,,,241512945.78,30311408.77,9611666.73,164738.48,262212687.82,40123948.12,222088739.7,207760893.03,14327846.67,-3755967.86,218332771.84,205481267.09,12851504.75,292803581.99,352128267.23,,,,,,,,,,,,,,,,,,,,,0
300014.SZ,20120224,20120224,20111231,1,1,4,0.43,0.43,477212855.95,477212855.95,,,,,,,,,,,,,,,,,,,382485431.49,330285994.74,,,2378496.39,13691018.32,31949137.56,-1537877.05,5718661.53,,,,,,,,,,,94727424.46,9746522.58,3206865.54,,101267081.5,15483461.29,85783620.21,85783620.21,,,85783620.21,85783620.21,,93189547.41,104741071.02,,,,,,,,,,,,,,,,,,,,,0
300003.SZ,20120228,20120228,20111231,1,1,4,0.5827,0.5827,919846240.19,919846240.19,,,,,,,,,,,,,,,,4653732.8,4653732.8,,387078914.13,160642094.59,,,10275055.96,148526561.33,89886454.23,-27224787.19,4973535.21,,,,,,,,,,,537421058.86,5903441.0,321490.23,62908.58,543003009.63,69845337.71,473157671.92,473157671.92,,,473157671.92,473157671.92,,505542538.87,530420957.16,,,,,,,,,,,,,,,,,,,,,0
300011.SZ,20120223,20120223,20111231,1,1,4,0.6759,0.6759,308960632.73,308960632.73,,,,,,,,,,,,,,,,,,,244837705.03,164232916.99,,,1896888.74,38636930.93,41163757.84,-8472617.19,7379827.72,,,,,,,,,,,64122927.7,11370211.22,1149642.12,92799.75,74343496.8,3990289.49,70353207.31,70745174.92,-391967.61,,70353207.31,70745174.92,-391967.61,55650310.51,62279978.64,,,,,,,,,,,,,,,,,,,,,0
002538.SZ,20120223,20120223,20111231,1,1,4,1.12,1.12,1719767714.16,1719767714.16,,,,,,,,,,,,,,,,,,,1538310958.38,1416291953.6,,,1796094.33,63428425.55,61753543.32,-7568342.05,2609283.63,,,,,,,,,,,181456755.78,13334475.33,4125644.65,70593.55,190665586.46,28723244.56,161942341.9,161942341.9,,,161942341.9,161942341.9,,173888413.73,214624901.82,,,,,,,,,,,,,,,,,,,,,0
300031.SZ,20120228,20120228,20111231,1,1,4,0.36,0.36,444710016.97,444710016.97,,,,,,,,,,,,,,,,,,,402089398.77,362000663.0,,,827754.23,13944720.75,27063490.22,-6136672.81,4389443.38,,,,,,,,,,,42620618.2,1342407.39,400600.0,,43562425.59,7442545.48,36119880.11,36119880.11,,-357913.75,35761966.36,35761966.36,,36483945.39,45707199.12,,,,,,,,,,,,,,,,,,,,,0
002349.SZ,20120228,20120228,20111231,1,1,4,0.481,0.481,375502222.79,375502222.79,,,,,,,,,,,,,,,,,,0.0,337012547.31,230320816.82,,,3296345.0,57479276.16,44153858.34,-2526821.26,4289072.25,,,,,,,,,,,38489675.48,19038446.24,351814.31,96169.03,57176307.41,8824975.32,48351332.09,48101777.21,249554.88,0.0,48351332.09,48101777.21,249554.88,35962854.22,45322642.91,,,,,,,,,,,,,,,,,,,,,0
002299.SZ,20120217,20120217,20111231,1,1,4,0.54,0.54,3111347537.01,3111347537.01,,,,,,,,,,,,,,,,,,,2634000796.43,2464850992.32,,,1204815.3,38159836.06,79050639.83,50829596.05,-95083.13,,,,,,,,,,,477346740.58,4505849.76,2089669.84,1068365.17,479762920.5,7720437.45,472042483.05,468454845.54,3587637.51,,472042483.05,468454845.54,3587637.51,528176336.63,717821348.01,,,,,,,,,,,,,,,,,,,,,0
600331.SH,20120229,20120229,20111231,1,1,4,0.0509,0.0509,4384700245.87,4384700245.87,,,,,,,,,,,,,,,,723411399.57,,,5006623984.4,3668554552.06,,,28347541.24,164562496.76,433173788.66,331185069.3,380800536.38,,,,,,,,,,,101487661.04,24164795.71,4611720.09,2085834.89,121040736.66,40206161.56,80834575.1,52527368.19,28307206.91,-25419556.43,55415018.67,27631167.75,27783850.92,-290738669.23,-34024453.42,,,,,,,,,,,,,,,,,,,,,0
600967.SH,20120222,20120222,20111231,1,1,4,0.667,0.667,2957330128.8,2957330128.8,,,,,,,,,,,,,,,,483200.0,,,2814347058.53,2572305648.91,,,8414686.96,47557360.07,192413040.96,190056.6,-6533734.97,,,,,,,,,,,143466270.27,3769910.52,3955774.8,1032923.09,143280405.99,17413012.62,125867393.37,115463833.93,10403559.44,,125867393.37,115463833.93,10403559.44,146823126.87,209878095.18,,,,,,,,,,,,,,,,,,,,,0
600230.SH,20120210,20120210,20111231,1,1,4,0.2707,0.2707,2586455506.66,2586455506.66,,,,,,,,,,,,,,,,,,,2518364250.44,2193705217.59,,,2555465.15,15409052.3,208579768.14,96007226.2,2107521.06,,,,,,,,,,,68091256.22,3822876.75,1969890.63,169890.63,69944242.34,51842746.29,18101496.05,70198567.12,-52097071.07,,18101496.05,70198567.12,-52097071.07,166098482.42,391273703.33,,,,,,,,,,,,,,,,,,,,,0
600699.SH,20120214,20120214,20111231,1,1,4,0.74,0.74,1462179589.4,1462179589.4,,,,,,,,,,,,,,,-1603902.34,147104.65,1256545.24,,1252291479.86,1161743645.32,,,5366214.2,28615668.94,39424397.74,16882727.03,258826.63,,,,,,,,,,,208431311.85,6000296.58,514969.05,333376.22,213916639.38,37028515.87,176888123.51,151644098.63,25244024.88,,176888123.51,151644098.63,25244024.88,226770836.57,269808149.92,,,,,,,,,,,,,,,,,,,,,0
600710.SH,20120229,20120229,20111231,1,1,4,0.33,0.33,2135426496.3,2135426496.3,,,,,,,,,,,,,,,,134918373.95,123283982.05,,2101557883.7,1897992000.15,,,200252.7,110602497.85,81826141.0,8685128.35,2251863.65,,,,,,,,,,,168786986.55,5689310.09,1101834.29,271897.9,173374462.35,4928438.47,168446023.88,168105747.01,340276.87,-1080503.27,167365520.61,167454801.99,-89281.38,42553740.95,75196224.85,,,,,,,,,,,,,,,,,,,,,0
600735.SH,20120229,20130427,20111231,1,1,4,0.1861,0.1861,1949422811.76,1949422811.76,,,,,,,,,,,,,,,2790600.0,18365075.31,251020.49,,1869995631.86,1600099794.48,,,3323162.55,172248020.99,61774232.5,31016527.84,1533893.5,,,,,,,,,,,100582855.21,1081398.9,2944026.06,639495.34,98720228.05,31632405.62,67087822.43,46652656.33,20435166.1,-52607.02,67035215.41,46600049.31,20435166.1,110923410.52,119682207.74,,-48467638.84,-46650126.71,,,,,,-44835144.2,,,,,,,,-46650126.71,,,,0
600757.SH,20120229,20120229,20111231,1,1,4,0.46,0.46,2611228925.25,2611228925.25,,,,,,,,,,,,,,,-299513.37,1590343.39,-620053.1,,2374810868.1,1605271915.74,,,24971081.42,279307356.82,430844858.07,220464.84,34195191.21,,,,,,,,,,,237708887.17,61973437.71,9538097.13,701943.54,290144227.75,5264131.13,284880096.62,280110852.73,4769243.89,-20318412.57,264561684.05,259792440.16,4769243.89,236638521.99,321747369.68,,,,,,,,,,,,,,,,,,,,,0
600343.SH,20120215,20120215,20111231,1,1,4,0.23,0.23,1232602820.39,1232602820.39,,,,,,,,,,,,,,,,,,,1168267258.6,988777236.76,,,4256806.12,51084244.31,99057423.48,16097925.33,8993622.6,,,,,,,,,,,64335561.79,18109049.05,335329.49,76818.06,82109281.35,10265456.49,71843824.86,55201744.89,16642079.97,,71843824.86,55201744.89,16642079.97,80433487.12,124457004.71,,,,,,,,,,,,,,,,,,,,,0
600327.SH,20120228,20120228,20111231,1,1,4,0.397,0.397,7094373641.35,7094373641.35,,,,,,,,,,,,,,,-158143.82,19258516.96,1774180.72,1638.96,6795630556.52,6099467719.65,,,57397568.58,241799873.56,347823389.29,50566253.29,-1424247.85,,,,,,,,,,,317845096.93,47072653.95,6346751.23,2498626.27,358570999.65,101801683.93,256769315.72,207240027.99,49529287.73,,256769315.72,207240027.99,49529287.73,349309338.12,497226841.06,,,,,,,,,,,,,,,,,,,,,0
600332.SH,20120217,20120217,20111231,1,1,4,0.355,0.355,5439611618.46,5439611618.46,,,,,,,,,,,,,,,-3541599.52,153785668.56,153343410.54,,5280930010.08,4042751834.94,,,44042757.85,710833473.66,480531999.72,1853078.95,916864.96,,,,,,,,,,,308925677.42,33370701.19,7303369.86,1333448.86,334993008.75,34996150.14,299996858.61,287530980.07,12465878.54,-5206746.38,294790112.23,282327760.64,12462351.59,160534687.33,271119863.79,,,,,,,,,,,,,,,,,,,,,0
600360.SH,20120229,20120229,20111231,1,1,4,0.15,0.15,1098115639.16,1098115639.16,,,,,,,,,,,,,,,,6347024.51,-28623.48,,1035862178.63,776286122.37,,,8643946.72,35542744.55,146743078.14,59805766.58,8840520.27,,,,,,,,,,,68600485.04,54380941.06,3227691.95,2202535.4,119753734.15,16901285.67,102852448.48,101742497.87,1109950.61,-1100000.0,101752448.48,100642497.87,1109950.61,122059227.11,249814791.8,,,,,,,,,,,,,,,,,,,,,0
600389.SH,20120228,20120228,20111231,1,1,4,0.0255,0.0255,2601001547.24,2601001547.24,,,,,,,,,,,,,,,1266418.61,4292331.11,2203968.23,,2644406471.86,2341162369.52,,,938881.13,32441159.83,144071334.01,105554406.32,20238321.05,,,,,,,,,,,-37846174.9,48543194.36,7743636.36,3101474.06,2953383.1,-4806705.84,7760088.94,5053816.66,2706272.28,,7760088.94,5053816.66,2706272.28,66839726.62,299366144.7,,,,,,,,,,,,,,,,,,,,,0
600381.SH,20120228,20120228,20111231,1,1,4,0.1362,0.1362,238803643.94,238803643.94,,,,,,,,,,,,,,,,293817.9,-1908261.81,,174638564.17,109811992.02,,,6560230.04,6773931.25,39393005.01,11694788.02,404617.83,,,,,,,,,,,64458897.67,56480998.78,384029.02,,120555867.43,29102403.52,91453463.91,92611641.85,-1158177.94,3000000.0,93323943.91,94349481.85,-1025537.94,75889251.2,88493255.91,,,,,,,,,,,,,,,,,,,,,0
600390.SH,20120221,20120221,20111231,1,1,4,-0.54,-0.54,1259446049.18,1259446049.18,,,,,,,,,,,,,,,,5325570.18,2325570.18,,1368548921.43,1074278680.65,,,6321562.4,35345752.21,130884587.09,34989705.19,86728633.89,,,,,,,,,,,-103777302.07,11883242.72,1967688.61,1366621.88,-93861747.96,-262275.36,-93599472.6,-86955991.23,-6643481.37,,-93599472.6,-86955991.23,-6643481.37,-22346900.91,17174654.3,,,,,,,,,,,,,,,,,,,,,0
600406.SH,20120202,20120202,20111231,1,1,4,0.81,0.81,4660016950.72,4660016950.72,,,,,,,,,,,,,,,,1321390.22,,,3831184229.58,3197033884.03,,,51932623.19,212262666.44,303947433.09,-7200232.22,73207855.05,,,,,,,,,,,830154111.36,149539051.64,366878.87,283293.59,979326284.13,123155915.01,856170369.12,854767556.66,1402812.46,,856170369.12,854767556.66,1402812.46,821657472.15,853620409.57,,,,,,,,,,,,,,,,,,,,,0
600422.SH,20120220,20120220,20111231,1,1,4,0.4142,0.4142,2434008102.73,2434008102.73,,,,,,,,,,,,,,,,2528.4,,,2270821629.89,1712680832.49,,,14765727.0,394488355.68,133276865.34,9433621.92,6176227.46,,,,,,,,,,,163189001.24,13989723.01,2028322.98,648389.51,175150401.27,29694328.07,145456073.2,130122930.7,15333142.5,-59316.26,145396756.94,130063614.44,15333142.5,173348086.19,210413958.54,,,,,,,,,,,,,,,,,,,,,0
600403.SH,20120229,20120229,20111231,1,1,4,1.56,1.56,9502212327.17,9502212327.17,,,,,,,,,,,,,,,,2397.33,,,7603859077.43,6076265139.52,,,183462196.21,157864228.9,1100250495.25,75011168.44,11005849.11,,,,,,,,,,,1898355647.07,5434906.25,14677105.55,4908543.72,1889113447.77,480854314.66,1408259133.11,1282541679.15,125717453.96,,1408259133.11,1282541679.15,125717453.96,1973364418.18,2971837708.06,,,,,,,,,,,,,,,,,,,,,0
600456.SH,20120223,20120223,20111231,1,1,4,0.1434,0.1434,2920928379.37,2920928379.37,,,,,,,,,,,,,,,,284713.58,284713.58,,2815568606.65,2418932136.13,,,2815861.69,38698313.55,259815796.72,71719043.25,23587455.31,,,,,,,,,,,105644486.3,3538281.2,684734.94,94183.64,108498032.56,14006114.07,94491918.49,61694435.61,32797482.88,,94491918.49,61694435.61,32797482.88,177078815.97,266836658.16,,,,,,,,,,,,,,,,,,,,,0
600503.SH,20120224,20120224,20111231,1,1,4,0.5253,0.5253,1137036782.51,1137036782.51,,,,,,,,,,,,,,,13459.77,807930004.11,29751164.48,,1109032912.55,818409371.17,,,138345500.01,51673230.62,41929474.86,50112517.2,8562818.69,,,,,,,,,,,835947333.84,2063420.49,143521.37,122241.37,837867232.96,214693526.18,623173706.78,598364821.06,24808885.72,,623173706.78,598364821.06,24808885.72,78116387.16,82598046.02,,,,,,,,,,,,,,,,,,,,,0
