ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
300692.SZ,20220402,20220402,20220331,1,1,1,0.11,0.11,240680236.72,240680236.72,,,,,,,,,,,,,,,,6748.68,,,187607115.48,140538596.02,,,2794346.09,609739.87,10551321.6,27868868.92,118015.29,,,,,,,,,,,56070885.91,26056.0,1179.02,,56095762.89,4029022.06,52066740.83,45399339.87,6667400.96,,52066740.83,45399339.87,6667400.96,83814990.86,,,,,4306401.44,26763531.91,718384.33,,,,,,,,,,,,,,,1
600731.SH,20220407,20220407,20220331,1,1,1,0.1455,0.1455,601107428.34,601107428.34,,,,,,,,,,,,,,,-106260.0,,,,528136508.24,458320004.38,,,3831199.87,7342937.44,37115124.34,3894191.42,,,,,,,,,,,,75624575.65,5639324.35,1481888.07,,79782011.93,11634468.69,68147543.24,67197288.25,950254.99,,68147543.24,67197288.25,950254.99,77911257.81,,,,,17637463.12,,,,,,,,,,,,,,,,,1
688663.SH,20220412,20220412,20220331,1,1,1,0.12,0.12,144602540.74,144602540.74,,,,,,,,,,,,,,,,1462610.99,,,128598232.49,99402929.54,,,783889.4,14777820.26,8837127.61,-326281.66,,,,,,,,,,,,21619667.79,12175.66,200000.0,,21431843.45,4193245.87,17238597.58,17238597.58,,,17238597.58,17238597.58,,19830775.14,,,,,9026737.19,,396719.44,,,,,,,,,,,,,,,1
600586.SH,20220412,20220412,20220331,1,1,1,0.1016,0.1016,1782154387.1,1782154387.1,,,,,,,,,,,,,,,,15540609.41,13144558.81,,1622194560.47,1494057172.43,,,18344950.64,14090384.83,43753654.41,30463559.27,,,,,,,,,,,,176073878.03,691450.04,181448.15,,176583879.92,31137485.18,145446394.74,145156197.02,290197.72,-8275513.39,137170881.35,136880683.63,290197.72,190829486.87,,,,,18500667.66,31612140.12,4682054.47,,,,,,,,,,,,,,,1
601899.SH,20220412,20220412,20220331,1,1,1,0.233,0.233,64770745546.0,64770745546.0,,,,,,,,,,,,,,,-48244908.0,727034901.0,902120811.0,,56602657212.0,53553499831.0,,,957905843.0,146309120.0,1443885059.0,338468833.0,12656878.0,,,,,,,,,,,8982461625.0,14318015.0,85791327.0,,8910988313.0,1495723010.0,7415265303.0,6123805269.0,1291460034.0,1300499947.0,8715765250.0,7427549240.0,1288216010.0,8605055328.0,,,,,176802866.0,526390962.0,201525513.0,,,,,,,,,,,,,,,1
000838.SZ,20220412,20220412,20220331,1,1,1,0.0163,0.0163,1313499494.49,1313499494.49,,,,,,,,,,,,,,,,371434.79,,,1199801523.62,1050525627.65,,,84715803.01,33020950.54,26049830.55,5397123.7,,,,,,,,,,,,114597525.31,697734.57,464647.82,,114830612.06,72044260.54,42786351.52,17949875.61,24836475.91,,42786351.52,17949875.61,24836475.91,119623214.22,,,,,138910.82,11730799.77,3415980.8,,,,,,,,,,,,,,,1
600557.SH,20220412,20220412,20220331,1,1,1,0.19,0.19,1078624792.24,1078624792.24,,,,,,,,,,,,,,,,1127010.39,,,950989438.09,307783226.66,,,18084618.12,443917016.88,37005187.87,293219.86,,,,,,,,,,,,135207063.79,139094.72,4073960.46,,131272198.05,20893961.97,110378236.08,109985159.38,393076.7,,110378236.08,109985159.38,393076.7,134373249.03,,,,,144196379.61,1409173.33,1531816.74,,,,,,,,,,,,,,,1
002772.SZ,20220412,20220412,20220331,1,1,1,0.0366,0.0366,488191571.56,488191571.56,,,,,,,,,,,,,,,-47802152.9,324584.61,-231401.99,,431673883.62,357669341.48,,,737957.75,39350815.38,17636679.99,12807828.43,,,,,,,,,,,,15109366.97,119166.0,1044330.9,,14184202.07,,14184202.07,14162895.37,21306.7,,14184202.07,14162895.37,21306.7,75217375.65,,,,,2533808.43,24979671.22,12199268.65,,,,,,,,,,,,,,,1
601636.SH,20220412,20220412,20220331,1,1,1,0.1943,0.1907,3062965523.72,3062965523.72,,,,,,,,,,,,,,,5413920.0,121806.52,121806.52,,2509601159.22,2009074806.59,,,32261449.04,26635175.59,309700639.16,7574636.55,21914.74,,,,,,,,,,,604077406.99,1585941.62,825013.75,,604838334.86,83306506.73,521531828.13,522018843.0,-487014.87,-7326338.64,514205489.49,514692504.36,-487014.87,606094402.28,,,,,116325417.41,29009323.86,-28272740.88,,,,,,,,,,,,,,,1
605358.SH,20220412,20220412,20220331,1,1,1,0.52,0.52,756301050.52,756301050.52,,,,,,,,,,,,,,,-2060510.72,,,,481996044.82,376179617.0,,,5907810.63,2545134.31,14015544.69,9762513.31,-9360431.92,,,,,,,,,,,280535302.74,5070.0,3286.72,,280537086.02,32129574.9,248407511.12,238011304.71,10396206.41,,248407511.12,238011304.71,10396206.41,301504463.55,,,,,61925165.81,22801685.54,12570693.49,,,,,,,,,,,,,,,1
