ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
603077.SH,20230221,20230221,20221231,1,1,4,0.4377,0.4377,13038947986.8,13038947986.8,,,,,,,,,,,,,,,,21831129.21,19669573.01,,8648434464.15,7451315369.96,,,114023647.77,52482761.37,844968748.93,24125654.09,-80828247.69,,,,,,,,,,,4481157181.56,58363.72,2653401.7,,4478562143.58,668323208.83,3810238934.75,3806808869.24,3430065.51,43261731.84,3853500666.59,3838144608.74,15356057.85,4512423446.32,5443238147.32,,,,67933955.5,51434560.17,22688634.58,,,,,,,,,,,,,,,1
600557.SH,20230221,20230221,20221231,1,1,4,0.75,0.75,4350871922.31,4350871922.31,,,,,,,,,,,,,,,,4198585.02,41319.45,,3943185176.04,1214085669.78,,,73175202.49,1867832133.95,189599006.03,-8836686.32,520999.46,,,,,,,,,,,454810879.52,3330782.73,12424789.14,,445716873.11,3798637.11,441918236.0,434467433.59,7450802.41,,441918236.0,434467433.59,7450802.41,440394787.85,633873608.34,,,,605730307.34,1914144.16,11147614.83,,,,,,,,,,,,,,,1
000798.SZ,20230224,20230224,20221231,1,1,4,0.0287,0.0287,596717753.85,596717753.85,,,,,,,,,,,,,,,,2664435.45,3608718.65,,678307766.56,532867108.11,,,767988.91,10983016.04,74081172.07,-5292583.94,-27999659.05,,,,,,,,,,,17186466.27,3697101.47,3371156.41,,17512411.33,10382452.31,7129959.02,9834434.28,-2704475.26,2922182.93,10052141.95,9357578.64,694563.31,17324183.83,70239360.01,,,,28431719.34,8629812.85,2448031.44,,,,,,,,,,,,,,,1
601901.SH,20230228,20230228,20221231,1,4,4,0.26,0.26,7776967803.03,7776967803.03,4119742714.24,,,4748312304.62,1108794630.47,27280120.75,,,,,3599958185.64,533183002.68,234964050.34,180045843.06,71482396.87,948864216.93,-90057083.83,5775405.73,5524050604.72,,2352647568.61,,61264189.15,,5140150784.24,,,,,,,,5524050604.72,,,,152765722.31,2252917198.31,11713274.68,16162490.21,,2248467982.78,45784980.14,2202683002.64,2148043358.68,54639643.96,-183054851.35,2019628151.29,1964988507.33,54639643.96,,,,,,,,,,,,,,,,,,,,,,,1
002138.SZ,20230228,20230228,20221231,1,1,4,0.54,0.54,4238209726.75,4238209726.75,,,,,,,,,,,,,,,18013.98,-12834208.01,-11597998.71,,3729856430.83,2839661018.4,,,51074398.22,81889498.76,261259695.34,50983182.4,-81806415.02,,,,,,,,,,,581486059.71,36322.31,4262043.73,,577260338.29,52233564.31,525026773.98,433052282.54,91974491.44,-1989830.48,523036943.5,431062452.06,91974491.44,646063563.81,1148846430.22,,,,352320082.12,83657598.39,3790276.43,,,,,,,,,,,,,,,1
603317.SH,20230302,20230302,20221231,1,1,4,0.4548,0.4506,2690710152.71,2690710152.71,,,,,,,,,,,,,,,,54304318.73,-1458315.4,,2345535787.98,1769938971.73,,,22361664.84,387943092.86,150045026.66,-18204490.44,-781307.62,,,,,,,,,,,405819152.23,1572099.0,3592249.36,,403799001.87,63187916.37,340611085.5,341704673.06,-1093587.56,,340611085.5,341704673.06,-1093587.56,333408116.21,384023329.75,,,,31973976.51,3550.22,18317179.62,,,,,,,,,,,,,,,1
002812.SZ,20230303,20230303,20221231,1,1,4,4.48,4.46,12590925529.68,12590925529.68,,,,,,,,,,,,,,,9755674.8,22731466.27,1471658.1,,8010651471.41,6568148382.65,,,57680955.03,74455043.47,323291931.01,211531870.97,-42921534.91,,,,,,,,,,,4769418572.07,1962503.26,6236954.06,,4765144121.27,553009563.88,4212134557.39,4000461964.37,211672593.02,12061121.08,4224195678.47,4011982413.86,212213264.61,4948239956.75,6017460791.77,,,,724297699.66,287498131.6,26258474.95,,,,,,,,,,,,,,,1
601068.SH,20230308,20230308,20221231,1,1,4,-0.0036,,23697328916.22,23697328916.22,,,,,,,,,,,,,,,,163221219.9,16152434.5,,23566497358.67,20673212130.54,,,115732702.01,119272692.47,1069078720.94,287347618.25,-25537309.45,,,,,,,,,,,298559022.31,31444433.56,45028853.45,,284974602.42,80097569.12,204877033.3,112506304.8,92370728.5,66957296.22,271834329.52,180737457.8,91096871.72,404216369.02,700589869.69,,,,912066186.5,493886128.88,168585014.36,,,,,,,,,,,,,,,1
603303.SH,20230311,20230311,20221231,1,1,4,0.7139,0.7139,4656894422.94,4656894422.94,,,,,,,,,,,,,,,-13004132.51,4986705.14,4986705.14,,4335570737.99,3876291699.81,,,16358231.12,144445101.63,172556425.25,-78842315.94,-48610526.45,,,,,,,,,,,313765811.03,56274845.52,1010647.11,,369030009.44,28696144.65,340333864.79,340487311.61,-153446.82,-1395573.21,338938291.58,339091738.4,-153446.82,241684407.21,365521900.52,,,,156434032.41,16344181.63,57498945.59,,,,,,,,,,,,,,,1
600237.SH,20230314,20230314,20221231,1,1,4,0.13,0.13,1040482674.93,1040482674.93,,,,,,,,,,,,,,,23268.08,-56561.88,,,969482144.71,769539313.28,,,12936333.91,35411723.34,84022802.16,-4106062.42,-26613803.78,,,,,,,,,,,78828352.01,1961735.86,1098528.93,,79691558.94,-2095189.22,81786748.16,73948439.39,7838308.77,,81786748.16,73948439.39,7838308.77,81253815.08,148994881.52,,,,44382246.93,8032000.26,3559643.65,,,,,,,,,,,,,,,0
