ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
601998.SH,20140430,20140430,20140331,1,2,1,0.23,0.23,29800000000.0,29800000000.0,49954000000.0,,6501000000.0,6168000000.0,1496000000.0,31000000.0,,,,,,,,31000000.0,846000000.0,956000000.0,80000000.0,-337000000.0,15449000000.0,,27818000000.0,333000000.0,2135000000.0,,8365000000.0,,4949000000.0,,,,,,15449000000.0,,,,,14351000000.0,33000000.0,10000000.0,,14374000000.0,3443000000.0,10931000000.0,10706000000.0,225000000.0,1680000000.0,12611000000.0,12352000000.0,259000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601988.SH,20140425,20140425,20140331,1,2,1,0.16,0.16,120038000000.0,120038000000.0,142457000000.0,,30719000000.0,28970000000.0,6857000000.0,2363000000.0,,,,,,,,10107000000.0,2335000000.0,-953000000.0,392000000.0,3112000000.0,59321000000.0,,65990000000.0,1749000000.0,6636000000.0,,29845000000.0,,15096000000.0,,,,,,59321000000.0,,,,7744000000.0,60717000000.0,248000000.0,37000000.0,,60928000000.0,13729000000.0,47199000000.0,45363000000.0,1836000000.0,3817000000.0,51016000000.0,48640000000.0,2376000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600000.SH,20140430,20140430,20140331,1,2,1,0.574,0.574,27602000000.0,27602000000.0,49405000000.0,,5214000000.0,5013000000.0,820000000.0,196000000.0,,,,,,,,323000000.0,1384000000.0,-346000000.0,19000000.0,-414000000.0,13595000000.0,,27763000000.0,201000000.0,1909000000.0,,7034000000.0,,4525000000.0,,,,,,13595000000.0,,,,127000000.0,14007000000.0,85000000.0,23000000.0,,14069000000.0,3261000000.0,10808000000.0,10710000000.0,98000000.0,1614000000.0,12422000000.0,12324000000.0,98000000.0,32127000000.0,,,,,,,,,,,,,,,,,,,,,,0
601169.SH,20140429,20140429,20140331,1,2,1,0.51,0.51,8830434000.0,8830434000.0,17557556000.0,,1810836000.0,1731746000.0,387899000.0,46009000.0,,,,,,,,51060000.0,124817000.0,147775000.0,42382000.0,69298000.0,3116046000.0,,10851818000.0,79090000.0,642109000.0,,1520422000.0,,948464000.0,,,,,,3116046000.0,,,,5051000.0,5714388000.0,16966000.0,1503000.0,,5729851000.0,1203978000.0,4525873000.0,4521971000.0,3902000.0,831233000.0,5357106000.0,5353189000.0,3917000.0,9778898000.0,,,,,,,,,,,,,,,,,,,,,,0
601077.SH,20140428,20140428,20140331,1,2,1,0.2,0.2,4482474000.0,4482474000.0,7584340000.0,,168683000.0,156072000.0,11903000.0,11872000.0,,,,,,,,11872000.0,,31000.0,,,2055347000.0,,3326508000.0,12611000.0,,,,,265115000.0,,,,,,2055347000.0,,,,,2427127000.0,,,,2427127000.0,583153000.0,1843974000.0,1833845000.0,10129000.0,60497000.0,1904471000.0,1894342000.0,10129000.0,,,,,,,,,,,,,,,,,,,,,,,0
601901.SH,20140429,20140429,20140331,1,4,1,0.07,0.07,928208878.06,928208878.06,,,,456264949.42,,,,,,,405918417.1,28237349.31,12319068.9,20057217.35,-7819859.45,215272676.06,89223523.99,98767.92,381526200.89,,,,38364933.42,,329377521.64,,-2085.0,,,,,,381526200.89,,,,13785830.83,546682677.17,557708.16,523901.67,,546716483.66,110331490.3,436384993.36,435190224.28,1194769.08,-15432289.3,420952704.06,419953199.67,999504.39,928206793.06,,,,,,,,,,,,,,,,,,,,,,0
002939.SZ,20140429,20140429,20140331,1,4,1,,,439710783.47,439710783.47,,,,195801841.16,,,,,,,140907651.5,36280792.33,17201343.38,1915318.82,60694626.04,126186977.3,63351117.59,,267340009.17,,,,21123982.01,,245792784.19,,-9000.0,,,,,,267340009.17,,,,432242.97,172370774.3,1730541.43,727123.91,,173374191.82,43693193.69,129680998.13,129735937.92,-54939.79,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601688.SH,20140426,20140426,20140331,1,4,1,0.1394,0.1394,2140649203.92,2140649203.92,,,,1249973755.17,,,,,,,904233447.68,198867533.55,136161758.5,14693342.02,79381403.92,463379432.29,47144064.66,36644.41,1127884245.43,,,,124160730.82,,994676914.23,,-293133.34,,,,,,1127884245.43,,,,9339733.72,1012764958.49,20565691.73,2364356.35,,1030966293.87,245717378.47,785248915.4,780617848.23,4631067.17,-55744450.69,729504464.71,724861714.16,4642750.55,,,,,,,,,,,,,,,,,,,,,,,0
601939.SH,20140428,20140428,20140331,1,2,1,0.26,0.26,147351000000.0,147351000000.0,172356000000.0,,32921000000.0,32121000000.0,2058000000.0,43000000.0,,,,,,,,10008000000.0,560000000.0,844000000.0,22000000.0,611000000.0,62063000000.0,,69149000000.0,800000000.0,8596000000.0,,31945000000.0,,11557000000.0,,,,,,62063000000.0,,,,9965000000.0,85288000000.0,626000000.0,147000000.0,,85767000000.0,19845000000.0,65922000000.0,65780000000.0,142000000.0,7369000000.0,73291000000.0,73190000000.0,101000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000750.SZ,20140426,20140426,20140331,1,4,1,0.05,0.05,458253331.3,458253331.3,,,,304650294.05,,,,,,,208191984.92,40653882.0,11169723.27,1859028.09,4003029.21,50054290.43,-46466.09,149149.27,302228894.58,,,,25178188.38,,275583554.3,,1148365.72,,,,,,302228894.58,,,,318786.18,156024436.72,10140185.58,241487.04,,165923135.26,41720860.54,124202274.72,120191207.84,4011066.88,-4661017.89,119541256.83,117767270.69,1773986.14,157491588.62,,,,,,,,,,,,,,,,,,,,,,0
601288.SH,20140426,20140426,20140331,1,2,1,0.16,0.16,136100000000.0,136100000000.0,165356000000.0,,27993000000.0,26887000000.0,2317000000.0,189000000.0,,,,,,,,3943000000.0,4159000000.0,-2130000000.0,,99000000.0,63630000000.0,,62214000000.0,1106000000.0,7253000000.0,,39283000000.0,,13340000000.0,,,,,,63630000000.0,,,,3754000000.0,72470000000.0,574000000.0,2733000000.0,,70311000000.0,16789000000.0,53522000000.0,53430000000.0,92000000.0,7090000000.0,60612000000.0,60524000000.0,88000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000562.SZ,20140419,20140419,20140331,1,4,1,0.09,0.09,1070382145.3,1070382145.3,,,,581911338.15,,,,,,,327927574.74,178730643.78,60688649.45,38696254.71,85286891.82,234421594.25,,579451.65,592731992.89,,,,55634060.91,,503116592.75,,2384171.05,,,,,,592731992.89,,,,31597168.18,477650152.41,980910.15,795828.03,,477835234.53,117958790.81,359876443.72,359548867.22,327576.5,-41702028.13,318174415.59,317846839.09,327576.5,,,,,,,,,,,,,,,,,,,,,,,0
601236.SH,20140416,20140416,20140331,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83241100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601336.SH,20140430,20140430,20140331,1,3,1,0.5,0.5,55231000000.0,55231000000.0,,48071000000.0,,,,,48365000000.0,108000000.0,186000000.0,,,,,130000000.0,51000000.0,6895000000.0,,84000000.0,53390000000.0,,,2476000000.0,36000000.0,,2635000000.0,,257000000.0,10576000000.0,3977000000.0,32796000000.0,,,53390000000.0,46000000.0,3000000.0,31000000.0,717000000.0,1841000000.0,1000000.0,12000000.0,,1830000000.0,270000000.0,1560000000.0,1560000000.0,,-1000000.0,1559000000.0,1559000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
600030.SH,20140430,20140430,20140331,1,4,1,0.12,0.12,4741247813.17,4741247813.17,,,,3075695078.1,,,,,,,1757893285.33,409633944.05,816032369.27,94430315.74,135141051.31,1305222631.71,-27052417.98,-74400457.46,2849984935.36,,,,225635295.39,,2619990958.22,,1045838.19,,,,,,2849984935.36,,,,3312843.56,1891262877.81,8021103.32,1194969.8,,1898089011.33,470016603.06,1428072408.27,1310356263.18,117716145.09,-239409176.04,1188663232.23,1107019847.17,81643385.06,,,,,,,,,,,,,,,,,,,,,,,0
600036.SH,20140429,20140429,20140331,1,2,1,0.59,0.59,40871000000.0,40871000000.0,50491000000.0,,12404000000.0,11611000000.0,3077000000.0,155000000.0,,,,,,,,155000000.0,-158000000.0,1900000000.0,,1180000000.0,21218000000.0,,24308000000.0,793000000.0,2556000000.0,,11151000000.0,,7428000000.0,,,,,,21218000000.0,,,,,19653000000.0,126000000.0,18000000.0,,19761000000.0,4794000000.0,14967000000.0,14945000000.0,22000000.0,2925000000.0,17892000000.0,17870000000.0,22000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000776.SZ,20140429,20140429,20140331,1,4,1,0.14,0.14,2464674560.28,2464674560.28,,,,1434297550.33,,,,,,,869152624.05,465038690.16,91934664.1,2069673.91,152034257.96,660423197.41,99221362.78,-15374846.05,1395169473.82,,,,124685238.13,,1270002896.86,,47203.93,,,,,,1395169473.82,,,,434134.9,1069505086.46,2146056.12,6035776.92,,1065615365.66,238762391.7,826852973.96,826237415.47,615558.49,-139267115.77,687585858.19,686970299.7,615558.49,2464721764.21,,,,,,,,,,,,,,,,,,,,,,0
601318.SH,20140429,20140429,20140331,1,3,1,1.37,1.29,131154000000.0,131154000000.0,,96503000000.0,,,,,108075000000.0,7671000000.0,3901000000.0,6000000.0,,,,3411000000.0,-825000000.0,15966000000.0,,47000000.0,114492000000.0,,,9133000000.0,3606000000.0,,18054000000.0,1364000000.0,5263000000.0,2495000000.0,25305000000.0,47703000000.0,2094000000.0,,114492000000.0,2581000000.0,630000000.0,2303000000.0,6353000000.0,16662000000.0,47000000.0,40000000.0,,16669000000.0,3676000000.0,12993000000.0,10809000000.0,2184000000.0,116000000.0,13109000000.0,10864000000.0,2245000000.0,,,,,,,,,,,,,,,,,,,,,,,0
600016.SH,20140426,20140426,20140331,1,2,1,0.45,0.42,31231000000.0,31231000000.0,46819000000.0,,9408000000.0,8714000000.0,1212000000.0,22000000.0,,,,,,,,132000000.0,99000000.0,966000000.0,,125000000.0,14258000000.0,,25624000000.0,694000000.0,2121000000.0,,8364000000.0,,3663000000.0,,,,,,14258000000.0,,,,110000000.0,16973000000.0,81000000.0,4000000.0,,17050000000.0,4121000000.0,12929000000.0,12676000000.0,253000000.0,665000000.0,13594000000.0,13332000000.0,261000000.0,,,,,,,,,,,,,,,,,,,,,,,0
601818.SH,20140429,20140429,20140331,1,2,1,0.18,0.18,17939000000.0,17939000000.0,32795000000.0,,4385000000.0,4097000000.0,719000000.0,-13000000.0,,,,,,,,31000000.0,1467000000.0,-51000000.0,,-684000000.0,7189000000.0,,19716000000.0,288000000.0,1431000000.0,,4687000000.0,,1027000000.0,,,,,,7189000000.0,,,,44000000.0,10750000000.0,27000000.0,13000000.0,,10764000000.0,2584000000.0,8180000000.0,8167000000.0,13000000.0,1354000000.0,9534000000.0,9521000000.0,13000000.0,,,,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20140424,20140424,20140331,1,2,1,0.53,0.53,16100000000.0,16100000000.0,27904000000.0,,3879000000.0,3207000000.0,1343000000.0,43000000.0,,,,,,,,43000000.0,-848000000.0,2185000000.0,,-37000000.0,9388000000.0,,16354000000.0,672000000.0,1259000000.0,,6062000000.0,,2067000000.0,,,,,,9388000000.0,,,,,6712000000.0,3000000.0,18000000.0,,6697000000.0,1643000000.0,5054000000.0,5054000000.0,,165000000.0,5219000000.0,5219000000.0,,18167000000.0,,,,,,,,,,,,,,,,,,,,,,0
601555.SH,20140417,20140417,20140331,1,4,1,0.08,0.08,544474469.71,544474469.71,,,,334116467.33,,,,,,,193580944.18,119639554.52,20871485.76,1689467.85,-8125776.54,159622993.73,1793309.95,108931.11,333702955.25,,,,32851124.9,,300851830.35,,,,,,,,333702955.25,,,,,210771514.46,4446107.19,90275.0,,215127346.65,53774741.05,161352605.6,160963370.52,389235.08,19836834.47,181189440.07,181056303.77,133136.3,544474469.71,,,,,,,,,,,,,,,,,,,,,,0
002500.SZ,20140422,20140422,20140331,1,4,1,0.0513,0.0513,436357124.0,436357124.0,,,,201521828.0,,,,,,,154877191.0,43930775.0,2713862.0,464843.0,-7662916.0,119737699.0,,231144.0,263086217.0,,,,23181494.0,,239904723.0,,,,,,,,263086217.0,,,,,173270907.0,238079.0,1586528.0,,171922458.0,43823498.0,128098960.0,129304734.0,-1205774.0,-59794321.0,68304639.0,68133891.0,170748.0,436357124.0,,,,,,,,,,,,,,,,,,,,,,0
000563.SZ,20140424,20140424,20140331,1,2,1,0.0616,0.0616,174859103.34,174859103.34,62553192.71,,100489822.8,100462393.09,11591488.61,1308589.64,,,,,,,,1637819.0,-6570928.73,16853827.7,,,75097209.5,,77200.43,27429.71,10099809.31,,60556906.84,,4111263.99,,,,,,75097209.5,,,,329229.36,99761893.84,73389.72,5000.0,,99830283.56,25057726.08,74772557.48,74772557.48,,25373120.14,100145677.62,100145677.62,,178970367.33,,,,,,,,,,,,,,,,,,,,,,0
002673.SZ,20140425,20140425,20140331,1,4,1,0.07,0.07,282295948.04,282295948.04,,,,190449134.16,,,,,,,161860252.2,21452513.12,6703951.46,431600.38,-4876232.65,19978318.48,-4942433.39,137663.37,171504411.51,,,,14565929.6,,156005841.66,,625607.31,,,,,,171504411.51,,,,307032.94,110791536.53,47086.27,1450414.64,,109388208.16,29808929.15,79579279.01,79579279.01,,328625.8,79907904.81,79907904.81,,282921555.35,,,,,,,,,,,,,,,,,,,,,,0
601009.SH,20140430,20140430,20140331,1,2,1,0.48,0.48,3424964728.68,3424964728.68,6646290725.24,,448118873.61,417817652.42,133390683.19,8537855.43,,,,,,,,8844364.77,205619183.53,109967930.9,101479293.6,-190734286.67,1695957745.25,,3772840841.51,30301221.19,299717107.12,,1009904193.0,,386029935.79,,,,,,1695957745.25,,,,306509.34,1729006983.43,15798914.85,2003415.84,,1742802482.44,311141860.28,1431660622.16,1419791721.53,11868900.63,446062496.7,1877723118.86,1865854218.23,11868900.63,3810994664.47,,,,,,,,,,,,,,,,,,,,,,0
601166.SH,20140429,20140429,20140331,1,2,1,0.7,0.7,28602000000.0,28602000000.0,53620000000.0,,6603000000.0,6312000000.0,990000000.0,-51000000.0,,,,,,,,14000000.0,1669000000.0,-70000000.0,63000000.0,-558000000.0,11081000000.0,,32385000000.0,291000000.0,2140000000.0,,6066000000.0,,2810000000.0,,,,,,11081000000.0,,,,65000000.0,17521000000.0,25000000.0,28000000.0,,17518000000.0,4072000000.0,13446000000.0,13363000000.0,83000000.0,1507000000.0,14953000000.0,14867000000.0,86000000.0,31412000000.0,,,,,,,,,,,,,,,,,,,,,,0
000783.SZ,20140426,20140426,20140331,1,4,1,0.13,0.13,887954771.92,887954771.92,,,,565076966.64,,,,,,,393272955.72,142761308.06,28172226.91,1521326.8,8925172.41,157926106.77,6746575.63,365365.49,504625768.37,,,,59314471.87,,442908838.33,,2307106.06,,,,,,504625768.37,,,,95352.11,383329003.55,1705278.74,94103.54,,384940178.75,72957237.59,311982941.16,311985450.55,-2509.39,56054944.77,368037885.93,368040395.32,-2509.39,890261877.98,,,,,,,,,,,,,,,,,,,,,,0
601377.SH,20140429,20140429,20140331,1,4,1,0.07,0.07,809596956.57,809596956.57,,,,564914886.36,,,,,,,269526129.39,123406557.3,35959757.61,1595962.11,-8459422.46,113850488.27,-253683.14,232051.46,502221462.47,,,,51696667.16,,448541635.05,,878841.07,,,,,,502221462.47,,,,1104319.19,307375494.1,919480.52,1004942.51,,307290032.11,77554134.5,229735897.61,187730862.67,42005034.94,10390844.89,240126742.5,200108356.31,40018386.19,810475797.64,,,,,,,,,,,,,,,,,,,,,,0
601010.SH,20140429,20140429,20140331,1,1,1,0.18,0.18,2316898351.97,2316898351.97,,,,,,,,,,,,,,,,760509.63,,,2125118230.84,1882413496.35,,,54014086.84,107567488.24,76305777.77,5635753.89,-818372.25,,,,,,,,,,,192540630.76,636305.11,3078398.47,319782.8,190098537.4,53668307.29,136430230.11,136646709.17,-216479.06,,136430230.11,136646709.17,-216479.06,196597502.77,,,,,,,,,,,,,,,,,,,,,,0
