ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
605133.SH,20210126,20210126,20190930,1,1,3,0.9,0.9,701610648.74,701610648.74,,,,,,,,,,,,,,,,-364069.37,-492088.29,,592056055.03,462162294.21,,,6189051.76,16988562.17,58653664.87,22257236.91,-977884.03,,,,,,,,,,,124200750.08,1163782.45,203405.3,,125161127.23,17477253.34,107683873.89,107683873.89,,5950328.02,113634201.91,113634201.91,,,,,,,24173396.52,19840832.56,1987590.59,,,,,,,,,,,,,,,0
688456.SH,20210226,20210226,20190930,1,1,3,0.62,0.62,1285000084.91,1285000084.91,,,,,,,,,,,,,,,-543374.55,56146.34,,,1239585438.35,1146208833.91,,,4339888.86,22647809.4,27202811.74,714539.33,,,,,,,,,,,,49429705.07,1480522.71,96986.56,,50813241.22,7380362.64,43432878.58,43432878.58,,269038.96,43701917.54,43701917.54,,,,,,,37091420.7,2242561.51,396896.1,,,,,,,,,,,,,,,1
300932.SZ,20210105,20210105,20190930,1,1,3,0.7318,0.7318,801086786.29,801086786.29,,,,,,,,,,,,,,,,5501.1,,,719603795.68,586411149.75,,,7350920.95,40830694.24,42287466.17,5628055.09,-5162166.23,,,,,,,,,,,88521479.72,1800201.93,1777090.56,,88544591.09,20737928.69,67806662.4,68884848.19,-1078185.79,-787980.96,67018681.44,68023597.24,-1004915.8,,,,,,27330699.75,5701580.89,608854.79,,,,,,,,,,,,,,,0
605337.SH,20210119,20210119,20190930,1,1,3,1.03,1.03,674033563.1,674033563.1,,,,,,,,,,,,,,,,748762.33,,,534903843.43,404070840.53,,,5996079.77,96574009.05,25968534.49,-820088.31,,,,,,,,,,,,153103868.97,1258643.24,367961.14,,153994551.07,34326754.46,119667796.61,119667796.61,,,119667796.61,119667796.61,,,,,,,3098801.48,102744.58,1032679.26,,,,,,,,,,,,,,,1
688059.SH,20210120,20210120,20190930,1,1,3,,,164005915.87,164005915.87,,,,,,,,,,,,,,,,,,,122704722.0,85141635.85,,,924461.34,8037025.43,9123179.82,4928527.81,-1039702.47,,,,,,,,,,,41683317.24,68259.85,150007.2,,41601569.89,4890332.68,36711237.21,36711237.21,,,36711237.21,36711237.21,,,,,,,12267941.98,4932534.12,30833.58,,,,,,,,,,,,,,,0
605077.SH,20210120,20210120,20190930,1,1,3,2.36,2.36,1149654154.97,1149654154.97,,,,,,,,,,,,,,,358400.0,19221576.23,21878465.14,,939237312.34,772242063.09,,,8277182.54,76204456.25,36658668.2,3164252.76,,,,,,,,,,,,238913527.14,530298.06,2397302.77,,237046522.43,30368577.91,206677944.52,206677944.52,,-934.48,206677010.04,206677010.04,,,,,,,41434595.91,8832885.06,1268259.44,,,,,,,,,,,,,,,0
300935.SZ,20210106,20210106,20190930,1,1,3,1.17,1.17,119376363.47,119376363.47,,,,,,,,,,,,,,,598117.81,,,,75735333.16,990101.3,,,1693508.44,42310294.1,11398937.71,-882506.5,,,,,,,,,,,,54148304.47,45.3,9199.18,,54139150.59,4657482.96,49481667.63,49481667.63,,,49481667.63,49481667.63,,,,,,,19675735.17,,900810.96,,,,,,,,,,,,,,,0
688070.SH,20210121,20210121,20190930,1,1,3,0.28,0.28,123485984.13,123485984.13,,,,,,,,,,,,,,,,2828267.86,-169257.75,,106891922.6,49999340.81,,,923884.37,25419043.6,12979937.88,-40403.65,-233727.15,,,,,,,,,,,23371802.0,45455.76,690361.12,,22726896.64,2464371.15,20262525.49,18270283.69,1992241.8,,20262525.49,18270283.69,1992241.8,,,,,,14947782.59,58524.9,202604.52,,,,,,,,,,,,,,,0
688665.SH,20210121,20210121,20190930,1,1,3,0.68,0.68,140495200.84,140495200.84,,,,,,,,,,,,,,,,36745.9,,,108780992.17,72368746.71,,,1293605.98,11854161.36,8523199.22,1344549.4,,,,,,,,,,,,38288952.91,914857.93,12450.11,,39191360.73,4323359.5,34868001.23,35558780.86,-690779.63,,34868001.23,35558780.86,-690779.63,,,,,,13238920.43,1227554.77,42445.38,,,,,,,,,,,,,,,0
605268.SH,20210128,20210128,20190930,1,1,3,0.35,0.35,1370512409.75,1370512409.75,,,,,,,,,,,,,,,,2666493.69,,,1228863362.32,979505424.23,,,9204488.8,148450835.32,54376177.88,-5855595.39,-2148583.59,,,,,,,,,,,152746525.56,6246573.16,1379741.35,,157613357.37,28105709.27,129507648.1,129916634.93,-408986.83,11200.77,129518848.87,129927835.7,-408986.83,,,,,,24785775.69,,6164568.01,,,,,,,,,,,,,,,0
300942.SZ,20210121,20210121,20190930,1,1,3,0.15,0.15,143905816.76,143905816.76,,,,,,,,,,,,,,,,7541268.37,-64768.48,,102851503.4,40622644.47,,,1157524.75,21832168.7,15240794.57,-1568576.83,-6915.77,,,,,,,,,,,60985441.02,1547842.95,779058.58,,61754225.39,7548755.34,54205470.05,54221579.56,-16109.51,593988.55,54799458.6,54815568.11,-16109.51,,,,,,23470303.64,,435249.17,,,,,,,,,,,,,,,0
300945.SZ,20210122,20210122,20190930,1,1,3,0.33,0.33,672917440.81,672917440.81,,,,,,,,,,,,,,,,,,,609492256.04,497452255.18,,,10152832.93,70662376.7,26460909.64,1385270.93,-1914669.35,,,,,,,,,,,68931193.05,150053.35,528180.09,,68553066.31,17539828.39,51013237.92,51013237.92,,,51013237.92,51013237.92,,,,,,,315767.66,89900.0,136846.47,,,,,,,,,,,,,,,0
688183.SH,20210129,20210129,20190930,1,1,3,0.46,0.46,2114336599.49,2114336599.49,,,,,,,,,,,,,,,,,,,1754682304.28,1484090449.56,,,9584865.55,52473334.64,74636375.26,17695916.44,-8928678.25,,,,,,,,,,,361115342.24,13865.86,1453371.72,,359675836.38,54010182.8,305665653.58,305665653.58,,,305665653.58,305665653.58,,,,,,,103297028.32,15511550.44,337093.72,,,,,,,,,,,,,,,0
688677.SH,20210129,20210129,20190930,1,1,3,0.87,0.87,192891393.74,192891393.74,,,,,,,,,,,,,,,,-96634.9,-96634.9,,128565380.39,80229541.61,,,2325145.3,4660313.09,20164798.47,-686196.81,-2207998.07,,,,,,,,,,,66519956.25,,57261.28,,66462694.97,7736632.53,58726062.44,58264145.23,461917.21,-39038.23,58687024.21,58243389.57,443634.64,,,,,,19376787.15,811046.57,226178.5,,,,,,,,,,,,,,,0
300937.SZ,20210108,20210108,20190930,1,1,3,0.39,0.39,1624100404.16,1624100404.16,,,,,,,,,,,,,,,,642847.57,,,1591472353.21,1477724030.26,,,3310500.75,78406596.84,16690964.1,2770513.89,-5419395.18,,,,,,,,,,,34451556.64,48248.04,227262.49,,34272542.19,7582290.0,26690252.19,28083097.92,-1392845.73,,26690252.19,28083097.92,-1392845.73,,,,,,,1623196.73,1328529.51,,,,,,,,,,,,,,,0
300948.SZ,20210129,20210129,20190930,1,1,3,0.65,0.65,188120356.44,188120356.44,,,,,,,,,,,,,,,,,,,135907423.88,107547191.8,,,1007161.09,3103618.89,16761513.14,1759872.71,,,,,,,,,,,,52282572.68,736405.45,109764.09,,52909214.04,7266922.75,45642291.29,45642291.29,,,45642291.29,45642291.29,,,,,,,8646816.19,1781612.96,70573.22,,,,,,,,,,,,,,,0
002387.SZ,20191029,20210529,20190930,1,1,3,-0.1429,-0.1429,1748656909.32,1748656909.32,,,,,,,,,,,,,,,,-4124902.82,-4452322.39,,2689352094.28,1321539966.99,,,40926140.68,35179634.85,433886730.39,471425993.23,-109266293.17,,,,,,,,,,,-217236028.74,1232627.72,110674.13,,-216114075.15,21458081.08,-237572156.23,-195402904.37,-42169251.86,,-237572156.23,-195402904.37,-42169251.86,-16074114.27,,,,,274514194.85,461337866.75,77920087.87,,,,,,,,,,,,,,,1
002359.SZ,20191030,20191030,20190930,1,1,3,-0.6623,-0.6623,492031038.64,492031038.64,,,,,,,,,,,,,,,,414586.62,-12241.46,,1297922695.71,744633564.12,,,4274979.65,30013367.02,85057017.6,356661329.55,-61104257.05,,,,,,,,,,,-793365024.77,1622859.6,21792793.66,,-813534958.83,-93453845.73,-720081113.1,-720081113.1,,34839.66,-720046273.44,-720046273.44,,-375748786.57,,,,,16178180.72,352916435.43,652502.15,,,,,,,,,,,,,,,0
002346.SZ,20191025,20191025,20190930,1,1,3,0.17,0.17,291612123.43,291612123.43,,,,,,,,,,,,,,,3136827.81,49126482.91,,,263545464.56,216470749.1,,,1041886.28,6970257.98,46602338.68,-34724.58,9097173.74,,,,,,,,,,,80327470.42,361307.32,112932.0,,80575845.74,5979625.4,74596220.34,74596317.52,-97.18,,74596220.34,74596317.52,-97.18,18934760.55,,,,,1592130.84,,,,,,,,,,,,,,,,,0
600999.SH,20191030,20191030,20190930,1,4,3,0.63,0.63,12899419147.1,12899419147.1,6082203169.04,,,5455174351.42,4835416863.23,25546878.48,,,,,3120886998.65,1165922560.7,745825740.54,1159619113.63,1414755297.67,3376320366.5,687355790.24,10945140.19,6992970917.61,,4607447471.74,,68993684.66,,5720522564.55,,813675.11,,,,,,6992970917.61,,,,1134072235.15,5906448229.49,9801391.09,30226078.7,,5886023541.88,1047182803.41,4838840738.47,4823594061.09,15246677.38,311972880.84,5150813619.31,5135566941.93,15246677.38,,,,,,,,,,,,,,,,,,,,,,,0
300682.SZ,20191029,20200827,20190930,1,1,3,0.9459,0.942,1283792374.26,1283792374.26,,,,,,,,,,,,,,,-388644.0,528763001.15,28258668.22,,1231864160.79,765628185.74,,,6751114.16,106033637.78,154422166.74,-24734965.42,,,,,,,,,,,,593005041.2,331389.2,220002.21,,593116428.19,12120611.85,580995816.34,515949969.26,65045847.08,,580995816.34,515949969.26,65045847.08,64693205.81,,,,,221142744.0,3539128.82,28336616.0,,,,,,,,,,,,,,,1
601881.SH,20191029,20191029,20190930,1,4,3,0.38,,12043714920.85,12043714920.85,7084636409.43,,,4530870132.12,3448753426.01,43412538.34,,,,,3591327970.1,402290194.8,488937902.6,1565778294.96,1659587931.84,1707370407.81,4737047.06,23226185.98,6900343615.84,,4542910803.33,,89279177.58,,5234174107.78,,7799770.9,,,,,,6900343615.84,,,,1522365756.62,5143371305.01,10276926.24,34102062.25,,5119546169.0,1240468103.69,3879078065.31,3860235940.6,18842124.71,574512874.67,4453590939.98,4423768886.11,29822053.87,,,,,,,,,,,,,,,,,,,,,,,0
603788.SH,20191023,20191023,20190930,1,1,3,0.61,0.61,657927126.14,657927126.14,,,,,,,,,,,,,,,,12822436.95,,,514338915.14,437472448.08,,,4789575.36,36373021.56,16640042.94,-11141804.31,-2252847.78,,,,,,,,,,,164828048.08,799406.82,848273.2,,164779181.7,24906178.38,139873003.32,139873003.32,,,139873003.32,139873003.32,,143080381.57,,,,,27952783.73,,,,,,,,,,,,,,,,,0
