ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
600918.SH,20100720,20100720,20100630,1,4,2,,,1780510742.92,1780510742.92,,,,1702152849.31,,,,,,,1478519241.36,46259444.0,1525161.89,5069232.07,-113530778.92,-5137913.42,,-44587.92,1113258268.24,,,,100670546.54,,1012587721.7,,,,,,,,1113258268.24,,,,,667252474.68,9229066.39,751029.91,,675730511.16,167581836.94,508148674.22,502367676.14,5780998.08,,,,,,,,1722460889.12,2224828565.26,,,,,,,,,,,,,,2224828565.26,,1588041081.0,,0
601878.SH,20100720,20100720,20100630,1,4,2,,,707533449.04,707533449.04,,,,574043770.6,,,,,,,415647492.89,49615999.77,18718855.96,2052282.4,10833154.54,40748050.26,,,384376782.49,,,,33585606.87,,350784931.98,,,,,,,,384376782.49,,,,6243.64,323156666.55,1182345.06,-9241890.67,,333580902.28,84035878.62,249545023.66,249545023.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002926.SZ,20100719,20100719,20100630,1,4,2,,,867842802.93,867842802.93,,,,807879282.68,,,,,,,804658208.42,140485.0,7674692.62,1679333.48,-58147313.95,22767432.92,,-138516.55,295900812.48,,,,44399271.84,,249595574.45,,,,,,,,295900812.48,,,,1905966.19,571941990.45,2156979.95,-6742308.58,,580841278.98,99916225.59,480925053.39,480925053.39,,,,,,573847956.64,573847956.64,,,,,,,,,,,,,,,,,,,,,0
002797.SZ,20100720,20100720,20100630,1,4,2,,,451480220.32,451480220.32,,,,327808506.0,,,,,,,114387724.35,201379544.97,4183018.79,808049.5,-32090883.96,137576301.06,44380146.01,,278848986.68,,,,28347984.45,,250501002.23,,,,,,,,278848986.68,,,,,172631233.64,2341351.87,400000.0,,174572585.51,29646824.25,144925761.26,144925761.26,,-24571881.85,120353879.41,120353879.41,,172631233.64,172631233.64,,,,,,,,,,,,,,,,,,,,,0
000686.SZ,20100730,20100730,20100630,1,4,2,0.17,0.17,510386517.42,510386517.42,,,,598316040.79,,,,,,,494355694.41,71641150.0,9031612.62,5175326.52,-220498744.38,77286099.3,40828341.96,-70367.6,383137849.34,,,,34410813.53,,348800901.51,,-73865.7,,,,,,383137849.34,,,,,127248668.08,8265340.39,1107158.01,,134406850.46,23942715.25,110464135.21,110403898.09,60237.12,-85717592.26,24746542.95,24702505.83,44037.12,127248668.08,163949713.97,,,,,,,,,,,,,,,,,,,,,0
601990.SH,20100719,20100719,20100630,1,4,2,,,533277747.74,533277747.74,,,,424102861.51,,,,,,,402882848.74,13943556.86,7256110.91,2641960.0,-7169977.69,38556339.85,-6473.2,-127011.93,226212793.9,,,,28815681.33,,197397112.57,,,,,,,,226212793.9,,,,,307064953.84,579811.26,416483.41,,307228281.69,74816512.58,232411769.11,232411769.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002939.SZ,20100719,20100719,20100630,1,4,2,,,794096408.27,794096408.27,,,,703787744.54,,,,,,,410747038.99,12439739.31,,1798306.72,-74497062.73,81185098.98,73007818.57,-250048.25,493640274.68,,,,39163585.58,,440674559.2,,-1506483.11,,,,,,493640274.68,,,,15308613.01,300456133.59,3542380.77,2349864.29,,301648650.07,11476779.67,290171870.4,230276683.45,59895186.95,-22121915.82,268049954.58,213070679.49,54979275.09,314258263.49,314258263.49,,,,,,,,,,,,,,,,,,,,,0
601456.SH,20100719,20100719,20100630,1,4,2,,,424072785.6,424072785.6,,,,339538261.44,,,,,,,,4779800.0,,545610.0,-28238446.84,43010064.96,,,169222663.67,,,,20856912.26,,148365751.41,,,,,,,,169222663.67,,,,,254850121.93,2564962.98,1026110.92,,256388973.99,63422311.73,192966662.26,192966662.26,,,,,,,,,550194934.07,763913920.94,,,,,,,20752324.61,,,,,,,763913920.94,,150000000.0,,0
002945.SZ,20100716,20100716,20100630,1,4,2,,,240364225.29,240364225.29,,,,258028372.7,,,,,,,170492921.88,84920000.0,,29693670.99,-14995529.27,-63065442.26,,-135285.01,236190694.91,,,,15419071.19,,220763518.82,,,,,,,,236190694.91,,,,8104.9,4173530.38,1665192.39,551300.0,,5287422.77,1651397.34,3636025.43,3636025.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601066.SH,20100720,20100720,20100630,1,4,2,,,2599487966.72,2599487966.72,,,,2105557228.01,,,,,,,1595125882.87,464442471.2,5742302.31,10043385.55,-17004755.35,191495847.31,,-213778.23,1220662201.56,,,,129172784.3,,1085846389.14,,-150.0,,,,,,1220662201.56,,,,5643178.12,1378825765.16,7911346.18,2167053.62,,1384570057.72,357756430.07,1026813627.65,1026813627.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601236.SH,20100720,20100720,20100630,1,4,2,0.2577,,713548402.78,713548402.78,,,,203330917.66,,,,,,,166939004.02,36300000.0,,970001.27,-30856240.72,501528539.5,,-43439.73,254720794.33,,,,35309455.36,,217849403.58,,,,,,,,254720794.33,,,,1561935.39,458827608.45,457596.57,1934869.76,,457350335.26,100018445.0,357331890.26,357331890.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
601901.SH,20100715,20100715,20100630,1,4,2,,,783453760.32,783453760.32,,,,815148845.35,,,,,,,811948454.52,,1435769.72,5565671.57,-76455537.48,-98162104.07,,-264116.15,373656708.98,,,,44584427.7,,329302888.38,,-558341.28,,,,,,373656708.98,,,,327734.18,409797051.34,466555.94,1632019.51,,408631587.77,97038166.0,311593421.77,311593421.77,,,,,,409566444.24,409566444.24,,,,,,,,,,,,,,,,,,,,,0
002673.SZ,20100713,20100713,20100630,1,4,2,0.26,0.26,667420567.86,667420567.86,,,,514634638.65,,,,,,,491624766.46,14780787.0,586709.59,1154174.54,-6908803.51,97694179.89,,-86900.25,318867262.35,,,,32161255.12,,286329794.22,,,,,,,,318867262.35,,,,376213.01,348553305.51,3306697.13,1460001.27,,350400001.37,90525306.91,259874694.46,259936908.21,-62213.75,,,,,348929518.52,348929518.52,,,,,,,,,,,,,,,,,,,,,0
000166.SZ,20100719,20100719,20100630,1,4,2,0.14,,2211763893.78,2211763893.78,,,,2032746618.83,,,,,,,1884700315.57,85607894.23,18764574.52,1761256.84,-195039880.09,-44259498.28,,-306816.91,914020711.17,,,,118180810.68,,801512283.25,,-10038863.82,,,,,,914020711.17,,,,4366481.06,1297743182.61,3110709.67,2529754.64,,1298324137.64,326350421.72,971973715.92,971973715.92,,-381557944.38,590415771.54,590415771.54,,1292070799.85,1292070799.85,,,,,,,,,,,,,,,,,,,,,0
