ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
00028.HK,2001-10-03,0.13,0.13,0.13,0.13,0.12,2419000.00,0.00,8.33
00336.HK,2001-10-03,0.05,0.07,0.05,0.06,0.05,160000.00,0.00,20.00
00373.HK,2001-10-03,0.37,0.39,0.37,0.38,0.37,1158520.00,0.00,2.70
00660.HK,2001-10-03,0.65,0.65,0.65,0.65,0.59,0.00,0.00,10.17
01010.HK,2001-10-03,0.72,0.72,0.72,0.72,0.72,0.00,0.00,0.00
00028.HK,2001-10-04,0.13,0.13,0.13,0.13,0.13,15680000.00,0.00,0.00
00336.HK,2001-10-04,0.06,0.08,0.06,0.06,0.06,1240000.00,0.00,0.00
00373.HK,2001-10-04,0.38,0.40,0.38,0.39,0.38,892000.00,0.00,2.63
00660.HK,2001-10-04,0.68,0.68,0.68,0.68,0.65,0.00,0.00,4.62
01010.HK,2001-10-04,0.72,0.72,0.72,0.72,0.72,0.00,0.00,0.00
00028.HK,2001-10-05,0.13,0.13,0.13,0.13,0.13,8537000.00,0.00,0.00
00336.HK,2001-10-05,0.07,0.07,0.06,0.06,0.06,56000.00,0.00,0.00
00373.HK,2001-10-05,0.39,0.41,0.39,0.39,0.39,877720.00,0.00,0.00
00660.HK,2001-10-05,0.75,0.75,0.75,0.75,0.68,0.00,0.00,10.29
01010.HK,2001-10-05,0.72,0.72,0.72,0.72,0.72,0.00,0.00,0.00
00028.HK,2001-10-08,0.13,0.13,0.12,0.12,0.13,6511800.00,0.00,-7.69
00336.HK,2001-10-08,0.06,0.06,0.06,0.06,0.06,0.00,0.00,0.00
00373.HK,2001-10-08,0.36,0.41,0.36,0.40,0.39,660000.00,0.00,2.56
00660.HK,2001-10-08,0.80,0.80,0.80,0.80,0.75,10000.00,0.00,6.67
01010.HK,2001-10-08,0.72,0.72,0.72,0.72,0.72,0.00,0.00,0.00
00028.HK,2001-10-09,0.13,0.14,0.13,0.14,0.12,18716000.00,0.00,16.67
