ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
00336.HK,2001-07-03,0.22,0.22,0.22,0.22,0.22,60000.00,0.00,0.00
01010.HK,2001-07-03,0.91,0.91,0.91,0.91,0.91,0.00,0.00,0.00
00336.HK,2001-07-04,0.22,0.22,0.22,0.22,0.22,230000.00,0.00,0.00
01010.HK,2001-07-04,0.91,0.91,0.91,0.91,0.91,0.00,0.00,0.00
00336.HK,2001-07-05,0.22,0.22,0.22,0.22,0.22,10000.00,0.00,0.00
01010.HK,2001-07-05,0.88,0.88,0.88,0.88,0.91,0.00,0.00,-3.30
00336.HK,2001-07-09,0.20,0.20,0.19,0.20,0.22,750000.00,0.00,-9.09
01010.HK,2001-07-09,0.88,0.88,0.88,0.88,0.88,0.00,0.00,0.00
00336.HK,2001-07-10,0.20,0.22,0.20,0.22,0.20,340000.00,0.00,10.00
01010.HK,2001-07-10,0.88,0.88,0.88,0.88,0.88,0.00,0.00,0.00
00336.HK,2001-07-11,0.21,0.21,0.21,0.21,0.22,0.00,0.00,-4.55
01010.HK,2001-07-11,0.88,0.88,0.88,0.88,0.88,0.00,0.00,0.00
00336.HK,2001-07-12,0.20,0.21,0.20,0.21,0.21,242000.00,0.00,0.00
01010.HK,2001-07-12,0.88,0.88,0.88,0.88,0.88,0.00,0.00,0.00
00336.HK,2001-07-13,0.19,0.19,0.19,0.19,0.21,100000.00,0.00,-9.52
01010.HK,2001-07-13,0.88,0.88,0.88,0.88,0.88,0.00,0.00,0.00
00336.HK,2001-07-16,0.19,0.19,0.19,0.19,0.19,0.00,0.00,0.00
01010.HK,2001-07-16,0.86,0.86,0.86,0.86,0.88,0.00,0.00,-2.27
00336.HK,2001-07-17,0.19,0.19,0.19,0.19,0.19,0.00,0.00,0.00
01010.HK,2001-07-17,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-07-18,0.18,0.18,0.16,0.17,0.19,145000.00,0.00,-10.53
01010.HK,2001-07-18,0.85,0.85,0.85,0.85,0.86,0.00,0.00,-1.16
00336.HK,2001-07-19,0.17,0.17,0.17,0.17,0.17,100000.00,0.00,0.00
