ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
00336.HK,2001-01-02,0.17,0.17,0.16,0.17,0.00,20000.00,0.00,0.00
01010.HK,2001-01-02,0.82,0.82,0.82,0.82,0.00,0.00,0.00,0.00
00336.HK,2001-01-03,0.17,0.17,0.17,0.17,0.17,84000.00,0.00,0.00
01010.HK,2001-01-03,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-04,0.17,0.18,0.17,0.18,0.17,150000.00,0.00,5.88
01010.HK,2001-01-04,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-05,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00
01010.HK,2001-01-05,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-08,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00
01010.HK,2001-01-08,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-09,0.18,0.18,0.18,0.18,0.18,220000.00,0.00,0.00
01010.HK,2001-01-09,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-10,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00
01010.HK,2001-01-10,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-11,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00
01010.HK,2001-01-11,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-12,0.18,0.18,0.18,0.18,0.18,100000.00,0.00,0.00
01010.HK,2001-01-12,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-15,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00
01010.HK,2001-01-15,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-16,0.16,0.16,0.16,0.16,0.18,150500.00,0.00,-11.11
01010.HK,2001-01-16,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-17,0.13,0.16,0.13,0.14,0.16,3500.00,0.00,-12.50
01010.HK,2001-01-17,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-18,0.14,0.14,0.13,0.14,0.14,840000.00,0.00,0.00
01010.HK,2001-01-18,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-19,0.14,0.14,0.13,0.13,0.14,880000.00,0.00,-7.14
01010.HK,2001-01-19,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-22,0.14,0.14,0.14,0.14,0.13,15000.00,0.00,7.69
01010.HK,2001-01-22,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-23,0.15,0.15,0.15,0.15,0.14,104000.00,0.00,7.14
01010.HK,2001-01-23,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-29,0.15,0.15,0.15,0.15,0.15,100000.00,0.00,0.00
01010.HK,2001-01-29,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-30,0.14,0.15,0.14,0.14,0.15,345000.00,0.00,-6.67
01010.HK,2001-01-30,0.82,0.82,0.82,0.82,0.82,0.00,0.00,0.00
00336.HK,2001-01-31,0.14,0.14,0.14,0.14,0.14,155000.00,0.00,0.00
01010.HK,2001-01-31,0.86,0.86,0.86,0.86,0.82,0.00,0.00,4.88
00336.HK,2001-02-01,0.14,0.14,0.14,0.14,0.14,479000.00,0.00,0.00
01010.HK,2001-02-01,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-02,0.14,0.14,0.14,0.14,0.14,65000.00,0.00,0.00
01010.HK,2001-02-02,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-05,0.14,0.14,0.14,0.14,0.14,282000.00,0.00,0.00
01010.HK,2001-02-05,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-06,0.14,0.14,0.14,0.14,0.14,50000.00,0.00,0.00
01010.HK,2001-02-06,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-07,0.14,0.14,0.14,0.14,0.14,154000.00,0.00,0.00
01010.HK,2001-02-07,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-08,0.14,0.14,0.13,0.13,0.14,179000.00,0.00,-7.14
01010.HK,2001-02-08,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-09,0.13,0.13,0.13,0.13,0.13,31000.00,0.00,0.00
01010.HK,2001-02-09,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-12,0.13,0.13,0.12,0.13,0.13,150000.00,0.00,0.00
01010.HK,2001-02-12,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-13,0.13,0.13,0.13,0.13,0.13,0.00,0.00,0.00
01010.HK,2001-02-13,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-14,0.13,0.13,0.13,0.13,0.13,47000.00,0.00,0.00
01010.HK,2001-02-14,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
00336.HK,2001-02-15,0.13,0.13,0.13,0.13,0.13,0.00,0.00,0.00
01010.HK,2001-02-15,0.86,0.86,0.86,0.86,0.86,0.00,0.00,0.00
