ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
01010.HK,2010-01-04,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-05,0.43,0.47,0.43,0.47,0.43,4000.00,0.00,9.30
01010.HK,2010-01-06,0.47,0.47,0.47,0.47,0.47,0.00,0.00,0.00
01010.HK,2010-01-07,0.42,0.43,0.40,0.43,0.47,116000.00,0.00,-8.51
01010.HK,2010-01-08,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-11,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-12,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-13,0.40,0.43,0.38,0.43,0.43,92000.00,0.00,0.00
01010.HK,2010-01-14,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-15,0.43,0.43,0.43,0.43,0.43,0.00,0.00,0.00
01010.HK,2010-01-18,0.40,0.41,0.40,0.41,0.43,220000.00,0.00,-4.65
01010.HK,2010-01-19,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-20,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-21,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-22,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-25,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-26,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-27,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-28,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-01-29,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-02-01,0.41,0.41,0.41,0.41,0.41,0.00,0.00,0.00
01010.HK,2010-02-02,0.41,0.50,0.41,0.46,0.41,64000.00,0.00,12.20
01010.HK,2010-02-03,0.46,0.46,0.46,0.46,0.46,0.00,0.00,0.00
01010.HK,2010-02-04,0.58,0.58,0.49,0.54,0.46,110000.00,0.00,17.39
01010.HK,2010-02-05,0.54,0.54,0.48,0.48,0.54,8000.00,0.00,-11.11
01010.HK,2010-02-08,0.45,0.45,0.45,0.45,0.48,26000.00,0.00,-6.25
01010.HK,2010-02-09,0.43,0.43,0.43,0.43,0.45,0.00,0.00,-4.44
01010.HK,2010-02-10,0.40,0.40,0.40,0.40,0.43,4000.00,0.00,-6.98
01010.HK,2010-02-11,0.41,0.42,0.41,0.42,0.40,12000.00,0.00,5.00
01010.HK,2010-02-12,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00
01010.HK,2010-02-17,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00
01010.HK,2010-02-18,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00
00583.HK,2010-02-19,1.49,1.50,1.49,1.50,1.66,24000.00,0.00,-9.64
01010.HK,2010-02-19,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00
00583.HK,2010-02-22,1.55,1.60,1.55,1.60,1.50,262000.00,0.00,6.67
01010.HK,2010-02-22,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00
01010.HK,2010-02-23,0.36,0.37,0.36,0.37,0.42,10000.00,0.00,-11.90
00583.HK,2010-02-23,1.50,1.60,1.50,1.60,1.60,50000.00,0.00,0.00
01010.HK,2010-02-24,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-02-24,1.46,1.54,1.46,1.54,1.60,36000.00,0.00,-3.75
01010.HK,2010-02-25,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-02-25,1.50,1.54,1.50,1.54,1.54,10000.00,0.00,0.00
01010.HK,2010-02-26,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-02-26,1.54,1.54,1.54,1.54,1.54,0.00,0.00,0.00
01010.HK,2010-03-01,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-03-01,1.54,1.60,1.54,1.59,1.54,22820.00,0.00,3.25
00583.HK,2010-03-02,1.59,1.59,1.59,1.59,1.59,0.00,0.00,0.00
01010.HK,2010-03-02,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
01010.HK,2010-03-03,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-03-03,1.55,1.57,1.55,1.57,1.59,52000.00,0.00,-1.26
01010.HK,2010-03-04,0.37,0.37,0.37,0.37,0.37,0.00,0.00,0.00
00583.HK,2010-03-04,1.57,1.57,1.57,1.57,1.57,0.00,0.00,0.00
00583.HK,2010-03-05,1.57,1.57,1.57,1.57,1.57,0.00,0.00,0.00
01010.HK,2010-03-05,0.38,0.39,0.38,0.39,0.37,10000.00,0.00,5.41
00583.HK,2010-03-08,1.46,1.57,1.46,1.52,1.57,20000.00,0.00,-3.18
01010.HK,2010-03-08,0.39,0.39,0.39,0.39,0.39,20000.00,0.00,0.00
01010.HK,2010-03-09,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-03-09,1.53,1.53,1.50,1.51,1.52,80000.00,0.00,-0.66
00583.HK,2010-03-10,1.54,1.54,1.46,1.51,1.51,272000.00,0.00,0.00
01010.HK,2010-03-10,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-03-11,1.51,1.51,1.51,1.51,1.51,0.00,0.00,0.00
01010.HK,2010-03-11,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-03-12,1.51,1.55,1.51,1.55,1.51,48000.00,0.00,2.65
01010.HK,2010-03-12,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
01010.HK,2010-03-15,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
