ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
01010.HK,2010-07-02,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00583.HK,2010-07-02,1.31,1.31,1.31,1.31,1.31,0.00,0.00,0.00
00582.HK,2010-07-02,1.81,1.86,1.81,1.86,1.88,30000.00,0.00,-1.06
01010.HK,2010-07-05,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-05,1.80,1.80,1.80,1.80,1.86,135000.00,0.00,-3.23
00583.HK,2010-07-05,1.32,1.32,1.30,1.30,1.31,74000.00,0.00,-0.76
00583.HK,2010-07-06,1.35,1.35,1.33,1.33,1.30,12000.00,0.00,2.31
01010.HK,2010-07-06,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-06,1.85,1.85,1.80,1.80,1.80,35000.00,0.00,0.00
01010.HK,2010-07-07,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-07,1.80,1.80,1.80,1.80,1.80,0.00,0.00,0.00
00583.HK,2010-07-07,1.33,1.35,1.33,1.35,1.33,36000.00,0.00,1.50
00583.HK,2010-07-08,1.33,1.33,1.32,1.32,1.35,30000.00,0.00,-2.22
01010.HK,2010-07-08,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-08,1.80,1.80,1.80,1.80,1.80,0.00,0.00,0.00
01010.HK,2010-07-09,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-09,1.90,2.10,1.90,2.08,1.80,300000.00,0.00,15.56
00583.HK,2010-07-09,1.32,1.32,1.32,1.32,1.32,30000.00,0.00,0.00
00583.HK,2010-07-12,1.32,1.32,1.32,1.32,1.32,6000.00,0.00,0.00
01010.HK,2010-07-12,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00
00582.HK,2010-07-12,2.08,2.08,2.08,2.08,2.08,0.00,0.00,0.00
00582.HK,2010-07-13,2.08,2.08,2.08,2.08,2.08,0.00,0.00,0.00
00583.HK,2010-07-13,1.32,1.32,1.32,1.32,1.32,2000.00,0.00,0.00
01010.HK,2010-07-13,0.42,0.52,0.39,0.39,0.35,20000.00,0.00,11.43
00582.HK,2010-07-14,2.11,2.11,2.11,2.11,2.08,10000.00,0.00,1.44
01010.HK,2010-07-14,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-07-14,1.35,1.35,1.35,1.35,1.32,24000.00,0.00,2.27
00582.HK,2010-07-15,2.11,2.11,2.11,2.11,2.11,0.00,0.00,0.00
00583.HK,2010-07-15,1.35,1.35,1.35,1.35,1.35,0.00,0.00,0.00
01010.HK,2010-07-15,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
01010.HK,2010-07-16,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00582.HK,2010-07-16,2.10,2.10,2.10,2.10,2.11,0.00,0.00,-0.47
00583.HK,2010-07-16,1.35,1.35,1.35,1.35,1.35,0.00,0.00,0.00
01010.HK,2010-07-19,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-07-19,1.35,1.35,1.35,1.35,1.35,0.00,0.00,0.00
00582.HK,2010-07-19,2.10,2.11,2.10,2.11,2.10,855000.00,0.00,0.48
00583.HK,2010-07-20,1.35,1.35,1.35,1.35,1.35,0.00,0.00,0.00
00582.HK,2010-07-20,2.10,2.10,2.10,2.10,2.11,20000.00,0.00,-0.47
01010.HK,2010-07-20,0.39,0.39,0.39,0.39,0.39,6000.00,0.00,0.00
00582.HK,2010-07-21,2.10,2.10,2.10,2.10,2.10,0.00,0.00,0.00
01010.HK,2010-07-21,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00583.HK,2010-07-21,1.35,1.35,1.35,1.35,1.35,14000.00,0.00,0.00
08299.HK,2010-07-21,0.08,0.08,0.08,0.08,0.12,19068000.00,0.00,-33.33
00583.HK,2010-07-22,1.35,1.35,1.35,1.35,1.35,20000.00,0.00,0.00
00582.HK,2010-07-22,2.05,2.05,2.05,2.05,2.10,0.00,0.00,-2.38
01010.HK,2010-07-22,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
08299.HK,2010-07-22,0.08,0.08,0.08,0.08,0.08,6912000.00,0.00,0.00
00583.HK,2010-07-23,1.35,1.36,1.35,1.36,1.35,75100.00,0.00,0.74
01010.HK,2010-07-23,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00582.HK,2010-07-23,2.05,2.05,2.05,2.05,2.05,0.00,0.00,0.00
08299.HK,2010-07-23,0.08,0.08,0.08,0.08,0.08,35520000.00,0.00,0.00
01010.HK,2010-07-26,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00582.HK,2010-07-26,2.05,2.05,2.05,2.05,2.05,0.00,0.00,0.00
08299.HK,2010-07-26,0.08,0.08,0.08,0.08,0.08,18900000.00,0.00,0.00
00583.HK,2010-07-26,1.35,1.35,1.35,1.35,1.36,50000.00,0.00,-0.74
01010.HK,2010-07-27,0.30,0.41,0.30,0.34,0.39,24000.00,0.00,-12.82
08299.HK,2010-07-27,0.08,0.08,0.08,0.08,0.08,31896000.00,0.00,0.00
00582.HK,2010-07-27,2.05,2.05,2.05,2.05,2.05,0.00,0.00,0.00
00583.HK,2010-07-27,1.35,1.35,1.35,1.35,1.35,0.00,0.00,0.00
08299.HK,2010-07-28,0.08,0.08,0.08,0.08,0.08,39396000.00,0.00,0.00
00582.HK,2010-07-28,2.10,2.10,2.10,2.10,2.05,10000.00,0.00,2.44
01010.HK,2010-07-28,0.34,0.34,0.34,0.34,0.34,0.00,0.00,0.00
00583.HK,2010-07-28,1.31,1.31,1.31,1.31,1.35,14000.00,0.00,-2.96
01010.HK,2010-07-29,0.33,0.33,0.33,0.33,0.34,2000.00,0.00,-2.94
08299.HK,2010-07-29,0.08,0.08,0.08,0.08,0.08,47764000.00,0.00,0.00
00582.HK,2010-07-29,1.95,2.00,1.95,2.00,2.10,20000.00,0.00,-4.76
00583.HK,2010-07-29,1.33,1.33,1.33,1.33,1.31,0.00,0.00,1.53
08299.HK,2010-07-30,0.08,0.08,0.08,0.08,0.08,37680000.00,0.00,0.00
