ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
00131.HK,2005-07-04,4.35,4.35,4.30,4.30,4.40,10250.00,0.00,-2.27
00236.HK,2005-07-04,1.87,1.87,1.87,1.87,1.87,0.00,0.00,0.00
00142.HK,2005-07-04,2.75,2.75,2.63,2.65,2.78,11697018.00,0.00,-4.68
00006.HK,2005-07-04,35.50,35.60,35.40,35.60,35.50,1586309.00,0.00,0.28
00702.HK,2005-07-04,0.07,0.07,0.07,0.07,0.07,300000.00,0.00,0.00
00572.HK,2005-07-04,0.58,0.59,0.58,0.59,0.57,1050000.00,0.00,3.51
00938.HK,2005-07-04,0.25,0.25,0.24,0.24,0.25,1112000.00,0.00,-4.00
00037.HK,2005-07-04,0.56,0.57,0.56,0.57,0.56,1210000.00,0.00,1.79
00991.HK,2005-07-04,5.90,5.90,5.80,5.90,5.90,11470000.00,0.00,0.00
00070.HK,2005-07-04,0.02,0.02,0.02,0.02,0.02,4760000.00,0.00,0.00
00164.HK,2005-07-04,0.25,0.26,0.24,0.26,0.26,1250500.00,0.00,0.00
00876.HK,2005-07-04,1.55,1.59,1.55,1.59,1.53,308000.00,0.00,3.92
00419.HK,2005-07-04,0.11,0.11,0.11,0.11,0.11,9900000.00,0.00,0.00
00061.HK,2005-07-04,0.12,0.13,0.12,0.13,0.13,310000.00,0.00,0.00
00519.HK,2005-07-04,0.21,0.21,0.20,0.21,0.22,340000.00,0.00,-4.55
00210.HK,2005-07-04,2.13,2.18,2.10,2.18,2.18,10175800.00,0.00,0.00
00309.HK,2005-07-04,0.54,0.54,0.54,0.54,0.53,40000.00,0.00,1.89
00357.HK,2005-07-04,4.45,4.45,4.38,4.45,4.45,157000.00,0.00,0.00
00329.HK,2005-07-04,0.25,0.25,0.25,0.25,0.25,0.00,0.00,0.00
00182.HK,2005-07-04,0.19,0.19,0.19,0.19,0.19,0.00,0.00,0.00
00620.HK,2005-07-04,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00
00027.HK,2005-07-04,5.60,5.70,5.55,5.60,5.65,3778365.00,0.00,-0.88
00669.HK,2005-07-04,19.70,19.70,19.50,19.60,19.65,4113000.00,0.00,-0.25
00851.HK,2005-07-04,0.09,0.09,0.08,0.08,0.09,240000.00,0.00,-11.11
00915.HK,2005-07-04,2.20,2.23,2.18,2.20,2.23,2578000.00,0.00,-1.35
00188.HK,2005-07-04,0.32,0.32,0.32,0.32,0.32,0.00,0.00,0.00
00657.HK,2005-07-04,0.10,0.10,0.10,0.10,0.11,0.00,0.00,-9.09
00563.HK,2005-07-04,0.56,0.61,0.56,0.61,0.56,15029000.00,0.00,8.93
00582.HK,2005-07-04,1.15,1.15,1.14,1.14,1.13,60000.00,0.00,0.88
01047.HK,2005-07-04,0.56,0.56,0.56,0.56,0.56,0.00,0.00,0.00
00403.HK,2005-07-04,0.85,0.85,0.85,0.85,0.86,0.00,0.00,-1.16
00694.HK,2005-07-04,3.13,3.18,3.10,3.10,3.10,11754900.00,0.00,0.00
00771.HK,2005-07-04,2.00,2.03,2.00,2.00,2.00,68000.00,0.00,0.00
00279.HK,2005-07-04,0.02,0.02,0.02,0.02,0.02,1440000.00,0.00,0.00
01065.HK,2005-07-04,2.65,2.65,2.58,2.63,2.65,2470000.00,0.00,-0.75
00547.HK,2005-07-04,0.07,0.07,0.06,0.06,0.06,2012000.00,0.00,0.00
00966.HK,2005-07-04,2.83,2.93,2.83,2.90,2.88,222000.00,0.00,0.69
00156.HK,2005-07-04,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00
00689.HK,2005-07-04,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00
00641.HK,2005-07-04,5.85,5.90,5.85,5.90,5.90,24000.00,0.00,0.00
00693.HK,2005-07-04,1.40,1.40,1.40,1.40,1.40,0.00,0.00,0.00
00175.HK,2005-07-04,0.50,0.50,0.49,0.49,0.50,2980000.00,0.00,-2.00
00123.HK,2005-07-04,0.67,0.68,0.65,0.65,0.67,23705616.00,0.00,-2.99
00358.HK,2005-07-04,3.78,3.80,3.73,3.75,3.80,13275500.00,0.00,-1.32
00755.HK,2005-07-04,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00
00318.HK,2005-07-04,1.26,1.30,1.26,1.27,1.26,870000.00,0.00,0.79
00721.HK,2005-07-04,0.33,0.33,0.33,0.33,0.33,0.00,0.00,0.00
00165.HK,2005-07-04,3.13,3.13,3.08,3.13,3.10,3569507.00,0.00,0.97
00621.HK,2005-07-04,0.18,0.18,0.18,0.18,0.18,240000.00,0.00,0.00
00057.HK,2005-07-04,4.40,4.40,4.40,4.40,4.40,864000.00,0.00,0.00
00256.HK,2005-07-04,0.29,0.30,0.29,0.30,0.30,360000.00,0.00,0.00
01049.HK,2005-07-04,0.33,0.33,0.33,0.33,0.37,5000.00,0.00,-10.81
00598.HK,2005-07-04,2.45,2.45,2.33,2.43,2.43,2730000.00,0.00,0.00
00896.HK,2005-07-04,0.80,0.83,0.80,0.83,0.80,480987.00,0.00,3.75
00480.HK,2005-07-04,5.25,5.30,5.20,5.30,5.25,1624076.00,0.00,0.95
00451.HK,2005-07-04,3.95,3.95,3.95,3.95,3.95,0.00,0.00,0.00
00243.HK,2005-07-04,0.92,0.93,0.92,0.93,0.94,334000.00,0.00,-1.06
00296.HK,2005-07-04,1.50,1.52,1.46,1.49,1.51,2435000.00,0.00,-1.32
00751.HK,2005-07-04,2.73,2.73,2.73,2.73,2.73,0.00,0.00,0.00
00016.HK,2005-07-04,76.90,77.00,76.40,76.55,76.75,6159806.00,0.00,-0.26
00995.HK,2005-07-04,5.40,5.40,5.25,5.35,5.30,938000.00,0.00,0.94
00493.HK,2005-07-04,6.85,6.90,6.60,6.80,6.70,2466800.00,0.00,1.49
00034.HK,2005-07-04,8.85,8.90,8.75,8.80,8.95,445000.00,0.00,-1.68
00918.HK,2005-07-04,0.12,0.12,0.12,0.12,0.12,0.00,0.00,0.00
00488.HK,2005-07-04,0.11,0.11,0.11,0.11,0.11,284000.00,0.00,0.00
00560.HK,2005-07-04,1.06,1.06,1.04,1.05,1.06,246000.00,0.00,-0.94
00659.HK,2005-07-04,10.90,11.25,10.90,11.15,11.30,1573748.00,0.00,-1.33
00088.HK,2005-07-04,4.25,4.30,4.25,4.30,4.30,98000.00,0.00,0.00
00214.HK,2005-07-04,2.43,2.45,2.40,2.40,2.40,77620.00,0.00,0.00
00321.HK,2005-07-04,6.55,6.55,6.35,6.40,6.45,1128000.00,0.00,-0.78
00139.HK,2005-07-04,0.02,0.02,0.02,0.02,0.02,16006000.00,0.00,0.00
00251.HK,2005-07-04,3.13,3.13,3.10,3.10,3.15,100000.00,0.00,-1.59
00738.HK,2005-07-04,1.18,1.24,1.18,1.24,1.20,116000.00,0.00,3.33
00720.HK,2005-07-04,0.05,0.05,0.05,0.05,0.05,500000.00,0.00,0.00
00838.HK,2005-07-04,1.15,1.16,1.15,1.16,1.13,344000.00,0.00,2.65
00703.HK,2005-07-04,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00
00731.HK,2005-07-04,0.90,0.91,0.90,0.90,0.90,200000.00,0.00,0.00
00132.HK,2005-07-04,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00
00041.HK,2005-07-04,19.40,20.10,19.40,19.75,19.45,2623414.00,0.00,1.54
00101.HK,2005-07-04,11.55,11.55,11.35,11.35,11.45,6563773.00,0.00,-0.87
00601.HK,2005-07-04,0.55,0.55,0.51,0.53,0.55,6350000.00,0.00,-3.64
00340.HK,2005-07-04,0.13,0.14,0.13,0.14,0.13,8962000.00,0.00,7.69
00026.HK,2005-07-04,63.50,63.50,63.50,63.50,63.50,0.00,0.00,0.00
00874.HK,2005-07-04,2.88,2.88,2.75,2.78,2.88,2234000.00,0.00,-3.47
01005.HK,2005-07-04,2.43,2.43,2.40,2.43,2.38,90000.00,0.00,2.10
01064.HK,2005-07-04,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00
00934.HK,2005-07-04,1.11,1.11,1.10,1.11,1.12,398000.00,0.00,-0.89
00197.HK,2005-07-04,1.49,1.52,1.49,1.51,1.48,528640.00,0.00,2.03
00455.HK,2005-07-04,0.39,0.39,0.39,0.39,0.39,0.00,0.00,0.00
00083.HK,2005-07-04,8.30,8.30,8.20,8.30,8.30,3756000.00,0.00,0.00
00491.HK,2005-07-04,0.12,0.12,0.11,0.12,0.13,12555000.00,0.00,-7.69
00308.HK,2005-07-04,2.35,2.35,2.30,2.35,2.35,11738000.00,0.00,0.00
00372.HK,2005-07-04,0.52,0.53,0.51,0.52,0.52,2922500.00,0.00,0.00
00181.HK,2005-07-04,0.20,0.20,0.20,0.20,0.20,0.00,0.00,0.00
00360.HK,2005-07-04,1.02,1.02,1.02,1.02,1.01,52000.00,0.00,0.99
00604.HK,2005-07-04,1.04,1.05,1.02,1.04,1.03,3632000.00,0.00,0.97
00106.HK,2005-07-04,0.03,0.03,0.03,0.03,0.03,9600000.00,0.00,0.00
00227.HK,2005-07-04,0.58,0.58,0.58,0.58,0.58,424000.00,0.00,0.00
00167.HK,2005-07-04,1.07,1.08,1.06,1.08,1.07,393500.00,0.00,0.93
00413.HK,2005-07-04,0.72,0.72,0.72,0.72,0.72,0.00,0.00,0.00
00639.HK,2005-07-04,0.47,0.47,0.47,0.47,0.47,0.00,0.00,0.00
00704.HK,2005-07-04,0.24,0.24,0.24,0.24,0.24,200000.00,0.00,0.00
00267.HK,2005-07-04,22.90,22.90,22.65,22.85,22.75,2567981.00,0.00,0.44
00809.HK,2005-07-04,4.85,4.85,4.70,4.80,4.83,23280000.00,0.00,-0.62
01050.HK,2005-07-04,3.40,3.40,3.35,3.35,3.40,290000.00,0.00,-1.47
00069.HK,2005-07-04,12.15,12.45,12.10,12.45,12.00,2394964.00,0.00,3.75
00062.HK,2005-07-04,44.90,44.90,44.35,44.40,44.90,34984.00,0.00,-1.11
00082.HK,2005-07-04,0.80,0.80,0.79,0.80,0.80,1600000.00,0.00,0.00
00622.HK,2005-07-04,0.87,0.88,0.86,0.87,0.87,1113000.00,0.00,0.00
00910.HK,2005-07-04,0.11,0.11,0.11,0.11,0.11,850000.00,0.00,0.00
01063.HK,2005-07-04,2.23,2.23,2.20,2.23,2.25,420000.00,0.00,-0.89
00111.HK,2005-07-04,0.64,0.64,0.64,0.64,0.64,30000.00,0.00,0.00
00219.HK,2005-07-04,0.69,0.74,0.69,0.73,0.67,2509025.00,0.00,8.96
00428.HK,2005-07-04,0.57,0.59,0.57,0.59,0.55,120000.00,0.00,7.27
00397.HK,2005-07-04,0.07,0.07,0.06,0.07,0.07,1210000.00,0.00,0.00
00548.HK,2005-07-04,2.93,2.95,2.90,2.93,2.93,2219933.00,0.00,0.00
00595.HK,2005-07-04,0.88,0.89,0.88,0.89,0.88,202000.00,0.00,1.14
00898.HK,2005-07-04,0.15,0.15,0.15,0.15,0.15,0.00,0.00,0.00
00371.HK,2005-07-04,0.60,0.60,0.60,0.60,0.60,0.00,0.00,0.00
00297.HK,2005-07-04,0.16,0.16,0.15,0.16,0.16,67782000.00,0.00,0.00
00559.HK,2005-07-04,0.93,0.93,0.93,0.93,0.93,0.00,0.00,0.00
00200.HK,2005-07-04,9.40,9.40,9.05,9.20,9.30,2273000.00,0.00,-1.08
00635.HK,2005-07-04,1.51,1.51,1.48,1.50,1.51,2278000.00,0.00,-0.66
00017.HK,2005-07-04,9.65,9.65,9.35,9.55,9.55,14746461.00,0.00,0.00
00235.HK,2005-07-04,0.80,0.80,0.80,0.80,0.80,113000.00,0.00,0.00
00719.HK,2005-07-04,1.30,1.38,1.26,1.32,1.30,172000.00,0.00,1.54
00316.HK,2005-07-04,34.20,34.20,33.05,33.15,34.00,703180.00,0.00,-2.50
00611.HK,2005-07-04,0.36,0.36,0.33,0.34,0.35,232000.00,0.00,-2.86
00476.HK,2005-07-04,0.06,0.06,0.06,0.06,0.06,0.00,0.00,0.00
