ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20170811,20170811,20170630,2,1,2,12554000000.0,,,,,64907000000.0,,,,,,74390000000.0,,,,14796000000.0,186723000000.0,,8228000000.0,15871000000.0,138573000000.0,44062000000.0,,28227000000.0,,13960000000.0,314903000000.0,-128180000000.0,,346100000000.0,15915000000.0,4000000.0,,362019000000.0,413000000.0,420161000000.0,,,,420574000000.0,-58555000000.0,,531500000000.0,,531500000000.0,181419458617.332,449810000000.0,2715000000.0,,,452525000000.0,78975000000.0,-1352000000.0,-109112000000.0,233414000000.0,124302000000.0,,,,23716000000.0,479000000.0,345000000.0,240000000.0,,,4000000.0,,-2554000000.0,,-2834000000.0,,,-192914000000.0,42846000000.0,,-128180000000.0,,,,-109112000000.0,41069000000.0,,,,,3680000000.0,4495000000.0,120622000000.0,228919000000.0,1
000002.SZ,20170825,20170825,20170630,1,1,2,10052989450.35,718281887.4,151399073431.33,,,,,,,,,,,,,16255734426.05,167654807857.38,97409448429.06,5056633615.09,22879142962.45,,,,,,20459422132.42,145804647139.02,21850160718.36,5861446176.58,1841278239.88,518189236.2,103540107.41,734985915.95,9059439676.02,617346221.69,7805909264.97,6426384371.55,5358071342.07,,20207711200.28,-11148271524.26,29776536383.17,,,34510325455.0,28561685754.9051,17770570351.39,4763414881.89,1656879761.08,,24790030188.73,9720295266.27,-229043561.11,20193140899.26,79490014945.69,99683155844.95,4733789071.83,4733789071.83,,67346355.65,564830879.92,62467591.71,274915794.14,,,-958431.86,,,-1519842840.22,-764427972.11,-76050001.64,-38057039076.44,-42347154255.85,92874801337.31,,21850160718.36,,,,20193140899.26,,,,,,99683155844.95,79490014945.69,,,0
000003.SZ,20170831,20170831,20170630,1,1,2,317425.84,1238.63,35368719.86,,,,,,,,,,,,,2693658.86,38062378.72,22167158.1,9929166.85,527149.7,,,,,,9587271.53,42210746.18,-4148367.46,,,,,,,1108538.59,800000.0,,,,1908538.59,-1908538.59,,,,,103241.77,15032000.0,,,,15032000.0,-15032000.0,-87223.18,-21176129.23,54343159.21,33167029.98,,,,-84018.63,132408.93,1213.25,42863.46,,,,,,36000.0,421.65,,-177580.61,-12558836.41,8140496.43,,-4148367.46,,,,-21176129.23,,,,,,33167029.98,54343159.21,,,0
000004.SZ,20170831,20170831,20170630,1,1,2,-5755872.72,,37177267.09,,,,,,,,,,,,,3257806.95,40435074.04,20241099.91,7754457.22,3718010.63,,,,,,14560921.34,46274489.1,-5839415.06,,,,13501670.0,453700.0,13955370.0,945168.8,,,,,945168.8,13010201.2,,,,,4781359.6,,,,,,,,7170786.14,101129585.26,108300371.4,,,,,1836437.24,287018.36,130042.74,,,-275795.08,,,,,,-5696041.85,-3181577.62,6816373.87,,-5839415.06,,,,7170786.14,,,,,,108300371.4,101129585.26,,,0
000005.SZ,20170826,20170826,20170630,1,1,2,-15057983.06,4612130.88,111287247.27,7544.32,,,,,,,,,,,,61659864.56,172954656.15,136608648.53,31080919.25,14230697.99,,,,,,360749580.78,542669846.55,-369715190.4,,,,,,,6764480.37,,,,,6764480.37,-6764480.37,627526470.0,,,627526470.0,-384436434.36,233443635.0,15503528.06,,,248947163.06,378579306.94,,2099636.17,37020785.28,39120421.45,,,,5013504.08,3509136.01,2082509.3,255723.56,,,,,,1307294.27,420340.3,,-156999152.27,-135734869.91,-79123823.56,,-369715190.4,,,,2099636.17,,,,,,39120421.45,37020785.28,,,0
000006.SZ,20170818,20170818,20170630,1,1,2,263304766.46,66043697.32,1888259659.61,,,,,,,,,,,,,455791399.44,2344051059.05,489478546.83,42828907.61,505507307.21,,,,,,506768420.02,1544583181.67,799467877.38,500000000.0,143000000.0,605246.73,6600.0,,643611846.73,1205169.8,,,,,1205169.8,642406676.93,417710905.6,,,417710905.6,1116983056.4234,573841793.66,397824238.83,6332.98,640000.0,972306032.49,-554595126.89,-128143.32,887151284.1,2703757938.19,3590909222.29,,,,-1760402.95,18044897.79,,410193.8,,,130512.93,,,-8458763.55,80094304.78,-369086.67,790831286.18,84840890.18,-493644418.89,,799467877.38,,,,887151284.1,,,,,,3590909222.29,2703757938.19,,,0
000007.SZ,20170831,20170831,20170630,1,1,2,9545199.5,1805.5,24976690.28,,,,,,,,,,,,,11798364.76,36775055.04,4043511.44,13662179.28,13033199.05,,,,,,9178621.78,39917511.55,-3142456.51,,16999460.62,3728087.59,700.0,63681056.71,84409304.92,203041.25,50974560.0,,,,51177601.25,33231703.67,,,,,39884247.83,,1805.5,,,1805.5,-1805.5,,30087441.66,58401567.39,88489009.05,,,,2809680.67,1942095.29,25291.65,109977.08,,,,9243.39,22128471.52,-38793082.22,-700193.29,-451288.98,-7668.39,14697550.59,-14459538.82,,-3142456.51,,,,30087441.66,,,,,,88489009.05,58401567.39,,,0
000008.SZ,20170830,20170830,20170630,1,1,2,62755454.46,10314520.04,685453516.04,19038707.3,,,,,,,,,,,,85162952.06,789655175.4,384126513.29,199655861.11,205620402.11,,,,,,239004632.44,1028407408.95,-238752233.55,,1855554557.72,,98103.85,,1855652661.57,7542403.74,1950946520.0,,,,1958488923.74,-102836262.17,623141732.25,,897073.7,624038805.95,-455115881.0514,181108474.56,34504568.43,,82708.89,215695751.88,408343054.07,33229.69,66787788.04,1062268066.91,1129055854.95,,,,-15247841.58,10921437.76,8917925.7,3161315.25,,,-225673.16,,2203314.17,-16653441.29,-6200185.83,-1362169.58,-76529321.99,69286503.32,-294674879.93,4580809.11,-238752233.55,,,,66787788.04,,,,,,1129055854.95,1062268066.91,,,0
000009.SZ,20170830,20170830,20170630,1,1,2,218212647.7,186046235.73,3157826443.26,20241378.11,,,,,,,,23414192.64,,,,387838025.93,3589320039.94,2409690072.06,456216834.03,302732985.85,53302128.64,,,1672596.6,,347588628.39,3571203245.57,18116794.37,669738403.31,2692824426.04,35765142.74,1752706.83,,3400080678.92,133295400.62,3017701897.91,,9959815.69,,3160957114.22,239123564.7,5944787302.3,,10000000.0,6056861680.3,-654850330.2739,4834922245.5,355027353.56,,,5189949599.06,866912081.24,217578.76,1124370019.07,1831728960.49,2956098979.56,102074378.0,102074378.0,,19408506.72,126473464.94,22592515.91,22039158.73,,,2987816.92,,-21808634.24,117005887.29,-5051813.31,-12089391.55,-185411341.19,191616790.52,-663905049.8,,18116794.37,,,,1124370019.07,,,,,,2876019751.83,1750486605.16,80079227.73,81242355.33,0
000010.SZ,20170829,20170829,20170630,1,1,2,-46079064.82,30849836.5,1121350259.02,2536512.77,,,,,,,,,,,,509256191.05,1633142962.84,477200583.06,33878732.18,40520090.05,,,,,,482055349.45,1033654754.74,599488208.1,,,16227183.0,80000.0,,16307183.0,809651.99,50000000.0,,,,50809651.99,-34502468.99,605150000.0,,385000000.0,1009950000.0,-136782269.49,1229000000.0,36608324.11,,307219611.14,1572827935.25,-562877935.25,,2107803.86,134065159.82,136172963.68,19800000.0,,,16522901.85,4724201.99,211446.61,2452703.53,,,40576.47,,,-1616376.95,-6144094.35,,95488212.07,728979116.61,-226477642.42,536391.01,599488208.1,,,,2107803.86,,,,,,136172963.68,134065159.82,,,0
