ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20100825,20100825,20100630,2,1,2,3033119000.0,,,,25353343000.0,1203900000.0,-2304734000.0,,,,,11462392000.0,,,,1991992000.0,40523711000.0,,2153787000.0,1657694000.0,14287426000.0,4177478000.0,,4273571000.0,,1703204000.0,43557149000.0,-3033438000.0,,89107372000.0,1426558000.0,3465000.0,,90537395000.0,,92103381000.0,,,,92375789000.0,-1838394000.0,,6931130000.0,,6931130000.0,9666787127.8671,,459700000.0,,,459700000.0,6471430000.0,,1599598000.0,54703483000.0,56303081000.0,,,,493909000.0,151043000.0,24203000.0,54765000.0,,,-131000.0,,7646000.0,,-185309000.0,-9000.0,,-33451010000.0,27381856000.0,,-3033438000.0,,,,1599598000.0,,,,,,792996000.0,779169000.0,55510085000.0,53924314000.0,0
000002.SZ,20100810,20100810,20100630,1,1,2,3160820888.92,261326497.46,28870516220.91,,,,,,,,,,,,,2659393935.0,31529910155.91,29123479748.33,1025738335.11,4385820678.79,,,,,,6509292572.65,41044331334.88,-9514421178.97,131453581.47,138303745.52,439521967.29,438616.22,20112929.25,729830839.75,40828008.14,1453342440.83,-188165014.23,,,1306005434.74,-576174594.99,11911335211.03,,,13046298597.77,-5156314386.879,5067889565.37,1886222183.24,68928291.51,,6954111748.61,6092186849.16,-4982696.56,-4003391621.36,22002774937.38,17999383316.02,1134963386.74,1134963386.74,,-232134457.87,51869242.5,5472627.79,,,,309212.1,,5810671.18,-494735138.69,-58034114.0,-44541339.53,-18124480869.43,-5951222638.07,11436390154.78,,-9514421178.97,,,,-4003391621.36,,,,,,17999383316.02,22002774937.38,,,0
000003.SZ,20100826,20100826,20100630,1,1,2,-32101397.53,70796415.28,6561584.31,,,,,,,,,,,,,3377819.64,9939403.95,-355036773.7,-186055.69,-83692.09,,,,,,393150807.39,37844285.91,-27904881.96,8950799.68,,,1089.03,,8951888.71,,,,,,,8951888.71,,,9150000.0,9150000.0,21729672.0,-8627032.76,,,,-8627032.76,17777032.76,,-1175960.49,,,,,7519785.48,36144322.16,253666.9,,186020.98,223153.3,-32583005.02,-1089.03,,,,,,-70708.6,100350594.85,-163583069.77,,-27904881.96,,,,-1175960.49,,,,,,5916841.44,7092801.93,,,0
000004.SZ,20100820,20100820,20100630,1,1,2,6425323.44,129947.5,47866302.03,,,,,,,,,,,,,9870009.63,57736311.66,40425714.52,6154556.05,7308835.31,,,,,,8957252.98,62846358.86,-5110047.2,,,,398500.0,,398500.0,4905081.23,,,,,4905081.23,-4506581.23,,,,19200000.0,-3785957.9493,19500000.0,129947.5,,,19629947.5,-429947.5,,-10046575.93,79725918.76,69679342.83,19200000.0,,,-2758855.94,2002732.43,328837.04,113108.28,,,-32244.7,,,29700.35,,,-5088816.85,3257476.96,-9517255.71,,-5110047.2,,,,-10046575.93,,,,,,69679342.83,79725918.76,,,0
000005.SZ,20100830,20100830,20100630,1,1,2,,,13720894.59,,,,,,,,,,,,,19555240.53,33276135.12,4397024.53,6764804.78,15029139.0,,,,,,16554167.0,42745135.31,-9469000.19,,,,,,,4389470.57,,,,,4389470.57,-4389470.57,56000000.0,,,56000000.0,-26058032.93,42000000.0,1901887.2,,,43901887.2,12098112.8,,-1760357.96,44027632.17,42267274.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20100807,20100807,20100630,1,1,2,98556521.87,44202428.54,941292609.28,,,,,,,,,,,,,63619499.98,1004912109.26,589072448.33,34424536.93,191665130.43,,,,,,70623854.24,885785969.93,119126139.33,,13429220.0,2541702.2,83000.0,26447083.0,42501005.2,4249968.67,61371.0,,,,4311339.67,38189665.53,680000000.0,,,680000000.0,119880730.1785,400000000.0,176650366.44,,,576650366.44,103349633.56,-39426.29,260626012.13,761375636.44,1022001648.57,,,,-1165104.1,10147224.37,,669626.06,,,-33515.66,,,-28988785.2,-15814571.43,,-134716209.67,-20031899.67,166300424.22,,119126139.33,,,,260626012.13,,,,,,1022001648.57,761375636.44,,,0
000007.SZ,20100824,20100824,20100630,1,1,2,7223483.19,9306378.26,61814657.64,,,,,,,,,,,,,63028370.84,124843028.48,15465263.7,15614609.92,5626603.54,,,,,,54576598.58,91283075.74,33559952.74,,,,,,,139233.0,,,,,139233.0,-139233.0,,,32564.22,32564.22,42591027.3638,1500000.0,315052.7,,,1815052.7,-1782488.48,-233.97,31637997.29,28461165.43,60099162.72,,,,-25793158.46,3743638.25,17867.22,7085838.94,,,237.65,,,,,,597645.29,51684733.13,-20306710.73,,33559952.74,,,,31637997.29,,,,,,60099162.72,28461165.43,,,0
000008.SZ,20100819,20100819,20100630,1,1,2,16884.99,,3869394.75,,,,,,,,,,,,,1418080.51,5287475.26,2919934.0,754078.79,2835399.39,,,,,,743907.05,7253319.23,-1965843.97,12420000.0,516328.29,42385.18,,,12978713.47,16796.0,451980.0,,,,468776.0,12509937.47,,,,,10476491.3338,,,,,,,,10544093.5,31710818.5,42254912.0,,,,,793856.22,,,,,,,,-24123.47,,,,-684389.46,-2068072.25,,-1965843.97,,,,10544093.5,,,,,,42254912.0,31710818.5,,,0
000009.SZ,20100817,20100817,20100630,1,1,2,255889529.09,57434406.5,2056395631.02,2038602.93,,,,,,,,,,,,181284810.67,2239719044.62,1637299104.14,114623321.05,281151394.88,,,,,,366599595.59,2399673415.66,-159954371.04,9200363.32,801729932.07,12704342.65,77675.95,94954261.79,918666575.78,46818978.97,1075401606.96,29508959.21,43524218.83,,1195253763.97,-276587188.19,2025680000.0,,16430463.54,2052660463.54,-484312675.1927,875922880.0,101859353.52,4524397.2,3882804.77,981665038.29,1070995425.25,-1047201.36,633406664.66,1544385797.39,2177792462.05,10550000.0,9550000.0,,6933850.79,34942326.77,2119294.47,2279812.36,,,-1878174.68,-44768.76,53224534.91,-106199488.24,2766325.59,20035714.42,183011784.04,-795656506.12,125186987.82,,-159954371.04,,,,633406664.66,,,,,,2177792462.05,1544385797.39,,,0
000010.SZ,20100825,20100825,20100630,1,1,2,-3039538.73,323985.55,65184182.59,,,,,,,,,,,,,1595216.01,66779398.6,46242815.07,11241746.61,8344152.81,,,,,,13117794.81,78946509.3,-12167110.7,,7146407.39,,,,7146407.39,261727.0,,,,,261727.0,6884680.39,9950000.0,,,9954600.0,-1216856.85,10381750.0,615305.09,,,10997055.09,-1042455.09,,-6324885.4,24928531.6,18603646.2,4600.0,,,,2618155.58,105272.7,,,,,,-476931.47,2295606.31,,,-838293.47,-2393895.99,-10761471.18,,-12167110.7,,,,-6324885.4,,,,,,18603646.2,24928531.6,,,0
