ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20230824,20230824,20230630,2,1,2,25387000000.0,,,,141724000000.0,,,,,,,130802000000.0,,206000000.0,,24872000000.0,343193000000.0,,13632000000.0,21207000000.0,149176000000.0,,,37952000000.0,,14800000000.0,298952000000.0,44241000000.0,,210727000000.0,19069000000.0,95000000.0,,229891000000.0,949000000.0,190233000000.0,,,,191182000000.0,38709000000.0,,,,472827000000.0,,469473000000.0,10509000000.0,,,481391000000.0,-8564000000.0,3351000000.0,77737000000.0,222326000000.0,300063000000.0,,,,,976000000.0,369000000.0,337000000.0,,,-8000000.0,,-5471000000.0,,856000000.0,,,-142916000000.0,147209000000.0,,44241000000.0,,,,77737000000.0,8095000000.0,,32322000000.0,1251000000.0,39000000.0,3502000000.0,4162000000.0,296561000000.0,218164000000.0,1
000002.SZ,20230831,20230831,20230630,1,1,2,15168214330.75,2406893865.28,160959767625.25,,,,,,,,,,,,,8929569925.66,169889337550.91,110197500448.18,10885601607.72,30348489056.37,,,,,,16593246803.51,168024837915.78,1864499635.13,1529355008.31,2420199769.21,3410990901.34,8096648.27,253943262.16,7622585589.29,2942878868.34,3956823979.83,898857216.09,117444756.48,,7916004820.74,-293419231.45,59315825498.26,5967600000.0,,71947023896.75,15668280704.6915,61129648481.19,14824324188.06,7554052045.09,1328977020.65,88387307108.63,-16440283211.88,150431356.28,-14718771451.92,134424670312.49,119705898860.57,6663598398.49,3199412793.32,,,2005117206.18,484598282.7,1108012703.34,,,21122393.65,,-248193207.35,-1793860244.42,-2099892531.53,-52046414.29,85777727567.21,1565098165.65,-104144532859.07,,1864499635.13,,,,-14718771451.92,,,297076933.5,1369163443.53,,119705898860.57,134424670312.49,,,1
000003.SZ,20230901,20230901,20230630,1,1,2,-2353812.91,,5068459.44,,,,,,,,,,,,,145510.53,5213969.97,1850045.64,3608792.79,78673.57,,,,,,687116.19,6224628.19,-1010658.22,,,,,,,12285.93,,,,,12285.93,-12285.93,,,,,-1211.29,,,,,,,,-1022944.15,2190516.06,1167571.91,,,,,107394.49,1468.99,230972.19,,,,,,,,,-475.0,-222507.93,-15436.01,,-1010658.22,,,,-1022944.15,,,1241737.96,,,1167571.91,2190516.06,,,1
000004.SZ,20230824,20230824,20230630,1,1,2,-28306307.46,,59878647.2,114139.8,,,,,,,,,,,,3648748.67,63641535.67,45867512.5,37655257.43,2729678.58,,,,,,18063379.47,104315827.98,-40674292.31,90000000.0,,675414.14,,,90675414.14,222774.42,,,90000000.0,,90222774.42,452639.72,,,,620000.0,-31415242.28,,,,2018464.53,2018464.53,-1398464.53,,-41620117.12,127824948.66,86204831.54,620000.0,,,4759351.78,353977.95,3505204.64,,,,,,,-429063.93,-217125.19,-38411.82,-9292.04,22675081.97,-44671759.59,,-40674292.31,,,,-41620117.12,,,,1704051.38,,86204831.54,127824948.66,,,1
000005.SZ,20230830,20230830,20230630,1,1,2,-3950294.69,3570652.38,118111694.44,27868.53,,,,,,,,,,,,29137112.52,147276675.49,111104716.48,29326077.48,4101792.0,,,,,,42671843.55,187204429.51,-39927754.02,16208200.0,,,,,16208200.0,3759.0,3230623.09,,10513827.76,,13748209.85,2459990.15,26000000.0,,,26000000.0,19768651.92,35950000.0,2737245.53,,,38687245.53,-12687245.53,19741.82,-50135267.58,65425929.4,15290661.82,,,,-817488.97,2635196.97,2225300.14,969943.09,,,,665.0,,-39592764.24,-328163.85,-171000.0,57655162.09,-36980405.19,-32829531.76,,-39927754.02,,,,-50135267.58,,,7297593.71,4303526.52,,15290661.82,65425929.4,,,1
000006.SZ,20230825,20230825,20230630,1,1,2,6896944.34,129279312.8,2072742849.13,4507299.68,,,,,,,,,,,,272751731.02,2350001879.83,1878876128.4,61016154.19,459341775.21,,,,,,398213525.24,2797447583.04,-447445703.21,,673299731.5,,900.0,,673300631.5,8775643.02,692000000.0,,,,700775643.02,-27475011.52,896433441.45,749500000.0,1530000.0,1647463441.45,-539455631.49,1089754626.53,315336254.45,,10801001.41,1415891882.39,231571559.06,,-243349155.67,4476995296.15,4233646140.48,,,,,21129633.52,,4472892.49,,,-45751.51,-5835.24,223535.39,-38708182.92,-66662022.47,10861651.75,-1246899906.72,-40033018.26,759906684.5,,-447445703.21,,,,-243349155.67,,,1726422.61,10411936.51,,4233646140.48,4476995296.15,,,1
000007.SZ,20230830,20230830,20230630,1,1,2,9878211.54,480712.53,113410300.75,3341860.98,,,,,,,,,,,,23198581.61,139950743.34,13654140.22,11369690.0,1984156.21,,,,,,24187836.74,51195823.17,88754920.17,,1017993.06,116964.59,730000.0,,1864957.65,71783.42,,,,,71783.42,1793174.23,6056713.27,,,6056713.27,15954773.123,81867514.93,491649.26,,1820993.52,84180157.71,-78123444.44,40052.42,12464702.38,163594201.14,176058903.52,,,,,2514157.0,10150.02,521202.42,,,-77782.86,13.16,-327723.06,-12735825.65,-13058.81,-6153656.71,9253545.14,6779317.64,76767971.06,,88754920.17,,,,12464702.38,,,-67180.75,1924867.5,,176058903.52,163594201.14,,,1
000008.SZ,20230826,20230826,20230630,1,1,2,-83873225.76,81550448.86,991113904.68,20032998.3,,,,,,,,,,,,116911758.4,1128058661.38,641124142.54,315746885.39,92196080.25,,,,,,229477804.51,1278544912.69,-150486251.31,,2271279.24,0.0,12365.0,,2283644.24,57510808.95,50000000.0,,,,107510808.95,-105227164.71,2524280629.83,,10980056.46,2535260686.29,-224392719.92,1862948563.49,68069096.75,,24711208.55,1955728868.79,579531817.5,-606087.16,323212314.32,501818588.97,825030903.29,,,,-2861630.16,26593702.04,33160189.76,3674367.6,,,11976.86,-694.56,,-54165804.64,269821.81,-1788038.69,-57305938.71,118481174.36,-231416369.36,,-150486251.31,,,,323212314.32,,,,17183769.28,,825030903.29,501818588.97,,,1
000009.SZ,20230829,20230829,20230630,1,1,2,1006127360.02,352982367.94,15566061858.82,206260133.28,,,,,,,,7280950.26,,,,599824975.42,16426599130.61,10465223863.43,1217182773.71,894194759.07,,,,75183.61,,772375350.54,13349051930.36,3077547200.25,900117.77,2048012253.91,31204465.22,40049014.39,17352500.0,2137518351.29,1399430956.26,2081967915.97,,32330833.69,,3513729705.92,-1376211354.63,2899802291.46,,,3229558335.46,-323114187.7987,4636118454.5,419166859.3,97014280.29,174511010.43,5229796324.23,-2000237988.77,18408470.33,-280493672.82,7851833358.57,7571339685.75,329756044.0,329756044.0,,53805828.89,394982555.93,37939858.69,30047291.46,,,5054703.0,2698973.77,117581970.08,-256398677.44,-70473725.29,63412409.86,1189749400.56,106597890.08,-71802852.95,,3077547200.25,,,,-280493672.82,,,,69953668.61,,7571339685.75,7797428511.07,,54404847.5,1
000010.SZ,20230830,20230830,20230630,1,1,2,-151894689.46,78004003.64,168048562.25,1051094.45,,,,,,,,,,,,9308227.8,178407884.5,138668092.74,27122683.98,3048942.39,,,,,,15256807.54,184096526.65,-5688642.15,,,,16000.0,,16000.0,,,,,,,16000.0,,,13426842.79,13426842.79,,898000.0,8518858.01,,3221884.1,12638742.11,788100.68,,-4884541.47,7142751.12,2258209.65,,,,64928381.25,2614489.37,56036.28,762648.75,,,-444766.6,1710.9,,,-393479.87,-195279.29,2373347.15,44368163.18,-48017114.11,,-5688642.15,,,,-4884541.47,,,,2147906.66,,2258209.65,7142751.12,,,0
