ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20180816,20180816,20180630,2,1,2,13372000000.0,,,,81925000000.0,11994000000.0,,,,,,91948000000.0,,1010000000.0,,24700000000.0,276847000000.0,,9647000000.0,16040000000.0,165295000000.0,,,35146000000.0,,33581000000.0,269392000000.0,7455000000.0,,241674000000.0,14424000000.0,107000000.0,,256205000000.0,682000000.0,189016000000.0,,,,189698000000.0,66507000000.0,,401045000000.0,,401045000000.0,,388920000000.0,2722000000.0,,,391642000000.0,9403000000.0,518000000.0,83883000000.0,137024000000.0,220907000000.0,,,,62000000.0,511000000.0,371000000.0,226000000.0,,,4000000.0,,-3478000000.0,,-661000000.0,,,-107340000000.0,89553000000.0,,7455000000.0,,,,83883000000.0,7189000000.0,,22236000000.0,,,3786000000.0,4226000000.0,217121000000.0,132798000000.0,1
000002.SZ,20180821,20180821,20180630,1,1,2,13522600620.31,2332376581.38,180559377822.96,,,,,,,,,,,,,17059873634.19,197619251457.15,123718599424.48,8427118669.27,33578828852.99,,,,,,36149797416.7,201874344363.44,-4255092906.29,5476631690.14,460415968.44,955989731.74,43725391.62,100291743.89,7037054525.83,5610314275.41,39376544578.69,5804695848.49,4890231587.09,,55681786289.68,-48644731763.85,53128216932.12,14227177482.99,5671348181.29,87816538441.16,-3503267851.0128,33748809195.08,11009544988.54,5494106215.9,2620109000.0,49419958366.42,38396580074.74,92920075.35,-14410324520.05,164326007371.3,149915682851.25,14789795844.76,14789795844.76,,562201067.99,934080848.21,74761843.57,263919179.68,,,381158.54,,,-784406736.76,-2468239391.95,719677477.01,-29230050601.91,-101446484147.12,111160180135.62,,-4255092906.29,,,,-14410324520.05,,,103909059.14,,,149915682851.25,164326007371.3,,,0
000003.SZ,20180830,20180830,20180630,1,1,2,2809344.85,,17971420.19,,,,,,,,,,,,,6817708.54,24789128.73,10158920.77,12285133.67,459996.7,,,,,,21138177.72,44042228.86,-19253100.13,86291.03,15000000.0,,1511.2,,15087802.23,49428.91,,,800931.89,,850360.8,14237441.43,,,,,-4445037.64,,,,,,,-446003.03,-5461661.73,20839063.19,15377401.46,,,,796008.94,152770.3,1519.5,113533.94,,,25796.61,,,-6528154.93,,,7431.06,-9304630.5,-7326719.9,,-19253100.13,,,,-5461661.73,,,,,,15377401.46,20839063.19,,,0
000004.SZ,20180825,20180825,20180630,1,1,2,1398688.34,,165639935.36,,,,,,,,,,,,,14784784.97,180424720.33,21617780.54,9339946.15,26284850.81,,,,,,118707821.21,175950398.71,4474321.62,,,,,,,711046.56,,,,,711046.56,-711046.56,,,,21000000.0,10933193.4899,,,,,,21000000.0,,24763275.06,100096321.44,124859596.5,21000000.0,,,155028.81,2133210.33,346479.3,337304.03,,,,,,-3086940.81,,,105434.99,-14308947.99,17394064.62,,4474321.62,,,,24763275.06,,,,,,124859596.5,100096321.44,,,0
000005.SZ,20180830,20180830,20180630,1,1,2,8900466.58,21124153.41,267147235.01,78786.83,,,,,,,,,,,,117136429.34,384362451.18,163065704.07,31297981.99,14799335.58,,,,,,227480810.66,436643832.3,-52281381.12,,74800000.0,,,,74800000.0,800746.85,25312320.0,,,,26113066.85,48686933.15,485172337.36,,,485172337.36,-29989375.3962,489715365.23,21028332.17,,,510743697.4,-25571360.04,,-29165808.01,49405704.97,20239896.96,,,,-1775055.4,3125154.49,2082509.18,564849.15,,,,,,5289209.85,0.0,0.0,-61228750.79,33726052.25,-64089969.84,,-52281381.12,,,,-29165808.01,,,,,,20239896.96,49405704.97,,,0
000006.SZ,20180817,20180817,20180630,1,1,2,449451656.42,48458478.21,663922261.42,,,,,,,,,,,,,627585321.57,1291507582.99,517995711.49,84014522.96,113012704.59,,,,,,597722213.07,1312745152.11,-21237569.12,,141570000.0,1504789.28,,,143074789.28,176602.73,,,,,176602.73,142898186.55,1065000000.0,499100000.0,,1564100000.0,41090924.1431,2252381907.3,379041041.72,,,2631422949.02,-1067322949.02,34648.42,-945627683.17,2941952030.25,1996324347.08,,,,3412377.77,18237643.12,,498263.34,,,,,,-264119158.97,-1737174.15,-774973.71,114577485.56,103686500.14,-492928666.85,,-21237569.12,,,,-945627683.17,,,,,,1996324347.08,2941952030.25,,,0
000007.SZ,20180831,20180831,20180630,1,1,2,-11096205.48,-1088693.16,19425971.01,,,,,,,,,,,,,514716.19,19940687.2,2583853.96,9555891.56,3718530.64,,,,,,9834671.46,25692947.62,-5752260.42,34934052.63,,494769.96,,75649315.07,111078137.66,840958.71,105460157.67,,,,106301116.38,4777021.28,,,,,22858471.78,,,,,,,,-975239.14,8843626.97,7868387.83,,,,-5165135.88,2430357.39,30349.98,237827.64,,,,7652.46,24124688.92,-2391864.03,-5904363.12,,-8573.61,-926890.47,-6001411.06,,-5752260.42,,,,-975239.14,,,,,,7868387.83,8843626.97,,,0
000008.SZ,20180825,20180825,20180630,1,1,2,64496292.93,25419361.27,785785710.66,25193824.75,,,,,,,,,,,,263843029.69,1074822565.1,808154701.91,288493562.82,253932450.78,,,,,,610031088.34,1960611803.85,-885789238.75,424971.54,4095534394.62,37650881.28,2137550.0,,4135747797.44,15996861.13,3084418667.82,12148690.64,16992235.11,,3129556454.7,1006191342.74,662009400.0,,,662009400.0,589545395.4553,669064034.65,164632500.88,,1011621.99,834708157.52,-172698757.52,446125.86,-51850527.67,952966178.61,901115650.94,,,,-34159.27,15311128.55,13766191.02,4001424.05,,,6564.0,,-12170738.11,-21327792.12,-2197191.41,-1696644.95,-22721039.28,-412349400.61,-536293234.82,,-885789238.75,,,,-51850527.67,,,,,,901115650.94,952966178.61,,,0
000009.SZ,20180830,20180830,20180630,1,1,2,224235318.6,229656272.86,3986400851.39,13257991.55,,,,,,,,27613623.73,,,,633382157.96,4677872607.83,2305015207.49,679241167.4,510889187.67,,,,1417562.85,,719293837.26,4215856962.67,462015645.16,23307912.53,3167872490.39,14478256.81,1233585.99,365590404.44,3572482650.16,579438726.07,2887485526.22,6619793.38,,,3473544045.67,98938604.49,3865061364.14,,,3898586364.14,-186404802.1211,3730159793.01,271811358.86,6486428.81,26054063.0,4028025214.87,-129438850.73,-5032245.18,426483153.74,3717560727.35,4144043881.09,33525000.0,33525000.0,,56206458.87,187658613.44,28326282.33,21400132.27,,,765762.18,44845.1,365249850.91,-442240432.21,21544610.99,-16453712.35,-34713285.62,-1627051468.67,1447386396.46,,462015645.16,,,,426483153.74,,,,,,3964074964.28,3610648808.54,179968916.82,106911918.82,1
000010.SZ,20180831,20180831,20180630,1,1,2,-85027606.75,29648448.78,242650201.58,,,,,,,,,,,,,150574528.29,393224729.87,248520918.33,34466823.38,17746741.21,,,,,,147186022.95,447920505.87,-54695776.0,35677196.9,6000000.0,12603567.12,5485710.0,10000000.0,69766474.02,180184.43,,,,,180184.43,69586289.59,140000000.0,,30000000.0,170000000.0,-41094347.93,218582992.52,8080064.75,,64194638.44,290857695.71,-120857695.71,,-105967182.12,166696058.8,60728876.68,,,,8031493.08,4416464.52,206929.91,1224106.55,,,55120.4,,-65511.96,-12492031.18,-1256284.94,,209350839.56,25608834.08,-234396578.05,,-54695776.0,,,,-105967182.12,,,,,,60728876.68,166696058.8,,,0
000011.SZ,20180822,20180822,20180630,1,1,2,82972527.59,-7556.73,568985528.13,,,,,,,,,,,,,39349722.92,608335251.05,242009085.68,171547891.95,386783731.37,,,,,,33586527.86,833927236.86,-225591985.81,,,,42583.5,76797409.69,76839993.19,2807222.59,,,,,2807222.59,74032770.6,,,,,-166119029.7107,,178767181.68,,,178767181.68,-178767181.68,436146.75,-329890250.14,2464626655.21,2134736405.07,,,,-4757350.92,13603686.94,,86488.14,,,,46286.3,,-49247.2,-5289164.36,-2013.97,405964906.28,-20167130.3,-697993417.58,,-225591985.81,,,,-329890250.14,,,,,,2134736405.07,2464626655.21,,,0
000012.SZ,20180828,20180828,20180630,1,1,2,359082117.0,203531507.0,5795543089.0,14619913.0,,,,,,,,,,,,63866925.0,5874029927.0,3670547749.0,723605247.0,404939607.0,,,,,,310373236.0,5109465839.0,764564088.0,3725277.0,,,3466136.0,,7191413.0,268526891.0,,,58691979.0,,327218870.0,-320027457.0,2870654472.0,,16276534.0,2886931006.0,339782821.6797,1777250000.0,293602183.0,,362001673.0,2432853856.0,454077150.0,-113600.0,898500181.0,2459753165.0,3358253346.0,,,,3653609.0,497530356.0,23153773.0,,,,567830.0,,,,-19247637.0,3503104.0,-27723994.0,-288368392.0,-86753685.0,,764564088.0,,,,898500181.0,,,,,,3358253346.0,2459753165.0,,,0
000014.SZ,20180829,20180829,20180630,1,1,2,3417251.58,2176416.67,351726459.65,,,,,,,,,,,,,13672968.04,365399427.69,93408648.67,20330773.85,43013482.79,,,,,,77176287.99,233929193.3,131470234.39,,,,,,,153869.18,,,,,153869.18,-153869.18,,,,,131372802.2201,12500000.0,7187593.54,,,19687593.54,-19687593.54,62.34,111628834.01,123008183.23,234637017.24,,,,381997.82,3458974.56,88049.85,1275092.83,,,,,,,-3002685.38,,20367641.24,-2520676.17,105828171.39,,131470234.39,,,,111628834.01,,,,,,234637017.24,123008183.23,,,0
000015.SZ,20180825,20180825,20180630,1,1,2,4512952.91,459085.87,393102051.17,,,,,,,,,,,,,45253830.8,438355881.97,296970701.26,7090957.93,12398874.3,,,,,,126612676.32,443073209.81,-4717327.84,,,,16050.0,,16050.0,75053.0,,,,,75053.0,-59003.0,200000.0,,,200000.0,2332820.7703,8846286.42,452975.61,,,9299262.03,-9099262.03,-4745.36,-13880338.23,15079972.49,1199634.26,,,,,1113504.38,138091.47,298589.85,,,50162.22,,,,,,-34704958.52,30825483.78,-7161751.84,,-4717327.84,0.0,0.0,0.0,-13880338.23,,,,,,1199634.26,15079972.49,0.0,0.0,0
000016.SZ,20180831,20180831,20180630,1,1,2,408732161.88,138646255.45,17548318013.29,234219656.63,,,,,,,,,,,,1477259476.38,19259797146.3,16457966672.41,830723675.14,1461811434.09,,,,,,2347454070.52,21097955852.16,-1838158705.86,942900000.0,42903231.61,72250837.3,1682604.46,42511059.22,1102247732.59,140086476.23,198399656.0,232126165.53,874730000.0,,1445342297.76,-343094565.17,6725691416.47,,1023076.93,6842695088.0,-1557176337.81,3377017426.3,562435220.65,,22612122.48,3962064769.43,2880630318.57,-35288115.64,664088931.9,3097899703.76,3761988635.66,115980594.6,115980594.6,,59552100.41,99977217.61,6800013.68,39491886.63,,,-63722105.38,1577486.33,-59855412.48,-531929987.83,-139323718.64,51576456.37,-200692963.1,-1290880669.75,-358107427.04,,-1838158705.86,,,,664088931.9,,,,,,3761988635.66,3097899703.76,,,0
000017.SZ,20180822,20180822,20180630,1,1,2,491916.41,,15792549.13,5306.26,,,,,,,,,,,,2529012.36,18326867.75,12448466.83,3190388.6,1336400.97,,,,,,4714582.54,21689838.94,-3362971.19,,,,,,,,,,,,,,,,,,-12376896.3757,,,,,,,,-3362971.19,19177276.18,15814304.99,,,,7219.2,184546.75,376500.0,,,,,,,,,,-2033200.69,-5809570.61,3419617.75,,-3362971.19,,,,-3362971.19,,,,,,15814304.99,19177276.18,,,0
000018.SZ,20180831,20180831,20180630,1,1,2,143065521.54,145939925.19,2448493180.76,3369607.31,,,,,,,,,,,,3596297555.25,6048160343.32,2123943719.36,172389891.23,75707443.61,,,,,,2577954923.49,4949995977.69,1098164365.63,,,,432865.55,1062398.45,1495264.0,12179377.5,226429730.78,-35622112.04,,,202986996.24,-201491732.24,1170509245.0,,,1170999245.0,407746843.8866,2282455158.52,169918204.82,,,2452373363.34,-1281374118.34,-4502184.53,-389203669.48,647222590.49,258018921.01,490000.0,,,4183874.66,12300753.0,804312.23,6993115.98,,,,-570793.76,,-5171892.51,1167618.96,25805916.9,-175020420.56,628339650.86,310326783.14,,1098164365.63,,,,-389203669.48,,,,,,258018921.01,647222590.49,,,0
000019.SZ,20180828,20180828,20180630,1,1,2,-19225818.65,610098.89,178673382.75,893445.54,,,,,,,,,,,,4991347.26,184558175.55,103282399.62,38390713.8,10981751.13,,,,,,22107840.93,174762705.48,9795470.07,,,,8600.0,,8600.0,1934203.8,30000000.0,,,,31934203.8,-31925603.8,,,,,-20208302.24,10000000.0,610098.89,,,10610098.89,-10610098.89,125248.65,-32614983.97,255961650.41,223346666.44,,,,199968.89,10619768.21,3490320.83,2099501.41,,,1339.93,69625.01,425718.15,184904.99,45204.73,-144364.66,-6814024.36,11223309.58,7009917.12,,9795470.07,,,,-32614983.97,,,,,,223346666.44,255961650.41,,,0
000020.SZ,20180828,20180828,20180630,1,1,2,2793133.6,5536037.89,195284689.59,,,,,,,,,,,,,3010278.37,198294967.96,158655192.45,35688181.95,12954614.98,,,,,,17668304.21,224966293.59,-26671325.63,,80000000.0,253638.0,737982.0,,80991620.0,7537161.5,80000000.0,,,,87537161.5,-6545541.5,156361250.0,,,156361250.0,-19885313.7757,172529301.86,4844780.76,,,177374082.62,-21012832.62,-149879.8,-54379579.55,81474974.3,27095394.75,,,,,7322855.85,709576.88,63722.66,,,333454.38,,,-245679.1,1218.57,,4786891.71,-15034088.55,-32938449.52,,-26671325.63,,,,-54379579.55,,,,,,23838986.21,66240945.59,3256408.54,15234028.71,0
000021.SZ,20180818,20180818,20180630,1,1,2,179196756.3,-42605266.63,6112081301.0,35359700.01,,,,,,,,,,,,106456390.05,6253897391.06,4770071557.05,1024159960.01,208574510.61,,,,,,110730788.11,6113536815.78,140360575.28,5045398.86,20641016.23,35600248.61,9931246.89,,71217910.59,416868781.23,3000000.0,,,,419868781.23,-348650870.64,6768526720.68,,3458990085.24,10227516805.92,-420420566.8407,8155335290.17,165590884.68,,1590041952.48,9910968127.33,316548678.59,-46736030.75,61522352.48,1611355704.23,1672878056.71,,,,-1501972.58,223913892.71,6776641.89,42652180.35,,,-21200573.82,,-23166971.62,-59231677.39,4651895.71,-36676330.35,-134513605.7,12260768.88,-10195162.47,,140360575.28,,,,61522352.48,,,,,,1672878056.71,1611355704.23,,,0
000023.SZ,20180827,20180827,20180630,1,1,2,-3600475.9,12389110.63,613013985.1,,,,,,,,,,,,,19153458.43,632167443.53,498816448.09,53608034.68,49699056.06,,,,,,44367334.48,646490873.31,-14323429.78,,45000000.0,141102.74,301150.0,,45442252.74,16143711.82,45000000.0,,,,61143711.82,-15701459.08,179800000.0,,10376164.25,190176164.25,21305356.34,189407122.0,9732190.97,,3826118.24,202965431.21,-12789266.96,,-42814155.82,309970220.24,267156064.42,,,,382488.36,12180264.54,452329.16,2062753.23,,,1650860.32,383330.37,,,,,14825380.59,-73640233.38,18590762.3,,-14323429.78,,,,-42814155.82,,,,,,267156064.42,309970220.24,,,1
000025.SZ,20180822,20180822,20180630,1,1,2,26566849.72,3596467.06,190354252.94,,,,,,,,,,,,,14796131.6,205150384.54,156589699.73,25206855.48,10795455.49,,,,,,40628841.95,233220852.65,-28070468.11,46001000.0,454400000.0,4153597.07,,1504125.26,506058722.33,14848244.6,357030000.0,,5733400.0,,377611644.6,128447077.73,25082000.0,,,34082000.0,29484528.5214,8665112.45,10030329.79,,,18695442.24,15386557.76,70.53,115763237.91,161793218.56,277556456.47,9000000.0,9000000.0,,392040.25,6155954.57,695499.23,379476.58,,,63707.05,35533.33,,-17866022.25,19471.1,,5938424.27,-23770419.43,-30277449.59,,-28070468.11,,,,115763237.91,,,,,,277556456.47,161793218.56,,,0
000026.SZ,20180823,20180823,20180630,1,1,2,112367921.44,14273043.13,1905278291.59,185691.63,,,,,,,,,,,,25022648.38,1930486631.6,1010882821.4,308576830.37,169009260.06,,,,,,217345445.68,1705814357.51,224672274.09,,,,6872.9,,6872.9,52519739.81,,,,,52519739.81,-52512866.91,384997200.0,,,384997200.0,166835030.2956,448409609.38,15009057.38,,,463418666.76,-78421466.76,118439.84,93856380.26,184947891.32,278804271.58,,,,-14525567.48,21080763.14,2430354.87,40947482.9,,,54407.16,,,-93013.38,-562942.3,,94502115.24,-56854840.95,11052550.32,,224672274.09,,,,93856380.26,,,,,,278804271.58,184947891.32,,,0
000027.SZ,20180823,20180823,20180630,1,1,2,580031995.39,872991831.07,8218376093.65,9780913.53,,,,,,,,,,,,464941945.73,8693098952.91,5347817715.07,619956438.77,846541289.72,,,,,,968536351.26,7782851794.82,910247158.09,18310575.67,,183463025.27,8962283.2,,210735884.14,3216175623.85,11061700.0,44667805.26,346216673.84,,3618121802.95,-3407385918.81,4880792611.11,11495361249.66,2149527.33,16381303388.1,-1352701258.29,13948720560.76,1006846348.51,,54306261.92,15009873171.19,1371430216.91,-1044642.4,-1126753186.21,7316019775.98,6189266589.77,3000000.0,3000000.0,,-3453989.18,1102171830.23,69969198.38,12332523.13,,,126691.78,,3733788.93,-196812536.49,,,-433765503.72,-1022109553.58,84284808.82,,910247158.09,,,,-1126753186.21,,,,,,6189266589.77,7316019775.98,,,0
000028.SZ,20180824,20180824,20180630,1,1,2,689249009.91,82449854.36,22055082715.59,1593193.21,,,,,,,,,,,,311984787.6,22368660696.4,19799894631.8,956322585.28,548616793.36,,,,,,838468976.76,22143302987.2,225357709.2,48766145.15,,78825446.85,6064099.87,,133655691.87,97867494.61,10000000.0,,43999800.0,,151867294.61,-18211602.74,40775440.04,,83745164.6,136301804.64,-598317661.2773,79670200.3,226149759.15,40392215.98,118725719.23,424545678.68,-288243874.04,314863.47,-80782904.11,3673498691.48,3592715787.37,11781200.0,11781200.0,,-506814.18,38366126.42,11832914.62,41638297.62,,,-4254942.6,,,-162693771.35,3402744.73,-2018990.14,-463324117.97,-1298602834.11,1170553090.12,,225357709.2,,,,-80782904.11,,,,,,3592715787.37,3673498691.48,,,0
000029.SZ,20180829,20180829,20180630,1,1,2,329045648.28,3060270.68,1082569145.05,,,,,,,,,,,,,86785897.61,1169355042.66,359603259.5,67569589.85,89393534.1,,,,,,58060529.54,574626912.99,594728129.67,,,827100.0,,,827100.0,171268.71,,,600000000.0,,600171268.71,-599344168.71,,,,,18459286.4886,131343300.0,2185638.06,,,133528938.06,-133528938.06,16586.26,-138128390.84,1206789056.46,1068660665.62,,,,,13246302.18,55200.0,369642.72,,,,14291.75,0.0,-827100.0,1723550.79,0.0,175982196.68,-174638545.77,246450854.8,,594728129.67,,,,-138128390.84,,,,,,1068660665.62,1206789056.46,,,0
000030.SZ,20180829,20180829,20180630,1,1,2,484530366.19,-11446643.58,3242586701.19,327342.84,,,,,,,,,,,,29859742.49,3272773786.52,2321805740.52,523355205.96,172918339.11,,,,,,170391973.84,3188471259.43,84302527.09,93084826.79,,285916107.84,1111795.0,,380112729.63,214505604.74,,,,,214505604.74,165607124.89,70000000.0,,,70000000.0,330885615.6854,59900000.0,4985125.47,3212270.73,35071897.1,99957022.57,-29957022.57,12151.21,219964780.62,1485439751.89,1705404532.51,,,,-2766504.53,114876582.43,16937678.03,82814.67,,,381986.96,,,-367931796.83,-8431352.71,-1021345.05,5606353.03,-306146528.97,156130603.95,,84302527.09,,,,219964780.62,,,,,,1705404532.51,1485439751.89,,,0
000031.SZ,20180829,20180829,20180630,1,1,2,875437418.54,537389806.72,9660872354.8,,,,,,,,,,,,,9282698281.29,18943570636.09,8458224764.34,437419115.04,2003461640.92,,,,,,10523874599.06,21422980119.36,-2479409483.27,3222667221.69,,52003999.23,254085.0,,3274925305.92,20550224.29,1353319117.65,,4399504943.13,,5773374285.07,-2498448979.15,9899121079.32,1493250000.0,1697319157.78,13156190237.1,-4536943529.6315,6605664684.12,979139292.44,289100000.0,876348981.0,8461152957.56,4695037279.54,89059.68,-282732123.2,10109058115.57,9826325992.37,66500000.0,66500000.0,,60944387.62,96178549.69,4041602.42,3482993.17,,,-397222.59,,,-474129744.55,-82056414.78,-861696.34,-4404959254.48,-529101678.05,1434621769.36,,-2479409483.27,,,,-282732123.2,,,,,,9826325992.37,10109058115.57,,,0
000032.SZ,20180825,20180825,20180630,1,1,2,63708630.62,3220669.48,771538212.35,47075284.5,,,,,,,,,,,,44039131.57,862652628.42,666371749.76,71674509.25,54404973.65,,,,,,79618898.58,872070131.24,-9417502.82,150000000.0,195249771.05,3327081.43,46673.0,,348623525.48,1544335.2,297583600.0,,122000000.0,,421127935.2,-72504409.72,25480000.0,,,26251390.0,62602813.0591,25480000.0,735554.63,,,26215554.63,35835.37,-2715786.96,-84601864.13,354447798.21,269845934.08,771390.0,771390.0,,1146467.75,10161151.54,6912911.21,1782013.95,,,-4373.1,,,-3138756.06,453414.13,-451352.04,8419882.95,-89109690.69,-12518472.56,,-9417502.82,,,,-84601864.13,,,,,,269845934.08,354447798.21,,,0
000033.SZ,20200321,20200321,20180630,1,1,2,896930.43,,36483021.61,,,,,,,,,,,,,1670933.23,38153954.84,3466907.11,11596624.8,1637624.66,,,,,,22971543.38,39672699.95,-1518745.11,,,,,,,508285.0,,,,,508285.0,-508285.0,,,,,-285562.188,,,,,,,,-2027030.11,30205576.44,28178546.33,,,,104819.25,50920.52,14658.12,,,,,,,,,,62533.68,1385643.61,-4034250.72,,-1518745.11,,,,-2027030.11,,,,,,28178546.33,30205576.44,,,0
000034.SZ,20180830,20180830,20180630,1,1,2,269144473.51,286327282.15,38406654519.3,2660608.34,,,,,,,,,,,,281717955.33,38691033082.97,36506575643.27,509511094.4,476653103.54,,,,,,654438657.23,38147178498.44,543854584.53,,66500001.0,10219583.51,2138485.77,,78858070.28,26035263.08,180067988.78,,,,206103251.86,-127245181.58,8905638369.92,,,8905638369.92,666652328.0083,7661951281.16,336756099.11,,7164792.54,8005872172.81,899766197.11,-4152031.42,1312223568.64,1470744696.88,2782968265.52,,,,98189917.14,23045260.22,4807098.11,3066169.88,,,-750424.07,756484.12,-24167587.11,-8910037.48,-56990026.67,22434879.7,-110354307.91,379908128.9,-342652725.96,,543854584.53,,,,1312223568.64,,,,,,2782968265.52,1470744696.88,,,0
