ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20190808,20190808,20190630,2,1,2,15403000000.0,,,,100883000000.0,,,,,,,98694000000.0,,,,9726000000.0,242718000000.0,,11236000000.0,14174000000.0,106921000000.0,,,37547000000.0,,19803000000.0,216286000000.0,26432000000.0,,152078000000.0,15259000000.0,60000000.0,,167397000000.0,958000000.0,220848000000.0,,,,221806000000.0,-54409000000.0,,184553000000.0,,184553000000.0,22891574763.7854,152739000000.0,3364000000.0,,,156828000000.0,27725000000.0,31000000.0,-221000000.0,161801000000.0,161580000000.0,,,,394000000.0,650000000.0,592000000.0,253000000.0,,,10000000.0,,-844000000.0,,-2529000000.0,,,-114763000000.0,108141000000.0,,26432000000.0,,,,-221000000.0,9665000000.0,,,,,5143000000.0,5015000000.0,156437000000.0,156786000000.0,1
000002.SZ,20190821,20190821,20190630,1,1,2,19285677369.24,3227583374.38,198055147640.91,,,,,,,,,,,,,16594437527.74,214649585168.65,121687221811.13,8275711336.66,40231516249.03,,,,,,35602025705.48,205796475102.3,8853110066.35,12700344874.74,1149292088.39,1497248986.43,56471771.24,609724841.44,16013082562.24,3379589377.2,15761207403.19,3599083958.81,993893648.92,,23733774388.12,-7720691825.88,11714107464.23,6534268782.6,6186000000.0,33215020737.23,23225311293.3821,44252367017.43,12687757861.63,5844564016.71,12755214513.39,77205365931.55,-43990345194.32,84968854.59,-42772958099.26,175668163538.65,132895205439.39,8780644490.4,2112343579.02,,,1241736756.95,143817241.21,629159784.41,,,8546646.07,,43018253.12,-1300573427.66,-3956092995.34,-138477461.53,-23093091758.02,-26050970830.12,37282544604.35,,8853110066.35,,,,-42772958099.26,,,454675237.92,1075557271.37,,132895205439.39,175668163538.65,,,1
000003.SZ,20190824,20190824,20190630,1,1,2,-3033987.74,,6803193.21,,,,,,,,,,,,,146324.66,6949517.87,1693207.39,6822786.76,250746.05,,,,,,734061.23,9500801.43,-2551283.56,,,,,,,623106.9,,,,,623106.9,-623106.9,,,,,-640167.72,,,,,,,,-3174390.46,6403042.3,3228651.84,,,,,131558.22,2189.5,80796.0,,,,,,,,,6248.93,971925.69,-846022.43,136008.27,-2551283.56,,,,-3174390.46,,,,,,3228651.84,6403042.3,,,0
000004.SZ,20190831,20190831,20190630,1,1,2,-4565591.38,,107057967.55,,,,,,,,,,,,,8335358.27,115393325.82,19564911.94,7217699.69,17055809.25,,,,,,71423489.32,115261910.2,131415.62,,,,,36091950.0,36091950.0,4478336.0,,,,,4478336.0,31613614.0,,,,0.0,99576378.7796,,,,,0.0,0.0,,31745029.62,49003296.32,80748325.94,,,,225730.39,62453.07,,929102.38,,,,,,-16306407.81,102464.82,,16680113.7,11624696.71,-8621146.26,,131415.62,,,,31745029.62,,,,,,80748325.94,49003296.32,,,1
000005.SZ,20190829,20190829,20190630,1,1,2,64040288.41,11063037.09,266987393.39,440287.47,,,,,,,,,,,,161395109.23,428822790.09,187281581.5,33128913.93,17387386.76,,,,,,90061323.82,327859206.01,100963584.08,,,,120000000.0,,120000000.0,3353466.04,,,,,3353466.04,116646533.96,351000000.0,,,351000000.0,94786231.5562,570161752.72,21239585.18,,,591401337.9,-240401337.9,11835.65,-22779384.21,35201570.15,12422185.94,,,,-1740300.77,2760335.61,2233923.18,611516.66,,,,,,15162329.61,-166526.94,-171000.0,47986867.87,24997655.29,-65814541.93,,100963584.08,,,,-22779384.21,,,,,,12422185.94,35201570.15,,,0
000006.SZ,20190816,20190816,20190630,1,1,2,212452865.0,78772847.71,2288039753.37,,,,,,,,,,,,,2681729995.77,4969769749.14,1218654359.93,84802993.55,289497023.57,,,,,,2700742608.4,4293696985.45,676072763.69,,,,50600.0,,50600.0,6493468.97,380000000.0,96922222.67,,,483415691.64,-483365091.64,900000000.0,399280000.0,,1299280000.0,457374674.998,676236603.97,368076615.13,,168440.85,1044481659.95,254798340.05,16670.73,447522682.83,3590293078.4,4037815761.23,,,,,23446551.76,,2545353.69,,,-13217.48,38883.63,,-65398813.69,-64019328.9,-316941.55,-984677215.48,124399086.4,1351620644.05,,676072763.69,,,,447522682.83,,,-2777951.45,,,4037815761.23,3590293078.4,,,0
000007.SZ,20190831,20190831,20190630,1,1,2,-4133878.49,,21218805.79,,,,,,,,,,,,,13581771.83,34800577.62,2954669.54,8068801.0,1883343.23,,,,,,6421107.69,19327921.46,15472656.16,484369.97,,860221.14,,,1344591.11,5970.0,10882898.95,,,,10888868.95,-9544277.84,,,,,-19588705.898,,,,,,,,5928378.32,6618212.69,12546591.01,,,,-1297347.82,2283040.53,31650.0,248028.68,,,,119.95,-18624335.71,5860114.76,4655812.01,,-22782.0,12607561.95,13864672.3,,15472656.16,,,,5928378.32,,,,,,12546591.01,6618212.69,,,1
000008.SZ,20190829,20190829,20190630,1,1,2,70207659.23,30384971.52,1121066351.26,32819593.96,,,,,,,,,,,,251596350.35,1405482295.57,662370508.93,366481490.18,231000479.82,,,,,,374545774.45,1634398253.38,-228915957.81,,1806109172.6,12293950.73,442500.0,,1818845623.33,40465725.44,2062287001.38,,,,2102752726.82,-283907103.49,794470000.0,,,794470000.0,-288017128.6014,544600000.0,53029506.07,,78103749.75,675733255.82,118736744.18,118545.62,-393967771.5,1009698572.45,615730800.95,,,,23195800.33,17411625.75,20636643.23,5234034.45,,,-24899.46,317424.63,262892.45,-3005513.98,-3139802.5,-2032642.31,-169828916.09,-165354926.07,-53180308.99,,-228915957.81,,,,-393967771.5,,,,,,615730800.95,1009698572.45,,,1
000009.SZ,20190831,20190831,20190630,1,1,2,380823221.44,258466840.16,5184443080.41,14110672.97,,,,,,,,24288019.4,,,,289708941.8,5512550714.58,2673977871.82,701376420.03,643173675.06,70255150.12,,,1664596.39,,706443056.02,4796890769.44,715659945.14,,1116795679.32,6107367.09,711464.9,,1123614511.31,451858853.22,942105111.58,48739619.43,1867094.04,,1444570678.27,-320956166.96,2150872150.0,1526260000.0,,3707507150.0,738990409.6112,3213535503.03,377074067.78,134687468.36,76528069.2,3667137640.01,40369509.99,7864517.85,442937806.02,4559504160.57,5002441966.59,30375000.0,30375000.0,,64144758.32,204059037.71,26581152.7,19196953.65,,,3067235.25,2050980.34,-49637412.26,61971499.79,-15706290.0,-5341402.69,-78020618.74,578635223.1,-734631233.63,,715659945.14,,,,442937806.02,,,,,,4369359629.04,3869227360.1,633082337.55,690276800.47,0
000010.SZ,20190802,20190802,20190630,1,1,2,42893224.11,48428920.87,562327323.17,4702.32,,,,,,,,,,,,147611703.84,709943729.33,349278986.45,28860602.04,39149131.1,,,,,,401456583.51,818745303.1,-108801573.77,5637.11,,,,,5637.11,588087.9,,,,,588087.9,-582450.79,339600000.0,,,339600000.0,-221007951.2686,97000000.0,13449396.19,,,110449396.19,229150603.81,,119766579.25,59339128.08,179105707.33,,,,10487937.74,2738588.46,183967.37,400471.67,,,-2347309.92,,,-33009782.57,-402011.68,98740.02,-140704228.25,-75742836.73,38172745.14,,-108801573.77,,,,119766579.25,,,,,,179105707.33,59339128.08,,,1
