ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20141024,20141024,20140930,2,1,3,,,,,209625000000.0,,,,,,,79897000000.0,,,,3979000000.0,333603000000.0,,9623000000.0,9827000000.0,151678000000.0,56954000000.0,,41838000000.0,,34444000000.0,338712000000.0,-5109000000.0,,358541000000.0,18173000000.0,7000000.0,,376721000000.0,2155000000.0,403221000000.0,,,,405376000000.0,-28655000000.0,,41743000000.0,3000000.0,41746000000.0,,4500000000.0,2019000000.0,,,6519000000.0,35227000000.0,292000000.0,1755000000.0,181104000000.0,182859000000.0,,,,,,,,,,,,,,,,,,,,,,,,,12330000000.0,,,,,,,,,0
000002.SZ,20141027,20141027,20140930,1,1,3,,,105442069710.37,,,,,,,,,,,,,8060023856.85,113502093567.22,62841341258.25,4407297278.1,18474695073.97,,,,,,10574259631.85,96297593242.17,17204500325.05,658646493.58,97299269.16,238516379.23,400404.92,1434082174.25,2428944721.14,1021082074.17,2737677372.1,540802342.19,1041059496.74,,5340621285.2,-2911676564.06,29567271609.95,2419327723.38,,32889191087.73,15076963698.7017,32242097110.86,10148325584.36,956762132.04,,42390422695.22,-9501231607.49,25025144.79,4816617298.29,43004149172.53,47820766470.82,902591754.4,902591754.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20141025,20141025,20140930,1,1,3,,,82224456.08,353960.18,,,,,,,,,,,,62288563.33,144866979.59,56106032.36,11884534.07,11900467.23,,,,,,68544782.26,148435815.92,-3568836.33,,,,700.0,,700.0,9638455.0,,,,,9638455.0,-9637755.0,8000000.0,,21000000.0,29000000.0,-22283115.68,,7803361.34,,21000000.0,28803361.34,196638.66,,-13009952.67,56469517.42,43459564.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20141029,20141029,20140930,1,1,3,,,29765139.87,,,,,,,,,,,,,69184573.58,98949713.45,15963748.43,23582764.13,8045796.53,,,,,,141412237.62,189004546.71,-90054833.26,,,,,,,,,,,,,,98500000.0,,,98500000.0,233514603.04,3000000.0,4594670.01,,,7594670.01,90905329.99,,850496.73,10466341.15,11316837.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20141028,20141028,20140930,1,1,3,,,1929706574.67,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,819263797.97,2748970372.64,2451974720.82,77945886.5,283871605.58,0.0,0.0,,0.0,0.0,876433163.94,3690225376.84,-941255004.2,15000000.0,336008595.98,5065220.4,1363032.09,0.0,357436848.47,6605985.61,556734.0,0.0,12000000.0,0.0,19162719.61,338274128.86,832000000.0,0.0,2651442.45,834651442.45,-1027261825.2118,156280000.0,386985876.98,0.0,0.0,543265876.98,291385565.47,30080.89,-311565228.98,2006375179.06,1694809950.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20141023,20141023,20140930,1,1,3,,,125059128.02,,,,,,,,,,,,,98174293.65,223233421.67,134482958.97,24881803.01,12940093.15,,,,,,88516042.27,260820897.4,-37587475.73,,,,1890.0,,1890.0,460762.78,,,,,460762.78,-458872.78,40000000.0,,98000000.0,138000000.0,-103918177.31,217400000.0,7524105.01,,,224924105.01,-86924105.01,-30018.27,-125000471.79,127697874.51,2697402.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20141025,20141025,20140930,1,1,3,,,227936593.47,,,,,,,,,,,,,2633424.53,230570018.0,81899019.81,58042915.45,25523715.23,,,,,,18899992.81,184365643.3,46204374.7,,20000000.0,603274.6,1810000.0,,22413274.6,1810337.99,60000000.0,,2410000.0,,64220337.99,-41807063.39,,,,,30235092.673,,,,,,,-2282.95,4395028.36,146402540.12,150797568.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20141030,20141030,20140930,1,1,3,,,2867015498.42,31291805.92,,,,,,,,,,,,575254786.77,3473562091.11,1836531220.48,386052171.59,337737770.93,,,,,,903621758.19,3463942921.19,9619169.92,12539650.0,374714273.36,15633595.67,4042012.23,397061689.34,803991220.6,271740617.59,531328066.48,3445065.51,,,806513749.58,-2522528.98,3042300000.0,1794600000.0,,4843444000.0,-721180987.8138,4722316358.81,353471492.72,39637637.68,12505250.0,5088293101.53,-244849101.53,3098900.99,-234653559.6,1472590581.21,1237937021.61,6544000.0,6544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20141024,20141024,20140930,1,1,3,,,170259822.36,,,,,,,,,,,,,65843169.34,236102991.7,152714704.05,42637861.33,19935946.59,,,,,,99713431.86,315001943.83,-78898952.13,,,1346008.56,1662.0,12245000.0,13592670.56,8424812.7,,,,,8424812.7,5167857.86,,,,,-42230057.53,10000000.0,155968.22,,,10155968.22,-10155968.22,,-83887062.49,450168624.84,366281562.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20141023,20141023,20140930,1,1,3,,,848250185.13,,,,,,,,,,,,,13683112.18,861933297.31,427802820.07,207155104.66,257744966.31,,,,,,64710527.14,957413418.18,-95480120.87,,,,1365975.0,237421380.0,238787355.0,4994104.68,,,,,4994104.68,233793250.32,366370000.0,,,366370000.0,-117011149.0373,331616666.64,167654368.92,,2424000.0,501695035.56,-135325035.56,-22719.68,2965374.21,977171814.2,980137188.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
