ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20260321,20260321,20251231,2,1,4,42633000000.0,,,,165882000000.0,137675000000.0,,,,,,187685000000.0,,,,79462000000.0,625358000000.0,,20285000000.0,25048000000.0,97655000000.0,,,79882000000.0,,33029000000.0,309500000000.0,315858000000.0,,864286000000.0,30272000000.0,402000000.0,,894960000000.0,2893000000.0,971103000000.0,,,,973996000000.0,-79036000000.0,,,,725935000000.0,,,18506000000.0,,74000000.0,875171000000.0,-149236000000.0,-1897000000.0,85689000000.0,256946000000.0,342635000000.0,,,,,1341000000.0,849000000.0,514000000.0,,,19000000.0,,1622000000.0,,2718000000.0,,,-12365000000.0,256763000000.0,,315858000000.0,,,,85689000000.0,597000000.0,,40407000000.0,1927000000.0,160000000.0,4057000000.0,3421000000.0,338578000000.0,253525000000.0,0
000002.SZ,20260401,20260401,20251231,1,1,4,-91810091101.49,7580393725.08,123239167039.96,,,,,,,,,,,,,16933958110.87,140173125150.83,91645543035.22,18589950465.46,19518108611.18,,,,,,11407647899.93,141161250011.79,-988124860.96,955792256.15,956046580.5,2528766336.86,3633599874.88,1458169281.63,9532374330.02,3195091544.28,794846493.09,1414319071.96,439155463.82,,5843412573.15,3688961756.87,49346319709.08,,479342723.96,50037666159.97,-4969272066.59,56603589457.03,14550346446.36,1984534410.81,2218317875.6,74959012705.63,-24921346545.66,-268123932.98,-22488633582.73,84009391855.57,61520758272.84,212003726.93,212003726.93,,21929308140.31,5999073015.86,786934582.71,1523162245.7,,,-31565132.08,,97872152.2,5840978800.58,16409723914.34,-650971811.15,127924517652.42,11499992777.05,-144305874720.9,,-988124860.96,,,,-22488633582.73,,,34174033042.38,2044387856.03,,61520758272.84,84009391855.57,,,1
000004.SZ,20260428,20260428,20251231,1,1,4,14756501.9,94375.23,210070445.56,,,,,,,,,,,,,112932690.45,323003136.01,67686584.05,77951616.22,6699394.54,,,,,,140474300.83,292811895.64,30191240.37,,,,2912197.06,151.18,2912348.24,2833798.64,1040002.0,267707.94,982127.55,,5123636.13,-2211287.89,,,10040435.0,13799543.0,13274180.0102,3300000.0,16518.14,,3929601.68,7246119.82,6553423.18,-1746.4,34531629.26,70388795.06,104920424.32,3759108.0,,,-3127353.01,1763347.24,10869245.55,,,,-10355.76,161078.23,,-10964727.75,14620618.43,-2677237.05,191240.12,-138158230.78,131450840.26,,30191240.37,,,,34531629.26,,,,3299190.84,,104920424.32,70388795.06,,,1
000006.SZ,20260403,20260403,20251231,1,1,4,-35184349.28,163632665.03,3116750739.98,90715088.12,,,,,,,,,,,,108237688.74,3315703516.84,1549137840.32,142709292.22,970000153.83,,,,,,464795984.67,3126643271.04,189060245.8,,352868963.08,120832.67,,,352989795.75,24378397.03,139000000.0,,,,163378397.03,189611398.72,881315323.0,325000000.0,,1206315323.0,-978878907.738,1650760515.11,152511314.43,,98062256.2,1901334085.74,-695018762.74,,-316347118.22,2671628235.54,2355281117.32,,,,138569204.82,44335607.35,,9191373.07,,,-61830336.77,13115.23,-1234698.36,-187102.26,116527921.55,-399627.41,-68000030.72,209750236.02,-351688642.72,,189060245.8,,,,-316347118.22,,,6164624.22,19400286.03,,2355281117.32,2671628235.54,,,1
000007.SZ,20260429,20260429,20251231,1,1,4,628258.57,2013891.0,450167608.32,5606142.54,,,,,,,,,,,,75951929.73,531725680.59,51455498.32,25538968.39,7045083.1,,,,,,87266220.04,171305769.85,360419910.74,,,148480.89,1854609.17,,2003090.06,760333.04,,493935.91,,,1254268.95,748821.11,8784537.6,,,8784537.6,-55964800.7982,371917724.29,1328277.15,,20363496.4,393609497.84,-384824960.24,-87587.98,-23743816.37,101984829.66,78241013.29,,,,2175082.09,3571840.6,26595.04,1506868.16,,,-213385.87,1391.25,,-148480.89,-529846.07,406938.68,-33418294.22,-52522881.61,431359387.98,,360419910.74,,,,-23743816.37,,,512987.4,5049558.63,,78241013.29,101984829.66,,,1
000008.SZ,20260418,20260418,20251231,1,1,4,-834941078.12,127331209.94,2059444118.61,16057921.42,,,,,,,,,,,,107404822.46,2182906862.49,1048051695.39,529199273.49,139794732.29,,,,,,289018833.74,2006064534.91,176842327.58,55000.0,1108577.2,60843747.94,11484107.01,,73491432.15,38339491.89,,,,,38339491.89,35151940.26,2838414962.33,,361547188.0,3199962150.33,37345873.97,3272348389.35,114034757.75,1000000.0,56647904.23,3443031051.33,-243068901.0,-132578.48,-31207211.64,673797282.23,642590070.59,,,,822399996.85,45003025.81,47616857.13,1012877.44,,,186490.39,2648269.45,0.0,-125360483.15,-12263963.73,-428274.48,69228209.79,283557193.17,-289221011.82,,176842327.58,,,,-31207211.64,,,,40073008.91,,642590070.59,673797282.23,0.0,0.0,1
000009.SZ,20260425,20260425,20251231,1,1,4,1350316848.0,733219211.78,20458370539.97,399579831.06,,,,,,,,2859487.17,,,,533512786.65,21395932016.71,14664919345.48,2726147612.76,1131784648.38,,,,143499.15,,1711390395.6,20234385501.37,1161546515.34,,8346279074.0,14446778.49,34229647.67,445566.34,8395401066.5,2483140639.97,8814450940.32,,57414914.13,,11355006494.42,-2959605427.92,11722620107.5,,324473319.86,12554107310.27,-2194955736.2817,9415977701.97,1186053569.91,415278807.14,296064706.5,10898095978.38,1656011331.89,-74785564.56,-216833145.25,6607741704.65,6390908559.4,507013882.91,507013882.91,,374999227.49,1365394273.13,112294559.29,49375629.68,,,4391664.62,9757528.61,-212266884.95,-143532060.45,-69621481.5,43572452.57,-1817969649.64,-589658494.15,-199852469.43,,1161546515.34,,,,-216833145.25,,,18087439.45,124301752.64,,6390908559.4,6594469353.19,,13272351.46,0
000010.SZ,20260429,20260429,20251231,1,1,4,-22874055.97,77767366.14,603636461.48,23447.51,,,,,,,,,,,,34258269.44,637918178.43,416752537.92,40596753.73,34498048.7,,,,,,154109637.37,645956977.72,-8038799.29,,,,940.0,2377620.0,2378560.0,12985.0,3500000.0,,,,3512985.0,-1134425.0,,,,1600000.0,48389059.14,7332591.47,3636906.61,,2618059.1,13587557.18,-11987557.18,,-21160781.47,85993643.87,64832862.4,1600000.0,,,-51795411.95,2885003.41,112072.56,615065.81,,,,2896.0,,-104365.7,617987.8,,86840334.69,123389963.05,-226969330.61,,-8038799.29,,,,-21160781.47,,,,1473675.48,,64832862.4,85993643.87,,,1
000011.SZ,20260328,20260328,20251231,1,1,4,4693347.66,126667175.62,3046750524.68,48577303.4,,,,,,,,,,,,246791044.92,3342118873.0,1535521989.53,970519239.22,2557654917.82,,,,,,364492388.06,5428188534.63,-2086069661.63,,57412000.0,115933.9,65095861.85,,122623795.75,40433929.9,374132898.98,,,,414566828.88,-291943033.13,4529513359.21,,548981500.0,5078494859.21,,1993287702.12,238745696.53,245000.0,35102444.75,2267135843.4,2811359015.81,-2100820.37,431245500.68,1610799884.3,2042045384.98,0.0,0.0,,12305498.16,42321897.41,396004.78,8616446.0,,,-144737.35,279637.81,-1765714.2,-930705.77,1019483198.12,1872137.48,-256518426.29,26062914.3,-3082393830.39,,-2086069661.63,,,,431245500.68,,,,12985495.03,,2042045384.98,1610799884.3,,,0
000012.SZ,20260428,20260428,20251231,1,1,4,105334139.0,247130850.0,13859258880.0,47741989.0,,,,,,,,,,,,194572414.0,14101573283.0,10037324214.0,1911922057.0,590584111.0,,,,,,415195604.0,12955025986.0,1146547297.0,,4480254000.0,5797199.0,37253698.0,,4523304897.0,1023280563.0,4708224786.0,,73284281.0,,5804789630.0,-1281484733.0,5370286999.0,,374424862.0,5744711861.0,,5028438537.0,480764742.0,2678677.0,489057426.0,5998260705.0,-253548844.0,1783217.0,-386703063.0,3367873386.0,2981170323.0,,,,203487875.0,1209032685.0,150285423.0,14152886.0,,,-20905390.0,,9045057.0,11090098.0,-58241584.0,-13681638.0,-467400603.0,-141905898.0,-116382985.0,,1146547297.0,,,,-386703063.0,,,,7559718.0,,2981170323.0,3367873386.0,,,0
