ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20170317,20170317,20161231,2,1,4,22599000000.0,,,,267773000000.0,15138000000.0,,,,,,130259000000.0,,40443000000.0,,6830000000.0,503200000000.0,,13762000000.0,13811000000.0,295878000000.0,46635000000.0,,48504000000.0,,65350000000.0,492211000000.0,10989000000.0,,1765550000000.0,27979000000.0,9000000.0,,1793538000000.0,2772000000.0,1893109000000.0,,,,1895881000000.0,-102343000000.0,,712790000000.0,,732790000000.0,90406328645.3984,669980000000.0,3550000000.0,,,673578000000.0,59212000000.0,4215000000.0,-27927000000.0,261341000000.0,233414000000.0,,,,46518000000.0,857000000.0,587000000.0,496000000.0,,,11000000.0,,2555000000.0,,-9213000000.0,,,-384091000000.0,350452000000.0,,10989000000.0,,,,-27927000000.0,8227000000.0,,,,,4495000000.0,4119000000.0,228919000000.0,257222000000.0,0
000002.SZ,20170327,20170327,20161231,1,1,4,28350255480.66,1592067967.14,286532938270.71,,,,,,,,,,,,,26302677472.79,312835615743.5,178468699955.36,6689013465.82,33760312000.18,,,,,,54351461300.45,273269486721.81,39566129021.69,2821834610.21,493101153.44,2582729064.14,247376847.5,419725190.03,6564766865.32,2146785574.67,31771132896.71,14646744872.86,1389153665.39,,49953817009.63,-43389050144.31,68774573215.13,11645762254.38,,90155585718.07,27569927909.8937,38826219711.44,16026457227.88,3309795622.61,,58858935117.45,31296650600.62,268664301.75,27742393779.75,51747621165.94,79490014945.69,9735250248.56,9735098848.56,,1192790158.0,708210271.05,159622120.28,280799707.33,,,1994277.63,,,-5013835862.38,-1938798888.72,-54382611.03,-53401027315.92,-40297486080.04,107985919797.69,,39566129021.69,,,,27742393779.75,,,,,,79490014945.69,51747621165.94,,,0
000003.SZ,20170427,20170427,20161231,1,1,4,1617024158.35,,17129229.13,,,,,,,,,,,,,26146567.23,43275796.36,8345124.23,8678560.47,1218446.8,,,,,,63524065.71,81766197.21,-38490400.85,,,,,,,281482.74,,,,,281482.74,-281482.74,85032000.0,,,160032000.0,-240061453.0088,71000000.0,,,,71000000.0,89032000.0,85406.51,50345522.92,3997636.29,54343159.21,75000000.0,,,452971.42,220037.66,768.0,,,,122.5,,,,-14184.67,,416486.43,-17020982.13,-1627301617.41,-12268161.0,-38490400.85,,,,50345522.92,,,,,,54343159.21,3997636.29,,,0
000004.SZ,20170411,20170411,20161231,1,1,4,39716316.22,3426352.56,307876582.48,,,,,,,,,,,,,10474480.12,318351062.6,69390596.48,17190232.98,32942947.09,,,,,,50897526.92,170421303.47,147929759.13,,,,3500.0,,3500.0,2244940.4,29250000.0,,24631108.88,,56126049.28,-56122549.28,,,,,110156169.223,40000000.0,7506650.84,,,47506650.84,-47506650.84,,44300559.01,51516820.18,95817379.19,,,,-143811.57,3710344.44,742958.64,81673.79,,,170810.58,,,-26467913.3,39262.06,,242686322.23,-5513208.54,-110519347.98,,147929759.13,,,,44300559.01,,,,,,95817379.19,51516820.18,,,0
000005.SZ,20170427,20170427,20161231,1,1,4,116962419.87,23683820.37,392847301.35,,,,,,,,,,,,,63618787.15,456466088.5,398454570.83,64079157.91,27753659.02,,,,,,152041730.72,642329118.48,-185863029.98,,,,30418.0,,30418.0,15416420.65,,,,,15416420.65,-15386002.65,325595400.0,,26443000.0,352038400.0,-219941385.817,156000000.0,12411144.0,,72350196.41,240761340.41,111277059.59,-130157.57,-90102130.61,127122915.89,37020785.28,,,,14989977.99,5957752.46,4165018.6,511447.11,,,,94943.84,,-128466943.44,-11912593.72,-342000.0,-118308807.13,-141166871.79,47968805.86,,-185863029.98,,,,-90102130.61,,,,,,37020785.28,127122915.89,,,0
000006.SZ,20170330,20170330,20161231,1,1,4,803876525.51,163147273.5,4247506535.56,35070081.01,,,,,,,,,,,,16061032.26,4298637648.83,1860933715.84,87768205.77,491890232.49,,,,,,149619771.63,2590211925.73,1708425723.1,0.0,749571123.79,31053.78,0.0,0.0,749602177.57,761160.66,143000000.0,0.0,0.0,,143761160.66,605841016.91,1324558450.02,0.0,0.0,1324558450.02,1817040149.8606,2226541793.66,439943802.63,0.0,1572500.0,2668058096.29,-1343499646.27,273426.67,971040520.41,1732717417.78,2703757938.19,0.0,0.0,,32626193.03,39212968.65,,936462.44,,,7500.19,,,-462559279.92,-30132683.0,-1942407.73,666206271.13,-239786736.29,736833635.59,,1708425723.1,,,,971040520.41,,,,,,2703757938.19,1732717417.78,,,0
000007.SZ,20170419,20170419,20161231,1,1,4,81567961.1,633333.34,43538171.47,,,,,,,,,,,,,25490353.27,69028524.74,12659501.03,22465630.48,20011027.23,,,,,,38049257.12,93185415.86,-24156891.12,22102.85,1950000.0,48927043.42,,60212355.03,111111501.3,792581.11,230763447.08,,,,231556028.19,-120444526.89,,,,,-168753443.3153,,633333.34,,15000000.0,15633333.34,-15633333.34,0.0,-160234751.35,218636318.74,58401567.39,,,,4577031.16,4350597.06,42999.96,603958.49,,,102080.7,,8212928.7,-130580187.74,-1896836.76,451288.98,501796.41,38131560.79,-30855403.31,,-24156891.12,,,,-160234751.35,,,,,,58401567.39,218636318.74,,,0
000008.SZ,20170401,20170401,20161231,1,1,4,530541641.36,6714812.93,1589445863.91,67097154.3,,,,,,,,,,,,287010365.38,1943553383.59,875829932.63,348833717.99,232581622.69,,,,,,542434679.07,1999679952.38,-56126568.79,2000000.0,1502089000.0,24166513.89,8751223.35,582440714.51,2119447451.75,60289321.97,2537589000.0,1508856982.96,,,4106735304.93,-1987287853.18,585400000.0,,15309100.0,3024971308.0,-698107029.3586,309816949.12,11181440.98,4000000.0,13048276.35,334046666.45,2690924641.55,106868.06,647617087.64,414650979.27,1062268066.91,2424262208.0,227321.0,,34265793.81,38510522.92,14061277.79,9422056.71,,,-83294.01,10076.35,2080720.31,-158726409.33,-13392896.31,,-101845314.55,-1620363590.63,1202678033.86,,-56126568.79,,,,647617087.64,,,,,,1062268066.91,414650979.27,,,0
000009.SZ,20170427,20170427,20161231,1,1,4,419482105.08,389566261.47,6654843374.95,40111979.67,,,,,,,,34789173.23,,,,144736460.65,6874480988.5,4233178292.85,854364011.14,678459037.24,3236719.65,,,305537.0,,1117099044.46,6886642642.34,-12161653.84,114188220.0,7033434946.19,36561754.68,17556003.04,,7201740923.91,945058924.48,8462907448.2,557500243.15,5440000.0,,9970906615.83,-2769165691.92,6078162563.64,1000000000.0,20000000.0,7289102563.65,-4252118909.5236,5737450559.6,585503520.31,61736845.22,28118502.8,6351072582.71,938029980.94,45584426.18,-1797712938.64,3629441899.13,1831728960.49,190940000.01,190940000.01,,96498593.29,200980834.66,36960036.71,56486137.64,,,-540138.19,,24670943.53,-405364512.97,-92928071.31,41355259.13,446251935.1,-654074482.2,-571921820.1,415264.32,-12161653.84,,,,-1797712938.64,,,,,,1750486605.16,3592482506.8,81242355.33,36959392.33,0
000010.SZ,20170422,20170422,20161231,1,1,4,38935297.02,90846149.08,685530692.73,,,,,,,,,,,,,393519535.3,1079050228.03,548036003.91,75479093.63,60473696.39,,,,,,476071221.37,1160060015.3,-81009787.27,,6000000.0,68054.79,381500.0,,6449554.79,74294540.51,,,,,74294540.51,-67844985.72,621000000.0,,366175000.0,987175000.0,-277859192.6271,1314100000.0,101336598.54,,384332444.32,1799769042.86,-812594042.86,,-961448815.85,1095513975.67,134065159.82,,,,115313511.64,8729372.65,491628.7,7503791.83,,,-211224.53,,-115000000.0,-29939650.56,-3066390.92,-394042.05,-362210715.94,-3606596.8,171599082.61,,-81009787.27,,,,-961448815.85,,,,,,134065159.82,1095513975.67,,,0
