ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20190424,20190424,20190331,2,1,1,,,,,69010000000.0,,,,,,,50004000000.0,,2613000000.0,,1790000000.0,187791000000.0,,7595000000.0,5347000000.0,65841000000.0,,,17111000000.0,,5428000000.0,134607000000.0,53184000000.0,,105313000000.0,7500000000.0,238000000.0,,113051000000.0,409000000.0,144432000000.0,,,,144841000000.0,-31790000000.0,,78154000000.0,,78154000000.0,,58357000000.0,874000000.0,,,59231000000.0,18923000000.0,-1155000000.0,39162000000.0,161801000000.0,200963000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2959000000.0,,,,,,,,,0
000002.SZ,20190430,20190430,20190331,1,1,1,,,79002977074.59,,,,,,,,,,,,,26698563447.49,105701540522.08,69006246621.4,5522606519.86,18188301169.96,,,,,,39696989752.26,132414144063.48,-26712603541.4,12323545023.26,533092800.0,446545747.05,6931455.79,497537064.47,13807652090.57,1609177975.72,1769849123.12,3738495087.96,709965734.11,,7827487920.91,5980164169.66,7082673295.15,6029268782.6,,13562435237.26,-38983698388.6106,23721266976.86,6340712290.92,3021063950.77,3396337095.62,36490759614.17,-22928324376.91,-119421151.05,-43780184899.7,175668163538.65,131887978638.95,450493159.51,450493159.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000003.SZ,20190427,20190427,20190331,1,1,1,-1928623.17,,3373131.91,,,,,,,,,,,,,101726.19,3474858.1,673866.36,3899970.99,139263.2,,,,,,450538.0,5163638.55,-1688780.45,,,,,,,623106.9,,,,,623106.9,-623106.9,,,,,-622069.69,,,,,,,,-2311887.35,6403042.3,4091154.95,,,,,66961.41,1027.75,40398.0,,,,,,,,,6248.93,971925.69,-846022.43,-696.63,-1688780.45,,,,-2311887.35,,,,,,4091154.95,6403042.3,,,0
000004.SZ,20190426,20190426,20190331,1,1,1,,,98705920.67,,,,,,,,,,,,,3468507.79,102174428.46,15122877.79,5831179.6,17306027.65,,,,,,59948392.66,98208477.7,3965950.76,,36091950.0,,,,36091950.0,5065313.6,,,,,5065313.6,31026636.4,,,,0.0,73643368.5147,,,,,0.0,0.0,,34992587.16,49003296.32,83995883.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000005.SZ,20190425,20190425,20190331,1,1,1,,,132045466.23,648.3,,,,,,,,,,,,86978799.64,219024914.17,107538842.17,12537139.59,6254471.71,,,,,,22217440.62,148547894.09,70477020.08,,,,120000000.0,,120000000.0,2850.0,,,,,2850.0,119997150.0,195000000.0,,,195000000.0,126373887.4,359456482.55,6703209.15,,527297.0,366686988.7,-171686988.7,,18787181.38,35201570.15,53988751.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20190430,20190430,20190331,1,1,1,,,761171035.94,,,,,,,,,,,,,1030269376.46,1791440412.4,451371095.16,30916626.7,106504040.52,,,,,,1370183320.14,1958975082.52,-167534670.12,,,,,,,4231339.77,126871420.26,,,,131102760.03,-131102760.03,100000000.0,,,100000000.0,-407929540.9806,98747197.18,24465788.07,,,123212985.25,-23212985.25,-88710.88,-321939126.28,3590293078.4,3268353952.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20190430,20190430,20190331,1,1,1,,,9810170.74,,,,,,,,,,,,,15419727.0,25229897.74,766610.44,3063265.11,796039.21,,,,,,6536851.42,11162766.18,14067131.56,,,,,,,,9992963.2,,,,9992963.2,-9992963.2,,,,,-6718759.3115,,,,,,,,4074168.36,6618212.69,10692381.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000008.SZ,20190427,20190427,20190331,1,1,1,,,593996246.74,6148448.69,,,,,,,,,,,,103352493.71,703497189.14,366376332.54,215332946.74,171544074.98,,,,,,98502524.3,851755878.56,-148258689.42,1878269.59,466109172.6,6085689.27,400500.0,,474473631.46,7848527.69,948643253.0,,,,956491780.69,-482018149.23,284470000.0,,,284470000.0,-495003282.9708,29600000.0,14166375.29,,,43766375.29,240703624.71,-95550.5,-389668764.44,1009698572.45,620029808.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20190430,20190430,20190331,1,1,1,,,2723255278.87,8709387.36,,,,,,,,10328747.87,,,,117775134.86,2860068548.96,1475250960.88,324473395.82,347319509.73,16877630.4,,,3236088.78,,346917038.52,2514074624.13,345993924.83,,736258397.36,449.05,346660.24,,736605506.65,301506266.02,798504968.7,,50039900.0,,1150051134.72,-413445628.07,950700000.0,988690000.0,,1969765000.0,55368539.8622,1674542200.0,132938913.64,,62837284.55,1870318398.19,99446601.81,9337790.43,41332689.0,4559504160.57,4600836849.57,30375000.0,30375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000010.SZ,20190430,20190430,20190331,1,1,1,,,368100977.9,908.84,,,,,,,,,,,,141962814.76,510064701.5,239053338.22,26107932.12,5188966.2,,,,,,300601097.27,570951333.81,-60886632.31,,,,,,,287940.9,,,,,287940.9,-287940.9,113300000.0,,,113300000.0,-202751724.3649,90000000.0,9841161.16,,,99841161.16,13458838.84,,-47715734.37,59344508.9,11628774.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000011.SZ,20190430,20190430,20190331,1,1,1,,,470757472.88,,,,,,,,,,,,,20774451.11,491531923.99,342434913.82,102816115.63,92294854.14,,,,,,18504507.42,556050391.01,-64518467.02,,,,970.0,,970.0,888001.82,,1555272.25,,,2443274.07,-2442304.07,,,,,-2597230144.3002,,60321156.25,,,60321156.25,-60321156.25,-1113462.35,-128395389.69,3375714690.09,3247319300.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000012.SZ,20190426,20190426,20190331,1,1,1,,,2268333166.0,1825553.0,,,,,,,,,,,,26891640.0,2297050359.0,1445370845.0,418315107.0,138793875.0,,,,,,158253170.0,2160732997.0,136317362.0,209085.0,,,334400.0,,543485.0,127234513.0,,,606824.0,,127841337.0,-127297852.0,835500000.0,,500000000.0,1335500000.0,-785960587.6234,930211970.0,62397350.0,,359331565.0,1351940885.0,-16440885.0,-1620779.0,-9042154.0,2225126913.0,2216084759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000014.SZ,20190426,20190426,20190331,1,1,1,,,134519402.51,,,,,,,,,,,,,20026062.52,154545465.03,45766362.86,13023299.48,28845103.41,,,,,,7467144.21,95101909.96,59443555.07,,,,,,,40339.17,,,,,40339.17,-40339.17,,,,,45392071.83,6250000.0,1102500.0,,,7352500.0,-7352500.0,,52050715.9,154229902.61,206280618.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000016.SZ,20190430,20190430,20190331,1,1,1,,,11629972953.14,307323363.61,,,,,,,,,,,,1487656643.3,13424952960.05,12464112932.57,548246765.8,159596824.94,,,,,,793736581.46,13965693104.77,-540740144.72,50000000.0,71798210.0,18560027.29,27086.77,,140385324.06,198262328.78,1116840150.0,,33420.0,,1315135898.78,-1174750574.72,6036407744.97,2491250000.0,,8597433017.07,-1442437200.1715,5791211803.51,130287756.06,,113256202.85,6034755762.42,2562677254.65,-28585274.94,818601260.27,3434149481.72,4252750741.99,69775272.1,69775272.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000017.SZ,20190430,20190430,20190331,1,1,1,,,4648357.26,,,,,,,,,,,,,1988765.05,6637122.31,3324815.98,1454436.46,5266314.48,,,,,,2696949.6,12742516.52,-6105394.21,,,,,,,,,,,,,,,,,,-6476892.53,,,,2000000.0,2000000.0,-2000000.0,,-8105394.21,16488886.26,8383492.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000018.SZ,20190430,20190430,20190331,1,1,1,,,307945763.3,,,,,,,,,,,,,21061346.2,329007109.5,247625881.66,26697088.81,3126878.25,,,,,,26693348.41,304143197.13,24863912.37,,,,,,,,,,,,,,100400000.0,,,100400000.0,204192875.91,163726400.0,910001.65,,,164636401.65,-64236401.65,-135682.35,-39508171.63,125767796.88,86259625.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20190427,20190427,20190331,1,1,1,,,2591738749.21,336964.29,,,,,,,,,,,,139468463.14,2731544176.64,2658932461.18,82098655.08,17053610.33,,,,,,193804535.91,2951889262.5,-220345085.86,,20000000.0,925802.51,7372.01,,20933174.52,84223760.99,118000000.0,,,,202223760.99,-181290586.47,19129656.28,,,36279656.28,-419025690.7078,,7790250.91,,,7790250.91,28489405.37,-196118.41,-373342385.37,631638339.68,258295954.31,17150000.0,17150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000020.SZ,20190430,20190430,20190331,1,1,1,,,131395643.63,,,,,,,,,,,,,1243646.01,132639289.64,85022628.29,16234429.46,2076195.55,,,,,,9902133.35,113235386.65,19403902.99,46000000.0,,30941.58,,,46030941.58,1991100.36,,,46000000.0,,47991100.36,-1960158.78,39255469.21,,,39255469.21,29080291.2418,51413400.63,3134606.87,,,54548007.5,-15292538.29,65528.58,2216734.5,27961209.6,30177944.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20190430,20190430,20190331,1,1,1,,,3915691215.45,29048734.55,,,,,,,,,,,,65706121.63,4010446071.63,3339069937.52,494223003.83,91382126.33,,,,,,103212920.51,4027887988.19,-17441916.56,,,,5410952.31,,5410952.31,212106665.34,,,,,212106665.34,-206695713.03,3093039668.09,,390920693.11,3483960361.2,-468451998.5036,2838254430.3,37644028.47,,1046196858.22,3922095316.99,-438134955.79,-6099907.12,-668372492.5,1808672598.39,1140300105.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000023.SZ,20190426,20190426,20190331,1,1,1,,,298234539.58,,,,,,,,,,,,,14488914.93,312723454.51,253384126.45,26292834.78,27216416.02,,,,,,18298046.44,325191423.69,-12467969.18,,,,124936.0,,124936.0,11139655.54,55000000.0,,,,66139655.54,-66014719.54,40000000.0,,7765072.69,47765072.69,-81591858.1745,40000000.0,4449883.37,,2227147.65,46677031.02,1088041.67,,-77394647.05,337432937.31,260038290.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000025.SZ,20190430,20190430,20190331,1,1,1,,,108587946.31,,,,,,,,,,,,,25600115.48,134188061.79,84612348.69,13976594.06,4455784.64,,,,,,28156466.17,131201193.56,2986868.23,,385750000.0,2709631.66,,,388459631.66,16588411.61,427700000.0,,,,444288411.61,-55828779.95,58000000.0,,,78000000.0,-77118412.1705,87934887.55,2902751.27,,,90837638.82,-12837638.82,,-65679550.54,142848120.69,77168570.15,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000026.SZ,20190423,20190423,20190331,1,1,1,,,975041907.75,1702739.93,,,,,,,,,,,,20886425.52,997631073.2,641518556.89,180290878.29,62198665.36,,,,,,102892584.19,986900684.73,10730388.47,,,,36918.89,,36918.89,50766649.74,,,,,50766649.74,-50729730.85,210000000.0,,,228585600.0,-91204573.1326,199632048.06,6222107.97,,,205854156.03,22731443.97,-132432.95,-17400331.36,162623059.97,145222728.61,18585600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000027.SZ,20190430,20190430,20190331,1,1,1,,,4680059619.83,7309017.02,,,0.0,,,,,,,,,357276658.41,5044645295.26,2309498630.68,307109631.38,344124653.98,,,,,,312917679.19,3273650595.23,1770994700.03,33307773.23,775000000.0,10165926.13,171084.91,,818644784.27,1934054561.37,0.0,75004000.0,8072916.18,,2017131477.55,-1198486693.28,1312811806.93,3649032367.0,89824117.75,5095517132.91,-2662277917.1986,5154454401.34,359692481.41,1250000.0,35382403.88,5549529286.63,-454012153.72,-17390179.6,101105673.43,8165177380.38,8266283053.81,43848841.23,43848841.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20190425,20190425,20190331,1,1,1,,,11235250201.33,,,,,,,,,,,,,132553315.42,11367803516.75,10889119533.11,565281263.79,319123756.29,,,,,,353646315.85,12127170869.04,-759367352.29,,,1053000.0,72078.73,,1125078.73,52402499.52,20122074.0,,2761.38,,72527334.9,-71402256.17,10000000.0,,170881105.78,185273105.78,-1294947976.0451,66561634.53,84053395.41,,3976889.98,154591919.92,30681185.86,605.19,-800087817.41,7641958558.92,6841870741.51,4392000.0,4392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20190419,20190419,20190331,1,1,1,,,687255636.15,74607.97,,,,,,,,,,,,10152937.27,697483181.39,207428364.66,41274575.65,155769904.37,,,,,,75853132.12,480325976.8,217157204.59,,900000000.0,11365734.25,,,911365734.25,42278.0,,,,,42278.0,911323456.25,,,,,110865695.1658,,,,,,,-229218.7,1128251442.14,1148522435.93,2276773878.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000030.SZ,20190430,20190430,20190331,1,1,1,,,1541013683.03,,,,,,,,,,,,,59946463.86,1600960146.89,1289144437.42,240393376.15,97179592.71,,,,,,114915575.49,1741632981.77,-140672834.88,10311664.29,,,675060.04,,10986724.33,139966033.75,42615000.0,,,,182581033.75,-171594309.42,20771534.36,,100000000.0,182646534.36,-364893987.9991,4000000.0,3956558.23,,166627935.3,174584493.53,8062040.83,-264872.59,-304469976.06,1589840102.03,1285370125.97,61875000.0,61875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000031.SZ,20190430,20190430,20190331,1,1,1,,,7289265533.67,0.0,,,,,,,,,,,,5907813658.59,13197079192.26,4763959877.46,578125535.0,1800520195.68,,,,,,5817678314.37,12960283922.51,236795269.75,3246221608.82,427100000.0,43656360.13,423249.1,,3717401218.05,1013306593.04,46677151.68,16911761.69,2398523151.65,,3475418658.06,241982559.99,7962265243.45,2349160000.0,814097782.84,11125523026.29,-4475483096.1426,3269016284.62,864669165.47,43002080.79,597271237.85,4730956687.94,6394566338.35,-8318602.56,6865025565.53,19036381672.48,25901407238.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000032.SZ,20190425,20190425,20190331,1,1,1,,,305064472.04,8098394.34,,,,,,,,,,,,20958626.31,334121492.69,216194850.28,46761144.58,16775989.5,,,,,,36759251.12,316491235.48,17630257.21,,80000000.0,819349.31,13333.27,,80832682.58,660191.16,100000000.0,,50000000.0,,150660191.16,-69827508.58,,,,,5720358.302,,403534.77,,,403534.77,-403534.77,-1549178.68,-54149964.82,404720921.51,350570956.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000033.SZ,20200321,20200321,20190331,1,1,1,,,16601462.88,,,,,,,,,,,,,649850.16,17251313.04,1290758.48,7035869.97,481107.08,,,,,,10244322.89,19052058.42,-1800745.38,,,,,,,,,,,,,,,,,,-118240.82,,,,,,,,-1800745.38,28160370.98,26359625.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000034.SZ,20190429,20190429,20190331,1,1,1,,,25850376962.59,155562.21,,,,,,,,,,,,3088671.12,25853621195.92,24801776348.51,243765671.53,207688697.1,,,,,,335546253.17,25588776970.31,264844225.61,,,374793.95,81965.32,,456759.27,22384584.55,8158598.93,,,,30543183.48,-30086424.21,3460133528.54,,,3460133528.54,405017049.146,3391338671.53,165391685.53,,50193121.76,3606923478.82,-146789950.28,4055266.88,92023118.0,978621437.86,1070644555.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000035.SZ,20190429,20190429,20190331,1,1,1,,,2918377423.56,8019571.99,,,,,,,,,,,,345610283.66,3272007279.21,1470860215.38,1255382818.37,103247758.77,,,,,,231019268.77,3060510061.29,211497217.92,7671943.07,,,23921595.61,-704235.65,30889303.03,750388155.25,242725691.4,,2459393.6,,995573240.25,-964683937.22,205000000.0,,1264973818.51,1482301818.51,1274661311.199,702849557.01,184227526.49,,533000000.0,1420077083.5,62224735.01,42081487.8,-648880496.49,3370813655.2,2721933158.71,12328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000036.SZ,20190430,20190430,20190331,1,1,1,,,661616518.85,51570.16,,,,,,,,,,,,88344737.13,750012826.14,287828912.21,36977202.01,385313435.93,,,,,,56384849.17,766504399.32,-16491573.18,,723000000.0,6128616.54,,,729128616.54,4662173.39,1199000000.0,,,,1203662173.39,-474533556.85,300000000.0,,,300000000.0,-493118246.2717,372113125.0,23043552.89,,,395156677.89,-95156677.89,,-586181807.92,4597596709.87,4011414901.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000037.SZ,20190423,20190423,20190331,1,1,1,,,186351276.89,,,,,,,,,,,,,22895402.99,209246679.88,154761126.02,38267116.27,9429950.97,,,,,,11686141.58,214144334.84,-4897654.96,,,,1989560.0,,1989560.0,16685177.41,,,,,16685177.41,-14695617.41,230000000.0,,2133338.86,232133338.86,-62448065.35,334000000.0,13093959.02,,,347093959.02,-114960620.16,-131875.21,-134685767.74,914956611.7,780270843.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000038.SZ,20190430,20190430,20190331,1,1,1,,,401226138.39,46970.05,,,,,,,,,,,,66833347.75,468106456.19,432369386.8,13281688.68,13182999.33,,,,,,69449580.16,528283654.97,-60177198.78,,59709668.91,26471350.28,5500.0,,86186519.19,,208000000.0,,,,208000000.0,-121813480.81,,,,,57525083.3776,,321029.98,,,321029.98,-321029.98,,-182311709.57,1386748463.69,1204436754.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000039.SZ,20190430,20190430,20190331,1,1,1,,,20746624000.0,725487000.0,,,,,,,,,,,,218280000.0,21690391000.0,18452401000.0,1941099000.0,1059767000.0,,,,,,836558000.0,22289825000.0,-599434000.0,,6705000.0,7578000.0,28782000.0,,43065000.0,894101000.0,253585000.0,104649000.0,,,1252335000.0,-1209270000.0,9819785000.0,,184604000.0,10066789000.0,-1907123551.1155,7698605000.0,674030000.0,,10018000.0,8382653000.0,1684136000.0,-180459000.0,-305027000.0,10532753000.0,10227726000.0,62400000.0,62400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000040.SZ,20190430,20190430,20190331,1,1,1,,,2247117181.54,330671.01,,,,,,,,,,,,402646736.66,2650094589.21,2123918709.53,67019733.94,64183889.27,,,,,,152760162.96,2407882495.7,242212093.51,,,,,,,452079805.59,,,17196585.86,,469276391.45,-469276391.45,,,9811546.97,9811546.97,-1231252472.3884,27075574.84,187081968.5,,82940642.02,297098185.36,-287286638.39,-73316.29,-514424252.62,7441158194.39,6926733941.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000042.SZ,20190427,20190427,20190331,1,1,1,,,1095132799.67,,,,,,,,,,,,,688819459.19,1783952258.86,847770144.36,149782518.94,215184904.78,,,,,,601747695.94,1814485264.02,-30533005.16,2333511314.14,5500000.0,136355.83,232400.0,,2339380069.97,3278037.72,1389600.0,,2672377000.0,,2677044637.72,-337664567.75,389471488.0,,36567911.16,426529399.16,-907627325.4535,1237166350.0,258065330.12,,400270783.13,1895502463.25,-1468973064.09,-2882989.49,-1840053626.49,4779502361.18,2939448734.69,490000.0,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000045.SZ,20190427,20190427,20190331,1,1,1,,,537417923.43,4225844.89,,,,,,,,,,,,25717072.62,567360840.94,486838549.63,44358670.67,7526108.43,,,,,,5070340.08,543793668.81,23567172.13,546287467.47,,808000.0,13500.0,,547108967.47,24070004.42,,,540000000.0,,564070004.42,-16961036.95,47292713.22,,2449910.31,49742623.53,-32064098.1057,335312491.22,2256037.46,,,337568528.68,-287825905.15,-202991.44,-281422761.41,1133574235.22,852151473.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000046.SZ,20190430,20190430,20190331,1,1,1,,,3855401274.44,221798152.83,,,,1112156288.78,,,-2898338255.39,772460082.66,,2011796502.11,2468200897.08,3994033908.74,14932993597.06,1421978078.13,1025775072.33,735170233.65,708885020.09,,379522514.3,347306726.69,,9262877406.57,14561283374.5,371710222.56,669598581.86,5629882381.84,143437862.87,55305.0,6597560874.05,13040535005.62,37438921.49,6219418300.17,,547845689.13,,6804702910.79,6235832094.83,5892642517.91,2039709203.62,1154500000.0,10859051721.53,7875982846.4996,10857144116.19,1997455177.52,,2958841665.67,15813440959.38,-4954389237.85,-36464053.54,1616689026.0,14666997435.34,16283686461.34,1772200000.0,1772200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000047.SZ,20190427,20190427,20190331,1,1,1,,,,,,,,,,,,,,,,903990.7,903990.7,,1885397.24,,,,,,,540563.82,2425961.06,-1521970.36,,,,,,,,,,,,,,,,,,-27860.02,,,,,,,,-1521970.36,13348850.76,11826880.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000048.SZ,20190430,20190430,20190331,1,1,1,,,1658207035.99,24464.08,,,,,,,,,,,,18444002.49,1676675502.56,436987438.14,64443178.71,143150651.33,,,,,,50907627.69,695488895.87,981186606.69,500000.0,860510000.0,2632559.57,18610.0,,863661169.57,13428335.22,1007000000.0,,,,1020428335.22,-156767165.65,11000000.0,,,11000000.0,787985643.161,256216219.45,26988578.05,,,283204797.5,-272204797.5,-89397.73,552125245.81,1787994691.32,2340119937.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000049.SZ,20190430,20190430,20190331,1,1,1,,,4868766841.51,147937192.6,,,,,,,,,,,,56425260.78,5073129294.89,4305475772.23,225304795.45,57044016.12,,,,,,192703340.87,4780527924.67,292601370.22,1479952859.0,,3633951.42,99180.0,,1483685990.42,87578916.35,,,1480752859.0,,1568331775.35,-84645784.93,509343990.52,,27728418.57,537072409.09,51370922.4324,415686186.02,62891775.23,,442698.0,479020659.25,58051749.84,-8757803.46,257249531.67,270244934.35,527494466.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000050.SZ,20190426,20190426,20190331,1,1,1,,,8035043591.94,220762687.13,,,,,,,,,,,,244784710.25,8500590989.32,6455935999.43,1035318330.47,53930519.29,,,,,,327557962.07,7872742811.26,627848178.06,666264.0,,,131194.18,,797458.18,1682697121.89,,,,,1682697121.89,-1681899663.71,2505000000.0,997000000.0,,3502000000.0,-2354912880.1194,1411000000.0,214290672.42,,60225000.0,1685515672.42,1816484327.58,-24330297.36,738102544.57,3684350669.66,4422453214.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000055.SZ,20190423,20190423,20190331,1,1,1,,,598615290.91,901931.07,,,,,,,,,,,,21534849.71,621052071.69,557177871.33,92365794.06,70963606.86,,,,,,196782535.4,917289807.65,-296237735.96,,973200000.0,2771670.18,13225019.48,,989196689.66,49192556.62,1193400000.0,,,,1242592556.62,-253395866.96,600000000.0,,39406.61,600039406.61,-351089201.066,58000000.0,249442954.36,,,307442954.36,292596452.25,-844162.82,-257881313.49,956190890.68,698309577.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000056.SZ,20190426,20190426,20190331,1,1,1,,,287697175.59,,,,,,,,,,,,,216326677.51,561987699.76,182915769.2,40367279.4,17706053.37,,,,4577263.89,,166087337.36,411653703.22,150333996.54,,4910000.0,16529.13,626767.4,,5553296.53,16348016.61,,,,,16348016.61,-10794720.08,100000000.0,,,100000000.0,-400760585.2518,162800000.0,73397525.1,,5093997.39,241291522.49,-141291522.49,-56602.01,-1808848.04,120827068.59,119018220.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000058.SZ,20190430,20190430,20190331,1,1,1,,,288094199.99,,,,,,,,,371052.26,,,,85403184.28,373868436.53,104282449.76,74373921.08,37114103.27,,,,,,168220603.93,383991078.04,-10122641.51,,355042739.73,58464069.12,,,413506808.85,4150185.67,793128340.34,,,,797278526.01,-383771717.16,250000000.0,,,250000000.0,-512929445.469,375632579.0,8805931.09,,,384438510.09,-134438510.09,,-528332868.76,1758470572.74,1230137703.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
