ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20110427,20110427,20110331,2,1,1,,,,,77811980000.0,846892000.0,,,,,,6029637000.0,,,,1830528000.0,88939860000.0,,1708615000.0,808495000.0,14868515000.0,7680756000.0,,3607129000.0,,2825691000.0,67593310000.0,21346550000.0,,24850598000.0,367836000.0,83000.0,,25218517000.0,30673000.0,32969875000.0,,,,33000548000.0,-7782031000.0,,,,,,,372550000.0,,,372550000.0,-372550000.0,,13191969000.0,68147808000.0,81339777000.0,,,,,,,,,,,,,,,,,,,,,,,,,1635393000.0,,,,,,,,,0
000002.SZ,20110420,20110420,20110331,1,1,1,,,24922860042.95,,,,,,,,,,,,,1341500282.79,26264360325.74,20459978813.87,1068536261.72,4682668952.94,,,,,,2028385380.85,28239569409.38,-1975209083.64,305062820.39,,,4525.0,,305067345.39,67885198.37,230841729.22,64997754.83,42569162.71,,406293845.13,-101226499.74,4753090726.85,,,5458609903.11,-15159075966.522,5370000000.0,864028760.67,151120000.0,,6234028760.67,-775418857.56,-9814713.52,-2861669154.46,35096935415.75,32235266261.29,705519176.26,705519176.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20110423,20110423,20110331,1,1,1,,,25271270.4,,,,,,,,,,,,,3110781.79,28382052.19,9411813.32,3706061.42,1841610.77,,,,,,3402952.22,18362437.73,10019614.46,,,,20000.0,,20000.0,1637028.13,,,,,1637028.13,-1617028.13,,,,,6448302.986,,,,,,,,8402586.33,45083431.98,53486018.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20110430,20110430,20110331,1,1,1,,,8753176.98,,,,,,,,,,,,,17601792.28,26354969.26,,2730158.67,2037179.15,,,,,,3275143.01,8042480.83,18312488.43,,,,,,,430320.9,,,,,430320.9,-430320.9,,,,,6568173.8,12016160.0,346572.25,,,12362732.25,-12362732.25,,5519435.28,18910425.78,24429861.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20110422,20110422,20110331,1,1,1,,,788259633.92,,,,,,,,,,,,,380050437.35,1168310071.27,263092021.72,22088196.66,177283494.63,,,,,,398797769.1,861261482.11,307048589.16,,,62821.8,,,62821.8,296525.0,,,,,296525.0,-233703.2,100000000.0,,,100000000.0,-1582658594.6985,1040000000.0,52667365.96,,,1092667365.96,-992667365.96,,-685852480.0,1664538250.85,978685770.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20110428,20110428,20110331,1,1,1,,,33426991.11,,,,,,,,,,,,,10839980.11,44266971.22,8438474.22,8781456.79,3331061.12,,,,,,25344269.91,45895262.04,-1628290.82,,,,,,,,,,,,,,,,,,18961329.5259,,80625.0,,2354.51,82979.51,-82979.51,,-1711270.33,6822725.45,5111455.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20110423,20110423,20110331,1,1,1,,,2730413.66,,,,,,,,,,,,,54113.74,2784527.4,6637348.05,690544.6,276176.27,,,,,,339736.02,7943804.94,-5159277.54,,54460.0,40334.96,,,94794.96,,337000.0,,,,337000.0,-242205.04,,,,,-5625037.54,,,,,,,,-5401482.58,43446999.5,38045516.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20110427,20110427,20110331,1,1,1,,,704026880.18,1777686.15,,,,,,,,,,,,198969689.42,904774255.75,576687865.3,70726033.94,117063201.05,,,,,,378288206.86,1142765307.15,-237991051.4,,311282288.48,1818462.48,72785.07,,313173536.03,63723376.68,211902878.93,,,,275626255.61,37547280.42,479550000.0,,,479550000.0,-833400401.6857,365223948.0,58628466.63,,,423852414.63,55697585.37,-127430.18,-144873615.79,1476580745.16,1331707129.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20110430,20110430,20110331,1,1,1,,,34054475.72,,,,,,,,,,,,,514080.81,34568556.53,18436602.68,6579282.28,1940039.86,,,,,,8459182.38,35415107.2,-846550.67,,,,,,,1072032.6,,,,,1072032.6,-1072032.6,6100000.0,,,6100000.0,4653478.71,3950000.0,191268.06,,,4141268.06,1958731.94,,40148.67,19001037.46,19041186.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20110430,20110430,20110331,1,1,1,,,135580413.92,,,,,,,,,,,,,11542758.76,147123172.68,459051966.2,42346961.68,15666893.59,,,,,,16145538.14,533211359.61,-386088186.93,,,,1000.0,,1000.0,671121.0,,,,,671121.0,-670121.0,490000000.0,,,490000000.0,-687412211.9822,101380000.0,7314185.54,,250000.0,108944185.54,381055814.46,-44996.2,-5747489.67,534418695.36,528671205.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
