ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20160421,20160421,20160331,2,1,1,,,,,108325000000.0,,,,,,,32860000000.0,,,,614000000.0,159508000000.0,,5904000000.0,2689000000.0,53973000000.0,,,12471000000.0,,9194000000.0,100240000000.0,59268000000.0,,409509000000.0,7219000000.0,,,416728000000.0,236000000.0,511273000000.0,,,,511509000000.0,-94781000000.0,,167420000000.0,,187420000000.0,,134880000000.0,612000000.0,,,135540000000.0,51880000000.0,-171000000.0,16196000000.0,261341000000.0,277537000000.0,,,,,,,,,,,,,,,,,,,,,,,,,9124000000.0,,,,,,,,,0
000002.SZ,20160428,20160428,20160331,1,1,1,,,47518016904.71,,,,,,,,,,,,,14777743759.66,62295760664.37,45401438280.48,2880678186.94,8733371167.4,,,,,,16006402162.33,73021889797.15,-10726129132.78,7043637367.12,91807422.46,164164884.13,19368.21,,7299629041.92,107572643.8,1643694650.8,3705127427.73,,,5456394722.33,1843234319.59,14703534458.42,3000000000.0,,19602257766.25,-5744021518.9209,10063246145.29,2330866615.29,1002524549.42,,12394112760.58,7208145005.67,-22788591.61,-1697538399.13,51747797854.99,50050259455.86,1898723307.83,1083403851.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20160430,20160430,20160331,1,1,1,,,40527504.59,,,,,,,,,,,,,5811032.37,46338536.96,17273199.56,4981890.45,4546977.52,,,,,,18389787.58,45191855.11,1146681.85,,,,,,,608934.9,,,,,608934.9,-608934.9,,,,0.0,-2415067.95,,1512117.02,,,1512117.02,-1512117.02,,-974370.07,51516820.18,50542450.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20160427,20160427,20160331,1,1,1,,,16824370.85,,,,,,,,,,,,,24440958.05,41265328.9,27035891.76,7960375.87,5820186.56,,,,,,35742963.92,76559418.11,-35294089.21,,,,,,,,,,,,,,30095400.0,,,30095400.0,-39490782.14,45000000.0,815984.03,,,45815984.03,-15720584.03,,-51014673.24,127122915.89,76108242.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20160423,20160423,20160331,1,1,1,,,1081164176.27,35070081.01,,,,,,,,,,,,58669033.04,1174903290.32,359859515.56,17472915.02,136645687.18,,,,,,136520475.84,650498593.6,524404696.72,,,,,,,154174.0,,,,,154174.0,-154174.0,550873554.47,,,550873554.47,596977133.7032,935000000.0,122601274.93,,,1057601274.93,-506727720.46,-21831.21,17500971.05,1732717417.78,1750218388.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20160430,20160430,20160331,1,1,1,,,8350466.62,,,,,,,,,,,,,51754703.86,60105170.48,785556.57,2838892.4,2128545.81,,,,,,61297261.2,67050255.98,-6945085.5,,,3429230.45,,,3429230.45,574448.9,193779207.22,,,,194353656.12,-190924425.67,,,,,-221322419.0548,,,,,,,-1053.42,-197870564.59,218636318.74,20765754.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20160430,20160430,20160331,1,1,1,,,287085003.62,16732528.61,,,,,,,,,,,,346058328.08,649875860.31,158129413.8,103697685.56,54268461.17,,,,,,308051876.6,624147437.13,25728423.18,,173615947.93,450904.62,20.0,,174066872.55,9059689.24,139800000.0,1593113130.09,,,1741972819.33,-1567905946.78,30000000.0,,,2207177318.0,-359143365.6292,26254237.28,1386364.6,,12439682.23,40080284.11,2167097033.89,104351.39,625023861.68,414650979.27,1039674840.95,2177177318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20160429,20160429,20160331,1,1,1,,,1348500204.17,8182927.25,,,,,,,,5343636.53,,,,684496005.93,2046522773.88,866273007.7,178695663.36,153781349.6,4647782.53,,,,,759005628.53,1962403431.72,84119342.16,,478923483.76,14885342.47,8532634.98,,502341461.21,161780075.0,1260111880.61,,,,1421891955.61,-919550494.4,1115112637.32,1000000000.0,,2212352837.32,-533202990.2276,1562181295.38,139065160.69,,14939500.0,1716185956.07,496166881.25,-1131516.8,-340395787.79,3629441899.13,3289046111.34,97240200.0,97240200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20160429,20160429,20160331,1,1,1,,,191471675.71,,,,,,,,,,,,,595078575.24,786550250.95,283307571.41,24269400.93,14369031.36,,,,,,494724966.76,816670970.46,-30120719.51,,6000000.0,68054.79,,,6068054.79,4055577.07,,,,,4055577.07,2012477.72,169500000.0,,4466000.0,173966000.0,-36681256.17,733100000.0,43889478.17,,,776989478.17,-603023478.17,,-631131719.96,1095513975.67,464382255.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20160430,20160430,20160331,1,1,1,,,1301621243.11,,,,,,,,,,,,,6877832.29,1308499075.4,195339492.13,83787005.54,131524871.59,,,,,,20303018.26,430954387.52,877544687.88,,,,,,,485852.4,,,,,485852.4,-485852.4,15441282.23,,,15441282.23,904432171.86,153290046.32,2841412.43,,,156131458.75,-140690176.52,-271681.57,736096977.39,933337815.77,1669434793.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000012.SZ,20160425,20160425,20160331,1,1,1,,,2229364142.0,28911814.0,,,,,,,,,,,,22694131.0,2280970087.0,1388087175.0,297229533.0,153311525.0,,,,,,122426530.0,1961054763.0,319915324.0,7932500.0,,,349679.0,,8282179.0,261541527.0,4250000.0,,26209845.0,,292001372.0,-283719193.0,1510000000.0,,4673351.0,1514673351.0,-235094198.2725,1792807487.0,35300685.0,,52390268.0,1880498440.0,-365825089.0,-617441.0,-330246399.0,574744877.0,244498478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000014.SZ,20160423,20160423,20160331,1,1,1,,,81621226.54,,,,,,,,,,,,,4941733.9,86562960.44,42598930.67,10242799.67,10187310.35,,,,,,8737002.59,71766043.28,14796917.16,,,,,,,9860.0,,,,,9860.0,-9860.0,,,,,1571236.85,2500000.0,7017986.1,,,9517986.1,-9517986.1,,5269071.06,99255344.03,104524415.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000015.SZ,20160429,20160429,20160331,1,1,1,9794847.77,33728.71,169617695.25,,,,,,,,,,,,,11894406.09,181512101.34,177944610.7,4480669.94,3172431.59,,,,,,24643246.84,210240959.07,-28728857.73,,,,,,,55680.0,,,,,55680.0,-55680.0,,,,,-4046609.3314,500000.0,376328.0,,,876328.0,-876328.0,,-29660865.73,64048288.85,34387423.12,,,,,326891.15,14265.39,236618.33,,,,221877.64,,,,,57264097.7,-120067735.37,23446550.95,,-28728857.73,,,,-29660865.73,,,,,,34387423.12,64048288.85,,,0
