ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20131023,20131023,20130930,2,1,3,,,,,273422000000.0,,,,,,,60286000000.0,,36206000000.0,,1842000000.0,375380000000.0,,7380000000.0,6228000000.0,112839000000.0,24101000000.0,,33037000000.0,,14411000000.0,274557000000.0,100823000000.0,,287241000000.0,12611000000.0,29000000.0,,299881000000.0,448000000.0,395148000000.0,,,,395596000000.0,-95715000000.0,,,,,,6500000000.0,1744000000.0,,,8244000000.0,-8244000000.0,-452000000.0,-3588000000.0,172067000000.0,168479000000.0,,,,,,,,,,,,,,,,,,,,,,,,,18722000000.0,,,,,,,,,0
000002.SZ,20131030,20131030,20130930,1,1,3,,,105225239832.88,,,,,,,,,,,,,11980358415.92,117205598248.8,96576963548.4,2873138431.77,16724418690.66,,,,,,13091836983.28,129266357654.11,-12060759405.31,398541848.59,242440756.57,720722363.2,1074031.04,190489699.8,1553268699.2,83849882.8,2259448940.0,1021336275.9,9790726.26,,3374425824.96,-1821157125.76,32196991171.14,4850919007.33,,41402903866.49,-19471600460.9363,35526886677.94,7127790436.61,914900859.76,,42654677114.55,-1251773248.06,-42421011.45,-15176110790.58,51120223950.62,35944113160.04,4354993688.02,4354993688.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20131026,20131026,20130930,1,1,3,,,57902090.86,,,,,,,,,,,,,12112533.09,70014623.95,44297903.13,12890574.37,9681171.04,,,,,,30235975.74,97105624.28,-27091000.33,,1638800.0,,,,1638800.0,789249.81,,,1368.1,,790617.91,848182.09,29025000.0,,,29025000.0,-880680.5782,,,,,,29025000.0,,2782181.76,56229248.58,59011430.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20131030,20131030,20130930,1,1,3,,,26478297.82,,,,,,,,,,,,,85291721.8,111770019.62,12113853.45,19475611.82,7911587.74,,,,,,159513861.58,199014914.59,-87244894.97,,128573085.45,,,,128573085.45,12742997.22,,,,,12742997.22,115830088.23,,,,,3564184.6,30000000.0,2632638.88,,,32632638.88,-32632638.88,,-4047445.62,13111624.95,9064179.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20131025,20131025,20130930,1,1,3,,,1982602336.41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,201274542.17,2183876878.58,2033998384.95,65163320.41,629047773.08,0.0,0.0,,0.0,0.0,348005494.46,3076214972.9,-892338094.32,0.0,0.0,8779715.36,35071000.0,0.0,43850715.36,1050168.8,0.0,0.0,0.0,0.0,1050168.8,42800546.56,1267955000.0,0.0,0.0,1267955000.0,-1038331861.9104,113720000.0,235621763.12,0.0,0.0,349341763.12,918613236.88,-86838.08,68988851.04,1831359377.43,1900348228.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20131024,20131024,20130930,1,1,3,,,110838915.24,,,,,,,,,,,,,176728789.41,287567704.65,79167949.96,29139274.78,13857463.34,,,,,,165712549.99,287877238.07,-309533.42,,,,80000000.0,,80000000.0,2106730.93,,74180782.3,,,76287513.23,3712486.77,150000000.0,,110347749.83,260347749.83,-267479999.0007,356674560.0,13760185.96,,,370434745.96,-110086996.13,-1088.51,-106685131.29,114786982.21,8101850.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20131026,20131026,20130930,1,1,3,,,237435716.04,,,,,,,,,,,,,3043734.11,240479450.15,96929060.26,56098464.64,29133491.68,,,,,,15545004.11,197706020.69,42773429.46,,21982560.48,105272.41,467440.0,,22555272.89,10804965.54,40000000.0,,,,50804965.54,-28249692.65,,,,,-20392370.6201,,,,181800.82,181800.82,-181800.82,-1054.05,14340881.94,108181859.16,122522741.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20131029,20131029,20130930,1,1,3,,,2990081252.22,35919884.65,,,,,,,,,,,,652891135.58,3678892272.45,1993027890.29,342066709.68,402670216.14,,,,,,1319145283.43,4056910099.54,-378017827.09,,404509862.53,15332596.02,1126124.0,464855186.75,885823769.3,416644464.16,323231582.39,7777778.0,,,747653824.55,138169944.75,3885251127.53,,200000000.0,4086351127.53,-843094178.2159,3184356844.44,383779129.69,51744985.73,950000.0,3569085974.13,517265153.4,-1685304.92,275731966.14,1843989463.98,2119721430.12,1100000.0,1100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20131024,20131024,20130930,1,1,3,,,295517686.23,,,,,,,,,,,,,35168537.33,330686223.56,145060216.15,44171576.41,12554556.52,,,,,,128455559.99,330241909.07,444314.49,,,,7052244.0,,7052244.0,3837995.55,,,,,3837995.55,3214248.45,23800000.0,,,464852344.0,-121904683.7947,18290000.0,2491378.32,,,20781378.32,444070965.68,,447729528.62,22248422.87,469977951.49,441052344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20131029,20131029,20130930,1,1,3,,,893586011.86,,,,,,,,,,,,,22828938.98,916414950.84,329377118.18,196899643.15,257535759.53,,,,,,55677882.89,839490403.75,76924547.09,,,,415668.0,,415668.0,7587003.43,,,,,7587003.43,-7171335.43,361243352.0,,,361243352.0,34850569.9981,369050000.01,16642218.64,,282000.0,385974218.65,-24730866.65,-105759.69,44916585.32,797724311.37,842640896.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
