ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20161021,20161021,20160930,2,1,3,,,,,113563000000.0,7553000000.0,,,,,,99405000000.0,,785000000.0,,7946000000.0,257972000000.0,,11060000000.0,11059000000.0,239188000000.0,59220000000.0,,37291000000.0,,27576000000.0,410914000000.0,-152942000000.0,,1626197000000.0,21757000000.0,,,1647954000000.0,906000000.0,1744210000000.0,,,,1745116000000.0,-97162000000.0,,609764000000.0,,629764000000.0,,503190000000.0,3558000000.0,,,506796000000.0,122968000000.0,1546000000.0,-125590000000.0,261341000000.0,135751000000.0,,,,,,,,,,,,,,,,,,,,,,,,,14475000000.0,,,,,,,,,0
000002.SZ,20161028,20161028,20160930,1,1,3,,,205615883484.92,,,,,,,,,,,,,15636330448.45,221252213933.37,117986297911.79,5788271124.56,27566052428.76,,,,,,26925697630.63,178266319095.74,42985894837.63,7167676315.78,119518440.05,623042135.92,199799997.18,308448990.48,8418485879.41,1127120666.55,18791118726.67,7234300526.11,4470031005.94,,31622570925.27,-23204085045.86,25261746633.7,6043047548.38,,39521993063.86,41647099491.3477,27762019001.8,13123483131.21,1912735068.06,,41255931843.01,-1733938779.15,117710651.87,18165581664.49,51747621165.94,69913202830.43,8217198881.78,8217178881.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20161029,20161029,20160930,1,1,3,,,256250803.21,,,,,,,,,,,,,11245615.82,267496419.03,47477999.73,12960076.48,26477592.59,,,,,,46249210.92,133164879.72,134331539.31,,,,,,0.0,1939709.9,,,,,1939709.9,-1939709.9,,,,0.0,139800269.2167,40000000.0,3427650.8,,,43427650.8,-43427650.8,,88964178.61,51516820.18,140480998.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20161031,20161031,20160930,1,1,3,,,175581281.18,,,,,,,,,,,,,170229059.64,345810340.82,176522954.83,37701618.7,21868010.47,,,,,,207485792.53,443578376.53,-97768035.71,,,,418.0,,418.0,3962870.35,,,,,3962870.35,-3962452.35,242595400.0,,,242595400.0,-121365567.1581,137500000.0,7482309.23,,,144982309.23,97613090.77,,-4117397.29,127122915.89,123005518.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20161031,20161031,20160930,1,1,3,,,3316707984.98,35070081.01,,,,,,,,,,,,265455189.16,3617233255.15,1244634823.8,60224701.83,389858502.51,,,,,,405749409.98,2100467438.12,1516765817.03,,,,,,,579893.0,,,,,579893.0,-579893.0,1034779937.52,,1000000.0,1035779937.52,1580059341.1513,1662000000.0,393402207.16,,1428197.87,2056830405.03,-1021050467.51,111778.8,495247235.32,1732717417.78,2227964653.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20161029,20161029,20160930,1,1,3,,,29428270.21,,,,,,,,,,,,,24885516.52,54313786.73,8300000.0,18279143.53,17492442.32,,,,,,42102825.99,86174411.84,-31860625.11,,24000000.0,10573003.3,,,34573003.3,821364.42,174173295.98,,10000000.0,,184994660.4,-150421657.1,,,,,-246049605.5369,15000000.0,671333.34,,525000.0,16196333.34,-16196333.34,8746.57,-198469868.98,218636318.74,20166449.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20161026,20161026,20160930,1,1,3,,,925127471.52,29949872.21,,,,,,,,,,,,463800088.09,1418877431.82,538329070.47,271506741.52,146014475.9,,,,,,562497920.83,1518348208.72,-99470776.9,,463782454.25,2409551.14,149223.35,596469598.75,1062810827.49,41609316.41,621400000.0,1593113130.09,,,2256122446.5,-1193311619.01,94800000.0,,,2271977318.0,-585623077.3863,86562711.84,8522504.8,,11998276.35,107083492.99,2164893825.01,151541.83,872262970.93,414650979.27,1286913950.2,2177177318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20161028,20161028,20160930,1,1,3,,,4429018540.84,28342563.14,,,,,,,,14653264.89,,,,468127923.35,4940142292.22,2915648515.87,582037178.07,582080669.76,25564194.75,,,,,809293695.48,4914624253.93,25518038.29,33738985.52,3985966418.44,33163410.86,23228841.96,,4076097656.78,447930799.44,5085457871.61,423465842.89,,,5956854513.94,-1880756857.16,3564051322.98,1000000000.0,0.0,4708302722.98,-1669434056.4493,3837812673.45,517388965.07,60610826.57,28864700.0,4384066338.52,324236384.46,2519921.02,-1528482513.39,3629441899.13,2100959385.74,144251400.0,144251400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20161025,20161025,20160930,1,1,3,,,435332588.18,,,,,,,,,,,,,577238126.97,1012570715.15,500620101.91,51280899.9,55931931.74,,,,,,591612417.11,1199445350.66,-186874635.51,,6000000.0,68054.79,366500.0,,6434554.79,67403090.22,,,,,67403090.22,-60968535.43,490000000.0,,381175000.0,871175000.0,68250692.8645,1241600000.0,93130679.57,,165000199.0,1499730878.57,-628555878.57,,-876399049.51,1095513975.67,219114926.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20161029,20161029,20160930,1,1,3,,,3273473246.17,,,,,,,,,,,,,27283040.99,3300756287.16,482876335.33,243851267.96,415532706.93,,,,,,57434437.02,1199694747.24,2101061539.92,,,,142265.2,,142265.2,4064786.82,,,,,4064786.82,-3922521.62,15441282.23,,,15441282.23,2140464752.42,289524641.06,52824760.8,,96000.0,342445401.86,-327004119.63,1363567.87,1771498466.54,933337815.77,2704836282.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
