ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20210421,20210421,20210331,2,1,1,,,,,75498000000.0,,,,,,,57614000000.0,,7009000000.0,,33618000000.0,200992000000.0,,8617000000.0,2705000000.0,121222000000.0,15104000000.0,,17478000000.0,,12697000000.0,212545000000.0,-11553000000.0,,89125000000.0,7807000000.0,15000000.0,,96947000000.0,3550000000.0,106909000000.0,,,,110459000000.0,-13512000000.0,,257625000000.0,,257625000000.0,,225268000000.0,2112000000.0,,95000000.0,228136000000.0,29489000000.0,17000000.0,4441000000.0,278950000000.0,283391000000.0,,,,,,,,,,,,,,,,,,,,,,,,,16777000000.0,,,,,,,,,0
000002.SZ,20210423,20210423,20210331,1,1,1,,,115294431999.3,,,,,,,,,,,,,8659484846.7,123953916846.0,70824437297.38,6093136312.1,18111488925.82,,,,,,12045419832.21,107074482367.51,16879434478.49,1894608556.76,47256219.15,671091952.31,14259054.33,347021732.74,2974237515.29,911048964.26,752740264.96,433088702.65,5678828.17,,2102556760.04,871680755.25,18163550040.0,4988000000.0,,29342090182.73,3644965874.3844,30404539386.98,5864506505.71,3072294184.14,679972756.33,44108917622.59,-14766827439.86,24849110.65,3009136904.53,185662379706.96,188671516611.49,6190540142.73,6190540142.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000004.SZ,20210428,20210428,20210331,1,1,1,,,23075713.4,3762942.53,,,,,,,,,,,,3919558.21,30758214.14,29534076.83,16741934.34,12524915.97,,,,,,12214116.4,71015043.54,-40256829.4,149217.48,,,,,149217.48,550333.56,,,,,550333.56,-401116.08,,,,,-37205738.8772,7000000.0,121395.84,,,7121395.84,-7121395.84,,-47779341.32,180002201.49,132222860.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000005.SZ,20210430,20210430,20210331,1,1,1,,,155443987.71,257470.31,,,,,,,,,,,,16459235.74,172160693.76,127992287.34,11127397.24,7296791.11,,,,,,57648864.96,204065340.65,-31904646.89,,,,,,,5509933.51,,,,,5509933.51,-5509933.51,25000000.0,,,25000000.0,-81714818.8239,33463172.0,3323454.03,,,36786626.03,-11786626.03,,-49201206.43,98468249.66,49267043.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20210429,20210429,20210331,1,1,1,,,804697792.43,,,,,,,,,,,,,6224941674.05,7029639466.48,309457732.27,36119135.24,130303838.24,,,,,,6244175767.99,6720056473.74,309582992.74,,1971578553.42,,,,1971578553.42,623281.2,1450000000.0,,,,1450623281.2,520955272.22,366000000.0,,192875710.79,558875710.79,789364061.3879,50400000.0,51118963.07,,4120727.96,105639691.03,453236019.76,,1283774284.72,1872491277.28,3156265562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20210429,20210429,20210331,1,1,1,,,14569731.15,383102.83,,,,,,,,,,,,2909256.91,17862090.89,4779658.62,4249277.0,586879.69,,,,,,2416320.92,12032136.23,5829954.66,,5655976.05,,,,5655976.05,,200000.0,,,,200000.0,5455976.05,,,,,7132305.29,1754833.4,19369.28,,,1774202.68,-1774202.68,,9511728.03,51044725.23,60556453.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000008.SZ,20210427,20210427,20210331,1,1,1,,,489538892.16,22192841.5,,,,,,,,,,,,36354023.58,548085757.24,276122754.25,184394200.43,87175747.92,,,,,,145080951.9,692773654.5,-144687897.26,,729415993.1,109188.67,5700.0,,729530881.77,82995867.64,835630000.0,,,,918625867.64,-189094985.87,1036924761.65,,,1036924761.65,-75007576.51,573325610.3,38681198.64,2889600.0,,612006808.94,424917952.71,-51606.69,91083462.89,716214452.48,807297915.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20210424,20210424,20210331,1,1,1,,,2755272220.58,54199419.18,,,,,,,,10675804.74,,,,321804533.18,3227571032.48,1925462632.29,428854155.45,294797517.83,,,,2911569.99,,335231980.45,2987257856.01,240313176.47,128612234.0,1393757414.25,612116.65,941242.59,157272153.13,1681195160.62,296874447.63,2122247465.24,,5750000.0,,2424871912.87,-743676752.25,2664383762.65,,,2669383762.65,-650956281.8668,3154911387.5,149217783.64,6141230.77,5432744.41,3309561915.55,-640178152.9,-15359136.06,-1158900864.74,6396094937.39,5237194072.65,5000000.0,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000010.SZ,20210430,20210430,20210331,1,1,1,,,329313261.08,6938885.72,,,,,,,,,,,,77418868.83,413671015.63,322996535.38,10944195.54,2687678.75,,,,,,117786718.63,454415128.3,-40744112.67,,,,,,,245281.55,,,,,245281.55,-245281.55,146000000.0,,5800000.0,151800000.0,-74776949.9215,,6521638.35,,143145728.76,149667367.11,2132632.89,,-38856761.33,66583269.55,27726508.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000011.SZ,20210429,20210429,20210331,1,1,1,,,1091637435.67,,,,,,,,,,,,,144447762.47,1236085198.14,295983391.7,192980462.47,564218068.71,,,,,,99690187.46,1152872110.34,83213087.8,,,,9344.57,,9344.57,7922228.29,,,,,7922228.29,-7912883.72,,,,140000.0,120077969.3135,,46823112.5,,,46823112.5,-46683112.5,237436.15,28854527.73,4168154911.83,4197009439.56,140000.0,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
