ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20180315,20180315,20171231,2,1,4,23189000000.0,,,,115803000000.0,110255000000.0,,,,,,154707000000.0,,,,28518000000.0,411204000000.0,,14345000000.0,23675000000.0,269977000000.0,37487000000.0,,59164000000.0,,22540000000.0,529984000000.0,-118780000000.0,,628623000000.0,30943000000.0,32000000.0,,659598000000.0,2817000000.0,692912000000.0,,,,695729000000.0,-36131000000.0,,901644000000.0,,901644000000.0,216217608482.276,834670000000.0,5535000000.0,,,840205000000.0,61439000000.0,-2918000000.0,-96390000000.0,233414000000.0,137024000000.0,,,,42925000000.0,986000000.0,674000000.0,516000000.0,,,7000000.0,,-724000000.0,,-7252000000.0,,,-347032000000.0,186420000000.0,,-118780000000.0,,,,-96390000000.0,44074000000.0,,,,,4226000000.0,4495000000.0,132798000000.0,228919000000.0,1
000002.SZ,20180327,20180327,20171231,1,1,4,37208387330.07,2075256781.28,368405223395.36,,,,,,,,,,,,,43855663432.5,412260886827.86,234876355213.08,9243602564.22,39759746765.4,,,,,,46058348068.66,329938052611.36,82322834216.5,11819981019.69,3367297383.85,1251494572.6,141605787.75,3191189237.68,19771568001.57,2360481196.99,46833228034.38,21315728901.15,875362911.56,,71384801044.08,-51613233042.51,94575766875.15,10620400000.0,4324560000.0,123774549529.13,72827293155.9441,41254319676.17,19134376263.23,3201890558.24,,68509653311.43,55264896217.7,-1138504966.08,84835992425.61,79490014945.69,164326007371.3,14253822653.98,14253822653.98,,1318741210.19,1101115390.47,208666225.29,619256466.25,,,4915545.41,,,-6244561688.39,-2443367185.85,-110968146.63,-106024834484.88,-80036035141.42,234646261914.71,,82322834216.5,,,,84835992425.61,,,,,,164326007371.3,79490014945.69,,,0
000003.SZ,20180427,20180427,20171231,1,1,4,2427619.44,,82105996.9,,,,,,,,,,,,,8329629.68,90435626.58,55792926.24,23263452.45,1202038.42,,,,,,32331319.94,112589737.05,-22154110.47,85878.73,10000000.0,,40943.33,,10126822.06,1204240.95,20000000.0,,70243.82,,21274484.77,-11147662.71,,,,,4143822.5158,,,,,,,-202322.84,-33504096.02,54343159.21,20839063.19,,,,1294149.36,292619.05,3039.0,258777.35,,,5505.42,,,-612612.9,10217.83,,-68671.58,-7538900.04,-18225853.4,,-22154110.47,,,,-33504096.02,,,,,,20839063.19,54343159.21,,,0
000004.SZ,20180428,20180428,20171231,1,1,4,5892241.41,,157489588.4,,,,,,,,,,,,,6385757.35,163875345.75,56411396.17,12731435.64,17788568.72,,,,,,62504460.98,149435861.51,14439484.24,,,,13955370.0,,13955370.0,5847102.65,18268809.34,,,,24115911.99,-10160541.99,,,,,21783741.7788,,,,,,,,4278942.25,95817379.19,100096321.44,,,,57975.27,3660198.32,641830.6,260085.48,,,-263015.32,,,-13852601.35,-767630.66,3463150.34,-7948389.74,1378363.64,21917276.25,,14439484.24,,,,4278942.25,,,,,,100096321.44,95817379.19,,,0
000005.SZ,20180421,20180421,20171231,1,1,4,22935991.94,46913783.73,341273712.06,,,,,,,,,,,,,89582081.85,430855793.91,278545524.1,73955526.8,32675023.23,,,,,,288983193.82,674159267.95,-243303474.04,,112200000.0,,50557943.68,,162757943.68,19295228.44,4246153.85,,125781992.27,,149323374.56,13434569.12,683228235.0,,799086.35,685433321.35,-178325699.6602,383466156.24,37407235.68,,22255485.3,443128877.22,242304444.13,-50619.52,12384919.69,37020785.28,49405704.97,1406000.0,1406000.0,,29614106.51,6820612.06,4165018.36,3780042.54,,,17943.64,467727.12,,-72301188.34,-7187766.87,-342000.0,-3475853.91,-290623432.42,15911541.6,,-243303474.04,,,,12384919.69,,,,,,49405704.97,37020785.28,,,0
000006.SZ,20180330,20180330,20171231,1,1,4,820482505.6,132578055.31,2786461048.54,0.0,,,,,,,,,,,,54065917.7,2840526966.24,1297142403.93,112098787.05,648905024.48,,,,,,75499443.14,2133645658.6,706881307.64,500000000.0,132430000.0,665697.66,14767.62,0.0,633110465.28,1792257.24,130000000.0,0.0,0.0,,131792257.24,501318208.04,477298905.6,,,477298905.6,1084885601.5928,975954484.15,470427439.02,0.0,640000.0,1447021923.17,-969723017.57,-282406.05,238194092.06,2703757938.19,2941952030.25,0.0,0.0,,3649539.31,37279142.86,,858363.13,,,139090.08,,,-436810438.11,-44319628.08,676554.16,790525713.62,18717222.54,-616894812.78,,706881307.64,,,,238194092.06,,,,,,2941952030.25,2703757938.19,,,0
000007.SZ,20180424,20180424,20171231,1,1,4,795055.38,-1641545.17,51165764.7,,,,,,,,,,,,,12337497.9,63503262.6,7531612.4,23483708.41,12995374.18,,,,,,17225583.03,61236278.02,2266984.58,,174244902.94,5240648.77,,70181382.96,249666934.67,1779584.25,179823275.42,,119889000.0,,301491859.67,-51824925.0,,,,,-28554844.3152,,,,,,,,-49557940.42,58401567.39,8843626.97,,,,5336279.79,4649047.66,59224.96,113704.76,,,,9943.39,2110320.95,-22367264.87,-363618.82,-451288.98,-10647.2,17588480.21,-3539583.06,-21124.42,2266984.58,,,,-49557940.42,,,,,,8843626.97,58401567.39,,,0
000008.SZ,20180426,20180426,20171231,1,1,4,889609890.13,32501942.19,1697338064.65,60669364.55,,,,,,,,,,,,313693972.5,2071701401.7,877313001.89,378121203.97,361827157.52,,,,,,507399057.93,2124660421.31,-52959019.61,10000000.0,6168768400.0,60975966.28,302834.41,452561679.1,6692608879.79,57181745.28,7006709900.0,315036616.28,,,7378928261.56,-686319381.77,1090454899.25,,1975699.7,1132420688.95,-954874918.5245,411616949.12,51360318.24,,39409382.65,502386650.01,630034038.94,-57525.86,-109301888.3,1062268066.91,952966178.61,39990090.0,,,20077707.13,24572262.15,20922670.47,11408379.95,,,212975.62,43886.08,10909067.65,-504163218.77,-12841405.11,-3352316.56,66392718.23,-796203664.2,186950085.43,,-52959019.61,,,,-109301888.3,,,,,,952966178.61,1062268066.91,,,0
000009.SZ,20180428,20180428,20171231,1,1,4,323247414.69,470336169.08,5935606099.57,23567661.7,,,,,,,,55654149.27,,,,218970432.21,6233798342.75,3284722409.83,1097985362.03,584995408.7,40442441.68,,,499749.37,,834245810.21,5842891181.82,390907160.93,791180206.52,7458973445.37,28409676.85,10492137.96,6608193.42,8295663660.12,905345371.15,7475943461.26,,14100000.0,,8395388832.41,-99725172.29,10130520852.06,2600000000.0,10000000.0,13626439745.06,-683553242.9671,11117716906.31,707314242.28,84486292.01,151911408.49,11976942557.08,1649497187.98,-54847409.76,1885831766.86,1831728960.49,3717560727.35,885918893.0,885918893.0,,228492698.02,309788513.67,61784388.91,61763327.17,,,1779823.3,4515943.77,-35024316.53,-330604691.47,-123881700.51,-10400647.17,-1066782202.08,-1020489398.95,1494384715.31,21997123.72,390907160.93,,,,1885831766.86,,,,,,3610648808.54,1750486605.16,106911918.81,81242355.33,0
000010.SZ,20180427,20180427,20171231,1,1,4,-1062479034.73,46362260.98,1454980034.14,,,,,,,,,,,,,281406110.87,1736386145.01,640655039.29,76657158.25,58087826.97,,,,,,396823405.22,1172223429.73,564162715.28,115000000.0,57500000.0,,19625000.0,,192125000.0,2414966.39,60000000.0,,6000000.0,,68414966.39,123710033.61,885850000.0,,503095991.32,1408745991.32,-298572691.98,1454200000.0,51083223.45,,558704617.78,2063987841.23,-655241849.91,,32630898.98,134065159.82,166696058.8,19800000.0,19800000.0,,941129987.73,9317691.95,531220.87,9706225.95,,,-40576.47,,-35611684.94,-38450316.43,-3885751.03,-243844.94,-219401249.59,877556319.92,39671466.01,,564162715.28,,,,32630898.98,,,,,,166696058.8,134065159.82,,,0
000011.SZ,20180330,20180330,20171231,1,1,4,622962734.37,36939.72,1298880512.56,,,,,,,,,,,,,38657341.63,1337537854.19,515987168.02,331180621.68,746485110.5,,,,,,90154714.93,1683807615.13,-346269760.94,,,,11700.85,68050370.55,68062071.4,3721869.38,,,,,3721869.38,64340202.02,,,,,-390329533.6929,,107246594.16,,,107246594.16,-107246594.16,-3550248.56,-392726401.64,2857353056.85,2464626655.21,,,,-56696940.86,38598604.19,6556461.12,498718.07,,,11772.11,,,-106874030.32,-10038547.95,-5819.36,770702729.75,68508132.92,-1680530514.7,,-346269760.94,,,,-392726401.64,,,,,,2464626655.21,2857353056.85,,,0
