ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20111026,20111026,20110930,2,1,3,,,,,115297560000.0,,,,,,,26767390000.0,,1367010000.0,,1981977000.0,223458858000.0,,3859678000.0,3655034000.0,55242688000.0,28075071000.0,,14005453000.0,,3105013000.0,205597225000.0,17861633000.0,,101881640000.0,3411571000.0,3437000.0,,105296648000.0,350971000.0,139217011000.0,,,,139567982000.0,-34271334000.0,,3650000000.0,,6340052000.0,,,473828000.0,,,473828000.0,5866224000.0,,-10543477000.0,84876253000.0,74332776000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000002.SZ,20111025,20111025,20110930,1,1,3,,,75167847930.89,,,,,,,,,,,,,8787555246.46,83955403177.35,60877669096.59,2102813718.99,12378906581.96,,,,,,10091392568.34,85450781965.88,-1495378788.53,544165112.89,104150000.0,18351601.12,636006.9,,667302720.91,166354599.62,806413003.62,2991628530.7,42569162.71,,4006965296.65,-3339662575.74,18851185694.19,,,21654053657.31,-23428781354.4876,14217946399.94,4536124289.38,291536325.44,,18754070689.32,2899982967.99,-12165935.94,-1947224332.22,35096935415.75,33149711083.53,2802867963.12,2802867963.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20111029,20111029,20110930,1,1,3,,,59499679.11,,,,,,,,,,,,,7296806.66,66796485.77,21734455.52,10471000.35,8011203.87,,,,,,12868207.15,53084866.89,13711618.88,,,,20000.0,,20000.0,4772761.77,,,,,4772761.77,-4752761.77,,,,,3636516.1831,,,,,,,,8958857.11,45083431.98,54042289.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20111029,20111029,20110930,1,1,3,,,25658512.25,,,,,,,,,,,,,47175733.78,72834246.03,11596275.89,11385960.89,8550062.94,,,,,,20875818.39,52408118.11,20426127.92,,,,,,,11478972.88,,,,,11478972.88,-11478972.88,21200000.0,,143000000.0,164200000.0,47942404.35,113402067.5,64665113.53,,,178067181.03,-13867181.03,,-4920025.99,18910425.78,13990399.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20111029,20111029,20110930,1,1,3,,,2531435684.93,,,,,,,,,,,,,116024146.29,2647459831.22,882075127.6,51171625.56,535716528.29,,,,,,175864278.66,1644827560.11,1002632271.11,,,10193262.6,2791.59,,10196054.19,1276951.9,,,,,1276951.9,8919102.29,185000000.0,,,185000000.0,-895093289.2235,2147000000.0,185903718.73,,,2332903718.73,-2147903718.73,-171784.42,-1136524129.75,1664538250.85,528014121.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20111021,20111021,20110930,1,1,3,,,118912828.91,,,,,,,,,,,,,36000417.44,154913246.35,28601497.07,25702071.26,49287727.66,,,,,,125533138.94,229124434.93,-74211188.58,,,,,,,141629.0,,,,,141629.0,-141629.0,,,184179.72,316944179.72,-208582927.9873,170252070.57,17850155.59,,,188102226.16,128841953.56,,54489135.98,6822725.45,61311861.43,316760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20111026,20111026,20110930,1,1,3,,,7731082.37,,,,,,,,,,,,,158861.89,7889944.26,9173038.05,1824168.56,849906.3,,,,,,1068958.23,12916071.14,-5026126.88,,235817.0,59003.12,,,294820.12,80938.57,337000.0,,,,417938.57,-123118.45,,,,,-6134671.56,,,,,,,,-5149245.33,43446999.5,38297754.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20111027,20111027,20110930,1,1,3,,,2435391837.73,10576392.59,,,,,,,,,,,,519868285.7,2965836516.02,2451592474.78,249097716.65,340226366.3,,,,,,584754307.98,3625670865.71,-659834349.69,,1342846523.98,9357380.94,26083186.21,8260532.96,1386547624.09,346518049.09,1009482031.13,63906121.27,25990.33,,1419932191.82,-33384567.73,2022579079.0,,,2028629079.0,-1825531183.8402,889719448.0,249509872.37,5791043.23,,1139229320.37,889399758.63,-990418.19,195190423.02,1605556404.31,1800746827.33,6050000.0,6050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20111022,20111022,20110930,1,1,3,,,115223196.61,,,,,,,,,,,,,6948923.95,122172120.56,62187365.75,21558031.15,10702160.41,,,,,,21921496.88,116369054.19,5803066.37,,,,5000.0,,5000.0,6520900.29,4500000.0,,,,11020900.29,-11015900.29,20900000.0,,,20900000.0,-5116331.5769,20900000.0,856471.62,,,21756471.62,-856471.62,,-6069305.54,19001037.46,12931731.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20111025,20111025,20110930,1,1,3,,,486656979.98,,,,,,,,,,,,,55602107.21,542259087.19,632575741.85,157710472.84,120378618.98,,,,,,56890876.31,967555709.98,-425296622.79,,268735.5,444114.31,1000.0,,713849.81,4680096.23,9000000.0,,,,13680096.23,-12966246.42,547695212.0,,,547695212.0,-700930548.6756,154140000.0,31581158.69,,1102200.0,186823358.69,360871853.31,-187494.94,-77578510.84,534418695.36,456840184.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000012.SZ,20111026,20111026,20110930,1,1,3,,,6982130973.0,170244219.0,,,,,,,,,,,,91771196.0,7244146388.0,4276591772.0,671840534.0,792085095.0,,,,,,272012466.0,6012529867.0,1231616521.0,95243322.0,,1000000.0,1207810.0,279482884.0,376934016.0,2461687679.0,55535338.0,5000000.0,15000000.0,,2537223017.0,-2160289001.0,3510838706.0,,402956394.0,4079761647.0,-1451488448.1004,1977417711.0,943707496.0,130710610.0,9184990.0,2930310197.0,1149451450.0,-8323704.0,212455266.0,660213739.0,872669005.0,165966547.0,165966547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000014.SZ,20111029,20111029,20110930,1,1,3,,,250267281.01,,,,,,,,,,,,,2730110.68,252997391.69,206863017.08,30515863.17,42492690.42,,,,,,103536880.24,383408450.91,-130411059.22,,,,,18540.0,18540.0,166091.0,,,,,166091.0,-147551.0,200000000.0,,,200000000.0,-148090228.4984,170000000.0,22823729.74,,,192823729.74,7176270.26,-3073.15,-123385413.11,293354366.7,169968953.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000015.SZ,20111019,20111019,20110930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14053299.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000016.SZ,20111029,20111029,20110930,1,1,3,,,12269432059.59,243643660.49,,,,,,,,,,,,218962461.55,12732038181.63,10574893512.56,929000929.99,1064652862.77,,,,,,957834126.68,13526381432.0,-794343250.37,,,20009.0,1875871.38,,1895880.38,288187542.0,107787702.88,,,,395975244.88,-394079364.5,5934820568.18,,3469708606.0,9409448772.32,-574002168.83,4165518447.77,123080184.76,1123404.76,3645903881.82,7934502514.35,1474946257.97,-17875285.24,268648357.86,569524994.01,838173351.87,4919598.14,4919598.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
