ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000011.SZ,20220829,20220829,20220630,1,1,2,241301028.23,28092277.76,1508257820.26,9187939.9,,,,,,,,,,,,461787150.96,1979232911.12,1486656535.01,503751276.86,278354981.59,,,,,,106464348.75,2375227142.21,-395994231.09,,,,33054.0,,33054.0,8208285.38,240634030.0,,,,248842315.38,-248809261.38,286832330.0,,,288092330.0,121849727.9092,30900000.0,93476441.56,,12142998.09,136519439.65,151572890.35,2438091.5,-490792510.62,1963988756.69,1473196246.07,1260000.0,1260000.0,,14458774.07,46813436.13,390983.97,3085317.14,,,41452.49,101068.85,,-6806445.99,-80319053.48,-68469.92,-761934290.05,-44432489.46,151914673.72,,-395994231.09,,,,-490792510.62,,,,11367505.45,,1473196246.07,1963988756.69,,,1
000012.SZ,20220831,20220831,20220630,1,1,2,1008590707.0,91984604.0,6933269669.0,209272049.0,,,,,,,,,,,,87236568.0,7229778286.0,4720858626.0,967549535.0,434697790.0,,,,,,203869214.0,6326975165.0,902803121.0,,1988760000.0,15609996.0,13563172.0,,2017933168.0,1632778700.0,2198160000.0,,19138102.0,,3850076802.0,-1832143634.0,2277155766.0,,206753.0,2277362519.0,-1134404886.2492,428340521.0,791223957.0,,24165012.0,1243729490.0,1033633029.0,3195681.0,107488197.0,2756477572.0,2863965769.0,,,,-1456.0,435495584.0,31408498.0,289845.0,,,-12745461.0,,,-16413695.0,58524476.0,6676521.0,-668865872.0,-544965419.0,505601316.0,,902803121.0,,,,107488197.0,,,1492222.0,877303.0,,2863965769.0,2756477572.0,,,1
000014.SZ,20220830,20220830,20220630,1,1,2,43336704.56,208565.22,265233442.67,12916375.55,,,,,,,,,,,,56650073.96,334799892.18,237413709.13,28003670.1,106353214.95,,,,,,23379448.58,395150042.76,-60350150.58,,,,,,,314374.99,,,,,314374.99,-314374.99,100000000.0,,,100000000.0,-67223139.1093,,15047398.59,,2830647.9,17878046.49,82121953.51,257.5,21457685.44,236417626.07,257875311.51,,,,,3484520.43,,734349.42,,,,,,,-5445355.37,,183670787.32,-5876497.36,-284316533.19,,-60350150.58,,,,21457685.44,,,1372100.62,2481207.77,,257875311.51,236417626.07,,,1
000016.SZ,20220825,20220825,20220630,1,1,2,58003206.88,439621848.38,16657583444.03,280376794.53,,,,,,,,,,,,753959635.59,17691919874.15,15956086181.59,1001094352.68,272856476.27,,,,,,883142370.34,18113179380.88,-421259506.73,2385626424.39,311914738.68,66252680.29,823875.0,297094350.04,3061712068.4,2368866405.13,281204526.06,,297319897.73,,2947390828.92,114321239.48,13247484343.89,,98773506.85,13419967850.74,-4408808820.61,12164709671.44,629096420.22,,413488589.33,13207294680.99,212673169.75,29437680.94,-64827416.56,5968347219.03,5903519802.47,73710000.0,73710000.0,,13309988.75,210447096.53,22954726.69,40889139.75,,,-12782328.52,465018.35,638799.36,-737803536.05,-129818410.18,2283651.84,25150562.26,803133784.03,-1251480426.64,,-421259506.73,,,,-64827416.56,,,78608313.56,28657676.02,,5903519802.47,5968347219.03,,,1
000017.SZ,20220826,20220826,20220630,1,1,2,-1223139.7,,121516272.43,12115.99,,,,,,,,,,,,8729547.22,130257935.64,121691508.77,4158381.02,606498.3,,,,,,13081024.07,139537412.16,-9279476.52,,,,,,,36959.63,,,,,36959.63,-36959.63,,,,,,,,,245979.7,245979.7,-245979.7,,-9562415.85,33246957.92,23684542.07,,,,42610.48,199046.71,,,,,,,,,,,-15512470.01,3653478.72,5545924.43,,-9279476.52,,,,-9562415.85,,,,235664.04,,23684542.07,33246957.92,,,0
000018.SZ,20220901,20220901,20220630,1,1,2,-8180053.92,493.89,4691790.0,634662.52,,,,,,,,,,,,9084579.32,14411031.84,3404800.0,3019615.39,0.0,,,,,,9898546.98,16322962.37,-1911930.53,,,,,,,,,,,,,,,,,,28.98,,0.0,,,0.0,0.0,,-1911930.53,2642708.35,730777.82,,,,,,,,,,,,,,,,-1355742.9,-10613711.39,18237083.79,,-1911930.53,,,,-1911930.53,,,,,,730777.82,2642708.35,,,1
000019.SZ,20220826,20220826,20220630,1,1,2,238203108.25,26920673.62,4505675220.29,27412268.12,,,,,,,,,,,,969031224.09,5502118712.5,3881170164.56,213374966.28,117336305.52,,,,,,1029863773.28,5241745209.64,260373502.86,154.49,485000000.0,2507720.69,570.0,,487508445.18,97877199.01,415000000.0,,928.8,,512878127.81,-25369682.63,1923171121.48,,,1928071121.48,245614232.2583,1817214190.96,314281984.1,,9528424.77,2141024599.83,-212953478.35,40259.74,22090601.62,49370080.2,71460681.82,4900000.0,4900000.0,,81253594.85,54905296.21,14629292.57,3966556.35,,,-570.0,6686.73,-221889.46,-3038365.75,-68306.74,-206858.71,-233168543.5,99277098.55,-32784596.2,,260373502.86,,,,22090601.62,,,,10700326.09,,71460681.82,49370080.2,,,1
000020.SZ,20220823,20220823,20220630,1,1,2,8806785.1,1940816.62,296973278.94,2582436.42,,,,,,,,,,,,13894131.24,313449846.6,174717587.41,30684125.76,18183319.71,,,,,,40144591.34,263729624.22,49720222.38,57000000.0,,180088.19,3855290.26,,61035378.45,1682052.83,,,57000000.0,0.0,58682052.83,2353325.62,18332990.0,,,18332990.0,63268306.2599,39754209.0,3036885.11,,,42791094.11,-24458104.11,263652.23,27879096.12,32802562.9,60681659.02,,,,,7690371.41,362505.79,163238.99,,,-789308.26,,,-180088.19,35856.0,,24485039.16,28321886.92,-21169205.84,,49720222.38,,,,27879096.12,,,,52324.68,,60681659.02,32802562.9,,,1
000021.SZ,20220826,20220826,20220630,1,1,2,460539514.96,-491131610.25,7222245903.9,114274739.42,,,,,,,,,,,,321670882.67,7658191525.99,6186390092.52,1159647445.53,130533306.51,,,,,,287952595.64,7764523440.2,-106331914.21,,,106424600.26,25630002.26,,132054602.52,868257748.59,189000000.0,,110173436.33,,1167431184.92,-1035376582.4,18531878462.55,,51963581.43,18583842043.98,-1578595340.2658,15494010587.16,390124823.68,18750000.0,3982033525.48,19866168936.32,-1282326892.34,-16590391.41,-2440625780.36,4946495533.09,2505869752.73,,,,466627.02,280669410.67,7910967.99,31967337.43,,,-9425309.58,,320368700.86,-128823529.7,-23552993.17,-30886010.96,-896810723.1,505772284.92,-118198053.62,,-106331914.21,,,,-2440625780.36,,,-15198527.68,,,2505869752.73,4946495533.09,,,1
000023.SZ,20220825,20220825,20220630,1,1,2,-66057976.14,8267299.94,328412743.27,348098.86,,,,,,,,,,,,42057466.58,370818308.71,192723286.31,40694552.26,13056202.52,,,,,,52250581.31,298724622.4,72093686.31,,125000000.0,,230335.0,,125230335.0,924276.7,,,254492.76,,1178769.46,124051565.54,115000000.0,,,115000000.0,-13321367.37,205375000.0,4049585.67,,11209700.47,220634286.14,-105634286.14,,90510965.71,238518034.32,329029000.03,,,,4876247.88,16443351.69,1004098.58,3905535.72,,,-170180.27,-40775.16,,,-1504767.74,,3201703.68,218744123.73,-120286538.16,,72093686.31,,,,90510965.71,,,,3711562.56,,329029000.03,238518034.32,,,1
000025.SZ,20220825,20220825,20220630,1,1,2,43097355.16,108391.88,233540881.93,11847129.45,,,,,,,,,,,,95434828.86,340822840.24,173793008.62,32931967.0,48368592.66,,,,,,97047567.37,352141135.65,-11318295.41,,699334600.0,21775312.96,361050.0,,721470962.96,50916178.95,700000000.0,,18669.2,,750934848.15,-29463885.19,34897377.72,,,34897377.72,-76752403.3168,5000000.0,11880454.55,,,16880454.55,18016923.17,280.6,-22764976.83,211655585.86,188890609.03,,,,,15364386.85,623161.7,2321921.53,,,-40765.92,237.72,617068.5,-23487946.52,,,-1990985.82,-36896366.9,-10834604.35,,-11318295.41,,,,-22764976.83,,,,,,188890609.03,211655585.86,,,1
000026.SZ,20220820,20220820,20220630,1,1,2,140692784.29,8082989.12,2393028123.16,4558409.98,,,,,,,,,,,,37580077.51,2435166610.65,1500723327.63,367134428.28,133532633.53,,,,,,155389957.61,2156780347.05,278386263.6,,,,119998.33,,119998.33,53962036.53,,,,,53962036.53,-53842038.2,705155704.29,,,705155704.29,216674599.6896,500174365.0,129988270.6,0.0,116704112.45,746866748.05,-41711043.76,786011.77,183619193.41,210254737.14,393873930.55,,,,346369.84,20129448.57,2750043.18,52053443.19,,,816021.16,,,-2462626.52,-5564912.6,-327370.24,74801604.17,-23794469.22,-46884380.59,,278386263.6,,,,183619193.41,,,,57747319.25,,393873930.55,210254737.14,,,1
000027.SZ,20220824,20220824,20220630,1,1,2,1108725659.72,1208127957.9,16563373513.6,1486426116.18,,,,,,,,,,,,785728590.55,18835528220.33,12048470427.53,1268359172.94,518003394.33,,,,,,813633896.36,14648466891.16,4187061329.17,,2002375304.39,118596025.09,31210992.49,,2152182321.97,3339690542.98,2202757952.16,674653179.86,,,6217101675.0,-4064919353.03,15122967248.79,4999800000.0,89629130.9,23621500716.47,-3096217981.0445,15908571893.46,2190225728.35,27716032.76,256678711.43,18745850469.71,4875650246.76,94297278.63,5092089501.53,9256781993.23,14348871494.76,3409104336.78,3409104336.78,,11368948.88,1718937075.02,314430278.21,35732232.37,,,-5319283.62,-3681136.77,35360079.97,-485981543.98,,,-201950710.82,632047656.05,-227133004.53,,4187061329.17,,,,5092089501.53,,,,47161295.89,,14348871494.76,9256781993.23,,,1
000028.SZ,20220831,20220831,20220630,1,1,2,794769092.77,122427202.14,36667060800.89,7086718.77,,,,,,,,,,,,293598578.92,36967746098.58,32450267035.88,1814169897.07,950560063.59,,,,,,711085042.87,35926082039.41,1041664059.17,,,70380000.0,427817.93,,70807817.93,145135483.28,41189363.04,,,,186324846.32,-115517028.39,1241724044.08,,471834276.96,1716258321.04,229070847.234,965274913.52,420470285.22,32667189.54,710226995.71,2095972194.45,-379713873.41,-1195457.09,545237700.28,4733512222.35,5278749922.63,2700000.0,2700000.0,,50748490.32,85304380.21,32954665.58,88623080.8,,,-3192821.77,620562.07,,-48938159.28,-56399913.39,-6280836.85,-286419338.18,-2403154727.73,2236198043.39,,1041664059.17,,,,545237700.28,,,,525182245.87,,5278749922.63,4733512222.35,,,1
000029.SZ,20220826,20220826,20220630,1,1,2,142960262.63,-811005.72,229484917.15,126578042.71,,,,,,,,,,,,74351558.97,430414518.83,195347145.81,51050768.33,543263187.5,,,,,,188868560.53,978529662.17,-548115143.34,115000000.0,,813960.0,2907.5,139836766.74,255653634.24,126730.24,,,,,126730.24,255526904.0,,,,,-303242713.9138,,,,,,,250898.91,-292337340.43,612293635.15,319956294.72,,,,,14088045.8,,183931.86,,,,1892.06,-4963730.62,-166815177.24,12024737.52,-2984434.17,-35445828.25,-53847916.31,-452703664.73,,-548115143.34,,,,-292337340.43,,,131316.2,66427.63,,319956294.72,612293635.15,,,1
000030.SZ,20220827,20220827,20220630,1,1,2,43867614.64,-7058594.21,4684764981.54,59615719.4,,,,,,,,,,,,59326790.7,4803707491.64,3977868237.69,713407584.96,110280383.03,,,,,,183582238.2,4985138443.88,-181430952.24,543218565.41,,80933098.39,63900.73,,624215564.53,277662638.13,,,600157851.96,,877820490.09,-253604925.56,127624838.09,,,127624838.09,-546009054.65,54692123.45,529146215.04,6836875.0,27522176.34,611360514.83,-483735676.74,-750127.86,-919521682.4,2714189082.84,1794667400.44,,,,2435930.23,177923021.68,33792602.67,6749267.29,,,-875424.74,,-1546207.76,-202509498.22,-26971287.54,8518420.68,-97521901.04,-420010304.94,292133249.64,,-181430952.24,,,,-919521682.4,,,,19103836.74,,1794667400.44,2714189082.84,,,1
000031.SZ,20220830,20220830,20220630,1,1,2,1058091149.4,991301868.28,16047412707.49,475661064.32,,,,,,,,,,,,8212013528.97,24735087300.78,11466718377.18,1037210443.76,4830914255.79,,,,,,7760456720.37,25095299797.1,-360212496.32,1038914991.36,14997400.0,175114683.17,139400.39,5932406.27,1235098881.19,752081060.93,151095106.47,,390211775.04,,1293387942.44,-58289061.25,14263855684.06,,4913326518.69,19357182202.75,3196445245.7372,12762512785.5,2007960514.47,251992107.15,3292811721.83,18063285021.8,1293897180.95,25921807.93,901317431.31,24640839263.19,25542156694.5,180000000.0,180000000.0,,,592426154.98,97578009.55,12987843.52,,,273748.02,359175.32,9209742.81,81986846.18,55869696.05,72646109.64,-4634730762.98,395535586.47,838642111.19,,-360212496.32,0.0,0.0,0.0,901317431.31,,,425235.24,67184990.01,,25542156694.5,24640839263.19,0.0,0.0,1
000032.SZ,20220825,20220825,20220630,1,1,2,30756357.63,183808946.23,19434628222.49,98623829.58,,,,,,,,,,,,757601142.96,20290853195.03,17596375832.81,2869542229.51,705719393.83,,,,,,768005561.45,21939643017.6,-1648789822.57,30361834.05,,1899242.24,415382.01,,32676458.3,296326650.15,273882794.52,,6001975.45,,576211420.12,-543534961.82,4660809236.38,,,4685029236.38,-1645168156.2447,1462409813.86,392518405.12,,17339401.88,1872267620.86,2812761615.52,2785168.35,623221999.48,6712219435.96,7335441435.44,24220000.0,,,7080962.46,176302767.23,38203862.96,17966243.04,,,88423.47,177463.15,1025454.0,37263447.94,-14596287.49,-3020110.76,93342882.79,-785981719.81,82968325.44,,-1648789822.57,,,,623221999.48,,,32387613.69,43403419.86,,7335441435.44,6712219435.96,,,1
000033.SZ,20220729,20220729,20220630,1,1,2,-4297180.16,,26618778.45,,,,,,,,,,,,,740662.17,27359440.62,2718955.18,9198234.6,1306743.96,,,,,,5665267.01,18889200.75,8470239.87,,,,,,,,5000000.0,,,,5000000.0,-5000000.0,,,,,5232753.4,,,,,,,,3470239.87,9515436.13,12985676.0,,,,,79567.69,,,,,,3962.4,329779.27,,,,91615.08,-740153.35,12747860.72,,8470239.87,,,,3470239.87,,,254788.22,,,12985676.0,9515436.13,,,0
000034.SZ,20220831,20220831,20220630,1,1,2,407210242.92,314011006.56,59373063360.56,6443388.08,,,,,,,,,,,,341440254.63,59720947003.27,58052425860.01,766689046.01,584868464.84,,,,,,450142575.12,59854125945.98,-133178942.71,,,52983752.29,3216515.51,,56200267.8,128418836.46,61326589.44,,,,189745425.9,-133545158.1,10114333066.05,,,10117448408.29,-965781860.7949,9999126074.1,534218970.04,,137331108.04,10670676152.18,-553227743.89,8372672.05,-811579172.65,3910543337.86,3098964165.21,3115342.24,,,218758019.1,29091510.15,5506386.29,4776238.34,,,-3504620.48,288104.97,-30086548.11,-12469277.27,-93005413.25,-580841.14,2367513455.7,-2229360142.26,-1202289160.01,,-133178942.71,,,,-811579172.65,,,72694611.9,18267483.88,,3098964165.21,3910543337.86,,,1
000035.SZ,20220830,20220830,20220630,1,1,2,121464621.05,62768554.44,1579183189.56,59625854.45,,,,,,,,,,,,270114229.75,1908923273.76,918203841.14,730235981.19,157019165.1,,,,,,76779719.04,1882238706.47,26684567.29,,39222610.0,658915.4,132200.0,,40013725.4,1358349529.35,523415000.0,,,,1881764529.35,-1841750803.95,541057397.61,,417580000.0,965391896.54,-1869773308.8046,776690244.22,407635149.69,,645627867.96,1829953261.87,-864561365.33,-52789174.1,-2732416776.09,3145909969.21,413493193.12,6754498.93,,,27185150.78,87029677.04,254901942.59,7323553.44,,,-640651.16,,,-624970.19,-46839180.16,46821870.45,-244813349.34,-384186487.84,85978351.67,,26684567.29,,,,-2732416776.09,,,,10315484.52,,413493193.12,3145909969.21,,,1
000036.SZ,20220830,20220830,20220630,1,1,2,66196219.04,37593494.94,304479816.35,2957732.73,,,,,,,,,,,,35309250.79,342746799.87,140186634.77,70246941.83,197913740.44,,,,,,52535425.32,460882742.36,-118135942.49,,2250000000.0,23649341.16,,,2273649341.16,253659.19,2005000000.0,,,,2005253659.19,268395681.97,,,,,222058499.9095,280000000.0,38384994.96,,,318384994.96,-318384994.96,7383.75,-168117871.73,2110805664.0,1942687792.27,,,,-16640.73,25650473.25,90195.0,450696.51,,,,,,-24460578.73,-856539.93,,70785350.07,-78570343.11,-216341582.22,,-118135942.49,,,,-168117871.73,,,,1343313.42,,1942687792.27,2110805664.0,,,1
000037.SZ,20220819,20220819,20220630,1,1,2,-101765725.67,20539845.79,210746338.1,321785326.4,,,,,,,,,,,,45493756.61,578025421.11,283749702.63,64322418.53,7023037.32,,,,,,22342179.33,377437337.81,200588083.3,,,19707290.27,,,19707290.27,2242860.09,747899274.61,,,,750142134.7,-730434844.43,1021949358.06,,,1021949358.06,-619440300.44,706518623.08,5466201.94,,,711984825.02,309964533.04,295703.69,-219586524.4,689604633.59,470018109.19,,,,,15009013.99,344440.86,248665.56,,,,880.34,,-27741227.07,,,2347438.4,314198626.07,-22593874.97,,200588083.3,,,,-219586524.4,,,,,,420118109.19,456751614.75,49900000.0,232853018.84,1
