ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20181024,20181024,20180930,2,1,3,,,,,104730000000.0,18960000000.0,,,,,,133740000000.0,,12272000000.0,,20539000000.0,381232000000.0,,12931000000.0,20011000000.0,250340000000.0,,,56760000000.0,,38153000000.0,392542000000.0,-11310000000.0,,348914000000.0,21081000000.0,108000000.0,,370103000000.0,1518000000.0,294626000000.0,,,,296144000000.0,73959000000.0,,581179000000.0,,581179000000.0,,612540000000.0,5720000000.0,,,618260000000.0,-37081000000.0,2018000000.0,27586000000.0,137024000000.0,164610000000.0,,,,,,,,,,,,,,,,,,,,,,,,,10192000000.0,,,,,,,,,0
000002.SZ,20181026,20181026,20180930,1,1,3,,,273935297509.89,,,,,,,,,,,,,23511346317.55,297446643827.44,205637469042.84,11300966241.16,46580698567.85,,,,,,59658684660.04,323177818511.89,-25731174684.45,5567003826.97,1029459907.92,2493744040.93,47737749.81,110291751.7,9248237277.33,8385684825.72,57342627555.55,8863767219.1,5791945366.98,,80384024967.35,-71135787690.02,75829836564.94,28679677483.0,5732923574.38,127268915793.14,-36842734274.7208,40116403021.16,23881600618.0,6214223339.14,2879707850.69,72072939796.63,55195975996.51,461376704.49,-41209609673.47,164326007371.3,123116397697.83,17026478170.82,17026478170.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000003.SZ,20191030,20191030,20180930,1,1,3,,,21106879.24,,,,,,,,,,,,,6890691.31,27997570.55,11464237.37,14638734.03,875342.84,,,,,,22828053.16,49806367.4,-21808796.85,86291.03,16000000.0,,1511.2,,16087802.23,49428.91,,,,,49428.91,16038373.32,,,,,69231812.13,,,,,,,-446003.03,-6216426.56,20839063.19,14622636.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20181031,20181031,20180930,1,1,3,,,267207397.82,4667.55,,,,,,,,,,,,19857660.75,287069726.12,31347210.15,14103989.46,39482681.78,,,,,,204567412.3,289501293.69,-2431567.57,,,,,,,1496699.31,,,,,1496699.31,-1496699.31,,,,21000000.0,6506067.22,,,,,,21000000.0,,17071733.12,105814980.84,122886713.96,21000000.0,21000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000005.SZ,20181030,20181030,20180930,1,1,3,,,341661712.0,85822.83,,,,,,,,,,,,150605405.93,492352940.76,226813105.06,44818710.2,19344218.82,,,,,,234918922.74,525894956.82,-33542016.06,,74800000.0,,,,74800000.0,904025.1,25312320.0,,,,26216345.1,48583654.9,516172337.36,,,516172337.36,-24423943.7234,523337862.18,34772368.12,,,558110230.3,-41937892.94,,-26896254.1,49405704.97,22509450.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20181027,20181027,20180930,1,1,3,,,1759154187.5,,,,,,,,,,,,,781895953.54,2541050141.04,758640027.79,116252027.17,242006434.36,,,,,,741566268.17,1858464757.49,682585383.55,0.0,141570000.0,1545444.97,0.0,0.0,143115444.97,463262.73,0.0,0.0,0.0,,463262.73,142652182.24,1804100000.0,,0.0,1804100000.0,693485064.3472,2681629104.48,399911452.03,,0.0,3081540556.51,-1277440556.51,212222.63,-451990768.09,2941952030.25,2489961262.16,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20181031,20181031,20180930,1,1,3,,,28800402.47,,,,,,,,,,,,,570676.19,29371078.66,4298439.27,14333837.34,4360648.56,,,,,,12531849.19,35524774.36,-6153695.7,34934052.63,,1179156.85,,75649315.07,111762524.55,866413.82,106119389.32,,,,106985803.14,4776721.41,,,,,17954705.85,,,,,,,,-1376974.29,8843626.97,7466652.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20181020,20181020,20180930,1,1,3,,,1237562785.14,40620545.74,,,,,,,,,,,,305775988.15,1583959319.03,990196417.52,405088684.51,319893405.98,,,,,,761681126.26,2476859634.27,-892900315.24,424971.54,3211452227.51,36773413.69,2190210.0,,3250840822.74,45086143.84,2438660279.39,31051750.56,18211974.71,,2533010148.5,717830674.24,720009400.0,,,720009400.0,343970018.1984,828073526.33,202198649.19,,1011621.99,1031283797.51,-311274397.51,1454868.43,-484889170.08,952966178.61,468077008.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20181030,20181030,20180930,1,1,3,,,7315479558.25,30375294.17,,,,,,,,39800944.58,,,,1333126995.35,8752726183.59,3716411243.14,967870174.84,676635760.12,,,,3623885.3,,1331899742.95,6696440806.35,2056285377.24,,4620473725.7,5871415.11,2344892.26,696759910.56,5325449943.63,950253782.08,4998779028.56,6676863.55,,,5955709674.19,-630259730.56,5068872713.44,,,5124287713.44,59123442.9742,5485530972.08,612845534.22,80153851.72,60970960.86,6159347467.16,-1035059753.72,6402882.65,397368775.61,3717560727.35,4114929502.96,55415000.0,55415000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000010.SZ,20181030,20181030,20180930,1,1,3,,,399955046.0,5570849.56,,,,,,,,,,,,239500687.57,645026583.13,416619410.26,52170134.33,46129773.21,,,,,,200771261.87,715690579.67,-70663996.54,35732196.9,6000000.0,25203567.12,485710.0,15000000.0,82421474.02,607191.06,,343686397.26,,,344293588.32,-261872114.3,640000000.0,,30000000.0,670000000.0,-229941218.34,327456581.56,19309181.47,,64250972.23,411016735.26,258983264.74,,-73552846.1,166696058.8,93143212.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
