ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20160812,20160812,20160630,2,1,2,12292000000.0,,,,111455000000.0,38028000000.0,,,,,,66319000000.0,,,,2167000000.0,237589000000.0,,8384000000.0,9885000000.0,157709000000.0,16807000000.0,,25888000000.0,,27911000000.0,270787000000.0,-33198000000.0,,994034000000.0,14070000000.0,,,1008104000000.0,600000000.0,1131405000000.0,,,,1132005000000.0,-123901000000.0,,420453000000.0,,440453000000.0,88149043580.5373,329400000000.0,3550000000.0,,,332998000000.0,107455000000.0,1448000000.0,-48196000000.0,261341000000.0,213145000000.0,,,,20000000000.0,400000000.0,285000000.0,226000000.0,,,5000000.0,,6955000000.0,,-3053000000.0,,,-214420000000.0,154094000000.0,,-33198000000.0,,,,-48196000000.0,13461000000.0,,,,,3594000000.0,4119000000.0,209551000000.0,257222000000.0,0
000002.SZ,20160822,20160822,20160630,1,1,2,7094630598.39,427124546.7,127349371079.94,,,,,,,,,,,,,14018750842.43,141368121922.37,76560264293.5,4497266304.43,20474063085.19,,,,,,14039314811.28,115570908494.4,25797213427.97,3947831339.8,93638669.19,210450848.08,199203207.39,93286114.91,4544410179.37,776032364.97,9140650773.09,6586960258.91,3567596589.65,,20071239986.62,-15526829807.25,22279734375.77,6043047548.38,,31079031964.39,24008182724.4611,17950037919.71,3935127521.73,1710056360.4,,22255595151.44,8823436812.95,65769366.7,19159589800.37,51747621165.94,70907210966.31,2756250040.24,2756230040.24,,182228889.72,277351940.04,63651296.83,78021241.44,,,2362979.35,,,-1342402104.73,1016858861.95,-9329720.49,-33069905494.38,10104817309.54,40971803083.61,,25797213427.97,,,,19159589800.37,,,,,,70907210966.31,51747621165.94,,,0
000003.SZ,20160826,20160826,20160630,1,1,2,1618414062.1,,5947247.38,,,,,,,,,,,,,11780142.04,17727389.42,4723405.58,5343553.65,429147.16,,,,,,8914062.67,19410169.06,-1682779.64,,,,,,,10099.0,,,,,10099.0,-10099.0,,,,160032000.0,-324836744.79,,,,,,160032000.0,,158339121.36,3997636.29,162336757.65,160032000.0,,,64600.67,109160.0,,,,,,,,,,,504.0,117525.32,-1620388631.73,,-1682779.64,,,,158339121.36,,,,,,162336757.65,3997636.29,,,0
000004.SZ,20160831,20160831,20160630,1,1,2,2992444.5,295850.01,186901415.02,,,,,,,,,,,,,10829210.84,197730625.86,36105246.22,9557185.82,15693629.64,,,,,,31318238.32,92674300.0,105056325.86,,,,,,,1437327.9,,,,,1437327.9,-1437327.9,,,,,104549871.2956,,3040850.71,,,3040850.71,-3040850.71,,100578147.25,51516820.18,152094967.43,,,,,4878794.12,687627.56,,,,,,,127855.9,101063.14,,32514371.77,1707637.25,61750681.61,,105056325.86,,,,100578147.25,,,,,,152094967.43,51516820.18,,,0
000005.SZ,20160825,20160825,20160630,1,1,2,131363454.37,4248270.55,134321249.19,,,,,,,,,,,,,83513223.48,217834472.67,76695431.81,28201618.7,18209162.95,,,,,,128386534.28,251492747.74,-33658275.07,,,,418.0,,418.0,3962870.35,,,,,3962870.35,-3962452.35,76095400.0,,,76095400.0,-60328052.6282,60000000.0,4683554.69,,,64683554.69,11411845.31,,-26208882.11,127122915.89,100914033.78,,,,3087200.26,2652418.43,2691247.42,255040.99,,,-418.0,,,-137799499.56,250203.86,0.0,15834744.83,-72750682.24,16509744.02,,-33658275.07,,,,-26208882.11,,,,,,100914033.78,127122915.89,,,0
000006.SZ,20160819,20160819,20160630,1,1,2,106029659.44,92940941.66,2153004380.53,35070081.01,,,,,,,,,,,,195844051.86,2383918513.4,712417637.21,38453202.08,280791587.64,,,,,,255833848.0,1287496274.93,1096422238.47,,,,,,,501861.0,,,,,501861.0,-501861.0,590873554.47,,1000000.0,591873554.47,1162890560.2507,1174500000.0,347967732.83,1266.6,1320697.87,1523788430.7,-931914876.23,81410.12,164086911.36,1732717417.78,1896804329.14,,,,3036193.08,21232089.23,,501688.4,,,3025.0,,,9851368.68,-31686652.55,909968.02,-91836378.54,-17684095.88,1003124431.93,,1096422238.47,,,,164086911.36,,,,,,1896804329.14,1732717417.78,,,0
000007.SZ,20160830,20160830,20160630,1,1,2,-20254654.66,633333.34,16966816.13,,,,,,,,,,,,,22250412.66,39217228.79,5120683.0,12186841.48,7216434.54,,,,,,22908515.92,47432474.94,-8215246.15,,24000000.0,5660879.86,,,29660879.86,722350.45,171843608.81,,10000000.0,,182565959.26,-152905079.4,,,,,-213124702.413,15000000.0,633333.34,,525000.0,16158333.34,-16158333.34,1737.17,-177276921.72,218636318.74,41359397.02,,,,37964094.27,2159465.42,21499.98,28360.73,,,0.0,0.0,-38751951.98,-5660879.86,-886905.27,9687988.0,255993.7,-385197.83,6973608.01,,-8215246.15,,,,-177276921.72,,,,,,41359397.02,218636318.74,,,0
000008.SZ,20160825,20160825,20160630,1,1,2,41962130.8,2987395.45,586828896.01,23384188.54,,,,,,,,,,,,414887475.42,1025100559.97,337440345.72,192314296.12,99199050.29,,,,,,448262641.96,1077216334.09,-52115774.12,,346752454.25,1663719.47,8020.0,,348424193.72,14749296.41,316799000.0,1593113130.09,,,1924661426.5,-1576237232.78,79800000.0,,,2256977318.0,-439696883.1929,49508474.56,6598831.36,,11998276.35,68105582.27,2188871735.73,164074.78,560682803.61,414650979.27,975333782.88,2177177318.0,,,17472666.69,24223463.37,5054728.32,8056235.27,,,-42398.92,,-302440.0,69152.2,-1185543.06,7027437.98,-88395531.91,-111379793.47,26607257.83,15729465.33,-52115774.12,,,,560682803.61,,,,,,975333782.88,414650979.27,,,0
000009.SZ,20160830,20160830,20160630,1,1,2,201190817.08,103033895.64,2818488262.84,22115044.25,,,,,,,,14653264.89,,,,394542140.98,3249798712.96,1915994041.82,394375802.32,454177845.52,6558244.82,,,,,457733086.43,3228839020.91,20959692.05,33451620.0,2685643212.9,16434923.94,11754421.46,,2747284178.3,302707126.43,3295654712.23,36661406.16,,,3635023244.82,-887739066.52,2616612637.32,1000000000.0,,3713862637.32,-466331504.0393,3416993455.32,269962339.11,156000.0,18014500.0,3704970294.43,8892342.89,2026603.12,-855860428.46,3629441899.13,2773581470.67,97250000.0,97250000.0,,20979671.89,91119955.51,5795995.62,13459078.17,,,-7193050.71,18177.93,14150841.95,-60801685.05,-38636842.96,-461104.49,-44994770.52,-214692743.4,-62008544.61,,20959692.05,,,,-855860428.46,,,,,,2717958600.78,3592482506.8,55622869.89,36959392.33,0
000010.SZ,20160824,20160824,20160630,1,1,2,25782153.1,59768201.53,287949904.54,,,,,,,,,,,,,403017241.52,690967146.06,403808662.62,36580655.97,44766824.51,,,,,,386601498.1,871757641.2,-180790495.14,,6000000.0,68054.79,236500.0,,6304554.79,37871824.38,,,,,37871824.38,-31567269.59,330500000.0,,381175000.0,711675000.0,164028486.3443,1020600000.0,76934595.54,,165000199.0,1262534794.54,-550859794.54,,-763217559.27,1095513975.67,332296416.4,,,,4535938.17,4225705.98,241169.8,1004588.95,,,-127691.31,,,-3131774.17,-723619.53,-332212.05,-101497346.8,71324453.58,-242189444.24,329381.85,-180790495.14,,,,-763217559.27,,,,,,332296416.4,1095513975.67,,,0
000011.SZ,20160827,20160827,20160630,1,1,2,-5248704.63,96000.0,2343478998.38,,,,,,,,,,,,,21560365.45,2365039363.83,310221091.98,171546331.67,336887702.1,,,,,,37127743.29,855782869.04,1509256494.79,,,,132000.0,,132000.0,1377993.48,,,,,1377993.48,-1245993.48,15441282.23,,,15441282.23,1557639517.69,289524641.06,52096691.04,,96000.0,341717332.1,-326276049.87,983708.47,1182718159.91,933337815.77,2116055975.68,,,,3810897.96,16066627.54,3576251.52,264165.48,,,6300.0,,,-1158576.32,-57116432.29,-4970.93,-139623701.04,-169294375.39,1857883012.89,,1509256494.79,,,,1182718159.91,,,,,,2116055975.68,933337815.77,,,0
000012.SZ,20160816,20160816,20160630,1,1,2,465301322.0,127824823.0,4822965397.0,35363638.0,,,,,,,,,,,,46108936.0,4904437971.0,2769544694.0,529127685.0,336130323.0,,,,,,222914920.0,3857717622.0,1046720349.0,29699884.0,,,617985.0,,30317869.0,472503623.0,4250000.0,507974099.0,21764586.0,,1006492308.0,-976174439.0,4443422252.0,,100725978.0,4549648230.0,501687045.5245,3988397915.0,693264874.0,,109125965.0,4790788754.0,-241140524.0,559892.0,-170034722.0,574744877.0,404710155.0,5500000.0,5500000.0,,-925372.0,413138016.0,16315423.0,,,,-228658.0,,,14264359.0,21032799.0,-470597.0,-9920347.0,-30401660.0,30790241.0,,1046720349.0,,,,-170034722.0,,,,,,404710155.0,574744877.0,,,0
