ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20140307,20140307,20131231,2,1,4,15231000000.0,,,,292403000000.0,,,,,,,83017000000.0,,36695000000.0,,2066000000.0,415487000000.0,,9660000000.0,8652000000.0,129767000000.0,18272000000.0,,46687000000.0,,26088000000.0,323813000000.0,91674000000.0,,443713000000.0,17345000000.0,28000000.0,,461086000000.0,1750000000.0,546347000000.0,,,,548097000000.0,-87011000000.0,,,,14734000000.0,-65680996257.485,8000000000.0,1824000000.0,,,9824000000.0,4910000000.0,-536000000.0,9037000000.0,172067000000.0,181104000000.0,,,,6890000000.0,601000000.0,545000000.0,267000000.0,,,-10000000.0,,233000000.0,,-344000000.0,-1272000000.0,,-179718000000.0,265465000000.0,,91674000000.0,,,,9037000000.0,16435000000.0,,,,,3731000000.0,3233000000.0,177373000000.0,168834000000.0,0
000002.SZ,20140307,20140307,20131231,1,1,4,18297549871.24,891715053.49,153437067361.89,,,,,,,,,,,,,22239683500.15,175676750862.04,128656952761.0,3472695705.76,21213916499.53,,,,,,20409317005.86,173752881972.15,1923868889.89,604926747.49,746440756.57,734522363.2,1799881.29,190095809.63,2277785558.18,2439391876.31,6554187216.47,1238623660.25,,,10232202753.03,-7954417194.85,44467771166.47,7476792474.45,,55128099411.36,752336542.1741,48430256803.17,8755488186.18,655341896.14,,57185744989.35,-2057645577.99,-27880895.4,-8116074778.35,51120223950.88,43004149172.53,3183535770.44,3183535770.44,,60153366.6,153444254.5,9625862.82,16165382.83,,,4474719.05,,572042.22,-1005187804.32,-472102149.32,-60807470.27,-75798277962.97,-14459729664.0,74250459242.94,,1923868889.89,,,,-8116074778.35,,,,,,43004149172.53,51120223950.88,,,0
000003.SZ,20140430,20140430,20131231,1,1,4,-12716605.19,10529425.08,8398229.91,,,,,,,,,,,,,1562956.33,9961186.24,38564.63,6237913.08,248702.73,,,,,,7619580.22,14144760.66,-4183574.42,,,,,,,6825.0,,,,,6825.0,-6825.0,,,,,-34622851.6,,,,,,,,-4190399.42,4994030.96,803631.54,,,,,34338.02,,,,,,,,,,,77439.08,229346.21,-2337517.62,,-4183574.42,,,,-4190399.42,,,,,,803631.54,4994030.96,,,0
000004.SZ,20140422,20140422,20131231,1,1,4,5796749.79,,95774857.26,,,,,,,,,,,,,30216039.21,125990896.47,60657445.62,18509770.41,15812640.73,,,,,,52053348.27,147033205.03,-21042308.56,,100000.0,,,1544073.21,1644073.21,2161495.81,,,,,2161495.81,-517422.6,22000000.0,,,22000000.0,-1190230.0409,,200000.0,200000.0,,200000.0,21800000.0,,240268.84,56229248.58,56469517.42,,,,1341902.63,4797434.72,674793.27,,,,-16863.4,,,-1195328.8,,,-32672326.63,-17239484.57,17470814.43,,-21042308.56,,,,240268.84,,,,,,56469517.42,56229248.58,,,0
000005.SZ,20140426,20140426,20131231,1,1,4,-42344755.22,7109473.28,66391229.45,,,,,,,,,,,,,30073479.62,96464709.07,23093850.41,30844646.95,22235828.3,,,,,,132008525.76,208182851.42,-111718142.35,,123716625.45,,2826.89,,123719452.34,10675145.22,,,101218.91,,10776364.13,112943088.21,35000000.0,,134170725.0,169170725.0,8695791.24,162889970.57,9727628.46,,,172617599.03,-3446874.03,-433359.95,-2655288.12,13110410.62,10455122.5,,,,5838618.99,3049528.99,,1837442.35,,,-1597.18,,,4916047.04,,,-192418.17,-43810496.86,-48119985.57,,-111718142.35,,,,-2655288.12,,,,,,10455122.5,13110410.62,,,0
000006.SZ,20140315,20140315,20131231,1,1,4,698009106.0,59569213.82,2842818584.66,0.0,,,,,,,,,,,,43961250.75,2886779835.41,2789564507.73,83502162.56,751673746.83,,,,,,152331329.31,3777071746.43,-890291911.02,0.0,0.0,8779715.36,35071000.0,0.0,43850715.36,2424115.0,483184200.0,0.0,0.0,,485608315.0,-441757599.64,2167955000.0,0.0,0.0,2167955000.0,-907303701.5496,321720000.0,289726961.73,0.0,49324016.84,660770978.57,1507184021.43,-118709.14,175015801.63,1831359377.43,2006375179.06,0.0,0.0,,884902.44,30086901.65,554922.8,924909.85,,,-8188.84,,,-8779715.36,137355428.35,9422066.63,223253462.91,-10367543.2,-2031197378.07,,-890291911.02,,,,175015801.63,,,,,,2006375179.06,1831359377.43,,,0
000007.SZ,20140426,20140426,20131231,1,1,4,18830603.46,17819473.19,151288893.52,147370.0,,,,,,,,,,,,221683302.16,373119565.68,58804246.15,39375038.77,15649185.24,,,,,,66430094.61,180258564.77,192861000.91,,,,77551866.08,,77551866.08,832043.82,,,,,832043.82,76719822.26,245000000.0,,,245000000.0,15340371.9036,241674560.0,17819473.19,,242898000.0,502392033.19,-257392033.19,8151.21,12196941.19,115500933.32,127697874.51,,,,2836273.75,5421401.92,60332.97,8512211.7,,,-38236003.06,,,,965578.38,,663093.27,165749211.08,-27291526.06,37530350.31,192861000.91,,,,12196941.19,,,,,,127697874.51,115500933.32,,,0
000008.SZ,20140329,20140329,20131231,1,1,4,22757953.94,2481.98,323353211.22,,,,,,,,,,,,,5254820.13,328608031.35,126165384.82,76946558.39,36597324.52,,,,,,22118957.21,261828224.94,66779806.41,,41982560.48,105272.41,467440.0,,42555272.89,10930115.54,60000000.0,,,,70930115.54,-28374842.65,,,,,35045015.748,,,,181800.82,181800.82,-181800.82,-2481.98,38220680.96,108181859.16,146402540.12,,,,-23029.78,33846494.68,465061.69,9344389.35,,,265982.76,,-1012705.02,-69523.31,17811.62,,1017051.75,8080138.25,-7912301.5,,66779806.41,,,,38220680.96,,,,,,146402540.12,108181859.16,,,0
000009.SZ,20140426,20140426,20131231,1,1,4,444151234.17,247760454.18,4425165509.33,41188762.68,,,,,,,,,,,,350348028.61,4816702300.62,2941822414.28,524104019.07,508687050.66,,,,,,761669355.18,4736282839.19,80419461.43,35893364.0,2165095649.73,31743567.87,7503570.42,609215658.26,2849451810.28,641184063.86,2200569670.62,69372582.85,,,2911126317.33,-61674507.05,4359876327.53,,206000000.0,4590476327.53,-544752031.3316,4417131100.0,496176906.96,52207303.28,58336500.0,4971644506.96,-381168179.43,-8975657.72,-371398882.77,1843989463.98,1472590581.21,24600000.0,24600000.0,,41380793.12,117995538.5,9702448.96,22602689.04,,,1169679.96,,-4505837.45,-550515795.01,-39255370.03,-167564.16,-76578186.4,-228062557.95,78596882.67,16145051.83,80419461.43,,,,-371398882.77,,,,,,1446138895.34,1821612390.24,26451685.87,22377073.74,0
000010.SZ,20140425,20140425,20131231,1,1,4,3810759.8,2665714.14,390907105.62,,,,,,,,,,,,,64548327.56,455455433.18,194210196.83,62086980.7,28035316.09,,,,,,166883724.34,451216217.96,4239215.22,,255000.0,,5601300.0,1395525.48,7251825.48,6398058.62,500000.0,,,,6898058.62,353766.86,31800000.0,,,472852344.0,-110876820.4819,33290000.0,3596536.63,,7157309.0,44043845.63,428808498.37,,433401480.45,21848422.87,455249903.32,441052344.0,,,5675323.54,4915398.1,313260.92,1111328.87,,,-7341580.91,54317.97,0.0,0.0,-548922.46,155141.25,-28940688.97,-8573754.08,30942917.05,0.0,4239215.22,0.0,0.0,0.0,433401480.45,,,,,,455249903.32,21848422.87,0.0,0.0,0
