ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20171021,20171021,20170930,2,1,3,,,,,3641000000.0,96421000000.0,,,,,,113328000000.0,,,,22845000000.0,238846000000.0,,11310000000.0,19966000000.0,202265000000.0,53754000000.0,,44250000000.0,,15819000000.0,396833000000.0,-157987000000.0,,403935000000.0,24149000000.0,4000000.0,,428088000000.0,857000000.0,445698000000.0,,,,446555000000.0,-18467000000.0,,721719000000.0,,721719000000.0,,644980000000.0,5471000000.0,,,650451000000.0,71268000000.0,-2285000000.0,-107471000000.0,233414000000.0,125943000000.0,,,,,,,,,,,,,,,,,,,,,,,,,29729000000.0,,,,,,,,,0
000002.SZ,20171027,20171027,20170930,1,1,3,,,245908395001.12,,,,,,,,,,,,,20459161892.78,266367556893.9,182090572805.54,7339092620.1,32653185444.28,,,,,,27578468138.73,249661319008.65,16706237885.25,7856707238.3,2655743158.28,1052070372.66,115055904.03,3130936952.53,14810513625.8,991731100.98,9365636520.76,14116271116.02,18994626750.32,,43468265488.08,-28657751862.28,50469129018.38,3988000000.0,,61567343958.48,-6285993669.38,24735777400.55,15374643844.22,2033735179.66,,42002866199.77,19564477758.71,-555318452.3,7057645329.38,79490014945.69,86547660275.07,7110214940.1,7110214940.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20171027,20171027,20170930,1,1,3,,,83333521.68,,0.0,,,,,,,,,,,4762764.72,88096286.4,31089398.48,10504602.51,8643279.54,,,,,,33444546.67,83681827.2,4414459.2,,,,13955370.0,,13955370.0,1191827.8,,,,,1191827.8,12763542.2,,,,0.0,10954496.37,,,,,0.0,0.0,,17178001.4,101129585.26,118307586.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20171031,20171031,20170930,1,1,3,,,196642953.2,7544.32,,,,,,,,,,,,142673711.39,339324208.91,141583275.33,43080919.25,26690402.29,,,,,,411996301.96,623350898.83,-284026689.92,,,,,,,7075720.38,,,,,7075720.38,-7075720.38,596223613.12,,,596223613.12,-300737106.09,293045378.12,29172131.88,,,322217510.0,274006103.12,,-17096307.18,37020785.28,19924478.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20171028,20171028,20170930,1,1,3,,,2468387561.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1045395631.66,3513783193.12,680627863.47,63392473.46,579444713.3,0.0,0.0,0.0,0.0,0.0,1111660657.03,2435125707.26,1078657485.86,500000000.0,143000000.0,605246.73,7920.0,0.0,643613166.73,1298791.8,0.0,0.0,0.0,0.0,1298791.8,642314374.93,434298905.6,0.0,0.0,434298905.6,1412376339.436,618741793.66,437868442.02,6332.98,0.0,1056610235.68,-622311330.08,-216141.02,1098444389.69,2703757938.19,3802202327.88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20171031,20171031,20170930,1,1,3,,,36400365.2,,,,,,,,,,,,,12671836.96,49072202.16,7671470.98,17613122.55,15423645.62,,,,,,14890336.92,55598576.07,-6526373.91,,17000350.91,5015979.04,700.0,63681056.71,85698086.66,33050.73,112842964.7,,,,112876015.43,-27177928.77,,,,,-34519627.09,,1805.5,,,1805.5,-1805.5,,-33706108.18,58401567.39,24695459.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20171031,20171031,20170930,1,1,3,,,1030439927.88,40636166.04,,,,,,,,,,,,122775452.28,1193851546.2,574518888.94,280668033.83,263391522.41,,,,,,368589610.04,1487168055.22,-293316509.02,,2810235747.7,,104153.85,,2810339901.55,35204793.8,2857067825.55,245036616.28,,,3137309235.63,-326969334.08,756614899.25,,1263073.7,797868062.95,-97585462.2226,146362711.84,37569304.09,,33331719.59,217263735.52,580604327.43,-36970.44,-39718486.11,1062268066.91,1022549580.8,39990090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20171028,20171028,20170930,1,1,3,,,5479198226.29,15364354.44,,,,,,,,35217912.81,,,,557216564.98,6086997058.52,3897823368.59,707054175.68,436770587.67,38803309.08,,,936924.59,,957578894.36,6038967259.97,48029798.55,671198403.31,4586328348.32,57305308.37,2084358.8,,5316916418.8,495256609.87,4751100363.2,,81328641.69,,5327685614.76,-10769195.96,7466156771.69,2578156500.0,,10966978727.7,-1529529360.3064,8255700478.47,579314120.11,10733617.5,1100000.0,8836114598.58,2130864129.12,-2724801.99,2165399929.72,1831728960.49,3997128890.21,922665456.01,922665456.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20171028,20171028,20170930,1,1,3,,,1275520441.64,2536512.77,,,,,,,,,,,,499497385.88,1777554340.29,625162205.43,50189801.46,43004308.53,,,,,,475753354.52,1194109669.94,583444670.35,,50000000.0,38917871.0,34625000.0,,123542871.0,1096570.99,55000000.0,,,,56096570.99,67446300.01,696150000.0,,385000000.0,1100950000.0,-163886126.0651,1300000000.0,44230927.54,,367219611.14,1711450538.68,-610500538.68,,40390431.68,134065159.82,174455591.5,19800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20171031,20171031,20170930,1,1,3,,,1035129398.47,,,,,,,,,,,,,27585392.87,1062714791.34,385275049.38,247670285.31,725099736.7,,,,,,59452567.32,1417497638.71,-354782847.37,,,,3198.63,96661830.0,96665028.63,1617463.02,,,,,1617463.02,95047565.61,,,,,-394962115.5003,,107246594.16,,,107246594.16,-107246594.16,-2708821.96,-369690697.88,2857353056.85,2487662358.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
