ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000011.SZ,20120330,20120330,20111231,1,1,4,257461077.54,16429884.39,733772242.53,,,,,,,,,,,,,35961542.62,769733785.15,696932522.62,215354850.02,142506935.31,,,,,,76407064.9,1131201372.85,-361467587.7,,512174.81,5000000.0,316280.0,,5828454.81,12411814.98,9000000.0,,,,21411814.98,-15583360.17,612495212.0,,,612495212.0,-632983582.6548,260960000.0,43513545.03,,1396200.0,305869745.03,306625466.97,-217885.53,-70643366.43,534418695.36,463775328.93,,,,22264148.69,28504256.33,6522801.77,172976.8,,,26855.97,,3364.5,43208.94,-40892553.1,-807.48,-209544392.69,-418499491.53,-23958917.83,,-361467587.7,,,,-70643366.43,,,,,,463775328.93,534418695.36,,,0
000012.SZ,20120327,20120327,20111231,1,1,4,1337516285.0,125699464.0,9177712295.0,180816675.0,,,,,,,,,,,,190548410.0,9549077380.0,5668985271.0,856251390.0,999901630.0,,,,,,335408925.0,7860547216.0,1688530164.0,242084672.0,,1000000.0,10066153.0,330515946.0,583666771.0,2802018793.0,156957548.0,15000000.0,40516634.0,,3014492975.0,-2430826204.0,3578337852.0,,544353320.0,4299776574.0,-946095258.2278,2434857485.0,1085015036.0,130710610.0,59392180.0,3579264701.0,720511873.0,-4012997.0,-25797164.0,660213739.0,634416575.0,177085402.0,177085402.0,,41882015.0,589226030.0,22706655.0,,,,1940045.0,,,-6317874.0,-1499612.0,2735755.0,-12010025.0,-182194906.0,-260404537.0,,1688530164.0,,,,-25797164.0,,,,,,634416575.0,660213739.0,,,0
000014.SZ,20120323,20120323,20111231,1,1,4,62616367.69,28925145.19,361964068.98,,,,,,,,,,,,,3465516.22,365429585.2,492353199.63,46125314.48,50189556.5,,,,,,39121155.27,627789225.88,-262359640.68,,,,17890.0,,17890.0,458981.0,,,,,458981.0,-441091.0,400000000.0,,,404000000.0,-262333058.0749,170000000.0,35984813.06,,,205984813.06,198015186.94,,-64785544.74,293354366.7,228568821.96,4000000.0,,,15988.14,8390797.22,,7385.0,,,33050.0,,420145.66,,-6690924.53,9823178.66,-290168145.68,-6678770.14,-69053857.89,,-262359640.68,,,,-64785544.74,,,,,,228568821.96,293354366.7,,,0
000015.SZ,20120424,20120424,20111231,1,1,4,-55423910.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30129504.98,,,,,,,,,,,,,,,1348603.56,,,,,,,,,,,,-11368073.39,65443380.1,,,,,,,,,,,,,,,,0
000016.SZ,20120427,20120427,20111231,1,1,4,24179368.02,18826796.74,16180100375.7,332540312.66,,,,,,,,,,,,269114814.34,16781755502.7,13962768608.6,1287427973.03,1590846388.63,,,,,,1311198698.14,18152241668.4,-1370486165.7,,,20009.0,6019179.83,,6039188.83,390905492.49,123578072.64,,911000000.0,,1425483565.13,-1419444376.3,7802913374.17,,5424616906.21,13232279703.38,-1963225763.63,5827256911.78,158960596.05,7096745.82,4365833871.07,10352051378.9,2880228324.48,-13371725.79,76926056.69,569524994.01,646451050.7,4749423.0,4749423.0,,154059368.86,128372283.15,7957516.58,8666405.87,,,-838279.57,,-42855947.89,-34586386.52,-75994105.56,,894044370.68,-1498267365.33,-954050190.73,,-1370486165.7,,,,76926056.69,,,,,,646451050.7,569524994.01,,,0
000017.SZ,20120421,20120421,20111231,1,1,4,39720901.46,23665689.88,192678564.98,,,,,,,,,,,,,27021621.81,219700186.79,178176217.18,14107936.61,8623563.12,,,,,,18443562.24,219351279.15,348907.64,,4560000.0,,2017500.0,,6577500.0,136579.83,,,,,136579.83,6440920.17,,,,,-488946943.91,,,,,,,,6789827.81,17756773.58,24546601.39,,,,-271217.92,8501135.08,862862.04,,,,-14781833.16,,,-4560000.0,,,35083214.07,1267177.57,-41368614.15,-47770407.23,348907.64,,,,6789827.81,,,,,,24546601.39,17756773.58,,,0
000018.SZ,20120424,20120424,20111231,1,1,4,-17423512.0,2540077.0,10994411.0,,,,,,,,,,,,,4554589.0,15549000.0,,3746246.0,2079732.0,,,,,,5520592.0,11346570.0,4202430.0,,,96861.0,9890.0,,106751.0,18535.0,,,,,18535.0,88216.0,,,,,-680050.0,129462.0,,,,129462.0,-129462.0,-2548481.0,1612703.0,51786613.0,53399316.0,,,,3310562.0,198051.0,51150.0,,,,522.0,,88247.0,10602528.0,,-84022.0,,1057273.0,3853150.0,,4202430.0,,,,1612703.0,,,,,,53399316.0,51786613.0,,,0
000019.SZ,20120407,20120407,20111231,1,1,4,9643239.26,4433238.81,356451230.61,128296.14,,,,,,,,,,,,8896750.19,365476276.94,293582894.15,34305570.53,22162460.93,,,,,,34215561.25,384266486.86,-18790209.92,4350000.0,29404203.54,1500000.0,13149528.0,,48403731.54,37761060.8,,,,,37761060.8,10642670.74,93000000.0,,23406348.01,628906340.41,-103360323.0094,210900000.0,8339586.82,,5208332.31,224447919.13,404458421.28,-8344.27,396302537.83,40540179.32,436842717.15,512499992.4,,,35912.17,9987047.5,5678611.65,932999.99,,,14911.94,,488802.6,-3675194.42,-50088.08,,-3887076.71,-17822157.82,-24570456.81,,-18790209.92,,,,396302537.83,,,,,,436842717.15,40540179.32,,,0
000020.SZ,20120414,20120414,20111231,1,1,4,10374521.2,21770422.29,808273159.35,,,,,,,,,,,,,55277107.86,863550267.21,678181404.96,37996753.77,28266271.41,,,,,,70934899.84,815379329.98,48170937.23,,,,,,,17857671.45,,,,,17857671.45,-17857671.45,533472156.93,,,533472156.93,24571413.4403,508907315.31,18723196.54,,,527630511.85,5841645.08,-3047225.75,33107685.11,74637043.26,107744728.37,,,,5937235.27,16612863.85,1463347.63,826258.33,,,285821.4,,,,-174558.55,,17522340.03,64596513.16,-91043827.38,,48170937.23,,,,33107685.11,,,,,,107744728.37,74637043.26,,,0
000021.SZ,20120330,20120330,20111231,1,1,4,220142571.97,50306202.75,16169714757.99,61022322.58,,,,,,,,,,,,72550865.68,16303287946.25,14783940150.86,979670139.86,132831045.5,,,,,,236771421.7,16133212757.92,170075188.33,,34966026.42,7840971.85,8080169.25,,50887167.52,264387053.08,299921534.92,32999550.48,,,597308138.48,-546420970.96,8865324038.72,,154183601.35,9019507640.07,-444555234.534,5051812980.73,285133506.99,,2484069031.0,7821015518.72,1198492121.35,-23383173.38,798763165.34,1439982060.8,2238745226.14,,,,-4797953.81,293461105.32,913053.45,11013528.71,,,-5345288.44,51416.7,15656149.34,-54794480.55,912202.22,-21629058.37,-181877020.2,-180093411.66,26156170.9,,170075188.33,,,,798763165.34,,,,,,2238745226.14,1439982060.8,,,0
000023.SZ,20120424,20120424,20111231,1,1,4,9100204.66,21055502.32,636843208.97,,,,,,,,,,,,,45887465.13,682730674.1,479683489.41,78494102.74,36596312.26,,,,,,49157784.25,643931688.66,38798985.44,,8800000.0,528712.31,289080.0,,9617792.31,15399218.04,,,14938695.6,,30337913.64,-20720121.33,425101500.0,,,435101500.0,20535152.3693,347300269.89,20340746.32,,,367641016.21,67460483.79,,85539347.9,74087496.16,159626844.06,10000000.0,10000000.0,,9536374.45,24167445.37,729304.6,5821177.31,,,-267155.55,,,-528712.31,457294.25,,40708205.19,-129693919.78,57713264.93,,38798985.44,,,,85539347.9,,,,,,159626844.06,74087496.16,,,0
000024.SZ,20120320,20120320,20111231,1,1,4,3312954510.0,-31582748.0,20827133097.0,11795675.0,,,,,,,,,,,,5266286134.0,26105214906.0,18939453170.0,932401018.0,3763688121.0,,,,,,4582012295.0,28217554604.0,-2112339698.0,161835207.0,,141579556.0,413449.0,,303828212.0,69048371.0,210682744.0,155553982.0,36569960.0,,471855057.0,-168026845.0,12206606205.0,,,12269856205.0,-5594636710.1078,3851793933.0,1356824665.0,404388553.0,,5208618598.0,7061237607.0,-35492132.0,4745378932.0,8914595308.0,13659974240.0,63250000.0,63250000.0,,3246204.0,35687918.0,154681398.0,20524856.0,,,256439.0,,-18393669.0,-53344246.0,-273845210.0,,-14727252347.0,1660471460.0,7804255737.0,,-2112339698.0,,,,4745378932.0,,,,,,13659974240.0,8914595308.0,,,0
000025.SZ,20120414,20120414,20111231,1,1,4,1250196.41,8273915.07,471409532.23,,,,,,,,,,,,,9915541.11,481325073.34,381645655.4,56611287.67,19396595.02,,,,,,38410199.27,496063737.36,-14738664.02,5000000.0,,5721322.23,1001100.0,9254131.82,20976554.05,2322621.53,,,,,2322621.53,18653932.52,26800000.0,,,27200000.0,-21333652.6546,32640000.0,6435162.57,,221100.0,39296262.57,-12096262.57,-15412.31,-8196406.38,64122979.84,55926573.46,400000.0,400000.0,,5114839.34,15301508.01,57499.92,650771.69,,,-4612228.71,496.0,,-8080990.33,2343913.08,-370116.39,-8381690.95,6898938.7,-33185715.86,,-14738664.02,,,,-8196406.38,,,,,,55926573.46,64122979.84,,,0
000026.SZ,20120228,20120228,20111231,1,1,4,159259299.98,55652830.11,2803628886.51,,,,,,,,,,,,,24855798.29,2828484684.8,2505221941.44,291984458.41,152691524.44,,,,,,288077555.12,3237975479.41,-409490794.61,,1350000.0,,163391.4,,1513391.4,150635953.92,82567450.0,,,,233203403.92,-231690012.52,1315525196.0,,,1315525196.0,-537477220.7012,1036637455.74,79337918.13,,2071600.0,1118046973.87,197478222.13,-125930.54,-443828515.54,613455817.52,169627301.98,,,,5706745.81,24788287.01,916530.23,52310925.41,,,369798.63,,,33340.89,-25934126.09,-2866.09,-595319465.59,-162582689.49,75310594.58,,-409490794.61,,,,-443828515.54,,,,,,169627301.98,613455817.52,,,0
000027.SZ,20120416,20120416,20111231,1,1,4,1182848413.39,422937579.33,18707248683.51,20963638.18,,,500000000.0,,,,,,,,,1063202262.44,20291414584.13,14145288020.83,816966144.14,1542682283.56,,,,,,609641337.26,17114577785.79,3176836798.34,98515165.0,12000000.0,102338731.34,596993.65,82182576.26,295633466.25,2618973429.85,306094070.0,,341411000.62,,3266478500.47,-2970845034.22,1740180919.43,1992000000.0,,3780061919.43,-89499898.5732,1544864532.28,824379001.89,217800000.0,1280000.0,2370523534.17,1409538385.26,-25591014.86,1589939134.52,2739874610.33,4329813744.85,47881000.0,47881000.0,,-30928599.46,1457512197.38,91169274.45,15280253.16,,,2764572.11,,4485561.14,-58440232.89,68507333.1,,-249055976.33,-393353201.05,663109624.01,,3176836798.34,,,,1589939134.52,,,,,,4329813744.85,2739874610.33,,,0
000028.SZ,20120316,20120316,20111231,1,1,4,327815210.13,127566623.55,14794456269.57,1192302.16,,,,,,,,,,,,56317632.74,14851966204.47,13574735491.84,405648428.43,350751165.33,,,,,,293514986.89,14624650072.49,227316131.98,,1830000.0,17595000.0,4397864.69,,23822864.69,198969551.88,20000000.0,16083378.19,,,235052930.07,-211230065.38,875736535.01,,587370000.0,1463106535.01,-579848280.4015,564226701.18,140115999.94,1651617.12,550102500.0,1254445201.12,208661333.89,-24033.86,224723366.63,682875873.18,907599239.81,,,,20791745.04,74198922.79,15938550.65,5637265.98,,,-1540031.87,,,-28119376.36,-12986472.01,-2808306.4,-170447838.09,-823893952.6,691315894.11,,227316131.98,,,,224723366.63,,,,,,907599239.81,682875873.18,,,0
000029.SZ,20120331,20120331,20111231,1,1,4,101199284.42,20373232.45,872349021.78,,,,,,,,,,,,,54939156.67,927288178.45,503631872.84,114301007.98,119601221.83,,,,,,74599285.39,812133388.04,115154790.41,,238502.4,75000.0,100780.0,,414282.4,7781085.87,193200.0,,,,7974285.87,-7560003.47,20000000.0,,,20000000.0,16435527.7629,104671112.24,65338379.25,,2000000.0,172009491.49,-152009491.49,-1876921.97,-46291626.52,371258812.38,324967185.86,,,,82236.8,27286065.58,293179.96,239667.7,,,-211822.51,63859.29,-19993.75,14426.7,-2646633.11,,139409086.73,-18862549.07,-152065250.78,,115154790.41,,,,-46291626.52,,,,,,324967185.86,371258812.38,,,0
000030.SZ,20120316,20120316,20111231,1,1,4,1456064213.41,,,,,,,,,,,,,,,5800521.41,5800521.41,,845387.94,,,,,,,3811745.73,4657133.67,1143387.74,,,120000.0,,,120000.0,,,,,,,120000.0,,,,,-2112306530.65,,,,,,,,1263387.74,221528.27,1484916.01,,,,-1680.08,1575.51,,,,,-9609811.36,,,-201165.0,,,,7847038.8,28799.89,,1143387.74,,,,1263387.74,,,,,,1484916.01,221528.27,,,0
000031.SZ,20120330,20120330,20111231,1,1,4,732559292.56,351230677.37,5858315436.15,16343.32,,,,,,,,,,,,2682629520.44,8540961299.91,6093617101.42,278414925.97,1154451226.76,,,,,,3427820578.33,10954303832.48,-2413342532.57,1562186296.91,634081127.74,164065751.65,2916436.86,,2363249613.16,86898358.32,106313750.0,270756248.39,1425542.53,,465393899.24,1897855713.92,5065232543.11,,,5515102922.11,-2730775423.0866,3213696044.58,573486653.67,6132554.85,214531136.0,4001713834.25,1513389087.86,-451571.76,997450697.45,2829438431.65,3826889129.1,449870379.0,449870379.0,,3595562.56,94270719.63,743207.26,14476859.15,,,-664287.44,109003.19,0.0,-408704133.21,-13843551.61,0.0,-4254027409.01,1821613394.39,-754701867.41,0.0,-2413342532.57,0.0,0.0,0.0,997450697.45,,,,,,3826889129.1,2829438431.65,0.0,0.0,0
000032.SZ,20120421,20120421,20111231,1,1,4,44882424.98,13056967.34,1751227322.32,7499100.54,,,,,,,,,,,,19347836.66,1778074259.52,1411728522.64,118016944.9,107135116.99,,,,,,105996731.75,1742877316.28,35196943.24,,,,5899865.57,1788634.82,7688500.39,10001883.47,210388066.06,,,,220389949.53,-212701449.14,289600000.0,,,289600000.0,20708579.1592,72000000.0,38430954.47,11985057.42,,110430954.47,179169045.53,-5240215.89,-3575676.26,274871137.93,271295461.67,,,,7247344.2,23406692.87,10684222.72,2410818.16,,,1132699.33,148563.71,,-769397.62,-1653646.64,,53311003.32,99622290.38,-218283039.51,,35196943.24,,,,-3575676.26,,,,,,271295461.67,274871137.93,,,0
000033.SZ,20120324,20120324,20111231,1,1,4,2815723.65,12456410.27,75572540.74,,,,,,,,,,,,,11387206.59,86959747.33,17545852.96,17899687.81,10663111.59,,,,,,9626127.5,55734779.86,31224967.47,,40500000.0,14178801.3,,,54678801.3,11996845.02,60500000.0,,,,72496845.02,-17818043.72,,,,0.0,31488657.68,14000000.0,12456410.27,,,26456410.27,-26456410.27,33336.35,-13016150.17,90903754.49,77887604.32,,,,263195.7,21142196.02,75915.0,178079.41,,,,76461.26,,-14178801.3,-170345.85,,-211530.45,7427234.17,695256.74,,31224967.47,,,,-13016150.17,,,,,,77887604.32,90903754.49,,,0
000034.SZ,20120229,20120229,20111231,1,1,4,16602198.93,,464302395.93,,,,,,,,,,,,,15305573.76,479607969.69,371790965.51,46474136.7,13320590.14,,,,,,39094628.26,470680320.61,8927649.08,,,,616500.0,,616500.0,23013762.73,,,,,23013762.73,-22397262.73,,,,,-31605856.8873,,,,,,,,-13469613.65,64566363.11,51096749.46,,,,-578008.14,2925761.4,125006.28,639179.54,,,129649.31,65982.2,,,,,5175631.63,-13920747.55,-2237004.52,,8927649.08,,,,-13469613.65,,,,,,51096749.46,64566363.11,,,0
000035.SZ,20120320,20120320,20111231,1,1,4,-21818341.11,50670195.25,2094739.48,,,,,,,,,,,,,131696.01,2226435.49,,383114.11,411965.03,,,,,,1722632.47,2517711.61,-291276.12,,,,,,,,,,,,,,,,,,-344954593.88,2393.76,,,,2393.76,-2393.76,-368.09,-294037.97,565310.18,271272.21,,,,928191.49,2852289.31,156983.36,,,,-2624316.39,,,-46451992.51,,,,-1308230.29,17303946.84,,-291274.05,,,,-294037.97,,,,,,271272.21,565310.18,,,0
000036.SZ,20120424,20120424,20111231,1,1,4,98173878.54,21490505.77,209926535.04,,,,,,,,,,,,,205257750.96,415184286.0,238627861.23,40760197.68,336559503.86,,,,,,233942531.64,849890094.41,-434705808.41,,5203744250.0,21159305.41,401282.36,,5225304837.77,1924757.54,5474520000.0,,,,5476444757.54,-251139919.77,132000000.0,,,165354488.0,-415559797.6235,70720000.0,23289072.44,550000.0,,94009072.44,71345415.56,-135415.22,-614635727.84,1692901358.09,1078265630.25,33354488.0,33354488.0,,-1068170.41,33179342.94,1610545.99,546946.0,,,-688338.15,,14760.0,-14171865.24,-38581198.52,-1701341.51,-77226724.78,25167063.44,-490654412.98,,-434705808.41,,,,-614635727.84,,,,,,1078265630.25,1692901358.09,,,0
000037.SZ,20120424,20120424,20111231,1,1,4,9031612.15,201354008.25,2862823434.28,,,,,,,,,,,,,1095531688.86,3958355123.14,3458138395.82,122354380.02,85020697.83,,,,,,20556308.21,3686069781.88,272285341.26,,233761500.0,,5830593.98,,239592093.98,118967984.75,47881000.0,,,,166848984.75,72743109.23,4606524953.89,,,4606524953.89,-697038430.1292,4613100000.0,247230099.58,,52536060.0,4912866159.58,-306341205.69,-755066.72,37932178.08,591386814.04,629318992.12,,,,23521935.1,210819287.24,3301244.81,177401.8,,,253262.63,,,-23329325.7,910290.83,,78322586.24,-433109183.26,201032221.17,,272285341.26,,,,37932178.08,,,,,,629318992.12,591386814.04,,,0
