ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000011.SZ,20150401,20150401,20141231,1,1,4,417498679.91,494767.88,1141552814.94,,,,,,,,,,,,,27501782.68,1169054597.62,526096880.1,271319723.58,301412102.96,,,,,,84852948.06,1183681654.7,-14627057.08,,237302621.45,,867170.4,,238169791.85,13682765.56,,,266715.68,,13949481.24,224220310.61,316370000.0,,,316370000.0,13307363.0884,514316666.64,178761051.09,,,693077717.73,-376707717.73,-1093973.32,-168208437.52,977171814.2,808963376.68,,,,-6749831.17,33701124.55,7152503.04,528330.96,,,-1812312.0,,,-214624884.25,-24960201.8,,-220800911.09,18742572.67,-23796895.78,,-14627057.08,,,,-168208437.52,,,,,,808963376.68,977171814.2,,,0
000012.SZ,20150331,20150331,20141231,1,1,4,939764732.0,217685313.0,8175415917.0,52924067.0,,,,,,,,,,,,44644145.0,8272984129.0,4986658347.0,784191083.0,585283678.0,,,,,,510591811.0,6866724919.0,1406259210.0,507724341.0,49036914.0,27624931.0,26328324.0,463160123.0,1073874633.0,1893112812.0,,-15366490.0,95729500.0,,1973475822.0,-899601189.0,4961430390.0,,20655450.0,5040721840.0,24764058.35,4624703566.0,917357771.0,56362791.0,124944931.0,5667006268.0,-626284428.0,13799.0,-119612608.0,276450868.0,156838260.0,58636000.0,58636000.0,,25270581.0,698205192.0,31158918.0,,,,17722782.0,,,-328439649.0,14279079.0,-403566.0,-10655715.0,-62612305.0,-138723928.0,3007776.0,1406259210.0,,,,-119612608.0,,,,,,156838260.0,276450868.0,,,1
000014.SZ,20150331,20150331,20141231,1,1,4,62783265.02,10291356.6,533557583.2,,,,,,,,,,,,,6272312.48,539829895.68,470019607.38,53708350.24,211170427.97,,,,,,126872112.88,861770498.47,-321940602.79,,,,86000.0,,86000.0,552939.0,,,,,552939.0,-466939.0,435000000.0,,59976.69,435059976.69,-378346316.2241,45000000.0,61865517.33,,,106865517.33,328194459.36,1299.61,5788217.18,213764210.43,219552427.61,,,,8981724.44,7855972.97,41000.04,2674702.74,,,2068.2,,-174773.76,,10328520.64,43693.44,-317004405.17,-4223710.16,-103540017.79,,-321940602.79,,,,5788217.18,,,,,,219552427.61,213764210.43,,,0
000016.SZ,20150403,20150403,20141231,1,1,4,60524699.17,177835011.99,17605044169.07,467637201.0,,,,,,,,,,,,391719282.33,18464400652.4,15492774772.37,1747390336.65,685636270.36,,,,,,1178984455.07,19104785834.45,-640385182.05,2424872043.31,50968907.04,334535622.04,8858019.23,285401846.77,3104636438.39,750959942.15,249170764.0,,2473083497.35,,3473214203.5,-368577765.11,4234914268.82,,576957141.7,4827571410.52,-1345037768.7626,3208016241.44,116250848.36,,623498389.16,3947765478.96,879805931.56,-2095568.53,-131252584.13,1771489421.21,1640236837.08,15700000.0,15700000.0,,141538769.93,145659620.62,11917420.27,7001981.43,,,5012772.82,,,-596873633.39,-40787656.85,1049498.77,-290565252.54,-196522570.9,-66175843.37,,-640385182.05,,,,-131252584.13,,,,,,1640236837.08,1771489421.21,,,0
000017.SZ,20150403,20150403,20141231,1,1,4,5782999.18,,108375320.26,,,,,,,,,,,,,115592208.06,223967528.32,96445270.32,9113860.33,96588723.27,,,,,,17898626.22,220046480.14,3921048.18,,,,100500.0,,100500.0,691852.99,,,,,691852.99,-591352.99,,,,,-7555541.3963,,,,,,,,3329695.19,26834171.59,30163866.78,,,,48575.61,79066.98,753000.0,,,,-33851.46,,,,-11997.08,,-1626191.1,104734227.53,-105804781.48,,3921048.18,,,,3329695.19,,,,,,30163866.78,26834171.59,,,0
000018.SZ,20150211,20150211,20141231,1,1,4,4287196.0,27554.0,11877131.0,,,,,,,,,,,,,747823.0,12624954.0,,2983271.0,2822700.0,,,,,,5436995.0,11242966.0,1381988.0,,,,12207.0,,12207.0,5178.0,,,,,5178.0,7029.0,,,,,8802083.6805,6386443.0,27554.0,,,6413997.0,-6413997.0,136274.0,-4888706.0,63502910.0,58614204.0,,,,14535.0,3124384.0,40305.0,,,,,,,-8799727.0,,-38377.0,,1357047.0,1369071.0,,1381988.0,,,,-4888706.0,,,,,,58614204.0,63502910.0,,,0
000019.SZ,20150421,20150421,20141231,1,1,4,14126191.37,3075813.86,388618847.59,428432.77,,,,,,,,,,,,19818543.85,408865824.21,240406486.13,64518390.83,28895800.03,,,,,,49602034.77,383422711.76,25443112.45,,,,64706.96,18039785.0,18104491.96,54063452.97,1020000.0,4617194.45,,,59700647.42,-41596155.46,90000000.0,,3988.15,92628988.15,-30797021.0834,50000000.0,3179206.34,,,53179206.34,39449781.81,98766.73,23395505.53,243452272.91,266847778.44,2625000.0,2625000.0,,776603.62,20939892.06,6869055.37,6720746.59,,,91423.53,,-642447.39,-2875742.2,-325588.83,-47750.68,-15432146.52,12684247.3,-20517185.63,,25443112.45,,,,23395505.53,,,,,,266847778.44,243452272.91,,,0
000020.SZ,20150428,20150428,20141231,1,1,4,7687620.27,40887323.57,531329345.21,,,,,,,,,,,,,28559456.87,559888802.08,317306581.05,60699398.41,15885699.17,,,,,,46504964.44,440396643.07,119492159.01,,,,1925000.0,,1925000.0,6482152.86,500000000.0,,44452.72,,506526605.58,-504601605.58,971853411.47,,,971853411.47,-403689221.8924,576115233.45,40887323.57,,,617002557.02,354850854.45,1946419.38,-28312172.74,50704319.86,22392147.12,,,,925765.97,15897583.2,1494294.72,1268733.43,,,-1587819.8,,,-983612.12,2434803.29,,23074150.75,5491533.44,22901782.29,,119492159.01,,,,-28312172.74,,,,,,22392147.12,50704319.86,,,0
000021.SZ,20150330,20150330,20141231,1,1,4,160556177.02,-200391643.35,12096507313.62,22630802.11,,,,,,,,,,,,140692922.6,12259831038.33,10542358492.62,1371478104.75,318888099.32,,,,,,126198008.48,12358922705.17,-99091666.84,,186498540.73,90896880.34,1219079.7,,278614500.77,516332455.89,,,100000.0,,516432455.89,-237817955.12,14305703639.34,,6328095142.74,20633798782.08,-442681624.416,13864939179.36,192274855.54,,6528911592.57,20586125627.47,47673154.61,-29029418.35,-318265885.7,2242125304.38,1923859418.68,,,,-1043429.43,239977641.47,2422820.47,14758788.3,,,-297600.5,,172111521.2,-90026392.7,12296914.69,-4538408.29,-154200254.07,-346586106.86,95868305.21,,-99091666.84,,,,-318265885.7,,,,,,1923859418.68,2242125304.38,,,0
000023.SZ,20150213,20150213,20141231,1,1,4,15066368.74,20513389.34,892975179.73,,,,,,,,,,,,,38201827.87,931177007.6,763537901.65,105275943.61,32562272.16,,,,,,54810875.56,956186992.98,-25009985.38,710000.0,38000000.0,176065.76,1575357.62,,40461423.38,27866418.62,34000000.0,,,,61866418.62,-21404995.24,346552360.08,,,346552360.08,-53490299.7172,300196318.99,21128331.78,,7986240.13,329310890.9,17241469.18,,-29173511.44,115071682.44,85898171.0,,,,9543739.46,22075372.76,1086889.68,3645495.06,,,-1062297.17,139861.97,,-176065.76,-3130253.03,,-45969247.96,-111659112.28,64915873.81,,-25009985.38,,,,-29173511.44,,,,,,85898171.0,115071682.44,,,0
000024.SZ,20150310,20150310,20141231,1,1,4,5509850461.84,1074508377.21,41608963264.17,,,,,,,,,,,,,8512192484.41,50121155748.58,39881908800.65,1787414090.41,8058164657.57,,,,,,6840723680.07,56568211228.7,-6447055480.12,3527537.27,,20548073.61,107184.0,29291349.15,53474144.03,55918249.25,76671105.19,,,,132589354.44,-79115210.41,20157822505.82,,,21753870849.99,-5695453426.826,13296874838.87,2709853982.36,271914574.62,521900000.0,16528628821.23,5225242028.76,13007999.54,-1287920662.23,24235680921.5,22947760259.27,1596048344.17,1596048344.17,,540761117.52,375211908.33,18272861.02,57090872.24,,,390878.57,,,-325044301.79,-469570985.92,-72774359.81,-22542129264.48,3946560636.22,5439816318.93,,-6447055480.12,,,,-1287920662.23,,,,,,22947760259.27,24235680921.5,,,0
000025.SZ,20150410,20150410,20141231,1,1,4,8566208.16,17865127.34,519037138.41,,,,,,,,,,,,,5904757.26,524941895.67,408051698.31,54631918.73,22018514.18,,,,,,34025057.6,518727188.82,6214706.85,,1507458.6,4984270.4,312190.0,,6803919.0,103733506.3,,,,,103733506.3,-96929587.3,498797550.55,,6732343.46,505529894.01,-90827330.2484,378717530.93,17868720.63,,1350000.0,397936251.56,107593642.45,459.55,16879221.55,63166448.1,80045669.65,,,,4910940.22,15030431.56,80800.79,436876.02,,,-148486.49,,,-26001792.57,70275.84,-524628.68,14682185.1,3165569.37,-31918799.81,,6214706.85,,,,16879221.55,,,,,,80045669.65,63166448.1,,,0
000026.SZ,20150312,20150312,20141231,1,1,4,146103233.22,97054480.66,3753155046.51,,,,,,,,,,,,,39294097.35,3792449143.86,2491056383.84,450944736.29,199704011.66,,,,,,361554381.1,3503259512.89,289189630.97,,,,51919.04,,51919.04,185725953.7,,,1575000.0,,187300953.7,-187249034.66,1383754987.79,,189684398.22,1573439386.01,262702807.1658,1489909721.41,135784422.03,,42248452.4,1667942595.84,-94503209.83,-220426.68,7216959.8,107663110.74,114880070.54,,,,2621303.29,30244827.05,1473045.26,104243100.87,,,44920.98,,,848180.21,-16509941.81,,-3088502.66,-24932633.93,-48912382.17,,289189630.97,,,,7216959.8,,,,,,114880070.54,107663110.74,,,0
000027.SZ,20150327,20150327,20141231,1,1,4,2336102467.26,625348270.17,13979664477.12,25272672.34,,,,,,,,,,,,974078473.01,14979015622.47,7978526977.86,1077646020.63,1302279487.11,570000000.0,,,,,860426487.29,11788878972.89,3190136649.58,64516290.57,,81840344.26,31346788.34,,177703423.17,1813934593.59,317289000.0,333009767.95,75028926.0,,2539262287.54,-2361558864.37,4074176767.13,5994090000.0,,10071500361.59,4315724499.083,7670246423.54,1398821966.08,202954440.0,,9069068389.62,1002431971.97,-16792640.74,1814217116.44,4013237795.62,5827454912.06,3233594.46,3000000.0,,33953045.42,1382287167.72,143655319.24,14808963.76,,,-22463945.88,,-5781964.8,-364226348.98,-13625796.54,,-175370178.35,-1079713539.8,315163190.36,,3190136649.58,,,,1814217116.44,,,,,,5827454912.06,4013237795.62,,,0
000028.SZ,20150321,20150321,20141231,1,1,4,669841167.87,156492141.57,24589100077.05,7684100.85,,,,,,,,,,,,95723511.65,24692507689.55,24004157438.02,561974921.45,532911240.08,,,,,,390161122.43,25489204721.98,-796697032.43,,,28152000.0,1373701.57,,29525701.57,342669442.11,,2211778.91,,,344881221.02,-315355519.45,533871463.85,,31600000.0,2495098201.62,-866112940.5997,914343511.67,216492634.8,5825783.82,495951689.09,1626787835.56,868310366.06,5838.21,-243736347.61,1097948354.45,854212006.84,1929626737.77,,,54059556.0,97159130.82,7618134.62,8211483.7,,,-2262989.96,,,-50415836.33,-16250541.25,-347811.19,-510869762.46,-1310290857.24,98095402.92,,-796697032.43,,,,-243736347.61,,,,,,854212006.84,1097948354.45,,,0
000029.SZ,20150328,20150328,20141231,1,1,4,298058149.59,39110007.69,1804972330.58,,,,,,,,,,,,,62115853.3,1867088183.88,990792625.54,138814983.27,313460106.78,,,,,,101858404.93,1544926120.52,322162063.36,,,,24690.0,,24690.0,3016118.7,,,,,3016118.7,-2991428.7,361980844.46,,32652.01,362013496.47,257775640.1579,456502746.62,71090520.99,,2780000.0,530373267.61,-168359771.14,24613.07,150835476.59,519284372.44,670119849.03,,,,469573.31,27855133.72,552339.96,214192.8,,,121754.49,11687.9,,6325.06,12935866.05,,180053189.23,-177878359.98,-59347796.46,,322162063.36,,,,150835476.59,,,,,,670119849.03,519284372.44,,,0
000030.SZ,20150429,20150429,20141231,1,1,4,672414249.3,15680608.35,4908578471.35,,,,,,,,,,,,,112479144.71,5021057616.06,3426640742.21,720603178.88,324329976.4,,,,,,189619441.45,4661193338.94,359864277.12,4979995.02,12989400.0,299918477.7,78158455.69,,396046328.41,146989809.96,,,,,146989809.96,249056518.45,320000000.0,,,320000000.0,238463370.4033,420000000.0,191378804.8,42192340.96,62499733.36,673878538.16,-353878538.16,-258719.16,254783538.25,308926920.88,563710459.13,,,,13449889.85,156620479.78,14160534.0,26000.04,,,31423143.27,,,-471423568.77,-1621046.08,124150.0,369501.45,152153857.92,-227418391.51,3904869.52,359864277.12,,,,254783538.25,,,,,,563710459.13,308926920.88,,,0
000031.SZ,20150418,20150418,20141231,1,1,4,902808237.52,421599494.63,9999979484.2,,,,,,,,,,,,,3973875639.96,13973855124.16,7249060643.86,371951087.26,1567361343.7,,,,,,6847306354.5,16035679429.32,-2061824305.16,,498431753.77,10976292.61,282510281.9,,791918328.28,233234250.61,,618426166.98,,,851660417.59,-59742089.31,13659428094.19,,,14443428094.19,-3373145126.8899,9576425000.0,1337687768.04,8092005.23,29457000.0,10943569768.04,3499858326.15,30736.83,1378322668.51,5852063520.83,7230386189.34,784000000.0,784000000.0,,254346730.13,98819621.73,2299123.49,22982539.35,,,-280344676.22,13088.61,0.0,-589157349.35,-37908725.84,158789918.73,-3019195726.06,159840851.38,-156717433.26,0.0,-2061824305.16,0.0,0.0,0.0,1378322668.51,,,,,,7230386189.34,5852063520.83,0.0,0.0,0
000032.SZ,20150317,20150317,20141231,1,1,4,17918127.7,922609.35,1367465746.9,161995708.64,,,,,,,,,,,,59642295.87,1589103751.41,1248543125.3,124270731.28,43209239.02,,,,,,110323298.32,1526346393.92,62757357.49,,324200.0,219600.4,41207748.69,3130618.9,44882167.99,13570832.08,,,100000000.0,,113570832.08,-68688664.09,,,,30000000.0,90256780.5523,,31946565.6,23400000.0,,31946565.6,-1946565.6,375039.24,-7502832.96,240945178.77,233442345.81,30000000.0,30000000.0,,5426516.92,12755970.38,10730277.49,1757930.89,,,-32295247.82,,169406.13,-5217601.11,1766428.92,,27412872.22,116304284.92,-94894218.5,,62757357.49,,,,-7502832.96,,,,,,233442345.81,240945178.77,,,0
000033.SZ,20150430,20150430,20141231,1,1,4,-449532898.7,18534744.85,66226977.51,,,,,,,,,,,,,5465304.85,71692282.36,14848535.68,22856671.09,8448869.76,,,,,,21073234.13,67227310.66,4464971.7,,122000000.0,137504.89,152000.0,,122289504.89,8078671.78,122000000.0,,,,130078671.78,-7789166.89,,,,,-358306507.2,40100000.0,18534744.85,,,58634744.85,-58634744.85,-5575.91,-61964515.95,73395163.53,11430647.58,,,,51468403.17,21892823.82,67465.8,1976156.06,,,49255.48,,,-137504.89,,,152580.29,2962056.81,357031889.01,,4464971.7,,,,-61964515.95,,,,,,11430647.58,73395163.53,,,0
000034.SZ,20150330,20150330,20141231,1,1,4,61471205.74,588306.96,520506412.65,,,,,,,,,,,,,36464275.64,556970688.29,478692701.37,60255601.32,14354037.88,,,,,,31821495.71,585123836.28,-28153147.99,245230000.0,,14444717.52,300.0,49740631.51,309415649.03,13652305.62,,,293190000.0,,306842305.62,2573343.41,,,,,1326274.7018,3272498.04,596322.82,,,3868820.86,-3868820.86,,-29448625.44,58652039.12,29203413.68,,,,473798.38,5351996.05,186024.24,679555.6,,,37815.5,,,-64841799.2,,,-45304402.21,-47186910.2,60391261.15,,-28153147.99,,,,-29448625.44,,,,,,29203413.68,58652039.12,,,0
000035.SZ,20150421,20150421,20141231,1,1,4,175015909.54,44883646.28,286773673.92,23410881.83,,,,,,,,,,,,9867837.51,320052393.26,134563589.73,44379375.99,35791745.36,,,,,,31868669.11,246603380.19,73449013.07,32288995.36,,,1810.0,,32290805.36,636637245.24,160000000.0,,,,796637245.24,-764346439.88,663250000.0,,10670000.0,1234920108.39,-436093488.1169,367500000.0,60762071.28,,68982275.4,497244346.68,737675761.71,,46778334.9,249920603.32,296698938.22,561000108.39,,,4245536.34,28336798.65,25641562.38,182166.62,,,,,,,-7072332.94,,13691774.78,-306113263.03,95437214.49,-800000.04,73449013.07,,,,46778334.9,,,,,,296698938.22,249920603.32,,,0
000036.SZ,20150428,20150428,20141231,1,1,4,30135153.8,22423686.63,210074353.88,4327.78,,,,,,,,,,,,788519997.94,998598679.6,1708876998.99,54448526.43,244882248.7,,,,,,784656811.31,2792864585.43,-1794265905.83,,1265331621.24,14705899.97,1000.0,,1280038521.21,9297347.58,864760000.0,41267400.0,707217.0,,916031964.58,364006556.63,1172000000.0,,17530.58,1172017530.58,-1287303767.0702,580000000.0,60797542.65,450000.0,119108150.0,759905692.65,412111837.93,-642.84,-1018148154.11,1239333653.71,221185499.6,,,,10873171.84,34217529.62,878883.43,2343050.4,,,106164.63,,,-81264914.13,673535.5,-593304.98,-1463169685.43,-7351063.42,-343538113.72,,-1794265905.83,,,,-1018148154.11,,,,,,221185499.6,1239333653.71,,,0
