ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20220310,20220310,20211231,2,1,4,36336000000.0,,,,162932000000.0,23452000000.0,,,,,,230719000000.0,,3112000000.0,,43305000000.0,486048000000.0,,20560000000.0,23411000000.0,447389000000.0,,,70444000000.0,,39233000000.0,678781000000.0,-192733000000.0,,483160000000.0,36017000000.0,559000000.0,,519736000000.0,6614000000.0,553577000000.0,,,,560191000000.0,-40455000000.0,,,,1112799000000.0,329930763225.005,917740000000.0,11237000000.0,,,931735000000.0,181064000000.0,-1604000000.0,-53728000000.0,278950000000.0,225222000000.0,,,,1198000000.0,1796000000.0,959000000.0,704000000.0,,,42000000.0,,-2734000000.0,,-1143000000.0,,,-500983000000.0,207708000000.0,,-192733000000.0,,,,-53728000000.0,8629000000.0,,72619000000.0,2442000000.0,,3685000000.0,3805000000.0,221537000000.0,275145000000.0,1
000002.SZ,20220331,20220331,20211231,1,1,4,38069527018.02,4383823853.73,464050811118.84,,,,,,,,,,,,,20165206235.01,484216017353.85,360604498291.3,18594306128.44,60103322006.93,,,,,,40800729978.98,480102856405.65,4113160948.2,5899817819.61,856446302.19,5956649989.48,63571419.72,3610112471.09,16386598002.09,9577908329.09,15250058837.88,17242790191.61,596626826.23,,42667384184.81,-26280786182.72,107235746098.53,14977364163.0,,161006770142.71,-45033797799.5666,114594233410.9,41563942041.83,14711816284.82,4730740476.37,184110537633.79,-23103767491.08,317472283.04,-44953920442.56,185662379706.96,140708459264.4,38793659881.18,38793659881.18,,3513507598.39,2961847784.18,2460032760.66,60123676.06,,,-19241176.11,,-3816947.39,-6614274942.27,-5730640792.9,3542315.03,-38303883646.02,-12747890024.27,13218699467.83,,4113160948.2,,,,-44953920442.56,,,280488237.53,2581315765.73,,140708459264.4,185662379706.96,,,1
000003.SZ,20220429,20220429,20211231,1,1,4,-1980892.4,,12243276.52,,,,,,,,,,,,,453446.87,12696723.39,2975438.2,8376222.82,394341.51,,,,,,2148470.12,13894472.65,-1197749.26,,,,,,,7550.0,,,,,7550.0,-7550.0,,,,,685233.87,,,,,,0.0,,-1205299.26,3022811.22,1817511.96,,,,,248642.09,3379.31,132588.0,,,,,,,,,-7696.6,146334.99,194561.82,,-1197749.26,,,,-1205299.26,,,65333.53,,,1817511.96,3022811.22,,,1
000004.SZ,20220430,20220430,20211231,1,1,4,-508574482.45,374329.26,323626664.32,2132325.64,,,,,,,,,,,,11133757.76,336892747.72,206830883.16,73659413.66,17682563.95,,,,,,35618355.49,333791216.26,3101531.46,130000000.0,,633656.36,5020.0,600.0,130639276.36,1356295.78,10090000.0,,130000000.0,,141446295.78,-10807019.42,,,7000000.0,7000000.0,39902389.27,10000000.0,130095.84,,4882074.16,15012170.0,-8012170.0,,-15717657.96,180002141.74,164284483.78,,,,556578488.37,901461.64,6708037.5,,,,,-5020.22,2695928.24,51221.74,-3264154.73,-608812.5,-15693002.04,-94918352.01,36038096.17,,3101531.46,,,,-15717657.96,,,,4084719.4,,164284483.78,180002141.74,,,1
000005.SZ,20220427,20220427,20211231,1,1,4,139461103.14,12536693.82,450273538.11,,,,,,,,,,,,,771349442.02,1221622980.13,323278573.63,81266760.58,14313023.25,,,,,,523670625.58,942528983.04,279093997.09,94021226.23,,,30723.78,,94051950.01,43865321.29,,,216336606.2,,260201927.49,-166149977.48,151000000.0,,71273435.84,268940135.84,-140112814.591,288550000.0,17804286.32,,81808494.54,388162780.86,-119222645.02,-23241.09,-6376127.82,98468249.66,92092121.84,46666700.0,,,28884274.73,5832840.0,4568139.6,2815981.09,,,-680344.99,28468.59,3.26,-109812876.75,-3139019.48,-413353.24,-15533734.61,94386880.51,41992118.57,,279093997.09,,,,-6301866.5,,,67438513.29,9185802.12,,92092121.84,98468249.66,,,0
000006.SZ,20220416,20220416,20211231,1,1,4,553490185.34,225723594.79,4123031904.57,,,,,,,,,,,,,1794474498.45,5917506403.02,8743373332.42,173334960.07,730962127.62,,,,,,144502575.44,9792172995.55,-3874666592.53,,3259748249.32,,8600.0,,3259756849.32,4903717.78,1586000000.0,,,,1590903717.78,1668853131.54,4419870000.0,499700000.0,207698820.2,5181168820.2,-2437968470.1916,1634720000.0,527321469.93,29196.4,71948907.9,2233990377.83,2947178442.37,,741364981.38,1872491277.28,2613856258.66,53900000.0,53900000.0,,26051580.49,39902274.12,,4997073.11,,,-4600.0,29125.34,2112125.79,-194820856.81,-161781438.58,-2260388.03,-8292704529.81,-388631585.71,4312392591.72,,-3874666592.53,,,,741364981.38,,,-14463790.6,14993158.15,,2613856258.66,1872491277.28,,,1
000007.SZ,20220430,20220430,20211231,1,1,4,40348594.82,560811.5,217874103.15,4049939.99,,,,,,,,,,,,14289729.9,236213773.04,200881541.98,18072942.52,4999695.36,,,,,,60965657.18,284919837.04,-48706064.0,,15533222.18,,1780000.0,,17313222.18,12873149.26,5323750.05,400497.49,,,18597396.8,-1284174.62,105179193.5,,28560000.0,142739193.5,-21605138.4119,80334394.2,69112.63,,4376735.73,84780242.56,57958950.94,-83440.3,7885272.02,51044725.23,58929997.25,9000000.0,9000000.0,,350555.2,4514311.03,70755.36,547850.2,,,-264245.79,,-2519767.93,3536202.21,-167.12,,-25600680.87,-6122666.94,-28186496.66,,-48706064.0,,,,7885272.02,,,-39495593.25,3554474.24,,58929997.25,51044725.23,,,1
000008.SZ,20220429,20220429,20211231,1,1,4,-1378784762.86,196468185.57,2609087464.19,42592941.94,,,,,,,,,,,,381865708.76,3033546114.89,1392215400.1,551567603.97,158513150.94,,,,,,472478127.87,2574774282.88,458771832.01,,1574503617.0,9784737.54,2383572.46,44344600.0,1631016527.0,389157323.69,1407366234.97,,,,1796523558.66,-165507031.66,3311509893.98,,15000000.0,3326509893.98,660732958.82,2965958897.66,195960832.61,,190790162.06,3352709892.33,-26199998.35,-286111.8,266778690.2,716214452.48,982993142.68,,,,1229850902.83,50672929.26,74625358.52,11728500.91,,,-2026062.12,1401511.97,-121527.15,-73890727.61,6555985.29,-4415255.25,-33085014.0,285549442.6,68324676.31,,458771832.01,,,,266778690.2,,,,25917687.74,,982993142.68,716214452.48,0.0,0.0,1
000009.SZ,20220331,20220331,20211231,1,1,4,1759125767.38,525602738.31,13001102203.4,200928870.67,,,,,,,,55872092.13,,,,751158373.78,14077682243.77,10334151524.7,1903168543.92,867972518.34,,,,10027657.97,,1241634689.34,14356954934.27,-279272690.5,100053602.83,11133742604.72,17650632.16,43980319.03,1369147532.42,12664574691.16,2011144821.29,10430756427.07,164383192.34,130000000.0,,12736284440.7,-71709749.54,7982846480.39,,,8240426851.94,-1407342260.0956,7072975537.03,857769153.64,183360451.19,214938153.99,8145682844.66,94744007.28,-25395284.85,-281633717.61,6396094937.39,6114461219.78,257580371.55,257580371.55,,190951958.22,489404199.1,63359888.87,39021617.8,,,-10894981.08,9294658.34,97686819.23,-899521811.93,72994074.73,-13242138.33,-1311220931.83,-3395349205.61,1785065753.66,,-279272690.5,,,,-281633717.61,,,92703598.37,132191735.77,,6063901176.51,5966760050.99,50560043.27,429334886.4,0
000010.SZ,20220428,20220428,20211231,1,1,4,39247104.52,79452800.39,711203018.46,6849075.37,,,,,,,,,,,,63827344.05,781879437.88,667272748.24,42049470.52,23479003.5,,,,,,104374064.12,837175286.38,-55295848.5,,8171769.86,,60000.0,25752365.95,33984135.81,306040.0,3500000.0,387000.0,,,4193040.0,29791095.81,201000000.0,,279590804.01,480590804.01,18907928.5338,534000.0,55244216.57,,444288578.06,500066794.63,-19475990.62,,-44980743.31,66583269.55,21602526.24,,,,99970607.38,5993340.67,112072.56,2807922.67,,,-1315.26,31759.2,,-984167.37,-22102831.23,-392469.92,41083457.19,-1045960940.46,753460463.2,,-55295848.5,,,,-44980743.31,,,,3951184.21,,21602526.24,66583269.55,,,0
