ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20170422,20170422,20170331,2,1,1,,,,,,5922000000.0,,,,,,35597000000.0,,6928000000.0,,13667000000.0,64339000000.0,,5435000000.0,2747000000.0,82251000000.0,24313000000.0,,13578000000.0,,25371000000.0,179347000000.0,-115008000000.0,,281512000000.0,8120000000.0,,,289632000000.0,125000000.0,336716000000.0,,,,336841000000.0,-47209000000.0,,305833000000.0,,305833000000.0,,255000000000.0,1517000000.0,,,256517000000.0,49316000000.0,-431000000.0,-113332000000.0,233414000000.0,120082000000.0,,,,,,,,,,,,,,,,,,,,,,,,,17176000000.0,,,,,,,,,0
000002.SZ,20170428,20170428,20170331,1,1,1,,,69802091244.69,,,,,,,,,,,,,10555784127.16,80357875371.85,54177127936.18,2626597098.74,9755209647.79,,,,,,23322877055.08,89881811737.79,-9523936365.94,5052631996.71,1150545331.88,222224245.12,14788.43,9400184.86,6434816547.0,380528407.49,1002803029.69,2098845874.89,130224615.77,,3612401927.84,2822414619.16,24880374603.7,,,26161132993.06,-4545710355.6648,12210942665.26,2060563784.24,940217923.4,,15209135600.75,10951997392.31,-120960897.96,4129514747.57,79490014945.69,83619529693.26,1280758389.36,1280758389.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000004.SZ,20170429,20170429,20170331,1,1,1,,,15756251.77,,,,,,,,,,,,,1646664.61,17402916.38,12723630.19,3913326.12,1828795.92,,,,,,8922565.86,27388318.09,-9985401.71,,,,13501670.0,,13501670.0,235250.0,,,,,235250.0,13266420.0,,,,,1856119.24,,,,,,,,3281018.29,101129585.26,104410603.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,20170427,20170427,20170331,1,1,1,,,49079995.19,7544.32,,,,,,,,,,,,16272770.31,65360309.82,70104708.4,8181130.79,6659058.14,,,,,,162883126.64,247828023.97,-182467714.15,,,,,,,1654791.4,,,,,1654791.4,-1654791.4,201000000.0,,,201000000.0,-201286128.71,29000000.0,7709661.25,,,36709661.25,164290338.75,,-19832166.8,37020785.28,17188618.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20170427,20170427,20170331,1,1,1,,,888644504.9,,,,,,,,,,,,,23893999.26,912538504.16,275468285.69,19676041.88,308535881.21,,,,,,276247338.18,879927546.96,32610957.2,500000000.0,57500000.0,228699.7,,,557728699.7,169054.5,,,,,169054.5,557559645.2,389555710.0,,,389555710.0,366849783.7301,174400000.0,114481078.05,6332.98,,288881078.05,100674631.95,-32386.79,690812847.56,2703757938.19,3394570785.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20170429,20170429,20170331,1,1,1,,,12479372.11,,,,,,,,,,,,,1025466.48,13504838.59,982123.3,4966859.63,5377005.11,,,,,,27974560.0,39300548.04,-25795709.45,,7171623.74,4745077.15,,,11916700.89,6399.0,,,,,6399.0,11910301.89,,,,,-4879808.03,,,,,0.0,0.0,,-13885407.56,58401567.39,44516159.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000008.SZ,20170427,20170427,20170331,1,1,1,,,383797241.47,14575468.64,,,,,,,,,,,,49583641.91,447956352.02,229605334.81,124672889.41,156362191.07,,,,,,122310411.61,632950826.9,-184994474.88,,1052963955.96,,,98103.85,1053062059.81,2012763.7,1081000000.0,,,,1083012763.7,-29950703.89,30000000.0,,,30000000.0,-259607503.3487,22854237.28,939100.81,,,23793338.09,6206661.91,56025.75,-208682491.11,1062268066.91,853585575.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20170427,20170427,20170331,1,1,1,,,1430710380.21,1712481.76,,,,,,,,13357140.54,,,,773363370.75,2219143373.26,1093017718.83,227754227.34,172145765.22,50400234.65,,,88253.8,,612989081.65,2156395281.49,62748091.77,,482998258.27,16463294.46,1434598.0,,500896150.73,60464549.74,1202553620.94,,13055264.93,,1276073435.61,-775177284.88,2631280164.09,,,2999801164.09,-566310149.5058,1726273318.07,202974216.96,,,1929247535.03,1070553629.06,992730.71,359117166.66,1877422503.94,2236539670.6,368521000.0,368521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000010.SZ,20170428,20170428,20170331,1,1,1,,,1152056784.84,,,,,,,,,,,,,641802247.92,1793859032.76,489719922.33,22327814.55,9156904.88,,,,,,490171932.66,1011376574.42,782482458.34,,,16227183.0,80000.0,,16307183.0,101182.56,,,,,101182.56,16206000.44,347000000.0,,105132692.94,452132692.94,186418271.88,1155500000.0,28915745.18,,63179615.48,1247595360.66,-795462667.72,,3225791.06,134065159.82,137290950.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000011.SZ,20170429,20170429,20170331,1,1,1,,,349690472.03,,,,,,,,,,,,,9207495.35,358897967.38,183762043.08,78763919.26,318142421.91,,,,,,31204002.32,611872386.57,-252974419.19,,,,858.0,,858.0,148720.03,,,,,148720.03,-147862.03,,,,,-240258344.4709,,,,,,,-404308.32,-253526589.54,2857353056.85,2603826467.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000012.SZ,20170428,20170428,20170331,1,1,1,,,2374403974.0,2699605.0,,,,,,,,,,,,62798493.0,2439902072.0,1378088648.0,342138239.0,153306069.0,,,,,,130431927.0,2003964883.0,435937189.0,11233893.0,,,24000.0,,11257893.0,352700579.0,,,22216688.0,,374917267.0,-363659374.0,1001419750.0,,705538631.0,1706958381.0,-115922513.2076,1532500773.0,59613453.0,,2438868.0,1594553094.0,112405287.0,-200416.0,184482686.0,584566990.0,769049676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000014.SZ,20170426,20170426,20170331,1,1,1,,,231942675.15,,,,,,,,,,,,,121298105.55,353240780.7,46011478.8,10557531.83,46126395.85,,,,,,58517773.17,161213179.65,192027601.05,,,,,,,78900.0,,,,,78900.0,-78900.0,,,,,182901690.28,311250000.0,4966111.11,,,316216111.11,-316216111.11,,-124267410.06,231951163.76,107683753.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000015.SZ,20170429,20170429,20170331,1,1,1,,,240706568.38,,,,,,,,,,,,,58323217.18,299029785.56,165267776.43,3428073.44,7302185.46,,,,,,134241719.14,310239754.47,-11209968.91,,3810799.0,99475.0,,,3910274.0,186478.0,4068511.49,,58481.55,,4313471.04,-403197.04,,,7007.0,7007.0,-1321331.5737,646500.0,502722.0,,20000.0,1169222.0,-1162215.0,,-12775380.95,29487956.61,16712575.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000016.SZ,20170429,20170429,20170331,1,1,1,,,3504876874.27,102339410.87,,,,,,,,,,,,118039119.57,3725255404.71,4440141644.59,458532563.3,135715221.18,,,,,,320303048.58,5354692477.65,-1629437072.94,557451449.68,112806.75,30385376.69,78346069.28,,666295702.4,73620997.55,4157113.94,,285575000.0,,363353111.49,302942590.91,2238876860.0,,444080082.06,2683221942.06,-1696571666.9753,1143869292.69,105020297.25,,318701.97,1249208291.91,1434013650.15,5263241.18,112782409.3,2020902945.14,2133685354.44,265000.0,265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000017.SZ,20170428,20170428,20170331,1,1,1,,,12812358.3,,,,,,,,,,,,,1567662.15,14380020.45,12076169.36,1609825.92,234265.93,,,,,,1897519.61,15817780.82,-1437760.37,,,,,,,,,,,,,,,,,,-1937939.4623,,,,,,,,-1437760.37,24015287.71,22577527.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000018.SZ,20170429,20170429,20170331,1,1,1,,,726566936.82,,,,,,,,,,,,,599944718.26,1326511655.08,760452839.85,82485393.58,38025760.71,,,,,,892694877.2,1773658871.34,-447147216.26,,,,,,,12260585.87,,85075100.0,,,97335685.87,-97335685.87,923800000.0,,,923800000.0,-43719600.6413,706432013.86,34700377.59,,,741132391.45,182667608.55,,-361815293.58,934607672.48,572792378.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000019.SZ,20170424,20170424,20170331,1,1,1,,,72104549.62,,,,,,,,,,,,,2624692.39,74729242.01,46293729.12,20090656.13,7496242.67,,,,,,12644024.13,86524652.05,-11795410.04,,79350000.0,296952.77,31600.0,,79678552.77,2299175.52,180000000.0,,,,182299175.52,-102620622.75,10000000.0,,,10000000.0,-122583547.72,5000000.0,105656.67,,,5105656.67,4894343.33,-33063.17,-109554752.63,358564242.83,249009490.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000020.SZ,20170425,20170425,20170331,1,1,1,,,117280399.55,,,,,,,,,,,,,1310630.85,118591030.4,103498045.42,17901932.73,4088728.88,,,,,,11604282.96,137092989.99,-18501959.59,,,,55901.58,,55901.58,2406232.31,,,,,2406232.31,-2350330.73,41987422.93,,,41987422.93,-42974001.6457,41098717.81,2261986.58,,,43360704.39,-1373281.46,-184437.86,-22410009.64,104015312.97,81605303.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
