ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000014.SZ,20250426,20250426,20250331,1,1,1,,,4390817.96,,,,,,,,,,,,,1423103.15,5813921.11,12413754.85,9894922.72,914185.84,,,,,,5181522.3,28404385.71,-22590464.6,,,,,,,14075.0,,,,,14075.0,-14075.0,,,,,,,,,1285884.0,1285884.0,-1285884.0,,-23890423.6,365604425.87,341714002.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000016.SZ,20250430,20250430,20250331,1,1,1,,,2125344178.08,19214678.82,,,,,,,,,,,,131086771.71,2275645628.61,1997206313.91,396324060.42,95144477.04,,,,,,208756790.9,2697431642.27,-421786013.66,858150.68,100857462.83,8620519.74,40436714.68,4221401.0,154994248.93,146455195.17,,,1000000.0,,147455195.17,7539053.76,2220294734.59,,709287712.59,2929582447.18,-707146133.5522,2701688470.13,178080449.95,,697302783.47,3577071703.55,-647489256.37,4982377.51,-1056753838.76,2783177476.45,1726423637.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000017.SZ,20250429,20250429,20250331,1,1,1,,,305444886.11,,,,,,,,,,,,,13815977.76,319260863.87,336136880.03,2537651.89,3786492.01,,,,,,21680265.48,364141289.41,-44880425.54,,,,,,,10358.0,,,,,10358.0,-10358.0,,,,,,300000.0,,,,300000.0,-300000.0,-193038.59,-45383822.13,80974360.59,35590538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000018.SZ,20250501,20250501,20250331,1,1,1,,,,,,,,,,,,,,,,1287122.8,1287122.8,,376217.74,,,,,,,950928.53,1327146.27,-40023.47,,,,,,,,,,,,,,,,,,-75546.6,,,,,,,,-40023.47,90128.95,50105.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20250429,20250429,20250331,1,1,1,,,1439995653.28,175653.79,,,,,,,,,,,,377492458.56,1817663765.63,868129985.73,118154124.17,12559641.86,,,,,,417667033.57,1416510785.33,401152980.3,,,,77794822.5,,77794822.5,13768372.51,,,,,13768372.51,64026449.99,877647141.67,,,877647141.67,278105501.9382,1180485394.4,8615458.34,,2857411.47,1191958264.21,-314311122.54,-12188.3,150856119.45,158935342.85,309791462.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000020.SZ,20250422,20250422,20250331,1,1,1,,,177781729.3,,,,,,,,,,,,,4251232.42,182032961.72,212760191.83,13908559.06,2778517.99,,,,,,-1228500.32,228218768.56,-46185806.84,80000000.0,,128305.91,,,80128305.91,362764.82,,,80000000.0,,80362764.82,-234458.91,,,,,-57578571.6984,,,,,,,667360.62,-45752905.13,113151528.93,67398623.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000021.SZ,20250430,20250430,20250331,1,1,1,,,3864074301.19,294466572.39,,,,,,,,,,,,89811057.71,4248351931.29,2547197777.21,754630915.49,157613620.28,,,,,,120291286.26,3579733599.24,668618332.05,,,,2231492.7,,2231492.7,380090320.27,,,,,380090320.27,-377858827.57,4339976732.01,,1728630752.7,7041572547.71,321579553.2596,3508085454.97,41447071.33,,1475586434.8,5025118961.1,2016453586.61,107065544.98,2414278636.07,1858150513.92,4272429149.99,972965063.0,972965063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000025.SZ,20250425,20250425,20250331,1,1,1,,,338296345.03,37295.38,,,,,,,,,,,,67407053.98,405740694.39,243319158.35,14071916.76,15833611.11,,,,,,45178618.76,318403304.98,87337389.41,,236913604.45,907445.94,2383.15,,237823433.54,5320583.74,380000000.0,,17402612.58,,402723196.32,-164899762.78,14500000.0,,,14500000.0,,91600000.0,516168.12,,371212.56,92487380.68,-77987380.68,,-155549754.05,301275968.63,145726214.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000026.SZ,20250425,20250425,20250331,1,1,1,,,979891467.78,327338.86,,,,,,,,,,,,8214985.36,988433792.0,598701554.75,177536251.62,61064954.74,,,,,,68060482.98,905363244.09,83070547.91,44398333.54,,160504.65,1924.49,,44560762.68,14328680.97,,,53963154.85,,68291835.82,-23731073.14,60000000.0,,,60000000.0,-79954058.7493,120000000.0,2663900.15,,25709837.39,148373737.54,-88373737.54,56443.36,-28977819.41,518954177.49,489976358.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000027.SZ,20250430,20250430,20250331,1,1,1,,,9350756309.81,25809131.36,,,,,,,,,,,,1111915074.15,10488480515.32,4928143696.55,663859198.26,642538949.25,,,,,,866044111.65,7100585955.71,3387894559.61,,1003940217.59,3325950.0,5604322.8,,1012870490.39,2069861734.12,512784158.84,,,,2582645892.96,-1569775402.57,3241994675.58,2997300000.0,4210121722.83,15462403598.41,-2092916429.1946,4623488144.71,681065843.83,1868000.0,2068951533.47,7373505522.01,8088898076.4,155439287.17,10062456520.61,9053595153.89,19116051674.5,5012987200.0,5012987200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20250425,20250425,20250331,1,1,1,,,15787668453.64,447835.04,,,,,,,,,,,,436687408.25,16224803696.93,16306738764.83,937887158.61,396466631.28,,,,,,400981140.05,18042073694.77,-1817269997.84,,3912324.06,274170.13,175990.4,,4362484.59,64305655.73,,,,,64305655.73,-59943171.14,637467206.84,,23717178.29,661184385.13,,274275700.35,48258090.01,1133521.23,246589548.15,569123338.51,92061046.62,873.42,-1785151248.94,7123644530.87,5338493281.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000029.SZ,20250428,20250428,20250331,1,1,1,,,61220397.09,13454368.42,,,,,,,,,,,,7548495.69,82223261.2,61046888.97,16723002.57,9826795.56,,,,,,13411152.37,101007839.47,-18784578.27,,,99669.36,,,99669.36,8625.84,,,,,8625.84,91043.52,,,,0.0,-29151831.9132,,873119.63,,,873119.63,-873119.63,-15815.1,-19582469.48,520910254.44,501327784.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000030.SZ,20250429,20250429,20250331,1,1,1,,,2836873415.06,101020.57,,,,,,,,,,,,38790680.53,2875765116.16,2490664926.29,472441637.87,80273439.12,,,,,,168161170.11,3211541173.39,-335776057.23,264581135.43,,7619198.8,,,272200334.23,104771639.87,,,275000000.0,,379771639.87,-107571305.64,22869536.91,,14213243.7,49082780.61,-697941930.7665,9030323.62,5726628.86,,15194943.73,29951896.21,19130884.4,2954745.5,-421261732.97,2081225838.43,1659964105.46,12000000.0,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000031.SZ,20250430,20250430,20250331,1,1,1,,,5556585337.72,42561484.62,,,,,,,,,,,,1712145520.29,7311292342.63,3217709186.49,375834659.97,1024223819.89,,,,,,2050163533.49,6667931199.84,643361142.79,74510811.01,10300000.0,35046640.81,37328877.6,,157186329.42,259757995.22,,,52150000.0,,311907995.22,-154721665.8,6012964396.73,,,6012964396.73,-1119371843.4502,5738119595.39,739082044.52,1064473.0,160161338.94,6637362978.85,-624398582.12,-44255.12,-135803360.25,26873063587.6,26737260227.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000032.SZ,20250425,20250425,20250331,1,1,1,,,12543275560.63,63710649.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,352174275.95,12959160485.98,12331119775.1,1695828327.15,303727447.74,0.0,0.0,0.0,0.0,0.0,539461365.75,14870136915.74,-1910976429.76,221125.0,0.0,1996124.03,50801283.94,0.0,53018532.97,128605941.48,6284825.81,0.0,0.0,0.0,134890767.29,-81872234.32,2348889600.89,,1654914.39,2350544515.28,-2574820457.4561,1821997599.23,174278803.73,0.0,58149920.38,2054426323.34,296118191.94,-408408.77,-1697138880.91,10298756893.95,8601618013.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1
000034.SZ,20250426,20250426,20250331,1,1,1,,,40322029949.17,1577448.26,,,,,,,,,,,,19106839.46,40342714236.89,36417567778.94,466647001.79,219917763.46,,,,,,509715791.32,37613848335.51,2728865901.38,,13757779.18,29637071.79,85361.61,,43480212.58,131229229.9,100022185.76,,,,231251415.66,-187771203.08,2688309279.16,,,2688309279.16,2875491252.407,3641382178.73,149749955.56,,41582719.48,3832714853.77,-1144405574.61,10756340.46,1407445464.15,5596074751.7,7003520215.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000035.SZ,20250429,20250429,20250331,1,1,1,,,1258876132.59,15061969.26,,,,,,,,,,,,65128903.81,1339067005.66,585919153.73,286767228.96,67177414.23,,,,,,81549799.02,1021413595.94,317653409.72,,9000000.0,6960000.0,203824.0,,16163824.0,271353695.77,,26434100.0,,,297787795.77,-281623971.77,1258810677.37,,415130597.22,1692131274.59,-518032876.8585,1199294884.36,108932246.78,,395461533.79,1703688664.93,-11557390.34,2961295.03,27433342.64,265084207.97,292517550.61,18190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000036.SZ,20250430,20250430,20250331,1,1,1,,,111184049.58,,,,,,,,,,,,,13189608.74,124373658.32,56408740.55,46250010.73,19175463.84,,,,,,27554041.25,149388256.37,-25014598.05,,626560181.81,2019487.07,,,628579668.88,60892.04,773255924.54,,,,773316816.58,-144737147.7,,,,,,,5938325.0,,2894732.39,8833057.39,-8833057.39,-531.6,-178585334.74,1584122592.44,1405537257.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000037.SZ,20250430,20250430,20250331,1,1,1,,,72811090.66,,,,,,,,,,,,,6652551.98,79463642.64,58140112.23,35011115.74,9973463.74,,,,,,5714237.11,108838928.82,-29375286.18,,,5600000.0,8343642.91,,13943642.91,56042326.22,,,355000000.0,,411042326.22,-397098683.31,35000000.0,,,35000000.0,-157717272.97,,14424149.68,,857072.0,15281221.68,19718778.32,-8983.88,-406764175.05,471067121.66,64302946.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000039.SZ,20250429,20250429,20250331,1,1,1,,,45162257000.0,1957978000.0,,,,,,,,,,,,440838000.0,47561073000.0,36155721000.0,4283552000.0,1306638000.0,,,,,,294040000.0,42039951000.0,5521122000.0,,4149462000.0,52939000.0,21825000.0,11044000.0,4235270000.0,1526628000.0,4676027000.0,19367000.0,360920000.0,,6582942000.0,-2347672000.0,7877437000.0,3000000000.0,71571000.0,10952177000.0,,4081541000.0,492463000.0,,282383000.0,6856387000.0,4095790000.0,-167551000.0,7101689000.0,18985161000.0,26086850000.0,3169000.0,3169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000042.SZ,20250429,20250429,20250331,1,1,1,,,3829585385.22,96462143.13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,43352344.28,3969399872.63,471069134.42,126345302.36,485181073.8,0.0,0.0,0.0,0.0,0.0,224192224.53,1306787735.11,2662612137.52,300493382.3,13148872.47,177127.53,29000.0,66780000.0,380628382.3,2005844.84,0.0,0.0,300000000.0,0.0,302005844.84,78622537.46,0.0,,7437.82,7437.82,,268527424.28,125701269.91,0.0,1776970143.38,2171198837.57,-2171191399.75,-4022.5,570039252.73,3643568465.77,4213607718.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0
000045.SZ,20250428,20250428,20250331,1,1,1,,,842645535.04,0.0,,,,,,,,,,,,58531646.32,901177181.36,529152430.96,68998749.97,12845236.32,,,,,,16149650.0,627146067.25,274031114.11,0.0,,782500.0,,,782500.0,3392765.91,,,0.0,,3392765.91,-2610265.91,,,,,,10368382.5,1690317.81,,4297719.37,16356419.68,-16356419.68,-1847062.41,253217366.11,302084839.35,555302205.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000046.SZ,20250501,20250501,20250331,1,1,1,,,70688005.13,,,,,1443242605.54,,,,474632.42,,,,87937122.85,1602342365.94,31455571.24,191360152.72,274620784.81,-15038098.13,,704169925.88,159871043.74,,225578263.53,1586805530.62,15536835.32,,406939978.15,670252.94,,,407610231.09,7489655.94,359500000.0,,,,366989655.94,40620575.15,,,,,1029166489.06,,,,8274303.44,8274303.44,-8274303.44,-1114785.02,46768322.01,968722039.02,1015490361.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000048.SZ,20250425,20250425,20250331,1,1,1,,,1075714715.87,184982.59,,,,,,,,,,,,71836216.3,1147735914.76,902875125.8,124288519.0,12816310.47,,,,,,94931504.72,1134911459.99,12824454.77,,70000000.0,155123.29,14561433.8,,84716557.09,55962191.75,70000000.0,,,,125962191.75,-41245634.66,75738532.37,,0.0,75738532.37,,98712280.15,18956670.65,,7079978.41,124748929.21,-49010396.84,,-77431576.73,802465789.79,725034213.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000049.SZ,20250422,20250422,20250331,1,1,1,,,6337771917.06,163870705.91,,,,,,,,,,,,46224216.15,6547866839.12,5183301592.07,512019197.61,128408337.56,,,,,,132470419.87,5956199547.11,591667292.01,2104477943.91,,6809205.49,44433.19,,2111331582.59,332496149.99,5000000.0,,2085500000.0,,2422996149.99,-311664567.4,542692546.38,,3122888.22,545815434.6,,348636420.66,40689693.46,,6521388.53,395847502.65,149967931.95,13811635.95,443782292.51,1256759702.4,1700541994.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000050.SZ,20250422,20250422,20250331,1,1,1,,,9696921043.03,320404295.38,,,,,,,,,,,,3728366394.43,13745691732.84,6892999103.47,1226575692.5,109538826.4,,,,,,3293960106.74,11523073729.11,2222618003.73,777036.0,3688600.0,,513471.39,,4979107.39,684774215.43,351000000.0,,,,1035774215.43,-1030795108.04,1880000000.0,,,2023750000.0,,4076673143.46,271455956.07,,76775380.95,4424904480.48,-2401154480.48,23217903.3,-1186113681.49,6155759874.11,4969646192.62,143750000.0,143750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20250422,20250422,20250331,1,1,1,,,774177214.67,1954537.13,,,,,,,,,,,,43055530.39,819187282.19,804725355.41,156959596.91,35581625.68,,,,,,128046657.17,1125313235.17,-306125952.98,,,,7716254.0,,7716254.0,9811977.62,,,,,9811977.62,-2095723.62,494093229.99,,43942000.0,538035229.99,-339088028.858,580000000.0,14912334.07,,3154500.89,598066834.96,-60031604.97,-114443.42,-368367724.99,1031725216.34,663357491.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000056.SZ,20250430,20250430,20250331,1,1,1,,,131647823.61,,,,,,,,,,,,,17225837.37,148873660.98,42854634.11,,8997203.78,28059360.87,,,,,17925169.19,97836367.95,51037293.03,,10000000.0,,20.0,,10000020.0,489468.16,,,,,489468.16,9510551.84,15200000.0,,29749216.5,44949216.5,-247373797.74,34500000.0,59409204.97,784000.0,1026646.0,94935850.97,-49986634.47,-1040.98,10560169.42,60601062.06,71161231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000058.SZ,20250426,20250426,20250331,1,1,1,,,326315790.89,2062.99,,,,,,,,,,,,52855143.11,379172996.99,110239530.31,170794531.8,47627856.97,,,,,,85344539.83,414006458.91,-34833461.92,,26508564.54,358884.58,713.9,,26868163.02,61286509.16,51300000.0,,,,112586509.16,-85718346.14,27373082.08,,,27373082.08,-227401039.2746,10474663.04,16574184.94,11583282.6,9733183.59,36782031.57,-9408949.49,,-129960757.55,1003980642.55,874019885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000059.SZ,20250425,20250425,20250331,1,1,1,,,9776280948.44,51397665.6,,,,,,,,,,,,15201568.08,9842880182.12,13919884488.21,241854275.46,1039181739.25,,,,,,158833792.17,15359754295.09,-5516874112.97,,,5980000.0,,,5980000.0,146311371.63,,,,,146311371.63,-140331371.63,2910770000.0,,,2910770000.0,,702500000.0,57850687.03,1011665.9,3487246.71,763837933.74,2146932066.26,,-3510273418.34,8077020907.32,4566747488.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000060.SZ,20250430,20250430,20250331,1,1,1,,,16449933858.99,47368281.52,,,,,,,,12392623.28,,,,213947600.55,16723642364.34,15930607016.83,561427512.65,325018686.67,,,,8552158.75,,179683945.56,17005289320.46,-281646956.12,,208600580.13,10351490.07,644.95,,218952715.15,301389267.07,332532112.54,19028918.42,,,652950298.03,-433997582.88,7518392461.52,,1015000000.0,8537010530.87,,6630527720.96,138106632.57,,394803047.5,7163437401.03,1373573129.84,-2504603.67,655423987.17,2432347829.55,3087771816.72,3618069.35,3618069.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000061.SZ,20250429,20250429,20250331,1,1,1,,,1677310926.62,1536143.63,,,,,,,,,,,,175118007.29,1853965077.54,1009139106.2,238913834.54,108060865.41,,,,,,176956104.08,1533069910.23,320895167.31,,,26805000.0,18235.19,,26823235.19,615462436.47,5500000.0,,29119440.86,,650081877.33,-623258642.14,1557786360.16,,300000000.0,2360178517.16,,1603860556.38,52324409.51,10488508.4,11926928.02,1668111893.91,692066623.25,-155513.41,389547635.01,1638240267.6,2027787902.61,502392157.0,502392157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000062.SZ,20250429,20250429,20250331,1,1,1,,,5698043016.11,336188.19,,,,,,,,,,,,12746009.73,5711125214.03,4545051372.57,189407070.83,49645727.58,,,,,,53141324.89,4837245495.87,873879718.16,,16098468.0,,9805.0,,16108273.0,90681044.59,1000000.0,,699078.02,,92380122.61,-76271849.61,1048267556.57,,,1048267556.57,628320425.7305,1706981821.72,62540963.39,8912920.0,7414425.34,1776937210.45,-728669653.88,-13601954.52,55336260.15,3202202087.47,3257538347.62,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
