ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20130823,20130823,20130630,2,1,2,7531000000.0,,,,197233000000.0,,,,,,,38604000000.0,,28677000000.0,,1950000000.0,319130000000.0,,5251000000.0,4035000000.0,66092000000.0,18007000000.0,,21106000000.0,,9604000000.0,290330000000.0,28800000000.0,,244287000000.0,8785000000.0,15000000.0,,253087000000.0,231000000.0,316802000000.0,,,,317033000000.0,-63946000000.0,,,,,-14890962043.2061,6500000000.0,1744000000.0,,,8244000000.0,-8244000000.0,-495000000.0,-43885000000.0,172067000000.0,128182000000.0,,,,2602000000.0,290000000.0,271000000.0,129000000.0,,,,,323000000.0,,-350000000.0,,,-196751000000.0,221601000000.0,,28800000000.0,,,,-43885000000.0,15775000000.0,,,,,3937000000.0,3233000000.0,124245000000.0,168834000000.0,0
000002.SZ,20130807,20130807,20130630,1,1,2,5335891298.59,374778641.56,67220443181.0,,,,,,,,,,,,,4900606455.39,72121049636.39,56258618684.65,2279045795.35,12818053131.77,,,,,,10557731334.19,81913448945.96,-9792399309.57,281039258.88,248362675.11,552922363.2,1012786.51,72971613.24,1156308696.94,48492874.35,1890063179.02,945576514.08,9790726.26,,2893923293.71,-1737614596.77,19457690352.81,4873555405.77,,25358704838.58,-14765713922.9089,23421882968.36,5248549495.39,220454068.02,,28670432463.75,-3311727625.17,-30969051.21,-14872710582.72,51120223950.62,36247513367.9,1027459080.0,1027459080.0,,77898847.04,70018599.69,5053659.36,16055537.83,,,5015970.53,,-1463937.43,-387543470.3,-426445984.37,-32887024.22,-50936357026.14,-9418254044.59,45493261875.84,,-9792399309.57,,,,-14872710582.72,,,,,,36247513367.9,51120223950.62,,,0
000003.SZ,20140829,20140829,20130630,1,1,2,-29332711.18,33135007.06,1892441.35,,,,,,,,,,,,,,1892441.35,1674432.28,1876960.0,138520.02,,,,,,656407.87,4346320.17,-2453878.82,2436902.57,,,6781.1,,2443683.67,,,,,,,2443683.67,,,,,723213657.51,,,,,,,,-10195.15,4994030.96,4983835.81,,,,,,,186020.98,,,-6781.1,,,,,,-2096.91,-275622.92,-8736960.89,9359152.46,-2453878.82,,,,-10195.15,,,,,,4983835.81,4994030.96,,,0
000004.SZ,20130827,20130827,20130630,1,1,2,4155705.49,,39372202.07,,,,,,,,,,,,,6019571.17,45391773.24,23899122.88,8084507.26,6332265.1,,,,,,17526545.8,55842441.04,-10450667.8,,1638800.0,,,,1638800.0,487791.81,,,1368.1,,489159.91,1149640.09,10000000.0,,,10000000.0,1772425.1558,,,,,,10000000.0,,698972.29,56229248.58,56928220.87,,,,,2411903.12,345987.41,,,,,,,-1492601.85,,,-5477958.33,-1364471.91,-9029231.73,,-10450667.8,,,,698972.29,,,,,,56928220.87,56229248.58,,,0
000005.SZ,20130828,20130828,20130630,1,1,2,-22456860.14,3418836.86,17569725.83,,,,,,,,,,,,,52121118.09,69690843.92,10742568.97,15678738.88,5764895.67,,,,,,155425126.86,187611330.38,-117920486.46,0.0,128573085.45,,,,128573085.45,12742997.22,,,0.0,,12742997.22,115830088.23,,,0.0,0.0,-4726332.88,,997500.0,,0.0,997500.0,-997500.0,,-3087898.23,13111624.95,10023726.72,,,,,800580.61,,1697452.93,,,0.0,,,0.0,0.0,,-196927.41,89023314.27,-190206883.58,,-117920486.46,,,,-3087898.23,,,,,,10023726.72,13111624.95,0.0,0.0,0
000006.SZ,20130815,20130815,20130630,1,1,2,271324775.51,6960801.27,1328233982.23,,,,,,,,,,,,,76012298.74,1404246280.97,632873917.66,45136317.8,424438631.92,,,,,,186849474.63,1289298342.01,114947938.96,,,8779715.36,71000.0,,8850715.36,985124.8,,,,,985124.8,7865590.56,1157955000.0,,,1157955000.0,236650464.9422,105000000.0,191669530.81,,,296669530.81,861285469.19,-68859.18,984030139.53,1831359377.43,2815389516.96,,,,1539223.34,13840101.19,277461.41,539217.65,,,-30130.29,,,-8779715.36,26540784.39,25045455.2,222079581.77,-135682145.16,-308707471.96,,114947938.96,,,,984030139.53,,,,,,2815389516.96,1831359377.43,,,0
000007.SZ,20130829,20130829,20130630,1,1,2,-2699689.8,9378720.43,69902701.23,,,,,,,,,,,,,129685705.86,199588407.09,69871764.12,19412515.54,8938442.71,,,,,,34758878.95,132981601.32,66606805.77,,,,,,,1995150.57,,74180782.3,,,76175932.87,-76175932.87,150000000.0,,110347749.83,260347749.83,-157746877.65,264074560.0,9378720.43,,,273453280.43,-13105530.6,-7294.64,-22681952.34,114786982.21,92105029.87,,,,-2341775.41,3012591.91,13416.67,2823089.79,,,,1068.38,,,682624.86,,375371.33,59826634.31,-4465246.7,,66606805.77,,,,-22681952.34,,,,,,92105029.87,114786982.21,,,0
000008.SZ,20130815,20130815,20130630,1,1,2,10545210.87,-36886.83,155347709.58,,,,,,,,,,,,,3544039.72,158891749.3,65289823.21,37627680.99,20667304.36,,,,,,10979314.08,134564122.64,24327626.66,,21982560.48,105272.41,467040.0,,22554872.89,3182167.14,,,,,3182167.14,19372705.75,,,0.0,0.0,44182177.3992,,,,151800.82,151800.82,-151800.82,427.18,43548958.77,108181859.16,151730817.93,,,,-139668.72,18931211.36,241813.37,4425001.18,,,-467040.0,,-165488.56,-69523.31,,,-1216745.96,-283444.78,-7588612.78,151800.82,24327626.66,,,,43548958.77,,,,,,151730817.93,108181859.16,,,0
000009.SZ,20130828,20130828,20130630,1,1,2,130684772.88,107691965.98,1995502123.44,14009388.87,,,,,,,,,,,,334542671.56,2344054183.87,1510894004.51,234636060.65,272237572.22,,,,,,432625278.98,2450392916.36,-106338732.49,,386450437.65,14059299.6,622476.0,,401132213.25,305590803.46,379970600.22,,,,685561403.68,-284429190.43,2148859848.7,,200000000.0,2351459848.7,-639730246.8599,1942640729.2,196393100.04,15234912.0,75522813.47,2214556642.71,136903205.99,-2586022.21,-256450739.14,1843989463.98,1587538724.84,2600000.0,2600000.0,,9464967.49,48221995.27,4866322.01,9276935.66,,,88301.28,2661.16,53879537.25,-54671122.51,-2711522.12,-180662.16,-23670777.09,-299509719.36,-89772388.23,,-106338732.49,,,,-256450739.14,,,,,,1367736429.25,1821612390.24,219802295.59,22377073.74,0
000010.SZ,20130828,20130828,20130630,1,1,2,4160857.55,786586.5,205961540.4,,,,,,,,,,,,,20807281.18,226768821.58,94585666.92,30455005.41,8928339.52,,,,,,96159170.99,230128182.84,-3359361.26,,,,7052244.0,,7052244.0,1523639.83,,,,,1523639.83,5528604.17,22800000.0,,,463852344.0,-122265492.4789,14290000.0,1695272.9,,,15985272.9,447867071.1,,450036314.01,22248422.87,472284736.88,441052344.0,,,1861613.65,2911784.34,130558.68,288784.54,,,-7264737.7,,,,-327686.15,,-51358791.33,-21583709.35,66465686.87,569691.14,-3359361.26,,,,450036314.01,,,,,,472284736.88,22248422.87,,,0
