symbol,datetime,open,high,low,close,volume,amount
511030.SH,2026-06-05,108.111,108.111,108.076,108.093,314021.8,3394449.44
511030.SH,2026-06-08,108.08,108.087,108.052,108.066,107783.95,1164858.83
511030.SH,2026-06-09,108.078,108.078,108.004,108.013,244129.12,2636950.62
511030.SH,2026-07-07,108.07,108.088,108.059,108.073,40895200.0,1772210000.0
511030.SH,2026-07-08,108.078,108.096,108.065,108.094,26708700.0,1052000000.0
511030.SH,2026-07-08,108.078,108.096,108.065,108.093,26711300.0,1052160000.0
