symbol,datetime,open,high,low,close,volume,amount
688131.SH,2021-06-08,335.0,349.95,309.01,313.43,109134.81,3579996.67
688131.SH,2021-06-09,304.87,358.0,301.88,346.01,60593.93,2005837.08
688131.SH,2021-06-10,342.59,349.8,322.36,340.0,36649.58,1225340.0
688131.SH,2021-06-11,338.0,347.88,325.0,325.0,27874.99,936026.2
688131.SH,2021-06-15,325.0,325.0,304.2,314.49,22852.46,716173.13
688131.SH,2021-06-16,314.48,331.98,311.15,325.71,19578.39,632956.5
688131.SH,2021-06-17,323.57,328.4,315.55,318.71,15160.98,487305.63
688131.SH,2021-06-18,315.0,358.98,309.77,357.8,27018.15,907052.21
688131.SH,2021-06-21,352.0,379.86,345.51,361.66,23906.47,864147.62
688131.SH,2021-06-22,361.68,390.0,355.5,381.0,20642.89,771304.47
688131.SH,2021-06-23,378.0,381.99,359.5,365.99,22245.83,817373.04
688131.SH,2021-06-24,365.98,378.3,346.1,353.0,14516.92,520330.27
688131.SH,2021-06-25,354.01,366.6,348.0,354.07,12521.37,448263.92
688131.SH,2021-06-28,351.33,373.88,351.11,370.0,13730.02,503729.98
688131.SH,2021-06-29,369.89,376.89,355.01,359.0,13340.99,485900.98
688131.SH,2021-06-30,357.01,358.99,343.33,346.19,13956.77,490136.06
688131.SH,2021-07-01,344.99,356.56,342.8,346.89,10571.21,370853.87
688131.SH,2021-07-02,345.0,349.49,320.21,322.12,15690.2,516936.74
688131.SH,2021-07-05,319.5,328.01,311.1,325.21,11657.41,373398.68
688131.SH,2021-07-06,326.98,326.98,280.95,303.0,22639.94,674342.78
688131.SH,2021-07-07,298.51,325.0,296.36,316.03,16069.72,502645.65
688131.SH,2021-07-08,315.19,321.51,302.0,307.41,8767.38,271916.95
688131.SH,2021-07-09,304.0,306.88,281.1,289.0,17306.2,500963.71
688131.SH,2021-07-12,288.93,313.5,285.0,310.3,12641.93,385224.03
688131.SH,2021-07-13,311.0,328.8,308.51,324.71,10686.2,342094.82
688131.SH,2021-07-14,321.0,330.8,318.0,320.0,7521.37,244471.76
688131.SH,2021-07-15,315.3,334.89,315.3,334.79,7219.7,236332.56
688131.SH,2021-07-16,335.0,338.8,321.12,328.0,6319.46,207425.2
688131.SH,2021-07-19,322.9,331.48,315.01,330.7,4627.91,150848.7
688131.SH,2021-07-20,320.0,331.0,308.31,318.06,6624.05,210441.84
688131.SH,2021-07-21,318.3,337.17,318.3,332.0,6301.86,208036.5
688131.SH,2021-07-22,335.0,339.88,325.0,332.01,5186.69,172605.41
688131.SH,2021-07-23,331.2,331.2,295.2,300.0,12773.53,389379.01
688131.SH,2021-07-26,297.95,303.49,273.0,298.0,9765.25,280110.88
688131.SH,2021-07-27,293.0,307.1,292.0,294.39,7033.81,210898.05
688131.SH,2021-07-28,294.5,312.49,291.96,305.74,6831.23,206966.96
688131.SH,2021-07-29,308.99,324.0,305.0,309.81,5373.45,168722.85
