symbol,datetime,open,high,low,close,volume,amount
920012.BJ,2026-04-13,43.06,54.93,42.0,51.67,116990.32,542425.6
920012.BJ,2026-04-14,47.0,52.56,46.02,50.71,82952.9,410228.64
920012.BJ,2026-04-15,53.0,59.8,51.45,51.88,80539.39,437080.98
920012.BJ,2026-04-16,50.5,50.9,48.34,49.1,54283.36,268968.53
920012.BJ,2026-04-17,49.5,63.83,48.2,63.83,68414.75,367331.87
920012.BJ,2026-04-20,61.0,73.52,60.01,62.9,72111.5,477959.46
920012.BJ,2026-04-21,59.88,65.97,58.14,64.82,53692.8,329280.2
920012.BJ,2026-04-22,63.98,67.89,62.5,64.83,53448.36,350138.13
920012.BJ,2026-04-23,63.5,66.13,59.56,60.18,46014.19,285440.29
920012.BJ,2026-04-24,60.31,62.0,56.4,56.5,39763.21,234557.74
920012.BJ,2026-04-27,56.76,60.92,56.02,58.69,33556.69,196017.82
920012.BJ,2026-04-28,58.02,58.82,53.73,54.28,31078.29,173253.85
920012.BJ,2026-04-29,54.04,57.49,53.09,55.66,26977.93,150159.31
920012.BJ,2026-04-30,55.16,60.5,55.15,59.0,34942.05,203933.16
920012.BJ,2026-06-05,72.0,78.87,69.12,75.82,42008.0,311738.69
920012.BJ,2026-06-08,72.03,74.8,68.88,69.0,31556.0,225857.02
920012.BJ,2026-06-09,71.05,73.37,68.98,73.0,29185.01,207913.1
920012.BJ,2026-06-10,71.1,75.75,69.09,72.07,37139.92,268298.06
920012.BJ,2026-06-11,70.55,71.59,64.0,64.22,36010.17,247726.69
920012.BJ,2026-06-12,66.0,66.99,59.8,59.8,40534.49,255398.89
920012.BJ,2026-06-15,61.51,63.49,59.0,63.18,23644.31,145739.55
920012.BJ,2026-06-16,63.28,66.1,62.33,65.0,23661.4,153162.55
920012.BJ,2026-06-17,63.69,69.0,63.16,67.0,26606.87,178490.61
920012.BJ,2026-06-18,66.51,71.46,66.29,69.73,29155.41,201083.14
920012.BJ,2026-06-22,71.02,73.73,68.18,71.3,29507.0,208878432.72
920012.BJ,2026-06-23,70.6,74.65,66.91,70.24,29364.0,207576503.9
920012.BJ,2026-06-24,68.9,74.5,68.6,74.1,34482.0,251682743.0
920012.BJ,2026-06-25,74.35,76.35,69.8,70.9,33590.0,241465379.84
920012.BJ,2026-06-26,71.52,72.88,68.89,69.81,27863.0,198444358.18
920012.BJ,2026-06-29,70.66,71.61,63.88,67.2,28285.0,191417937.04
920012.BJ,2026-06-30,66.03,70.73,65.21,68.85,23977.0,163677741.31
920012.BJ,2026-07-01,69.05,73.66,68.7,69.77,29299.0,208337026.49
920012.BJ,2026-07-03,64.1,65.88,63.4,63.87,15615.26,100695.1
920012.BJ,2026-07-06,64.93,67.84,62.88,66.61,19464.01,127452.12
920012.BJ,2026-07-07,66.0,66.66,63.3,63.32,16116.5,104456.52
