symbol,datetime,open,high,low,close,volume,amount
589390,2026-07-10,1.052,1.076,0.984,0.989,2448100.92,256085.33
589390,2026-07-13,0.989,1.007,0.924,0.934,2187029.97,215132.52
589390,2026-07-14,0.936,0.948,0.881,0.941,467050.77,42998.97
589390,2026-07-15,0.95,0.957,0.879,0.888,273119.22,24797.01
589390,2026-07-16,0.88,0.898,0.832,0.844,257198.05,22133.61
589390,2026-07-17,0.84,0.84,0.751,0.757,1409806.97,111742.34
589390,2026-07-20,0.772,0.793,0.715,0.744,1014013.48,78490.77
589390,2026-07-21,0.752,0.829,0.716,0.829,572512.7,44146.94
589390,2026-07-22,0.824,0.863,0.805,0.82,293795.1,24533.13
589390,2026-07-23,0.814,0.834,0.781,0.791,290318.15,23302.68
589390,2026-07-24,0.77,0.804,0.77,0.785,275808.05,21798.25
589390,2026-07-27,0.785,0.796,0.755,0.788,172393.25,13388.32
589390,2026-07-28,0.763,0.78,0.725,0.73,224557.41,16883.52
589390,2026-07-29,0.724,0.744,0.694,0.732,378239.04,27342.83
589390,2026-07-30,0.718,0.727,0.671,0.685,382551.45,26664.48
589390,2026-07-31,0.74,0.758,0.719,0.719,703792.31,52109.16
589390,2026-08-03,0.701,0.716,0.68,0.683,336129.14,23482.5
589390,2026-08-04,0.686,0.726,0.684,0.719,396569.05,27993.45
589390,2026-08-05,0.72,0.768,0.72,0.756,441131.28,32882.71
589390,2026-08-06,0.74,0.775,0.736,0.765,254842.1,19363.07
589390,2026-08-07,0.758,0.796,0.756,0.794,372094.06,29267.97
589390,2026-08-10,0.794,0.801,0.761,0.777,243383.28,18849.99
589390,2026-08-11,0.772,0.789,0.764,0.775,143600.22,11178.45
589390,2026-08-12,0.782,0.79,0.769,0.782,391881.39,30519.01
589390,2026-08-13,0.79,0.804,0.771,0.773,204696.28,16212.08
589390,2026-08-14,0.781,0.786,0.766,0.779,412469.3,32064.52
589390,2026-08-17,0.78,0.82,0.78,0.82,278832.15,22351.18
589390,2026-08-18,0.819,0.823,0.798,0.813,188667.02,15320.9
589390,2026-08-19,0.795,0.795,0.738,0.746,650493.05,50564.66
589390,2026-08-20,0.752,0.763,0.738,0.745,363431.02,27295.46
589390,2026-08-21,0.743,0.762,0.741,0.751,491966.07,37137.12
589390,2026-08-24,0.75,0.75,0.701,0.716,285796.2,20489.99
589390,2026-08-25,0.709,0.727,0.699,0.723,339126.0,24195.43
589390,2026-08-26,0.721,0.733,0.714,0.727,270461.01,19590.38
589390,2026-08-27,0.729,0.769,0.729,0.768,302643.81,22894.8
589390,2026-08-28,0.765,0.775,0.75,0.751,287538.09,21963.73
589390,2026-08-31,0.734,0.778,0.734,0.777,314886.06,23955.28
589390,2026-09-01,0.772,0.78,0.758,0.761,375407.16,28687.29
589390,2026-09-02,0.752,0.755,0.741,0.747,213283.38,15939.7
589390,2026-09-03,0.754,0.756,0.736,0.745,514661.01,38183.64
589390,2026-09-04,0.752,0.757,0.72,0.728,280920.08,20830.63
