symbol,datetime,open,high,low,close,volume,amount
01460.HK,2015-05-26,6.72,6.72,6.35,6.5,568000.0,0.0
01460.HK,2015-05-27,6.7,6.7,6.31,6.41,356000.0,0.0
01460.HK,2015-05-28,6.4,6.4,6.05,6.2,304000.0,0.0
01460.HK,2015-05-29,6.2,6.2,5.93,6.0,414000.0,0.0
01460.HK,2015-06-01,6.0,6.2,6.0,6.08,726000.0,0.0
01460.HK,2015-06-02,6.1,6.2,6.0,6.15,170000.0,0.0
01460.HK,2015-06-03,6.29,6.3,6.05,6.1,196000.0,0.0
01460.HK,2015-06-04,6.02,6.13,5.95,6.1,106000.0,0.0
01460.HK,2015-06-05,6.2,6.25,6.0,6.0,374000.0,0.0
01460.HK,2015-06-08,6.19,6.19,5.72,6.03,420000.0,0.0
01460.HK,2015-06-09,6.0,6.0,5.75,5.76,288000.0,0.0
01460.HK,2015-06-10,5.95,5.95,5.39,5.39,84000.0,0.0
01460.HK,2015-06-11,5.39,5.5,5.35,5.35,230000.0,0.0
01460.HK,2015-06-12,5.4,5.5,5.3,5.4,110000.0,0.0
01460.HK,2015-06-15,5.32,5.35,5.2,5.2,120000.0,0.0
01460.HK,2015-10-05,0.38,1.0,0.38,0.85,568000.0,0.0
01460.HK,2015-10-06,0.93,0.94,0.85,0.93,31232000.0,0.0
01460.HK,2015-10-07,0.93,0.93,0.91,0.91,224000.0,0.0
01460.HK,2015-10-08,0.8,0.88,0.63,0.88,464000.0,0.0
01460.HK,2015-10-09,0.75,0.79,0.75,0.79,80000.0,0.0
01460.HK,2015-10-12,0.76,0.8,0.76,0.8,312000.0,0.0
01460.HK,2015-10-13,0.8,0.81,0.78,0.8,752000.0,0.0
01460.HK,2015-10-14,0.78,0.79,0.77,0.79,576000.0,0.0
01460.HK,2015-10-15,0.79,0.79,0.71,0.72,104000.0,0.0
01460.HK,2015-10-16,0.74,0.8,0.74,0.8,96000.0,0.0
01460.HK,2015-10-19,0.8,0.94,0.8,0.88,2192000.0,0.0
01460.HK,2015-10-20,0.9,0.9,0.83,0.88,18376000.0,0.0
01460.HK,2015-10-22,0.88,0.9,0.86,0.89,1596000.0,0.0
01460.HK,2015-10-23,0.89,0.91,0.89,0.89,832000.0,0.0
01460.HK,2015-10-26,0.89,0.89,0.89,0.89,0.0,0.0
01460.HK,2015-10-27,0.89,0.89,0.89,0.89,40000.0,0.0
01460.HK,2015-10-28,0.89,0.89,0.89,0.89,0.0,0.0
01460.HK,2015-10-29,0.82,0.82,0.82,0.82,0.0,0.0
01460.HK,2015-10-30,0.81,1.13,0.81,1.0,1908000.0,0.0
01460.HK,2015-11-02,0.95,1.0,0.91,1.0,1108000.0,0.0
01460.HK,2015-11-03,1.0,1.0,0.92,1.0,1328000.0,0.0
01460.HK,2015-11-04,0.85,1.0,0.85,1.0,136000.0,0.0
01460.HK,2015-11-05,1.0,1.03,0.98,0.98,84000.0,0.0
01460.HK,2015-11-06,0.99,0.99,0.95,0.99,552000.0,0.0
01460.HK,2015-11-09,0.97,1.04,0.97,1.03,468000.0,0.0
01460.HK,2016-10-13,0.23,0.23,0.2,0.21,55088000.0,0.0
01460.HK,2016-10-14,0.21,0.22,0.2,0.21,38148000.0,0.0
01460.HK,2016-10-17,0.21,0.21,0.17,0.18,60628000.0,0.0
01460.HK,2016-10-18,0.18,0.22,0.18,0.21,116536000.0,0.0
01460.HK,2016-10-19,0.21,0.22,0.2,0.2,23848000.0,0.0
01460.HK,2016-10-20,0.2,0.21,0.2,0.2,15628000.0,0.0
01460.HK,2016-10-24,0.2,0.2,0.19,0.2,11592000.0,0.0
01460.HK,2016-10-25,0.2,0.2,0.19,0.2,10256000.0,0.0
01460.HK,2016-10-26,0.2,0.2,0.18,0.18,20144000.0,0.0
01460.HK,2016-10-27,0.19,0.19,0.18,0.18,7796000.0,0.0
01460.HK,2016-10-28,0.18,0.18,0.18,0.18,7768000.0,0.0
01460.HK,2016-10-31,0.18,0.19,0.18,0.18,3576000.0,0.0
01460.HK,2016-11-01,0.18,0.19,0.18,0.18,7532000.0,0.0
01460.HK,2016-11-02,0.18,0.19,0.18,0.19,3064000.0,0.0
01460.HK,2016-11-03,0.18,0.18,0.18,0.18,6120000.0,0.0
01460.HK,2016-11-04,0.18,0.19,0.18,0.18,9104000.0,0.0
01460.HK,2016-11-07,0.19,0.19,0.18,0.19,4700000.0,0.0
01460.HK,2016-11-08,0.19,0.21,0.19,0.2,22816000.0,0.0
01460.HK,2016-11-09,0.2,0.2,0.18,0.19,9940000.0,0.0
01460.HK,2016-11-10,0.2,0.2,0.19,0.19,4644000.0,0.0
01460.HK,2016-11-11,0.19,0.19,0.19,0.19,2136000.0,0.0
01460.HK,2016-11-14,0.19,0.19,0.19,0.19,2448000.0,0.0
01460.HK,2016-11-15,0.19,0.19,0.19,0.19,3360000.0,0.0
01460.HK,2016-11-16,0.19,0.19,0.19,0.19,3196000.0,0.0
01460.HK,2016-11-17,0.19,0.19,0.18,0.19,5152000.0,0.0
01460.HK,2016-11-18,0.19,0.19,0.18,0.19,2308000.0,0.0
