symbol,datetime,open,high,low,close,volume,amount
159120,2025-11-13,0.984,1.009,0.984,1.002,938349.0,93257007.82
159120,2025-11-14,0.988,0.998,0.979,0.981,173577.0,17094299.51
159120,2025-11-17,0.972,0.985,0.966,0.968,216729.0,21128703.13
159120,2025-11-18,0.968,0.976,0.953,0.956,192860.0,18593677.15
159120,2025-11-19,0.956,0.969,0.946,0.948,164991.0,15746800.74
159120,2025-11-20,0.957,0.96,0.936,0.938,199393.0,18857459.06
159120,2025-11-21,0.928,0.93,0.91,0.921,148844.0,13686619.17
159120,2025-11-24,0.925,0.948,0.917,0.94,529168.0,49554799.51
159120,2025-11-25,0.956,0.966,0.946,0.947,210347.0,20164002.53
159120,2025-11-26,0.954,0.962,0.951,0.955,67024.0,6415672.35
159120,2025-11-27,0.955,0.961,0.944,0.945,89178.0,8503672.5
159120,2025-11-28,0.948,0.952,0.943,0.949,70866.0,6714919.46
159120,2025-12-01,0.945,0.957,0.943,0.953,68877.0,6548897.26
159120,2025-12-02,0.958,0.961,0.943,0.947,301420.0,28596029.39
159120,2025-12-03,0.947,0.947,0.928,0.933,293791.0,27392955.6
159120,2025-12-04,0.934,0.949,0.931,0.947,119228.0,11227676.66
159120,2025-12-05,0.947,0.957,0.939,0.957,140845.0,13390121.43
159120,2025-12-08,0.962,0.962,0.953,0.955,102044.0,9775883.73
159120,2025-12-09,0.959,0.96,0.939,0.942,83748.0,7925450.46
159120,2025-12-10,0.94,0.949,0.934,0.947,94984.0,8940897.9
159120,2025-12-11,0.956,0.956,0.937,0.938,118486.0,11199826.09
159120,2025-12-12,0.943,0.955,0.936,0.953,136639.0,12949984.3
159120,2025-12-15,0.945,0.945,0.93,0.931,104162.0,9746295.67
159120,2025-12-16,0.932,0.932,0.904,0.91,142919.0,13022409.77
159120,2025-12-17,0.913,0.923,0.909,0.918,120573.0,11037972.2
159120,2025-12-18,0.912,0.914,0.904,0.907,100599.0,9139348.01
159120,2025-12-19,0.916,0.925,0.915,0.921,94937.0,8732420.87
159120,2025-12-22,0.93,0.935,0.925,0.926,122842.0,11428663.45
159120,2025-12-23,0.929,0.929,0.918,0.919,96104.0,8869710.93
159120,2025-12-24,0.92,0.928,0.913,0.92,72851.0,6717951.02
159120,2025-12-25,0.93,0.932,0.919,0.92,45025.0,4153150.99
159120,2025-12-26,0.92,0.926,0.92,0.923,34767.0,3210381.12
159120,2025-12-29,0.922,0.931,0.914,0.915,151277.0,13992752.38
159120,2025-12-30,0.911,0.927,0.911,0.923,200312.0,18492822.43
159120,2025-12-31,0.925,0.925,0.915,0.917,45900.0,4213025.2
159120,2026-01-05,0.933,0.958,0.933,0.956,181257.0,17266427.36
159120,2026-01-06,0.961,0.969,0.96,0.963,89110.0,8593889.11
159120,2026-01-07,0.959,0.959,0.941,0.945,100896.0,9559346.23
159120,2026-01-08,0.945,0.948,0.933,0.938,80443.0,7559347.74
159120,2026-01-09,0.95,0.953,0.941,0.946,79029.0,7483249.47
159120,2026-01-12,0.95,0.975,0.95,0.973,147813.0,14268955.26
159120,2026-01-13,0.992,0.999,0.972,0.972,212232.0,20903083.8
159120,2026-01-14,0.981,0.997,0.977,0.986,352750.0,34858058.13
159120,2026-01-15,0.989,0.994,0.975,0.979,160802.0,15785013.35
159120,2026-01-16,0.995,0.997,0.981,0.982,258399.0,25511685.8
159120,2026-01-19,0.977,0.977,0.961,0.961,151696.0,14670810.82
159120,2026-01-20,0.962,0.966,0.947,0.951,170880.0,16303318.2
159120,2026-01-21,0.94,0.959,0.94,0.959,142011.0,13524072.82
159120,2026-01-22,0.972,0.973,0.958,0.96,80355.0,7730635.36
159120,2026-01-23,0.971,0.976,0.965,0.971,207899.0,20171752.3
159120,2026-01-26,0.976,0.976,0.957,0.96,114880.0,11039573.39
159120,2026-01-27,0.963,0.975,0.953,0.974,154063.0,14890079.56
159120,2026-01-28,0.979,0.994,0.976,0.991,201305.0,19843810.08
159120,2026-01-29,0.988,0.998,0.98,0.982,212927.0,21093924.73
159120,2026-01-30,0.982,0.982,0.962,0.967,219274.0,21243379.87
159120,2026-02-02,0.961,0.961,0.927,0.93,116659.0,10969401.3
159120,2026-02-03,0.944,0.948,0.902,0.929,308417.0,28346688.58
159120,2026-02-04,0.911,0.938,0.898,0.909,269963.0,24439553.8
159120,2026-02-05,0.901,0.902,0.883,0.902,371134.0,33071650.68
159120,2026-02-06,0.887,0.905,0.886,0.897,128143.0,11505194.6
159120,2026-02-09,0.911,0.915,0.902,0.912,243780.0,22139147.1
159120,2026-02-10,0.912,0.92,0.907,0.908,146248.0,13343808.8
159120,2026-02-11,0.909,0.919,0.906,0.913,136100.0,12442089.9
159120,2026-02-12,0.915,0.915,0.9,0.903,143383.0,12960592.6
159120,2026-02-13,0.894,0.901,0.888,0.901,191386.0,17103192.3
159120,2026-02-24,0.894,0.894,0.874,0.874,377426.0,33129708.8
159120,2026-02-25,0.88,0.881,0.871,0.874,176383.0,15450288.7
159120,2026-02-26,0.876,0.878,0.854,0.856,247811.0,21408317.49
159120,2026-02-27,0.852,0.862,0.847,0.858,607854.0,52014930.05
159120,2026-03-02,0.846,0.846,0.82,0.823,670201.0,55427969.76
159120,2026-03-03,0.828,0.828,0.798,0.801,265174.0,21510419.83
159120,2026-03-04,0.795,0.806,0.785,0.79,227157.0,18035926.46
159120,2026-03-05,0.804,0.809,0.789,0.793,200179.0,16039338.85
159120,2026-03-06,0.789,0.815,0.788,0.811,256775.0,20628556.9
159120,2026-03-09,0.788,0.804,0.78,0.8,367123.0,28967351.44
159120,2026-03-10,0.83,0.835,0.811,0.824,574603.0,47216647.6
159120,2026-03-11,0.833,0.834,0.818,0.821,337129.0,27899852.38
159120,2026-03-12,0.816,0.827,0.805,0.811,138646.0,11272274.4
159120,2026-03-13,0.81,0.813,0.803,0.803,122195.0,9864542.4
159120,2026-03-16,0.808,0.827,0.798,0.827,229384.0,18720307.6
159120,2026-03-17,0.835,0.842,0.819,0.82,221974.0,18462602.98
159120,2026-03-18,0.823,0.831,0.814,0.829,232975.0,19179231.52
159120,2026-03-19,0.813,0.82,0.806,0.808,202854.0,16474367.7
159120,2026-03-20,0.8,0.802,0.78,0.78,261693.0,20726636.63
159120,2026-03-23,0.764,0.77,0.742,0.745,340587.0,25819835.3
159120,2026-03-24,0.76,0.768,0.751,0.759,264688.0,20073101.5
159120,2026-03-25,0.773,0.796,0.768,0.784,863045.0,67589768.5
159120,2026-03-26,0.782,0.788,0.763,0.766,298558.0,23135406.3
159120,2026-03-27,0.759,0.773,0.753,0.766,362960.0,27735046.7
159120,2026-03-30,0.75,0.753,0.737,0.746,345335.0,25722373.01
159120,2026-03-31,0.748,0.753,0.735,0.736,278213.0,20698972.26
159120,2026-04-01,0.756,0.76,0.748,0.76,358227.0,26989464.7
159120,2026-04-02,0.753,0.753,0.732,0.734,310926.0,22968621.9
159120,2026-04-03,0.735,0.741,0.732,0.733,87869.0,6471604.64
