symbol,datetime,open,high,low,close,volume,amount
02526.HK,2026-03-30,219.0,226.0,191.0,209.6,2240320.0,0.0
02526.HK,2026-03-31,215.0,215.0,178.0,198.0,478590.0,0.0
02526.HK,2026-04-01,200.0,250.0,190.0,246.2,720186.0,0.0
02526.HK,2026-04-02,245.0,259.0,195.0,234.0,467650.0,0.0
02526.HK,2026-04-08,242.0,276.0,240.0,273.0,605180.0,0.0
02526.HK,2026-04-09,276.0,306.0,266.8,299.0,834554.0,0.0
02526.HK,2026-04-10,299.0,312.0,280.2,300.0,365270.0,0.0
02526.HK,2026-04-13,300.0,314.8,285.0,291.0,196950.0,0.0
02526.HK,2026-04-14,294.0,302.0,275.0,277.0,236100.0,0.0
02526.HK,2026-04-15,280.8,283.6,264.0,269.4,121650.0,0.0
02526.HK,2026-04-16,265.2,291.0,265.2,283.0,351302.0,0.0
02526.HK,2026-04-17,282.0,287.4,261.0,282.2,150600.0,0.0
02526.HK,2026-04-20,282.0,308.0,278.0,293.0,260686.0,0.0
02526.HK,2026-04-21,303.0,303.0,284.6,288.4,198100.0,0.0
02526.HK,2026-04-22,288.6,306.0,278.0,289.4,252610.0,0.0
02526.HK,2026-04-23,292.0,299.0,278.4,283.2,118550.0,0.0
02526.HK,2026-04-24,283.2,290.6,275.8,286.0,110500.0,0.0
02526.HK,2026-04-27,286.0,286.0,268.0,277.8,221350.0,0.0
02526.HK,2026-04-28,277.8,277.8,262.8,269.2,148992.0,0.0
02526.HK,2026-04-29,275.2,277.6,267.4,271.0,106900.0,0.0
02526.HK,2026-04-30,279.0,290.6,268.4,288.0,118060.0,0.0
02526.HK,2026-05-04,295.0,343.0,286.0,331.0,252546.0,0.0
02526.HK,2026-05-05,331.0,342.8,325.0,338.0,140470.0,0.0
02526.HK,2026-05-06,339.0,345.0,310.6,318.0,130800.0,0.0
02526.HK,2026-05-07,320.0,329.2,310.8,315.0,145250.0,0.0
