symbol,datetime,open,high,low,close,volume,amount
920403.BJ,2016-11-25,6.0,6.0,6.0,6.0,600.0,360.0
920403.BJ,2016-12-06,6.0,6.0,6.0,6.0,1030.0,618.0
920403.BJ,2019-10-24,6.0,6.0,6.0,6.0,100.0,60.0
920403.BJ,2020-06-11,10.0,10.0,10.0,10.0,2.0,2.0
920403.BJ,2020-06-17,12.0,12.0,12.0,12.0,28.0,33.6
920403.BJ,2020-06-18,14.0,14.0,14.0,14.0,500.0,700.0
920403.BJ,2020-06-19,14.0,14.0,14.0,14.0,293.62,411.07
920403.BJ,2020-06-23,14.02,14.14,14.02,14.14,50.0,70.52
920403.BJ,2020-07-01,14.0,14.0,14.0,14.0,20.05,28.07
920403.BJ,2020-07-02,14.0,14.0,14.0,14.0,19.15,26.81
920403.BJ,2020-07-06,14.0,14.0,14.0,14.0,24.74,34.64
920403.BJ,2020-07-07,14.0,14.0,14.0,14.0,10.0,14.0
920403.BJ,2020-07-13,14.49,14.49,14.49,14.49,20.0,28.98
920403.BJ,2020-07-14,14.49,14.49,14.49,14.49,10.0,14.49
920403.BJ,2020-07-17,14.0,14.0,14.0,14.0,5.0,7.0
920403.BJ,2020-08-11,14.01,14.01,14.01,14.01,70.0,98.07
920403.BJ,2020-08-13,14.01,14.01,13.98,13.98,78.0,109.16
920403.BJ,2020-08-14,13.98,13.98,13.98,13.98,17.0,23.77
920403.BJ,2020-08-24,14.0,14.0,14.0,14.0,10.0,14.0
920403.BJ,2020-12-22,21.8,21.8,21.8,21.8,5.0,10.9
920403.BJ,2020-12-30,14.5,14.5,14.5,14.5,300.0,435.0
920403.BJ,2020-12-31,15.55,16.15,15.55,16.15,90.0,140.99
920403.BJ,2021-01-06,15.87,15.88,15.87,15.88,36.0,57.16
920403.BJ,2021-01-07,15.56,15.58,15.49,15.49,58.97,91.58
920403.BJ,2021-01-08,15.5,15.5,15.5,15.5,15.0,23.25
920403.BJ,2021-01-22,15.5,15.51,15.5,15.51,90.0,139.59
920403.BJ,2021-01-29,16.0,16.0,16.0,16.0,2.0,3.2
920403.BJ,2021-02-01,16.0,16.0,16.0,16.0,59.98,95.97
920403.BJ,2021-02-02,16.0,16.0,16.0,16.0,239.01,382.42
920403.BJ,2021-02-03,16.0,16.0,16.0,16.0,70.0,112.0
920403.BJ,2021-02-04,16.0,16.0,16.0,16.0,60.0,96.0
920403.BJ,2021-02-05,16.0,16.0,16.0,16.0,96.0,153.6
920403.BJ,2021-02-09,15.0,15.0,15.0,15.0,361.99,542.99
920403.BJ,2021-02-18,15.0,15.0,15.0,15.0,5.01,7.52
920403.BJ,2021-02-23,15.8,15.8,15.8,15.8,3.0,4.74
920403.BJ,2021-02-24,15.0,15.0,15.0,15.0,14.83,22.25
920403.BJ,2021-02-25,15.8,15.8,15.8,15.8,1.17,1.85
920403.BJ,2021-03-22,15.8,15.8,15.79,15.8,10.0,15.8
920403.BJ,2021-03-29,14.01,14.01,14.01,14.01,16.0,22.42
920403.BJ,2021-03-30,14.15,14.15,14.15,14.15,2.0,2.83
920403.BJ,2021-04-02,16.76,16.76,16.76,16.76,3.0,5.03
920403.BJ,2021-04-16,15.0,15.0,15.0,15.0,10.0,15.0
920403.BJ,2021-04-20,15.0,15.0,15.0,15.0,5.0,7.5
920403.BJ,2021-04-21,15.0,15.0,15.0,15.0,5.0,7.5
920403.BJ,2021-05-07,14.0,14.0,14.0,14.0,13.0,18.2
920403.BJ,2021-05-27,15.0,15.0,15.0,15.0,20.0,30.0
920403.BJ,2021-06-24,14.5,14.5,14.5,14.5,1.0,1.45
