symbol,datetime,open,high,low,close,volume,amount
02558.HK,2019-07-18,3.95,3.95,3.82,3.82,19301600.0,0.0
02558.HK,2019-07-19,3.83,3.86,3.82,3.82,3209038.0,0.0
02558.HK,2019-07-22,3.82,3.86,3.82,3.82,1600638.0,0.0
02558.HK,2019-07-23,3.82,3.86,3.82,3.83,1032000.0,0.0
02558.HK,2019-07-24,3.83,3.85,3.82,3.83,856000.0,0.0
02558.HK,2019-07-25,3.84,3.85,3.82,3.83,336000.0,0.0
02558.HK,2019-07-26,3.82,3.83,3.82,3.82,1651000.0,0.0
02558.HK,2019-07-29,3.82,3.83,3.82,3.82,309000.0,0.0
02558.HK,2019-07-30,3.82,3.82,3.82,3.82,191000.0,0.0
02558.HK,2019-07-31,3.82,3.82,3.82,3.82,217000.0,0.0
02558.HK,2019-08-01,3.82,3.82,3.82,3.82,148000.0,0.0
02558.HK,2019-08-02,3.82,3.82,3.82,3.82,210000.0,0.0
02558.HK,2019-08-05,3.82,3.82,3.82,3.82,471000.0,0.0
02558.HK,2019-08-06,3.82,3.84,3.82,3.82,1425000.0,0.0
02558.HK,2019-08-07,3.82,3.82,3.82,3.82,224000.0,0.0
02558.HK,2019-08-08,3.82,3.82,3.82,3.82,79000.0,0.0
02558.HK,2019-08-09,3.82,3.82,3.82,3.82,544000.0,0.0
02558.HK,2019-08-12,3.65,3.65,3.01,3.42,90000.0,0.0
02558.HK,2019-08-13,3.33,3.33,2.91,2.92,423000.0,0.0
02558.HK,2019-08-14,2.9,2.98,2.75,2.9,232000.0,0.0
02558.HK,2019-08-15,2.76,2.82,2.74,2.74,105000.0,0.0
02558.HK,2019-08-16,2.71,2.74,2.71,2.71,14000.0,0.0
02558.HK,2019-08-19,2.68,2.68,2.6,2.6,167000.0,0.0
02558.HK,2019-08-20,2.6,2.6,2.49,2.6,85000.0,0.0
02558.HK,2019-08-21,2.65,2.85,2.65,2.66,64000.0,0.0
02558.HK,2019-08-22,2.6,2.6,2.47,2.59,55000.0,0.0
02558.HK,2019-08-23,2.6,2.6,2.47,2.51,118000.0,0.0
02558.HK,2019-08-26,2.45,2.45,2.42,2.44,22000.0,0.0
02558.HK,2019-08-27,2.37,2.41,2.37,2.4,23000.0,0.0
02558.HK,2019-08-28,2.39,2.4,2.36,2.38,34000.0,0.0
02558.HK,2019-08-29,2.33,2.44,2.28,2.4,97000.0,0.0
02558.HK,2019-08-30,2.21,2.3,2.21,2.28,32000.0,0.0
02558.HK,2019-09-02,2.21,2.25,2.2,2.21,64000.0,0.0
02558.HK,2019-09-03,2.21,2.26,2.21,2.26,9000.0,0.0
02558.HK,2019-09-04,2.25,2.27,2.25,2.27,38000.0,0.0
02558.HK,2019-09-05,2.27,2.33,2.27,2.33,50000.0,0.0
02558.HK,2019-09-06,2.33,2.55,2.33,2.45,93000.0,0.0
02558.HK,2019-09-09,2.48,2.8,2.48,2.74,393000.0,0.0
02558.HK,2019-09-10,2.74,2.85,2.49,2.65,105000.0,0.0
02558.HK,2019-09-11,2.65,2.69,2.63,2.63,60000.0,0.0
02558.HK,2019-09-12,2.62,2.7,2.5,2.54,87000.0,0.0
02558.HK,2019-09-13,2.43,2.47,2.43,2.47,9000.0,0.0
02558.HK,2019-09-16,2.47,2.71,2.4,2.5,70000.0,0.0
02558.HK,2019-09-17,2.5,2.61,2.5,2.51,6000.0,0.0
02558.HK,2019-09-18,2.56,2.61,2.56,2.56,16000.0,0.0
02558.HK,2019-09-19,2.56,2.56,2.56,2.56,9000.0,0.0
02558.HK,2019-09-20,2.39,2.49,2.39,2.48,10000.0,0.0
02558.HK,2019-09-23,2.48,2.48,2.46,2.47,6000.0,0.0
02558.HK,2019-09-24,2.45,2.45,2.36,2.38,34000.0,0.0
02558.HK,2019-09-25,2.37,2.37,2.37,2.37,5000.0,0.0
02558.HK,2019-09-26,2.3,2.3,2.06,2.12,26000.0,0.0
02558.HK,2019-09-27,2.13,2.2,2.13,2.2,26000.0,0.0
02558.HK,2019-09-30,2.15,2.2,2.15,2.16,10000.0,0.0
02558.HK,2019-10-02,2.16,2.16,2.16,2.16,6000.0,0.0
02558.HK,2019-10-03,2.15,2.16,2.15,2.15,7000.0,0.0
02558.HK,2019-10-04,2.15,2.15,2.12,2.13,18000.0,0.0
02558.HK,2019-10-08,2.13,2.15,2.12,2.15,23000.0,0.0
02558.HK,2019-10-09,2.14,2.14,2.14,2.14,4000.0,0.0
02558.HK,2019-10-10,2.12,2.12,2.12,2.12,0.0,0.0
02558.HK,2019-10-11,2.12,2.12,2.0,2.06,72000.0,0.0
02558.HK,2019-10-14,2.01,2.08,2.01,2.07,10000.0,0.0
02558.HK,2019-10-15,2.07,2.19,2.05,2.05,12000.0,0.0
02558.HK,2019-10-16,2.06,2.08,1.99,2.02,32000.0,0.0
02558.HK,2019-10-17,2.02,2.1,2.0,2.01,50000.0,0.0
02558.HK,2019-10-18,2.08,2.1,2.0,2.06,42000.0,0.0
02558.HK,2019-10-21,2.05,2.05,1.99,2.0,26000.0,0.0
02558.HK,2019-10-22,1.98,2.0,1.9,1.98,33000.0,0.0
02558.HK,2019-10-23,2.07,2.07,1.96,1.97,37000.0,0.0
02558.HK,2019-10-24,1.96,2.04,1.96,2.03,34000.0,0.0
02558.HK,2019-10-25,2.02,2.02,1.98,1.98,10000.0,0.0
02558.HK,2019-10-28,1.93,1.98,1.91,1.93,55000.0,0.0
02558.HK,2019-10-29,1.93,1.93,1.92,1.93,10000.0,0.0
02558.HK,2019-10-30,1.92,1.92,1.92,1.92,5000.0,0.0
02558.HK,2019-10-31,1.92,1.92,1.89,1.92,18000.0,0.0
02558.HK,2019-11-01,1.9,1.91,1.9,1.91,16000.0,0.0
02558.HK,2019-11-04,1.92,2.0,1.91,1.99,40000.0,0.0
02558.HK,2019-11-05,1.91,1.94,1.91,1.94,7000.0,0.0
02558.HK,2019-11-06,1.92,1.98,1.92,1.97,35000.0,0.0
02558.HK,2019-11-07,1.92,1.97,1.92,1.97,6000.0,0.0
02558.HK,2019-11-08,1.97,1.97,1.97,1.97,0.0,0.0
02558.HK,2019-11-11,1.9,1.91,1.9,1.91,1000.0,0.0
02558.HK,2019-11-12,1.91,1.92,1.91,1.92,2000.0,0.0
02558.HK,2019-11-13,1.91,1.92,1.91,1.91,4000.0,0.0
02558.HK,2019-11-14,1.91,1.92,1.86,1.92,79000.0,0.0
02558.HK,2019-11-15,1.92,1.93,1.88,1.9,36000.0,0.0
02558.HK,2019-11-18,1.85,1.85,1.85,1.85,25000.0,0.0
02558.HK,2019-11-19,1.85,1.85,1.81,1.81,8000.0,0.0
02558.HK,2019-11-20,1.81,2.21,1.81,1.95,77000.0,0.0
02558.HK,2019-11-21,1.95,1.95,1.95,1.95,0.0,0.0
02558.HK,2019-11-22,1.95,1.95,1.95,1.95,0.0,0.0
02558.HK,2019-11-25,1.91,1.92,1.85,1.85,38000.0,0.0
02558.HK,2019-11-26,1.9,1.91,1.9,1.9,5000.0,0.0
02558.HK,2019-11-27,1.81,1.84,1.81,1.84,14000.0,0.0
02558.HK,2019-11-28,1.84,1.84,1.8,1.81,36000.0,0.0
02558.HK,2019-11-29,1.8,1.8,1.78,1.79,62000.0,0.0
02558.HK,2019-12-02,1.8,1.82,1.8,1.82,7000.0,0.0
02558.HK,2019-12-03,1.86,1.86,1.85,1.85,2000.0,0.0
02558.HK,2019-12-04,1.85,1.85,1.85,1.85,0.0,0.0
02558.HK,2019-12-05,1.8,1.81,1.8,1.81,9000.0,0.0
02558.HK,2019-12-06,1.79,2.02,1.79,1.99,141000.0,0.0
02558.HK,2019-12-09,1.95,1.95,1.95,1.95,1000.0,0.0
02558.HK,2019-12-10,1.95,1.95,1.82,1.84,59000.0,0.0
02558.HK,2019-12-11,1.8,1.81,1.7,1.78,259000.0,0.0
02558.HK,2019-12-12,1.72,1.73,1.65,1.73,37000.0,0.0
02558.HK,2019-12-13,1.75,1.75,1.63,1.7,192000.0,0.0
02558.HK,2019-12-16,1.7,1.85,1.7,1.7,78000.0,0.0
02558.HK,2019-12-17,1.7,1.7,1.56,1.65,390000.0,0.0
02558.HK,2019-12-18,1.66,1.68,1.6,1.63,66000.0,0.0
02558.HK,2019-12-19,1.62,1.62,1.48,1.58,602000.0,0.0
02558.HK,2019-12-20,1.52,1.58,1.47,1.57,525000.0,0.0
02558.HK,2019-12-23,1.53,1.59,1.51,1.51,65000.0,0.0
02558.HK,2019-12-24,1.52,1.52,1.52,1.52,1000.0,0.0
02558.HK,2019-12-27,1.52,1.52,1.47,1.5,140000.0,0.0
02558.HK,2019-12-30,1.5,1.57,1.5,1.55,125000.0,0.0
02558.HK,2019-12-31,1.55,1.61,1.5,1.56,139000.0,0.0
02558.HK,2020-01-02,1.56,1.56,1.56,1.56,13000.0,0.0
02558.HK,2020-01-03,1.56,1.56,1.52,1.52,16000.0,0.0
02558.HK,2020-01-06,1.52,1.53,1.52,1.53,3000.0,0.0
02558.HK,2020-01-07,1.51,1.51,1.5,1.5,80000.0,0.0
02558.HK,2020-01-08,1.5,1.5,1.48,1.5,58000.0,0.0
02558.HK,2020-01-09,1.5,1.52,1.5,1.52,44000.0,0.0
02558.HK,2020-01-10,1.53,1.53,1.53,1.53,8000.0,0.0
02558.HK,2020-01-13,1.53,1.58,1.52,1.58,51000.0,0.0
02558.HK,2020-01-14,1.56,1.6,1.53,1.6,59000.0,0.0
02558.HK,2020-01-15,1.6,1.63,1.59,1.63,48000.0,0.0
02558.HK,2020-01-16,1.63,1.71,1.63,1.68,93000.0,0.0
02558.HK,2020-01-17,1.61,1.62,1.61,1.62,36000.0,0.0
02558.HK,2020-01-20,1.62,1.62,1.62,1.62,12000.0,0.0
02558.HK,2020-01-21,1.62,1.62,1.54,1.54,50000.0,0.0
02558.HK,2020-01-22,1.53,1.53,1.53,1.53,1000.0,0.0
02558.HK,2020-01-23,1.53,1.54,1.53,1.53,19000.0,0.0
02558.HK,2020-01-24,1.53,1.53,1.53,1.53,0.0,0.0
02558.HK,2020-01-29,1.53,1.56,1.53,1.55,115000.0,0.0
02558.HK,2020-01-30,1.55,1.55,1.54,1.55,16000.0,0.0
02558.HK,2020-01-31,1.5,1.52,1.5,1.51,54000.0,0.0
02558.HK,2020-02-03,1.51,1.51,1.5,1.51,5000.0,0.0
02558.HK,2020-02-04,1.5,1.52,1.5,1.51,46000.0,0.0
02558.HK,2020-02-05,1.66,1.67,1.52,1.52,36000.0,0.0
02558.HK,2020-02-06,1.52,1.55,1.52,1.55,1000.0,0.0
02558.HK,2020-02-07,1.55,1.55,1.55,1.55,0.0,0.0
02558.HK,2020-02-10,1.55,1.55,1.55,1.55,0.0,0.0
02558.HK,2020-02-11,1.52,1.54,1.52,1.54,9000.0,0.0
02558.HK,2020-02-12,1.54,1.6,1.54,1.6,12000.0,0.0
02558.HK,2020-02-13,1.6,1.6,1.6,1.6,2000.0,0.0
02558.HK,2020-02-14,1.6,1.6,1.6,1.6,11000.0,0.0
02558.HK,2020-02-17,1.6,1.6,1.6,1.6,23000.0,0.0
02558.HK,2020-02-18,1.59,1.61,1.52,1.52,22000.0,0.0
02558.HK,2020-02-19,1.53,1.53,1.53,1.53,1000.0,0.0
02558.HK,2020-02-20,1.52,1.52,1.52,1.52,1000.0,0.0
02558.HK,2020-02-21,1.52,1.52,1.52,1.52,9000.0,0.0
02558.HK,2020-02-24,1.52,1.52,1.52,1.52,0.0,0.0
02558.HK,2020-02-25,1.51,1.51,1.5,1.51,68000.0,0.0
02558.HK,2020-02-26,1.52,1.52,1.5,1.51,20000.0,0.0
02558.HK,2020-02-27,1.51,1.51,1.51,1.51,0.0,0.0
