symbol,datetime,open,high,low,close,volume,amount
161124,2026-05-06,1.12,1.123,1.105,1.116,32438.66,3600.45
161124,2026-05-07,1.122,1.134,1.119,1.133,39043.0,4408.73
161124,2026-05-08,1.129,1.138,1.124,1.134,24744.16,2798.66
161124,2026-05-11,1.136,1.141,1.133,1.138,41549.07,4725.43
161124,2026-05-12,1.143,1.148,1.135,1.138,43583.16,4984.43
161124,2026-05-13,1.145,1.145,1.13,1.133,23808.26,2701.64
161124,2026-05-14,1.139,1.142,1.116,1.117,38269.2,4296.51
161124,2026-05-15,1.112,1.112,1.092,1.095,43375.55,4769.83
161124,2026-05-18,1.089,1.102,1.075,1.077,45305.5,4900.83
161124,2026-05-19,1.084,1.085,1.077,1.084,30799.58,3330.8
161124,2026-05-20,1.078,1.08,1.072,1.076,43507.7,4680.11
161124,2026-05-21,1.082,1.093,1.066,1.09,120805.94,13045.04
161124,2026-05-22,1.082,1.121,1.065,1.075,409969.74,44778.77
161124,2026-05-25,1.065,1.066,1.035,1.038,305796.72,31989.76
161124,2026-05-26,1.029,1.036,1.018,1.025,199748.54,20468.56
161124,2026-05-27,1.026,1.029,1.01,1.012,162056.98,16495.64
161124,2026-05-28,1.012,1.012,0.984,0.997,81281.96,8098.27
161124,2026-05-29,1.0,1.022,1.0,1.016,101847.6,10319.32
161124,2026-06-01,1.019,1.02,1.01,1.017,38299.74,3893.55
161124,2026-06-02,1.017,1.026,1.006,1.025,53716.19,5489.13
161124,2026-06-03,1.026,1.028,1.016,1.019,43518.24,4453.92
161124,2026-06-04,1.011,1.018,0.995,1.001,21032.86,2108.17
161124,2026-06-05,1.005,1.005,0.98,0.983,72394.95,7176.77
161124,2026-06-08,0.975,0.977,0.951,0.957,22783.3,2192.16
161124,2026-06-09,0.97,0.974,0.953,0.971,21435.61,2067.08
161124,2026-06-10,0.965,0.965,0.942,0.954,18297.67,1739.03
161124,2026-06-11,0.941,0.95,0.938,0.948,15255.49,1437.88
161124,2026-06-12,0.957,0.97,0.955,0.965,41265.03,3974.57
161124,2026-06-15,0.972,0.983,0.972,0.979,26312.14,2573.8
161124,2026-06-16,0.985,0.986,0.959,0.963,13533.28,1310.19
161124,2026-06-17,0.964,0.964,0.947,0.951,14273.22,1358.95
161124,2026-06-18,0.944,0.95,0.927,0.928,16266.55,1520.17
161124,2026-06-22,0.934,0.948,0.923,0.948,41343.2,3878.69
161124,2026-06-23,0.945,0.955,0.926,0.929,26385.2,2472.27
161124,2026-06-24,0.927,0.936,0.919,0.927,24910.46,2311.44
161124,2026-06-25,0.933,0.933,0.911,0.914,15466.1,1416.15
161124,2026-06-26,0.922,0.922,0.888,0.892,43769.2,3925.18
161124,2026-06-29,0.894,0.909,0.885,0.907,53938.45,4847.44
161124,2026-06-30,0.91,0.971,0.816,0.895,98483.02,8869.44
161124,2026-07-01,0.9,0.9,0.889,0.89,57821.01,5165.03
161124,2026-07-02,0.892,0.896,0.882,0.885,47015.72,4187.43
161124,2026-07-03,0.887,0.908,0.885,0.905,62279.74,5604.96
161124,2026-07-06,0.908,0.913,0.901,0.902,27570.35,2493.0
161124,2026-07-07,0.902,0.907,0.884,0.885,25739.84,2304.73
161124,2026-07-08,0.885,0.892,0.884,0.889,30975.39,2751.66
161124,2026-07-09,0.895,0.895,0.876,0.883,22094.54,1952.54
161124,2026-07-10,0.886,0.904,0.885,0.888,32078.48,2868.68
161124,2026-07-13,0.883,0.885,0.865,0.865,22709.02,1983.94
161124,2026-07-14,0.874,0.876,0.858,0.874,18610.14,1615.42
161124,2026-07-15,0.883,0.896,0.881,0.894,33177.98,2955.6
