symbol,datetime,open,high,low,close,volume,amount
08606.HK,2018-07-16,0.48,0.72,0.48,0.7,131030000.0,0.0
08606.HK,2018-07-17,0.67,0.71,0.51,0.52,46670000.0,0.0
08606.HK,2018-07-18,0.52,0.52,0.36,0.38,18980000.0,0.0
08606.HK,2018-07-19,0.35,0.42,0.35,0.4,10590000.0,0.0
08606.HK,2018-07-20,0.4,0.45,0.37,0.42,6430000.0,0.0
08606.HK,2018-07-23,0.44,0.68,0.44,0.63,29290000.0,0.0
08606.HK,2018-07-24,0.63,0.67,0.55,0.62,9170000.0,0.0
08606.HK,2018-07-25,0.62,0.74,0.51,0.55,27650000.0,0.0
08606.HK,2018-07-26,0.58,0.6,0.55,0.59,5580000.0,0.0
08606.HK,2018-07-27,0.59,0.61,0.57,0.59,2630000.0,0.0
08606.HK,2018-07-30,0.57,0.61,0.57,0.6,1440000.0,0.0
08606.HK,2018-07-31,0.6,0.61,0.59,0.6,1940000.0,0.0
08606.HK,2018-08-01,0.59,0.6,0.58,0.58,3140000.0,0.0
08606.HK,2018-08-02,0.57,0.58,0.57,0.58,1640000.0,0.0
08606.HK,2018-08-03,0.6,0.82,0.6,0.81,23090000.0,0.0
08606.HK,2018-08-06,0.82,0.88,0.66,0.77,13400000.0,0.0
08606.HK,2018-08-07,0.75,0.78,0.7,0.78,2690000.0,0.0
08606.HK,2018-08-08,0.78,0.88,0.66,0.7,23020000.0,0.0
08606.HK,2018-08-09,0.72,0.74,0.65,0.67,3160000.0,0.0
08606.HK,2018-08-10,0.65,0.68,0.59,0.61,3500000.0,0.0
08606.HK,2018-08-13,0.56,0.61,0.56,0.6,870000.0,0.0
08606.HK,2018-08-14,0.59,0.64,0.59,0.62,960000.0,0.0
08606.HK,2018-08-15,0.59,0.6,0.51,0.57,2000000.0,0.0
08606.HK,2018-08-16,0.55,0.57,0.5,0.52,570000.0,0.0
08606.HK,2018-08-17,0.52,0.57,0.52,0.56,4150000.0,0.0
08606.HK,2018-08-20,0.53,0.7,0.53,0.7,1110000.0,0.0
08606.HK,2018-08-21,0.7,0.7,0.63,0.69,940000.0,0.0
08606.HK,2018-08-22,0.66,0.67,0.6,0.67,1520000.0,0.0
08606.HK,2018-08-23,0.61,0.75,0.58,0.73,2960000.0,0.0
08606.HK,2018-08-24,0.75,0.75,0.5,0.55,3400000.0,0.0
08606.HK,2018-08-27,0.55,0.57,0.3,0.35,38890000.0,0.0
08606.HK,2018-08-28,0.35,0.39,0.35,0.36,7055000.0,0.0
08606.HK,2018-08-29,0.34,0.37,0.32,0.35,6600000.0,0.0
08606.HK,2018-08-30,0.35,0.35,0.33,0.34,2510000.0,0.0
08606.HK,2018-08-31,0.34,0.34,0.32,0.32,2160000.0,0.0
08606.HK,2018-09-03,0.32,0.34,0.31,0.31,1430000.0,0.0
08606.HK,2018-09-04,0.31,0.31,0.27,0.28,3530000.0,0.0
08606.HK,2018-09-05,0.28,0.3,0.27,0.27,15420000.0,0.0
08606.HK,2018-09-06,0.27,0.27,0.25,0.25,3080000.0,0.0
08606.HK,2018-09-07,0.24,0.27,0.22,0.23,6570000.0,0.0
08606.HK,2018-09-10,0.23,0.23,0.22,0.23,1590000.0,0.0
08606.HK,2018-09-11,0.21,0.22,0.2,0.21,4500000.0,0.0
08606.HK,2018-09-12,0.21,0.23,0.21,0.23,14180000.0,0.0
08606.HK,2018-09-13,0.23,0.26,0.23,0.25,16390000.0,0.0
08606.HK,2018-09-14,0.25,0.26,0.23,0.25,17480000.0,0.0
08606.HK,2018-09-17,0.24,0.24,0.22,0.22,2020000.0,0.0
08606.HK,2018-09-18,0.23,0.23,0.2,0.21,2460000.0,0.0
08606.HK,2018-09-19,0.21,0.22,0.21,0.21,710000.0,0.0
08606.HK,2018-09-20,0.2,0.21,0.2,0.21,520000.0,0.0
08606.HK,2018-09-21,0.22,0.22,0.2,0.2,3810000.0,0.0
08606.HK,2018-09-24,0.2,0.22,0.2,0.2,3330000.0,0.0
08606.HK,2018-09-26,0.2,0.21,0.19,0.19,14900000.0,0.0
08606.HK,2018-09-27,0.2,0.2,0.18,0.18,2270000.0,0.0
08606.HK,2018-09-28,0.17,0.19,0.16,0.18,2600000.0,0.0
08606.HK,2018-10-02,0.16,0.18,0.16,0.18,2090000.0,0.0
08606.HK,2018-10-03,0.18,0.18,0.17,0.17,1560000.0,0.0
08606.HK,2018-10-04,0.16,0.17,0.16,0.17,1060000.0,0.0
08606.HK,2018-10-05,0.18,0.25,0.18,0.22,17260000.0,0.0
08606.HK,2018-10-08,0.21,0.22,0.2,0.21,2470000.0,0.0
08606.HK,2018-10-09,0.22,0.22,0.2,0.2,11980000.0,0.0
08606.HK,2018-10-10,0.2,0.22,0.2,0.22,2290000.0,0.0
08606.HK,2018-10-11,0.24,0.35,0.23,0.25,38020000.0,0.0
08606.HK,2018-10-12,0.25,0.25,0.23,0.23,4460000.0,0.0
08606.HK,2018-10-15,0.22,0.22,0.19,0.21,7740000.0,0.0
08606.HK,2018-10-16,0.2,0.21,0.2,0.21,1060000.0,0.0
08606.HK,2018-10-18,0.21,0.21,0.2,0.21,1240000.0,0.0
08606.HK,2018-10-19,0.2,0.2,0.2,0.2,1480000.0,0.0
08606.HK,2018-10-22,0.2,0.2,0.19,0.2,830000.0,0.0
08606.HK,2018-10-23,0.2,0.2,0.19,0.19,930000.0,0.0
08606.HK,2018-10-24,0.19,0.19,0.18,0.18,1070000.0,0.0
08606.HK,2018-10-25,0.19,0.19,0.17,0.18,910000.0,0.0
08606.HK,2018-10-26,0.17,0.18,0.17,0.18,300000.0,0.0
08606.HK,2018-10-29,0.18,0.18,0.17,0.17,1260000.0,0.0
08606.HK,2018-10-30,0.17,0.2,0.17,0.19,600000.0,0.0
08606.HK,2018-10-31,0.19,0.19,0.19,0.19,140000.0,0.0
08606.HK,2018-11-01,0.21,0.21,0.19,0.2,560000.0,0.0
08606.HK,2018-11-02,0.2,0.2,0.19,0.2,310000.0,0.0
08606.HK,2018-11-05,0.19,0.2,0.19,0.2,160000.0,0.0
08606.HK,2018-11-06,0.2,0.2,0.2,0.2,0.0,0.0
08606.HK,2018-11-07,0.18,0.18,0.18,0.18,850000.0,0.0
08606.HK,2018-11-08,0.19,0.2,0.17,0.18,1620000.0,0.0
08606.HK,2018-11-09,0.18,0.18,0.17,0.18,460000.0,0.0
08606.HK,2018-11-12,0.18,0.19,0.17,0.18,2080000.0,0.0
08606.HK,2018-11-13,0.19,0.19,0.18,0.19,1260000.0,0.0
08606.HK,2018-11-14,0.18,0.19,0.17,0.18,2620000.0,0.0
08606.HK,2018-11-15,0.18,0.18,0.18,0.18,1930000.0,0.0
08606.HK,2018-11-16,0.18,0.19,0.18,0.19,1450000.0,0.0
08606.HK,2018-11-19,0.18,0.2,0.18,0.18,2830000.0,0.0
08606.HK,2018-11-20,0.19,0.19,0.18,0.18,3160000.0,0.0
08606.HK,2018-11-21,0.19,0.19,0.18,0.18,1440000.0,0.0
08606.HK,2018-11-22,0.18,0.19,0.17,0.19,1030000.0,0.0
08606.HK,2018-11-23,0.18,0.19,0.18,0.19,13210000.0,0.0
08606.HK,2018-11-26,0.19,0.19,0.18,0.18,5380000.0,0.0
08606.HK,2018-11-27,0.18,0.19,0.18,0.18,1880000.0,0.0
08606.HK,2018-11-28,0.19,0.19,0.18,0.18,1350000.0,0.0
08606.HK,2018-11-29,0.18,0.18,0.18,0.18,590000.0,0.0
08606.HK,2018-11-30,0.18,0.18,0.17,0.17,590000.0,0.0
08606.HK,2018-12-03,0.17,0.17,0.17,0.17,1240000.0,0.0
