symbol,datetime,open,high,low,close,volume,amount
588810.SH,2026-06-05,2.515,2.571,2.43,2.451,364529.0,91252.98
588810.SH,2026-06-08,2.293,2.402,2.293,2.339,360748.0,85097.46
588810.SH,2026-06-09,2.398,2.475,2.372,2.472,311168.0,75219.75
588810.SH,2026-07-07,3.054,3.179,3.014,3.128,43928400.0,2162560000.0
588810.SH,2026-07-08,3.141,3.27,3.05,3.16,44718700.0,2344510000.0
588810.SH,2026-07-13,3.458,3.519,3.205,3.216,82055400.0,3029390000.0
588810.SH,2026-07-13,3.136,3.289,3.048,3.08,63710900.0,3094730000.0
588810.SH,2026-07-13,3.136,3.289,3.048,3.081,63803300.0,3101300000.0
588810.SH,2026-07-15,3.067,3.14,2.915,3.119,57705000.0,2756630000.0
588810.SH,2026-07-15,3.067,3.14,2.915,3.119,57705000.0,2756630000.0
588810.SH,2026-07-15,0.0,3.12,3.12,3.12,0.0,0.0
