symbol,datetime,open,high,low,close,volume,amount
003010.SZ,2020-09-25,18.24,21.89,18.24,21.89,1320.37,2883.49
003010.SZ,2020-09-28,24.08,24.08,24.08,24.08,527.16,1269.4
003010.SZ,2020-09-29,26.49,26.49,26.49,26.49,1189.98,3152.26
003010.SZ,2020-09-30,29.14,29.14,29.14,29.14,2239.44,6525.73
003010.SZ,2020-10-09,32.05,32.05,32.05,32.05,1751.56,5613.75
003010.SZ,2020-10-12,35.26,35.26,35.26,35.26,1478.62,5213.61
003010.SZ,2020-10-13,38.79,38.79,38.79,38.79,1414.16,5485.53
003010.SZ,2020-10-14,42.67,42.67,42.67,42.67,1565.41,6679.6
003010.SZ,2020-10-15,46.94,46.94,46.94,46.94,3249.45,15252.92
003010.SZ,2020-10-16,51.63,51.63,51.63,51.63,32676.02,168706.29
003010.SZ,2020-10-19,54.01,56.0,51.4,53.5,217370.09,1168113.9
003010.SZ,2020-10-20,51.0,53.2,50.8,52.8,137813.48,715694.69
003010.SZ,2020-10-21,54.8,56.1,52.38,52.75,148131.64,801270.57
003010.SZ,2020-10-22,49.01,50.78,47.48,47.48,130971.07,635131.78
003010.SZ,2020-10-23,48.26,48.83,45.16,46.31,105488.47,499458.64
003010.SZ,2020-10-26,45.5,46.45,43.37,45.97,64346.97,289035.13
003010.SZ,2020-10-27,46.0,46.7,44.18,46.68,65070.57,296175.32
003010.SZ,2020-10-28,45.99,46.21,43.89,44.0,55156.94,248925.16
003010.SZ,2020-10-29,42.6,45.3,42.47,43.81,52475.93,229394.47
003010.SZ,2020-10-30,44.36,44.8,40.8,40.87,53737.03,230270.59
003010.SZ,2020-11-02,41.2,41.88,40.09,41.62,42025.57,172571.29
003010.SZ,2020-11-03,41.6,44.45,41.3,43.7,56847.18,244844.74
003010.SZ,2020-11-04,43.43,44.1,42.52,43.15,35252.58,152349.09
003010.SZ,2020-11-05,44.0,44.46,42.71,43.07,37568.66,162562.49
003010.SZ,2020-11-06,42.88,43.19,40.79,41.2,40197.53,167514.75
003010.SZ,2020-11-09,41.61,44.38,41.42,44.36,52893.75,227582.49
003010.SZ,2020-11-10,43.41,43.87,41.29,41.81,47084.29,199773.94
003010.SZ,2020-11-11,41.0,41.16,40.02,40.63,29129.01,118150.15
003010.SZ,2020-11-12,41.15,41.52,38.7,38.98,34531.87,136668.61
003010.SZ,2020-11-13,38.99,39.67,38.21,39.66,19887.78,77777.81
003010.SZ,2020-11-16,39.55,40.82,39.55,40.31,23374.58,94017.26
003010.SZ,2020-11-17,40.09,41.2,39.2,40.29,26899.3,107716.8
003010.SZ,2020-11-18,40.0,40.59,39.42,40.0,20537.87,81933.03
003010.SZ,2020-11-19,39.89,40.5,39.28,40.08,19286.72,77139.37
003010.SZ,2020-11-20,40.27,40.27,39.18,39.19,19189.25,75833.98
003010.SZ,2020-11-23,39.0,39.29,38.24,38.79,18276.51,70984.28
003010.SZ,2020-11-24,38.32,38.69,37.89,38.18,19094.56,73122.62
003010.SZ,2020-11-25,38.15,38.47,37.3,37.53,17230.98,65229.14
003010.SZ,2020-11-26,37.53,38.46,37.41,38.4,16469.41,62436.95
003010.SZ,2020-11-27,38.24,38.39,37.31,37.39,13784.69,51973.94
003010.SZ,2020-11-30,37.05,37.9,36.8,37.3,14077.86,52583.66
003010.SZ,2020-12-01,37.37,38.2,37.37,38.03,12915.41,48996.72
003010.SZ,2020-12-02,39.22,40.48,38.75,39.25,26111.31,102885.38
003010.SZ,2020-12-03,38.7,40.24,38.61,40.18,26413.34,104515.32
003010.SZ,2020-12-04,40.18,40.5,39.18,39.52,18570.4,73607.07
003010.SZ,2020-12-07,39.14,40.46,38.77,39.98,22625.82,90248.21
003010.SZ,2020-12-08,39.89,40.17,39.15,39.15,15276.21,60518.41
003010.SZ,2020-12-09,38.87,38.97,37.82,37.85,16354.29,62763.44
003010.SZ,2020-12-10,37.67,37.88,36.8,36.85,16322.97,60800.0
003010.SZ,2020-12-11,36.85,37.06,34.36,34.42,25086.71,88557.31
003010.SZ,2020-12-14,34.5,35.39,34.11,34.89,19150.36,66397.64
003010.SZ,2020-12-15,34.53,35.41,34.15,34.5,13914.95,48341.74
003010.SZ,2020-12-16,34.26,34.5,33.3,33.5,14350.34,48346.68
003010.SZ,2020-12-17,33.28,33.85,32.66,33.79,12649.21,42131.93
003010.SZ,2020-12-18,33.98,33.98,32.77,32.9,11365.96,37740.25
003010.SZ,2020-12-21,32.35,33.08,32.03,32.2,16963.45,55050.28
003010.SZ,2020-12-22,32.12,32.27,30.44,30.44,20336.98,63519.03
003010.SZ,2020-12-23,30.51,30.7,29.93,30.02,15645.54,47261.69
003010.SZ,2020-12-24,30.04,30.68,29.72,30.23,12794.65,38668.09
003010.SZ,2020-12-25,29.97,30.7,29.33,30.41,11723.14,35167.89
003010.SZ,2020-12-28,30.3,30.3,29.33,29.33,11241.55,33464.11
003010.SZ,2020-12-29,29.05,30.15,29.04,29.65,12804.86,37994.5
003010.SZ,2020-12-30,30.0,30.35,29.51,30.27,10836.42,32494.86
003010.SZ,2020-12-31,30.68,32.5,30.27,31.74,20955.51,66062.326
003010.SZ,2021-01-04,31.2,31.8,30.79,31.55,14159.9,44214.99
003010.SZ,2021-01-05,32.0,32.08,31.05,31.3,10563.97,33156.09
003010.SZ,2021-01-06,31.15,31.38,29.9,30.0,14457.99,44149.57
003010.SZ,2021-01-07,29.99,29.99,28.3,28.4,15408.98,44792.46
003010.SZ,2021-01-08,28.26,29.47,27.05,28.68,18037.08,51564.12
003010.SZ,2021-01-11,28.99,29.15,27.61,27.71,12966.9,36475.51
003010.SZ,2021-01-12,27.73,28.08,26.93,27.12,15591.06,42625.56
003010.SZ,2021-01-13,27.36,27.5,25.87,26.0,18737.97,49398.25
003010.SZ,2021-01-14,25.87,26.51,25.7,26.08,14318.64,37436.96
003010.SZ,2021-01-15,26.14,28.51,25.9,27.73,26294.31,72038.14
003010.SZ,2021-01-18,27.5,28.76,27.27,27.75,18708.6,52411.49
003010.SZ,2021-01-19,27.98,28.84,27.74,28.5,18205.12,51723.33
003010.SZ,2021-01-20,28.45,30.58,27.73,28.99,27783.66,80550.14
003010.SZ,2021-01-21,28.1,28.31,27.85,28.1,18151.58,51002.96
003010.SZ,2021-01-22,27.81,30.38,27.16,29.79,36281.77,104630.04
003010.SZ,2021-01-25,29.77,30.3,28.88,29.27,27563.72,81322.44
003010.SZ,2021-01-26,28.73,30.8,28.36,29.54,20863.81,61535.01
003010.SZ,2021-01-27,29.55,30.08,29.0,29.4,16510.16,48741.13
003010.SZ,2021-01-28,28.96,30.47,28.6,30.39,30369.47,91180.15
003010.SZ,2021-01-29,30.39,31.49,29.66,31.22,36374.51,111252.11
003010.SZ,2021-02-01,30.8,31.8,30.05,30.85,33753.54,104508.92
003010.SZ,2021-02-02,30.42,30.7,27.77,27.77,41914.03,121694.98
003010.SZ,2021-02-03,27.32,29.58,26.92,28.49,28799.39,82455.24
003010.SZ,2021-02-04,28.1,29.29,27.11,27.81,20984.29,59050.62
003010.SZ,2021-02-05,27.69,30.59,27.69,30.59,25968.92,77996.99
003010.SZ,2021-02-08,31.33,33.65,30.56,30.61,57638.56,184717.35
003010.SZ,2021-02-09,30.65,31.5,29.38,29.92,42892.91,128939.36
003010.SZ,2021-02-10,30.3,30.44,28.3,28.31,34192.07,99758.79
003010.SZ,2021-02-18,28.69,29.5,28.46,28.74,21017.02,60553.88
003010.SZ,2021-02-19,28.75,31.61,28.63,31.61,26623.84,81921.94
003010.SZ,2021-02-22,33.25,33.77,32.05,33.18,66867.33,220519.2
003010.SZ,2021-02-23,32.56,34.51,32.35,33.17,48657.41,162960.12
003010.SZ,2021-02-24,33.17,35.07,32.36,34.78,55060.95,187825.68
003010.SZ,2021-02-25,34.35,34.67,33.28,34.07,38244.78,129562.91
003010.SZ,2021-02-26,33.02,33.5,31.82,32.03,29895.36,97645.22
003010.SZ,2021-03-01,31.96,33.28,31.96,33.19,25124.76,82136.43
003010.SZ,2021-03-02,33.06,33.23,31.8,31.98,23107.96,74496.8
003010.SZ,2021-03-03,31.88,33.58,31.81,33.1,25082.28,82086.67
003010.SZ,2021-03-04,32.77,34.69,32.32,33.5,44142.62,149271.49
003010.SZ,2021-03-05,33.15,33.85,31.86,32.3,27699.04,90388.65
003010.SZ,2021-03-08,32.07,32.56,29.51,29.83,39793.41,123364.95
003010.SZ,2021-03-09,29.7,29.82,27.2,27.89,25234.26,72207.3
003010.SZ,2021-03-10,28.3,28.6,27.07,27.63,14667.6,40450.08
003010.SZ,2021-03-11,27.72,28.14,27.3,27.96,13209.53,36789.67
003010.SZ,2021-03-12,27.9,27.98,26.5,26.83,16980.16,46153.45
003010.SZ,2021-03-15,26.76,27.09,26.23,26.58,12164.41,32430.07
003010.SZ,2021-03-16,26.61,27.03,26.59,26.91,8731.4,23393.08
003010.SZ,2021-03-17,26.84,27.76,26.65,27.69,14461.0,39642.3
003010.SZ,2021-03-18,27.7,29.04,27.68,28.34,22803.47,64800.95
003010.SZ,2021-03-19,28.0,28.93,27.92,28.43,17343.35,49420.31
003010.SZ,2021-03-22,28.45,29.22,28.38,28.97,14734.32,42507.45
003010.SZ,2021-03-23,28.97,29.51,28.65,28.9,16170.76,46975.0
003010.SZ,2021-03-24,28.5,29.62,28.5,29.11,12698.55,37058.74
003010.SZ,2021-03-25,28.82,29.95,28.64,29.26,12853.61,37731.19
003010.SZ,2021-03-26,29.08,30.1,29.08,29.97,13532.58,40191.73
003010.SZ,2021-03-29,30.01,31.18,29.75,30.9,20885.42,63938.74
003010.SZ,2021-03-30,30.66,31.05,29.31,30.31,18137.08,54337.21
003010.SZ,2021-03-31,27.99,28.2,27.28,27.28,43124.66,118113.94
003010.SZ,2021-04-01,26.7,28.21,26.61,27.72,30317.3,83032.18
003010.SZ,2021-04-02,27.5,28.2,27.09,27.95,23969.53,66300.75
003010.SZ,2021-04-06,27.61,30.4,27.61,28.86,22983.4,66190.0
003010.SZ,2021-04-07,28.77,31.75,28.45,31.75,51483.24,157284.33
003010.SZ,2021-04-08,31.97,32.2,30.56,30.7,46423.39,144321.31
003010.SZ,2021-04-09,30.72,32.32,30.56,31.39,52050.11,163761.34
003010.SZ,2021-04-12,33.2,34.53,29.68,30.67,63002.43,202012.99
003010.SZ,2021-04-13,29.88,30.6,28.6,28.62,39964.52,117432.73
003010.SZ,2021-04-14,28.76,31.48,28.32,31.48,41956.21,127944.67
003010.SZ,2021-04-15,32.79,33.52,31.2,31.99,76393.17,246556.97
003010.SZ,2021-04-16,31.37,32.37,31.2,31.46,47979.96,151701.68
003010.SZ,2021-04-19,31.05,31.88,30.51,31.66,40043.69,125363.27
003010.SZ,2021-04-20,31.53,32.71,30.94,31.95,44209.49,139889.57
003010.SZ,2021-04-21,31.4,31.86,30.56,30.89,30196.61,94196.1
003010.SZ,2021-04-22,30.93,33.59,30.78,31.94,46129.97,147879.7
003010.SZ,2021-04-23,31.86,31.93,30.21,30.71,34257.7,105620.71
003010.SZ,2021-04-26,30.25,30.82,29.68,30.02,19653.4,59433.13
003010.SZ,2021-04-27,30.09,30.09,28.66,29.6,24960.0,72918.63
003010.SZ,2021-04-28,29.48,30.8,29.31,29.85,20843.8,62430.28
003010.SZ,2021-04-29,29.85,32.8,29.08,30.36,37923.0,117073.25
003010.SZ,2021-04-30,29.9,30.8,28.71,28.82,30358.56,88698.46
003010.SZ,2021-05-06,28.76,29.1,28.35,28.98,14427.29,41553.48
003010.SZ,2021-05-07,28.78,28.98,27.58,27.59,19285.78,54071.73
003010.SZ,2021-05-10,27.53,28.33,27.53,28.24,10106.42,28311.91
003010.SZ,2021-05-11,28.24,28.24,27.3,27.54,13335.12,36894.02
003010.SZ,2021-05-12,27.55,28.58,27.13,28.58,12545.48,35068.11
003010.SZ,2021-05-13,28.2,29.0,28.05,28.77,13210.4,37850.05
